% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
32.881	1	2	1	3.19092	0
32.882	1	1	2	3.06599	0
32.921	1	2	1	8.29162	0
32.922	1	1	2	2.27757	0
32.961	1	2	1	6.36321	0
32.962	1	1	2	2.33987	0
33.001	1	2	1	5.88869	0
33.002	1	1	2	2.97284	0
33.041	1	2	1	2.87757	0
33.042	1	1	2	2.12969	0
33.081	1	2	1	13.8185	0
33.082	1	1	2	9.7519	0
33.121	1	2	1	2.21628	0
33.122	1	1	2	4.00295	0
33.161	1	2	1	3.42691	0
33.162	1	1	2	13.7621	0
33.201	1	2	1	8.65972	0
33.202	1	1	2	2.68512	0
33.241	1	2	1	6.67907	0
33.242	1	1	2	0.556844	0
33.281	1	2	1	7.61992	0
33.282	1	1	2	2.80774	0
33.321	1	2	1	2.08296	0
33.322	1	1	2	1.48927	0
33.361	1	2	1	1.3863	0
33.362	1	1	2	6.32965	0
33.401	1	2	1	2.72594	0
33.402	1	1	2	3.60268	0
33.441	1	2	1	2.98515	0
33.442	1	1	2	4.63634	0
33.481	1	2	1	3.19172	0
33.482	1	1	2	1.54143	0
33.521	1	2	1	2.34471	0
33.522	1	1	2	4.1885	0
33.561	1	2	1	5.91322	0
33.562	1	1	2	6.66657	0
33.601	1	2	1	3.44882	0
33.602	1	1	2	1.84313	0
33.641	1	2	1	1.8081	0
33.642	1	1	2	4.36258	0
33.681	1	2	1	3.429	0
33.682	1	1	2	4.23131	0
33.721	1	2	1	4.61949	0
33.722	1	1	2	7.27405	0
33.761	1	2	1	5.07426	0
33.762	1	1	2	7.03518	0
33.801	1	2	1	6.57447	0
33.802	1	1	2	1.69584	0
33.841	1	2	1	2.06171	0
33.842	1	1	2	5.4915	0
33.881	1	2	1	2.3063	0
33.882	1	1	2	4.1511	0
33.921	1	2	1	4.3518	0
33.922	1	1	2	2.81435	0
33.961	1	2	1	3.49994	0
33.962	1	1	2	4.35929	0
34.001	1	2	1	3.9426	0
34.002	1	1	2	5.39927	0
34.041	1	2	1	2.18658	0
34.042	1	1	2	3.09745	0
34.081	1	2	1	3.23588	0
34.082	1	1	2	6.25535	0
34.121	1	2	1	4.9295	0
34.122	1	1	2	5.3848	0
34.161	1	2	1	1.31846	0
34.162	1	1	2	3.38053	0
34.201	1	2	1	6.75161	0
34.202	1	1	2	2.76531	0
34.241	1	2	1	2.51694	0
34.242	1	1	2	2.08283	0
34.281	1	2	1	5.18923	0
34.282	1	1	2	9.51528	0
34.321	1	2	1	4.948	0
34.322	1	1	2	5.95046	0
34.361	1	2	1	6.0531	0
34.362	1	1	2	6.12853	0
34.401	1	2	1	7.18994	0
34.402	1	1	2	1.37386	0
34.441	1	2	1	4.29486	0
34.442	1	1	2	5.39975	0
34.481	1	2	1	6.27162	0
34.482	1	1	2	5.02192	0
34.521	1	2	1	4.86885	0
34.522	1	1	2	5.67597	0
34.561	1	2	1	5.008	0
34.562	1	1	2	3.76144	0
34.601	1	2	1	2.08801	0
34.602	1	1	2	3.42293	0
34.641	1	2	1	1.79246	0
34.642	1	1	2	8.11378	0
34.681	1	2	1	2.4739	0
34.682	1	1	2	3.94793	0
34.721	1	2	1	2.55727	0
34.722	1	1	2	4.78809	0
34.761	1	2	1	3.31931	0
34.762	1	1	2	1.71959	0
34.801	1	2	1	2.30561	0
34.802	1	1	2	10.3616	0
34.841	1	2	1	3.52919	0
34.842	1	1	2	11.2874	0
34.881	1	2	1	4.32708	0
34.882	1	1	2	3.08652	0
34.921	1	2	1	3.46013	0
34.922	1	1	2	5.15503	0
34.961	1	2	1	4.08044	0
34.962	1	1	2	3.62529	0
35.001	1	2	1	2.73488	0
35.002	1	1	2	5.9819	0
35.041	1	2	1	5.32988	0
35.042	1	1	2	7.73395	0
35.081	1	2	1	6.63247	0
35.082	1	1	2	5.16678	0
35.121	1	2	1	8.4395	0
35.122	1	1	2	3.72321	0
35.161	1	2	1	5.08991	0
35.162	1	1	2	0.956645	0
35.201	1	2	1	3.91393	0
35.202	1	1	2	2.56459	0
35.241	1	2	1	4.96154	0
35.242	1	1	2	2.21545	0
35.281	1	2	1	2.4816	0
35.282	1	1	2	3.66597	0
35.321	1	2	1	3.91672	0
35.322	1	1	2	4.15974	0
35.361	1	2	1	3.32578	0
35.362	1	1	2	7.01465	0
35.401	1	2	1	3.18174	0
35.402	1	1	2	7.09615	0
35.441	1	2	1	4.70321	0
35.442	1	1	2	4.51815	0
35.481	1	2	1	2.7621	0
35.482	1	1	2	2.0583	0
35.521	1	2	1	2.34856	0
35.522	1	1	2	3.8929	0
35.561	1	2	1	4.11253	0
35.562	1	1	2	1.20273	0
35.601	1	2	1	3.92932	0
35.602	1	1	2	2.32016	0
35.641	1	2	1	4.34388	0
35.642	1	1	2	5.17511	0
35.681	1	2	1	3.18004	0
35.682	1	1	2	2.89218	0
35.721	1	2	1	5.6797	0
35.722	1	1	2	4.07609	0
35.761	1	2	1	6.69787	0
35.762	1	1	2	4.0272	0
35.801	1	2	1	0.989447	0
35.802	1	1	2	1.5324	0
35.841	1	2	1	3.86471	0
35.842	1	1	2	6.00438	0
35.881	1	2	1	3.98181	0
35.882	1	1	2	3.09567	0
35.921	1	2	1	3.35127	0
35.922	1	1	2	3.65649	0
35.961	1	2	1	0.940442	0
35.962	1	1	2	4.54279	0
36.001	1	2	1	1.6523	0
36.002	1	1	2	0.83799	0
36.041	1	2	1	2.4114	0
36.042	1	1	2	2.37159	0
36.081	1	2	1	3.19193	0
36.082	1	1	2	1.85868	0
36.121	1	2	1	2.47329	0
36.122	1	1	2	4.89411	0
36.161	1	2	1	5.50863	0
36.162	1	1	2	2.40271	0
36.201	1	2	1	12.4984	0
36.202	1	1	2	9.13556	0
36.241	1	2	1	1.17705	0
36.242	1	1	2	2.01858	0
36.281	1	2	1	4.55641	0
36.282	1	1	2	3.77556	0
36.321	1	2	1	3.36787	0
36.322	1	1	2	2.57282	0
36.361	1	2	1	6.0223	0
36.362	1	1	2	2.2705	0
36.401	1	2	1	5.46097	0
36.402	1	1	2	2.56427	0
36.441	1	2	1	3.88947	0
36.442	1	1	2	3.21987	0
36.481	1	2	1	2.84814	0
36.482	1	1	2	4.70425	0
36.521	1	2	1	5.71592	0
36.522	1	1	2	2.35964	0
36.561	1	2	1	4.79084	0
36.562	1	1	2	2.5414	0
36.601	1	2	1	2.96646	0
36.602	1	1	2	5.7922	0
36.641	1	2	1	2.65368	0
36.642	1	1	2	1.86217	0
36.681	1	2	1	5.61441	0
36.682	1	1	2	1.91602	0
36.721	1	2	1	4.59281	0
36.722	1	1	2	2.69268	0
36.761	1	2	1	5.25445	0
36.762	1	1	2	3.30429	0
36.801	1	2	1	2.19477	0
36.802	1	1	2	5.53867	0
36.841	1	2	1	11.7942	0
36.842	1	1	2	5.90844	0
36.881	1	2	1	3.92486	0
36.882	1	1	2	3.40236	0
36.921	1	2	1	2.0707	0
36.922	1	1	2	3.23378	0
36.961	1	2	1	8.31752	0
36.962	1	1	2	2.78246	0
37.001	1	2	1	3.33005	0
37.002	1	1	2	9.93061	0
37.041	1	2	1	2.19348	0
37.042	1	1	2	5.58935	0
37.081	1	2	1	4.49965	0
37.082	1	1	2	4.03499	0
37.121	1	2	1	7.6075	0
37.122	1	1	2	2.16851	0
37.161	1	2	1	7.32919	0
37.162	1	1	2	3.88747	0
37.201	1	2	1	4.7427	0
37.202	1	1	2	3.18544	0
37.241	1	2	1	1.94164	0
37.242	1	1	2	2.7208	0
37.281	1	2	1	4.04181	0
37.282	1	1	2	2.13128	0
37.321	1	2	1	2.44972	0
37.322	1	1	2	7.74716	0
37.361	1	2	1	5.66621	0
37.362	1	1	2	2.64404	0
37.401	1	2	1	2.85702	0
37.402	1	1	2	3.34798	0
37.441	1	2	1	2.74798	0
37.442	1	1	2	2.78045	0
37.481	1	2	1	7.40419	0
37.482	1	1	2	3.89475	0
37.521	1	2	1	2.41077	0
37.522	1	1	2	5.34257	0
37.561	1	2	1	6.50513	0
37.562	1	1	2	9.88379	0
37.601	1	2	1	2.6757	0
37.602	1	1	2	2.04462	0
37.641	1	2	1	3.0167	0
37.642	1	1	2	3.8247	0
37.681	1	2	1	3.45714	0
37.682	1	1	2	4.0945	0
37.721	1	2	1	7.51335	0
37.722	1	1	2	4.66683	0
37.761	1	2	1	2.54909	0
37.762	1	1	2	2.44904	0
37.801	1	2	1	3.26075	0
37.802	1	1	2	1.35863	0
37.841	1	2	1	3.93019	0
37.842	1	1	2	2.45709	0
37.881	1	2	1	4.05723	0
37.882	1	1	2	2.09959	0
37.921	1	2	1	2.63515	0
37.922	1	1	2	5.11794	0
37.961	1	2	1	3.08399	0
37.962	1	1	2	1.77948	0
38.001	1	2	1	4.58538	0
38.002	1	1	2	6.3512	0
38.041	1	2	1	3.14058	0
38.042	1	1	2	1.06778	0
38.081	1	2	1	3.80342	0
38.082	1	1	2	1.45504	0
38.121	1	2	1	3.38468	0
38.122	1	1	2	3.61093	0
38.161	1	2	1	3.9919	0
38.162	1	1	2	6.40171	0
38.201	1	2	1	3.27043	0
38.202	1	1	2	3.51737	0
38.241	1	2	1	3.21243	0
38.242	1	1	2	6.42488	0
38.281	1	2	1	5.40229	0
38.282	1	1	2	1.88216	0
38.321	1	2	1	2.94319	0
38.322	1	1	2	5.55608	0
38.361	1	2	1	1.76685	0
38.362	1	1	2	0.686248	0
38.401	1	2	1	2.33639	0
38.402	1	1	2	3.32464	0
38.441	1	2	1	3.13218	0
38.442	1	1	2	4.82411	0
38.481	1	2	1	1.64525	0
38.482	1	1	2	7.70991	0
38.521	1	2	1	1.75293	0
38.522	1	1	2	0.949094	0
38.561	1	2	1	2.37446	0
38.562	1	1	2	8.09469	0
38.601	1	2	1	4.3899	0
38.602	1	1	2	2.71376	0
38.641	1	2	1	2.3139	0
38.642	1	1	2	4.4351	0
38.681	1	2	1	3.71886	0
38.682	1	1	2	1.62035	0
38.721	1	2	1	6.11545	0
38.722	1	1	2	4.20585	0
38.761	1	2	1	3.24639	0
38.762	1	1	2	4.39439	0
38.801	1	2	1	1.85596	0
38.802	1	1	2	2.99676	0
38.841	1	2	1	3.87319	0
38.842	1	1	2	2.89141	0
38.881	1	2	1	2.82914	0
38.882	1	1	2	2.8612	0
38.921	1	2	1	2.82671	0
38.922	1	1	2	4.35499	0
38.961	1	2	1	4.19027	0
38.962	1	1	2	6.07529	0
39.001	1	2	1	3.67423	0
39.002	1	1	2	6.32673	0
39.041	1	2	1	1.37148	0
39.042	1	1	2	1.65642	0
39.081	1	2	1	2.31076	0
39.082	1	1	2	5.29886	0
39.121	1	2	1	3.62344	0
39.122	1	1	2	3.65651	0
39.161	1	2	1	2.52542	0
39.162	1	1	2	11.3658	0
39.201	1	2	1	5.72922	0
39.202	1	1	2	6.24626	0
39.241	1	2	1	12.0411	0
39.242	1	1	2	3.17392	0
39.281	1	2	1	1.03696	0
39.282	1	1	2	5.4955	0
39.321	1	2	1	4.97971	0
39.322	1	1	2	3.55711	0
39.361	1	2	1	3.23424	0
39.362	1	1	2	5.9954	0
39.401	1	2	1	6.15212	0
39.402	1	1	2	6.12213	0
39.441	1	2	1	5.44063	0
39.442	1	1	2	3.25348	0
39.481	1	2	1	3.63376	0
39.482	1	1	2	1.71106	0
39.521	1	2	1	7.74613	0
39.522	1	1	2	1.31492	0
39.561	1	2	1	6.55622	0
39.562	1	1	2	5.16812	0
39.601	1	2	1	7.62115	0
39.602	1	1	2	2.60592	0
39.641	1	2	1	2.61239	0
39.642	1	1	2	4.6875	0
39.681	1	2	1	2.92102	0
39.682	1	1	2	4.43558	0
39.721	1	2	1	2.88457	0
39.722	1	1	2	7.25233	0
39.761	1	2	1	5.00447	0
39.762	1	1	2	9.07238	0
39.801	1	2	1	9.51482	0
39.802	1	1	2	3.53916	0
39.841	1	2	1	5.52974	0
39.842	1	1	2	5.80731	0
39.881	1	2	1	3.19987	0
39.882	1	1	2	4.67041	0
39.921	1	2	1	2.61696	0
39.922	1	1	2	1.77411	0
39.961	1	2	1	2.44718	0
39.962	1	1	2	7.91779	0
40.001	1	2	1	4.28808	0
40.002	1	1	2	5.21776	0
40.041	1	2	1	8.64224	0
40.042	1	1	2	6.57993	0
40.081	1	2	1	1.54766	0
40.082	1	1	2	3.91399	0
40.121	1	2	1	1.98427	0
40.122	1	1	2	3.7133	0
40.161	1	2	1	6.32568	0
40.162	1	1	2	3.62645	0
40.201	1	2	1	4.53281	0
40.202	1	1	2	2.8164	0
40.241	1	2	1	9.82735	0
40.242	1	1	2	4.81746	0
40.281	1	2	1	2.23539	0
40.282	1	1	2	0.934426	0
40.321	1	2	1	5.07314	0
40.322	1	1	2	8.06191	0
40.361	1	2	1	2.77329	0
40.362	1	1	2	2.78693	0
40.401	1	2	1	7.59918	0
40.402	1	1	2	4.6249	0
40.441	1	2	1	4.47169	0
40.442	1	1	2	1.68091	0
40.481	1	2	1	2.55709	0
40.482	1	1	2	3.83943	0
40.521	1	2	1	7.2807	0
40.522	1	1	2	4.35574	0
40.561	1	2	1	1.79268	0
40.562	1	1	2	9.48397	0
40.601	1	2	1	5.71699	0
40.602	1	1	2	5.10528	0
40.641	1	2	1	4.20751	0
40.642	1	1	2	2.88113	0
40.681	1	2	1	2.59318	0
40.682	1	1	2	3.62305	0
40.721	1	2	1	4.07004	0
40.722	1	1	2	9.30811	0
40.761	1	2	1	3.04035	0
40.762	1	1	2	5.40384	0
40.801	1	2	1	8.65142	0
40.802	1	1	2	1.53704	0
40.841	1	2	1	6.23577	0
40.842	1	1	2	6.31419	0
40.881	1	2	1	7.6574	0
40.882	1	1	2	2.91764	0
40.921	1	2	1	2.28303	0
40.922	1	1	2	10.5063	0
40.961	1	2	1	3.58023	0
40.962	1	1	2	7.01761	0
