% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
12.7692	1	1	2	8.14373e-14	171.685	0
12.7692	1	2	1	1.3477e-13	284.119	0
12.7702	1	1	2	8.37087e-14	176.473	0
12.7702	1	2	1	1.34711e-13	283.995	0
12.7712	1	1	2	8.6203e-14	181.732	0
12.7712	1	2	1	1.34202e-13	282.923	0
12.7722	1	1	2	8.89326e-14	187.486	0
12.7722	1	2	1	1.33169e-13	280.744	0
12.7732	1	1	2	9.1899e-14	193.74	0
12.7732	1	2	1	1.31697e-13	277.641	0
12.7742	1	1	2	9.50889e-14	200.465	0
12.7742	1	2	1	1.2978e-13	273.6	0
12.7752	1	1	2	9.84816e-14	207.617	0
12.7752	1	2	1	1.27459e-13	268.708	0
12.7762	1	1	2	1.02093e-13	215.231	0
12.7762	1	2	1	1.24722e-13	262.937	0
12.7772	1	1	2	1.05942e-13	223.344	0
12.7772	1	2	1	1.21508e-13	256.162	0
12.7782	1	1	2	1.10027e-13	231.956	0
12.7782	1	2	1	1.17974e-13	248.711	0
12.7792	1	1	2	1.14336e-13	241.041	0
12.7792	1	2	1	1.14189e-13	240.731	0
12.7802	1	1	2	1.18836e-13	250.528	0
12.7802	1	2	1	1.10225e-13	232.374	0
12.7812	1	1	2	1.23522e-13	260.408	0
12.7812	1	2	1	1.0616e-13	223.805	0
12.7822	1	1	2	1.28414e-13	270.72	0
12.7822	1	2	1	1.0202e-13	215.076	0
12.7832	1	1	2	1.33498e-13	281.438	0
12.7832	1	2	1	9.79627e-14	206.523	0
12.7842	1	1	2	1.3876e-13	292.532	0
12.7842	1	2	1	9.41224e-14	198.428	0
12.7852	1	1	2	1.44157e-13	303.909	0
12.7852	1	2	1	9.05766e-14	190.952	0
12.7862	1	1	2	1.49631e-13	315.449	0
12.7862	1	2	1	8.74165e-14	184.29	0
12.7872	1	1	2	1.5522e-13	327.232	0
12.7872	1	2	1	8.47085e-14	178.581	0
12.7882	1	1	2	1.60897e-13	339.202	0
12.7882	1	2	1	8.25653e-14	174.063	0
12.7892	1	1	2	1.66639e-13	351.305	0
12.7892	1	2	1	8.11083e-14	170.991	0
12.7902	1	1	2	1.72391e-13	363.432	0
12.7902	1	2	1	8.04153e-14	169.53	0
12.7912	1	1	2	1.78064e-13	375.392	0
12.7912	1	2	1	8.05474e-14	169.809	0
12.7922	1	1	2	1.83685e-13	387.241	0
12.7922	1	2	1	8.15518e-14	171.926	0
12.7932	1	1	2	1.89228e-13	398.928	0
12.7932	1	2	1	8.34625e-14	175.954	0
12.7942	1	1	2	1.94658e-13	410.376	0
12.7942	1	2	1	8.63284e-14	181.996	0
12.7952	1	1	2	1.99912e-13	421.452	0
12.7952	1	2	1	9.016e-14	190.074	0
12.7962	1	1	2	2.04901e-13	431.969	0
12.7962	1	2	1	9.49516e-14	200.176	0
12.7972	1	1	2	2.09627e-13	441.933	0
12.7972	1	2	1	1.00647e-13	212.181	0
12.7982	1	1	2	2.14087e-13	451.334	0
12.7982	1	2	1	1.07224e-13	226.048	0
12.7992	1	1	2	2.18235e-13	460.081	0
12.7992	1	2	1	1.1464e-13	241.682	0
12.8002	1	1	2	2.22016e-13	468.051	0
12.8002	1	2	1	1.22823e-13	258.933	0
12.8012	1	1	2	2.25339e-13	475.057	0
12.8012	1	2	1	1.31687e-13	277.62	0
12.8022	1	1	2	2.28197e-13	481.081	0
12.8022	1	2	1	1.41087e-13	297.438	0
12.8032	1	1	2	2.30608e-13	486.165	0
12.8032	1	2	1	1.50916e-13	318.159	0
12.8042	1	1	2	2.32546e-13	490.25	0
12.8042	1	2	1	1.61087e-13	339.601	0
12.8052	1	1	2	2.33974e-13	493.261	0
12.8052	1	2	1	1.71479e-13	361.509	0
12.8062	1	1	2	2.34803e-13	495.009	0
12.8062	1	2	1	1.81978e-13	383.644	0
12.8072	1	1	2	2.35043e-13	495.515	0
12.8072	1	2	1	1.92389e-13	405.592	0
12.8082	1	1	2	2.34735e-13	494.865	0
12.8082	1	2	1	2.02544e-13	427	0
12.8092	1	1	2	2.33872e-13	493.046	0
12.8092	1	2	1	2.12364e-13	447.704	0
12.8102	1	1	2	2.32451e-13	490.049	0
12.8102	1	2	1	2.21719e-13	467.425	0
12.8112	1	1	2	2.30392e-13	485.71	0
12.8112	1	2	1	2.3048e-13	485.894	0
12.8122	1	1	2	2.27741e-13	480.119	0
12.8122	1	2	1	2.38487e-13	502.774	0
12.8132	1	1	2	2.24553e-13	473.398	0
12.8132	1	2	1	2.45561e-13	517.689	0
12.8142	1	1	2	2.20843e-13	465.578	0
12.8142	1	2	1	2.51662e-13	530.55	0
12.8152	1	1	2	2.16633e-13	456.701	0
12.8152	1	2	1	2.56753e-13	541.283	0
12.8162	1	1	2	2.11885e-13	446.692	0
12.8162	1	2	1	2.60753e-13	549.716	0
12.8172	1	1	2	2.06641e-13	435.638	0
12.8172	1	2	1	2.63607e-13	555.733	0
12.8182	1	1	2	2.00984e-13	423.711	0
12.8182	1	2	1	2.65172e-13	559.032	0
12.8192	1	1	2	1.94958e-13	411.008	0
12.8192	1	2	1	2.6545e-13	559.618	0
12.8202	1	1	2	1.88614e-13	397.634	0
12.8202	1	2	1	2.6452e-13	557.656	0
12.8212	1	1	2	1.81955e-13	383.595	0
12.8212	1	2	1	2.62397e-13	553.181	0
12.8222	1	1	2	1.75014e-13	368.963	0
12.8222	1	2	1	2.59115e-13	546.262	0
12.8232	1	1	2	1.67884e-13	353.93	0
12.8232	1	2	1	2.54659e-13	536.869	0
12.8242	1	1	2	1.60627e-13	338.63	0
12.8242	1	2	1	2.49054e-13	525.051	0
12.8252	1	1	2	1.53295e-13	323.174	0
12.8252	1	2	1	2.42505e-13	511.246	0
12.8262	1	1	2	1.45928e-13	307.643	0
12.8262	1	2	1	2.3512e-13	495.676	0
12.8272	1	1	2	1.38554e-13	292.097	0
12.8272	1	2	1	2.2697e-13	478.495	0
12.8282	1	1	2	1.31265e-13	276.731	0
12.8282	1	2	1	2.18128e-13	459.853	0
12.8292	1	1	2	1.24125e-13	261.679	0
12.8292	1	2	1	2.08664e-13	439.902	0
12.8302	1	1	2	1.17181e-13	247.039	0
12.8302	1	2	1	1.98777e-13	419.06	0
12.8312	1	1	2	1.10477e-13	232.907	0
12.8312	1	2	1	1.88614e-13	397.634	0
12.8322	1	1	2	1.04036e-13	219.328	0
12.8322	1	2	1	1.78303e-13	375.897	0
12.8332	1	1	2	9.79254e-14	206.445	0
12.8332	1	2	1	1.67963e-13	354.097	0
12.8342	1	1	2	9.2193e-14	194.36	0
12.8342	1	2	1	1.57703e-13	332.466	0
12.8352	1	1	2	8.68748e-14	183.148	0
12.8352	1	2	1	1.47643e-13	311.258	0
12.8362	1	1	2	8.20027e-14	172.877	0
12.8362	1	2	1	1.37924e-13	290.77	0
12.8372	1	1	2	7.75974e-14	163.59	0
12.8372	1	2	1	1.28646e-13	271.209	0
12.8382	1	1	2	7.36861e-14	155.344	0
12.8382	1	2	1	1.19894e-13	252.759	0
12.8392	1	1	2	7.02927e-14	148.19	0
12.8392	1	2	1	1.11727e-13	235.542	0
12.8402	1	1	2	6.74296e-14	142.154	0
12.8402	1	2	1	1.04196e-13	219.664	0
12.8412	1	1	2	6.51093e-14	137.262	0
12.8412	1	2	1	9.73934e-14	205.323	0
12.8422	1	1	2	6.33283e-14	133.508	0
12.8422	1	2	1	9.1365e-14	192.614	0
12.8432	1	1	2	6.20892e-14	130.895	0
12.8432	1	2	1	8.61275e-14	181.573	0
12.8442	1	1	2	6.1394e-14	129.43	0
12.8442	1	2	1	8.16691e-14	172.174	0
12.8452	1	1	2	6.12388e-14	129.103	0
12.8452	1	2	1	7.7956e-14	164.346	0
12.8462	1	1	2	6.16111e-14	129.888	0
12.8462	1	2	1	7.49977e-14	158.109	0
12.8472	1	1	2	6.24832e-14	131.726	0
12.8472	1	2	1	7.27613e-14	153.394	0
12.8482	1	1	2	6.38255e-14	134.556	0
12.8482	1	2	1	7.12076e-14	150.119	0
12.8492	1	1	2	6.5629e-14	138.358	0
12.8492	1	2	1	7.02675e-14	148.137	0
12.8502	1	1	2	6.78668e-14	143.076	0
12.8502	1	2	1	6.98685e-14	147.296	0
12.8512	1	1	2	7.051e-14	148.648	0
12.8512	1	2	1	6.9974e-14	147.518	0
12.8522	1	1	2	7.35212e-14	154.996	0
12.8522	1	2	1	7.05109e-14	148.65	0
12.8532	1	1	2	7.68459e-14	162.005	0
12.8532	1	2	1	7.14083e-14	150.542	0
12.8542	1	1	2	8.048e-14	169.667	0
12.8542	1	2	1	7.25692e-14	152.989	0
12.8552	1	1	2	8.43768e-14	177.882	0
12.8552	1	2	1	7.39146e-14	155.826	0
12.8562	1	1	2	8.84945e-14	186.563	0
12.8562	1	2	1	7.54111e-14	158.981	0
12.8572	1	1	2	9.27972e-14	195.634	0
12.8572	1	2	1	7.70092e-14	162.35	0
12.8582	1	1	2	9.72091e-14	204.935	0
12.8582	1	2	1	7.8642e-14	165.792	0
12.8592	1	1	2	1.01722e-13	214.45	0
12.8592	1	2	1	8.02427e-14	169.166	0
12.8602	1	1	2	1.0632e-13	224.142	0
12.8602	1	2	1	8.1742e-14	172.327	0
12.8612	1	1	2	1.10974e-13	233.953	0
12.8612	1	2	1	8.31367e-14	175.268	0
12.8622	1	1	2	1.15667e-13	243.848	0
12.8622	1	2	1	8.44203e-14	177.974	0
12.8632	1	1	2	1.20328e-13	253.673	0
12.8632	1	2	1	8.55829e-14	180.425	0
12.8642	1	1	2	1.24928e-13	263.372	0
12.8642	1	2	1	8.66157e-14	182.602	0
12.8652	1	1	2	1.29483e-13	272.974	0
12.8652	1	2	1	8.75056e-14	184.478	0
12.8662	1	1	2	1.33976e-13	282.447	0
12.8662	1	2	1	8.82823e-14	186.115	0
12.8672	1	1	2	1.38395e-13	291.762	0
12.8672	1	2	1	8.90045e-14	187.638	0
12.8682	1	1	2	1.42701e-13	300.839	0
12.8682	1	2	1	8.97136e-14	189.133	0
12.8692	1	1	2	1.4686e-13	309.609	0
12.8692	1	2	1	9.04465e-14	190.678	0
12.8702	1	1	2	1.50902e-13	318.13	0
12.8702	1	2	1	9.12176e-14	192.304	0
12.8712	1	1	2	1.54841e-13	326.434	0
12.8712	1	2	1	9.20857e-14	194.134	0
12.8722	1	1	2	1.58677e-13	334.521	0
12.8722	1	2	1	9.31493e-14	196.376	0
12.8732	1	1	2	1.62402e-13	342.373	0
12.8732	1	2	1	9.44725e-14	199.165	0
12.8742	1	1	2	1.65979e-13	349.913	0
12.8742	1	2	1	9.6111e-14	202.62	0
12.8752	1	1	2	1.69438e-13	357.207	0
12.8752	1	2	1	9.81075e-14	206.829	0
12.8762	1	1	2	1.72827e-13	364.352	0
12.8762	1	2	1	1.00507e-13	211.887	0
12.8772	1	1	2	1.7616e-13	371.378	0
12.8772	1	2	1	1.03377e-13	217.937	0
12.8782	1	1	2	1.79445e-13	378.302	0
12.8782	1	2	1	1.06765e-13	225.08	0
12.8792	1	1	2	1.82635e-13	385.028	0
12.8792	1	2	1	1.10705e-13	233.386	0
12.8802	1	1	2	1.8576e-13	391.617	0
12.8802	1	2	1	1.15215e-13	242.894	0
12.8812	1	1	2	1.88889e-13	398.213	0
12.8812	1	2	1	1.20279e-13	253.57	0
12.8822	1	1	2	1.92038e-13	404.851	0
12.8822	1	2	1	1.2591e-13	265.441	0
12.8832	1	1	2	1.95214e-13	411.547	0
12.8832	1	2	1	1.32117e-13	278.528	0
12.8842	1	1	2	1.98362e-13	418.184	0
12.8842	1	2	1	1.38889e-13	292.803	0
12.8852	1	1	2	2.01502e-13	424.804	0
12.8852	1	2	1	1.46176e-13	308.165	0
12.8862	1	1	2	2.04693e-13	431.53	0
12.8862	1	2	1	1.53886e-13	324.42	0
12.8872	1	1	2	2.07939e-13	438.374	0
12.8872	1	2	1	1.61958e-13	341.437	0
12.8882	1	1	2	2.1124e-13	445.333	0
12.8882	1	2	1	1.70346e-13	359.12	0
12.8892	1	1	2	2.14524e-13	452.257	0
12.8892	1	2	1	1.78966e-13	377.293	0
12.8902	1	1	2	2.17794e-13	459.15	0
12.8902	1	2	1	1.87723e-13	395.754	0
12.8912	1	1	2	2.21075e-13	466.067	0
12.8912	1	2	1	1.96447e-13	414.147	0
12.8922	1	1	2	2.24356e-13	472.984	0
12.8922	1	2	1	2.05044e-13	432.27	0
12.8932	1	1	2	2.27612e-13	479.848	0
12.8932	1	2	1	2.13453e-13	449.998	0
12.8942	1	1	2	2.30762e-13	486.488	0
12.8942	1	2	1	2.21542e-13	467.052	0
12.8952	1	1	2	2.33748e-13	492.784	0
12.8952	1	2	1	2.29194e-13	483.184	0
12.8962	1	1	2	2.36605e-13	498.807	0
12.8962	1	2	1	2.36196e-13	497.944	0
12.8972	1	1	2	2.39303e-13	504.494	0
12.8972	1	2	1	2.42455e-13	511.141	0
12.8982	1	1	2	2.41805e-13	509.769	0
12.8982	1	2	1	2.47939e-13	522.702	0
12.8992	1	1	2	2.44039e-13	514.479	0
12.8992	1	2	1	2.52557e-13	532.437	0
12.9002	1	1	2	2.45881e-13	518.363	0
12.9002	1	2	1	2.56217e-13	540.152	0
12.9012	1	1	2	2.47385e-13	521.534	0
12.9012	1	2	1	2.58765e-13	545.525	0
12.9022	1	1	2	2.48521e-13	523.929	0
12.9022	1	2	1	2.6013e-13	548.403	0
12.9032	1	1	2	2.4925e-13	525.465	0
12.9032	1	2	1	2.60336e-13	548.836	0
12.9042	1	1	2	2.49546e-13	526.09	0
12.9042	1	2	1	2.59366e-13	546.791	0
12.9052	1	1	2	2.49226e-13	525.415	0
12.9052	1	2	1	2.57207e-13	542.241	0
12.9062	1	1	2	2.48365e-13	523.6	0
12.9062	1	2	1	2.53799e-13	535.055	0
12.9072	1	1	2	2.46964e-13	520.646	0
12.9072	1	2	1	2.49155e-13	525.266	0
12.9082	1	1	2	2.44988e-13	516.481	0
12.9082	1	2	1	2.43355e-13	513.037	0
12.9092	1	1	2	2.42418e-13	511.062	0
12.9092	1	2	1	2.36481e-13	498.546	0
12.9102	1	1	2	2.3914e-13	504.152	0
12.9102	1	2	1	2.28602e-13	481.935	0
12.9112	1	1	2	2.35188e-13	495.819	0
12.9112	1	2	1	2.19749e-13	463.271	0
12.9122	1	1	2	2.30622e-13	486.194	0
12.9122	1	2	1	2.09939e-13	442.59	0
12.9132	1	1	2	2.25459e-13	475.31	0
12.9132	1	2	1	1.99358e-13	420.284	0
12.9142	1	1	2	2.19704e-13	463.176	0
12.9142	1	2	1	1.8816e-13	396.676	0
12.9152	1	1	2	2.1334e-13	449.761	0
12.9152	1	2	1	1.76475e-13	372.043	0
12.9162	1	1	2	2.06369e-13	435.065	0
12.9162	1	2	1	1.64433e-13	346.655	0
12.9172	1	1	2	1.98877e-13	419.269	0
12.9172	1	2	1	1.52092e-13	320.639	0
12.9182	1	1	2	1.90927e-13	402.509	0
12.9182	1	2	1	1.39668e-13	294.445	0
12.9192	1	1	2	1.82569e-13	384.89	0
12.9192	1	2	1	1.27327e-13	268.428	0
12.9202	1	1	2	1.7384e-13	366.487	0
12.9202	1	2	1	1.15209e-13	242.881	0
12.9212	1	1	2	1.64766e-13	347.357	0
12.9212	1	2	1	1.03448e-13	218.088	0
12.9222	1	1	2	1.55446e-13	327.71	0
12.9222	1	2	1	9.2148e-14	194.265	0
12.9232	1	1	2	1.46001e-13	307.796	0
12.9232	1	2	1	8.14328e-14	171.675	0
12.9242	1	1	2	1.36508e-13	287.784	0
12.9242	1	2	1	7.1449e-14	150.628	0
12.9252	1	1	2	1.27026e-13	267.794	0
12.9252	1	2	1	6.22925e-14	131.324	0
12.9262	1	1	2	1.17605e-13	247.933	0
12.9262	1	2	1	5.40551e-14	113.958	0
12.9272	1	1	2	1.08315e-13	228.347	0
12.9272	1	2	1	4.67979e-14	98.6586	0
12.9282	1	1	2	9.92805e-14	209.302	0
12.9282	1	2	1	4.05566e-14	85.5009	0
12.9292	1	1	2	9.05717e-14	190.942	0
12.9292	1	2	1	3.53799e-14	74.5875	0
12.9302	1	1	2	8.22641e-14	173.428	0
12.9302	1	2	1	3.12969e-14	65.9796	0
12.9312	1	1	2	7.44269e-14	156.906	0
12.9312	1	2	1	2.83124e-14	59.6877	0
12.9322	1	1	2	6.70948e-14	141.448	0
12.9322	1	2	1	2.64167e-14	55.6913	0
12.9332	1	1	2	6.03616e-14	127.253	0
12.9332	1	2	1	2.55744e-14	53.9156	0
12.9342	1	1	2	5.42749e-14	114.421	0
12.9342	1	2	1	2.57486e-14	54.2829	0
12.9352	1	1	2	4.88743e-14	103.036	0
12.9352	1	2	1	2.69008e-14	56.7119	0
12.9362	1	1	2	4.41942e-14	93.1695	0
12.9362	1	2	1	2.89514e-14	61.0349	0
12.9372	1	1	2	4.02323e-14	84.8171	0
12.9372	1	2	1	3.18165e-14	67.0751	0
12.9382	1	1	2	3.70193e-14	78.0435	0
12.9382	1	2	1	3.53791e-14	74.5857	0
12.9392	1	1	2	3.45691e-14	72.8781	0
12.9392	1	2	1	3.95567e-14	83.3929	0
12.9402	1	1	2	3.28779e-14	69.3126	0
12.9402	1	2	1	4.42687e-14	93.3267	0
12.9412	1	1	2	3.1925e-14	67.3039	0
12.9412	1	2	1	4.94139e-14	104.174	0
12.9422	1	1	2	3.16686e-14	66.7632	0
12.9422	1	2	1	5.48789e-14	115.695	0
12.9432	1	1	2	3.20757e-14	67.6214	0
12.9432	1	2	1	6.05013e-14	127.548	0
12.9442	1	1	2	3.31088e-14	69.7994	0
12.9442	1	2	1	6.62104e-14	139.584	0
12.9452	1	1	2	3.47152e-14	73.1861	0
12.9452	1	2	1	7.19252e-14	151.632	0
12.9462	1	1	2	3.68359e-14	77.6568	0
12.9462	1	2	1	7.75565e-14	163.503	0
12.9472	1	1	2	3.93868e-14	83.0347	0
12.9472	1	2	1	8.30238e-14	175.029	0
12.9482	1	1	2	4.23002e-14	89.1767	0
12.9482	1	2	1	8.81947e-14	185.931	0
12.9492	1	1	2	4.55175e-14	95.9594	0
12.9492	1	2	1	9.30603e-14	196.188	0
12.9502	1	1	2	4.89524e-14	103.201	0
12.9502	1	2	1	9.75666e-14	205.689	0
12.9512	1	1	2	5.25219e-14	110.726	0
12.9512	1	2	1	1.01683e-13	214.367	0
12.9522	1	1	2	5.61151e-14	118.301	0
12.9522	1	2	1	1.05381e-13	222.162	0
12.9532	1	1	2	5.96515e-14	125.756	0
12.9532	1	2	1	1.08582e-13	228.911	0
12.9542	1	1	2	6.30867e-14	132.999	0
12.9542	1	2	1	1.11267e-13	234.571	0
12.9552	1	1	2	6.63499e-14	139.878	0
12.9552	1	2	1	1.1349e-13	239.258	0
12.9562	1	1	2	6.93689e-14	146.242	0
12.9562	1	2	1	1.15281e-13	243.035	0
12.9572	1	1	2	7.20656e-14	151.928	0
12.9572	1	2	1	1.1669e-13	246.005	0
12.9582	1	1	2	7.43603e-14	156.765	0
12.9582	1	2	1	1.17718e-13	248.171	0
12.9592	1	1	2	7.62513e-14	160.752	0
12.9592	1	2	1	1.18362e-13	249.528	0
12.9602	1	1	2	7.77122e-14	163.832	0
12.9602	1	2	1	1.18727e-13	250.299	0
12.9612	1	1	2	7.87236e-14	165.964	0
12.9612	1	2	1	1.18887e-13	250.635	0
12.9622	1	1	2	7.92581e-14	167.091	0
12.9622	1	2	1	1.18903e-13	250.67	0
12.9632	1	1	2	7.92964e-14	167.171	0
12.9632	1	2	1	1.18839e-13	250.535	0
12.9642	1	1	2	7.88742e-14	166.281	0
12.9642	1	2	1	1.18724e-13	250.292	0
12.9652	1	1	2	7.80443e-14	164.532	0
12.9652	1	2	1	1.18628e-13	250.09	0
12.9662	1	1	2	7.68437e-14	162.001	0
12.9662	1	2	1	1.18667e-13	250.172	0
12.9672	1	1	2	7.52915e-14	158.728	0
12.9672	1	2	1	1.18889e-13	250.64	0
12.9682	1	1	2	7.34104e-14	154.763	0
12.9682	1	2	1	1.19369e-13	251.652	0
12.9692	1	1	2	7.12742e-14	150.259	0
12.9692	1	2	1	1.2013e-13	253.256	0
12.9702	1	1	2	6.89806e-14	145.424	0
12.9702	1	2	1	1.21149e-13	255.404	0
12.9712	1	1	2	6.66033e-14	140.412	0
12.9712	1	2	1	1.22512e-13	258.277	0
12.9722	1	1	2	6.42146e-14	135.376	0
12.9722	1	2	1	1.24244e-13	261.929	0
12.9732	1	1	2	6.18767e-14	130.448	0
12.9732	1	2	1	1.26356e-13	266.381	0
12.9742	1	1	2	5.96772e-14	125.811	0
12.9742	1	2	1	1.28843e-13	271.625	0
12.9752	1	1	2	5.77173e-14	121.679	0
12.9752	1	2	1	1.31646e-13	277.535	0
12.9762	1	1	2	5.60746e-14	118.216	0
12.9762	1	2	1	1.34787e-13	284.156	0
12.9772	1	1	2	5.48235e-14	115.578	0
12.9772	1	2	1	1.38267e-13	291.493	0
12.9782	1	1	2	5.40221e-14	113.889	0
12.9782	1	2	1	1.42037e-13	299.44	0
12.9792	1	1	2	5.37198e-14	113.251	0
12.9792	1	2	1	1.46036e-13	307.871	0
12.9802	1	1	2	5.39964e-14	113.834	0
12.9802	1	2	1	1.5017e-13	316.587	0
12.9812	1	1	2	5.48992e-14	115.738	0
12.9812	1	2	1	1.54405e-13	325.513	0
12.9822	1	1	2	5.64672e-14	119.043	0
12.9822	1	2	1	1.58724e-13	334.62	0
12.9832	1	1	2	5.87051e-14	123.761	0
12.9832	1	2	1	1.63069e-13	343.779	0
12.9842	1	1	2	6.16147e-14	129.895	0
12.9842	1	2	1	1.67355e-13	352.814	0
12.9852	1	1	2	6.52064e-14	137.467	0
12.9852	1	2	1	1.71469e-13	361.489	0
12.9862	1	1	2	6.94652e-14	146.446	0
12.9862	1	2	1	1.7537e-13	369.713	0
12.9872	1	1	2	7.43619e-14	156.769	0
12.9872	1	2	1	1.79037e-13	377.443	0
12.9882	1	1	2	7.98374e-14	168.312	0
12.9882	1	2	1	1.82419e-13	384.572	0
12.9892	1	1	2	8.58246e-14	180.934	0
12.9892	1	2	1	1.85471e-13	391.007	0
12.9902	1	1	2	9.22744e-14	194.532	0
12.9902	1	2	1	1.88047e-13	396.438	0
12.9912	1	1	2	9.91176e-14	208.958	0
12.9912	1	2	1	1.90224e-13	401.028	0
12.9922	1	1	2	1.06267e-13	224.03	0
12.9922	1	2	1	1.91985e-13	404.74	0
12.9932	1	1	2	1.13609e-13	239.508	0
12.9932	1	2	1	1.93323e-13	407.561	0
12.9942	1	1	2	1.21008e-13	255.108	0
12.9942	1	2	1	1.94236e-13	409.485	0
12.9952	1	1	2	1.28389e-13	270.667	0
12.9952	1	2	1	1.94623e-13	410.302	0
12.9962	1	1	2	1.35676e-13	286.031	0
12.9962	1	2	1	1.94554e-13	410.156	0
12.9972	1	1	2	1.42764e-13	300.974	0
12.9972	1	2	1	1.94109e-13	409.217	0
12.9982	1	1	2	1.49525e-13	315.227	0
12.9982	1	2	1	1.93332e-13	407.579	0
12.9992	1	1	2	1.55791e-13	328.437	0
12.9992	1	2	1	1.92309e-13	405.424	0
13.0002	1	1	2	3.01996e-13	636.664	0
13.0002	1	2	1	3.88881e-13	819.834	0
13.0012	1	1	2	3.14615e-13	663.266	0
13.0012	1	2	1	3.79087e-13	799.186	0
13.0022	1	1	2	3.26074e-13	687.425	0
13.0022	1	2	1	3.68687e-13	777.261	0
13.0032	1	1	2	3.3619e-13	708.75	0
13.0032	1	2	1	3.57805e-13	754.319	0
13.0042	1	1	2	3.44724e-13	726.742	0
13.0042	1	2	1	3.46482e-13	730.449	0
13.0052	1	1	2	3.51545e-13	741.122	0
13.0052	1	2	1	3.34868e-13	705.963	0
13.0062	1	1	2	3.56695e-13	751.978	0
13.0062	1	2	1	3.23167e-13	681.297	0
13.0072	1	1	2	3.60117e-13	759.193	0
13.0072	1	2	1	3.11505e-13	656.71	0
13.0082	1	1	2	3.61723e-13	762.578	0
13.0082	1	2	1	2.99998e-13	632.451	0
13.0092	1	1	2	3.61406e-13	761.911	0
13.0092	1	2	1	2.88706e-13	608.645	0
13.0102	1	1	2	3.5909e-13	757.028	0
13.0102	1	2	1	2.77693e-13	585.428	0
13.0112	1	1	2	3.54997e-13	748.4	0
13.0112	1	2	1	2.67166e-13	563.235	0
13.0122	1	1	2	3.49192e-13	736.162	0
13.0122	1	2	1	2.5721e-13	542.247	0
13.0132	1	1	2	3.41771e-13	720.517	0
13.0132	1	2	1	2.479e-13	522.62	0
13.0142	1	1	2	3.32817e-13	701.639	0
13.0142	1	2	1	2.3928e-13	504.446	0
13.0152	1	1	2	3.22379e-13	679.635	0
13.0152	1	2	1	2.31334e-13	487.695	0
13.0162	1	1	2	3.10754e-13	655.127	0
13.0162	1	2	1	2.24171e-13	472.593	0
13.0172	1	1	2	2.98118e-13	628.488	0
13.0172	1	2	1	2.17829e-13	459.224	0
13.0182	1	1	2	2.84657e-13	600.109	0
13.0182	1	2	1	2.12322e-13	447.615	0
13.0192	1	1	2	2.70546e-13	570.361	0
13.0192	1	2	1	2.07631e-13	437.725	0
13.0202	1	1	2	2.55895e-13	539.474	0
13.0202	1	2	1	2.03687e-13	429.41	0
13.0212	1	1	2	2.41014e-13	508.103	0
13.0212	1	2	1	2.00493e-13	422.675	0
13.0222	1	1	2	2.26155e-13	476.777	0
13.0222	1	2	1	1.98036e-13	417.497	0
13.0232	1	1	2	2.11542e-13	445.969	0
13.0232	1	2	1	1.96263e-13	413.759	0
13.0242	1	1	2	1.97352e-13	416.055	0
13.0242	1	2	1	1.95092e-13	411.29	0
13.0252	1	1	2	1.83719e-13	387.314	0
13.0252	1	2	1	1.944e-13	409.832	0
13.0262	1	1	2	1.70849e-13	360.182	0
13.0262	1	2	1	1.94145e-13	409.293	0
13.0272	1	1	2	1.58942e-13	335.078	0
13.0272	1	2	1	1.9427e-13	409.556	0
13.0282	1	1	2	1.48135e-13	312.297	0
13.0282	1	2	1	1.94683e-13	410.428	0
13.0292	1	1	2	1.38544e-13	292.077	0
13.0292	1	2	1	1.95286e-13	411.699	0
13.0302	1	1	2	1.30247e-13	274.585	0
13.0302	1	2	1	1.95898e-13	412.99	0
13.0312	1	1	2	1.23331e-13	260.004	0
13.0312	1	2	1	1.9647e-13	414.196	0
13.0322	1	1	2	1.17866e-13	248.484	0
13.0322	1	2	1	1.96958e-13	415.223	0
13.0332	1	1	2	1.13874e-13	240.067	0
13.0332	1	2	1	1.97275e-13	415.892	0
13.0342	1	1	2	1.11351e-13	234.748	0
13.0342	1	2	1	1.97374e-13	416.1	0
13.0352	1	1	2	1.1024e-13	232.406	0
13.0352	1	2	1	1.97058e-13	415.434	0
13.0362	1	1	2	1.10503e-13	232.962	0
13.0362	1	2	1	1.96287e-13	413.809	0
13.0372	1	1	2	1.12083e-13	236.292	0
13.0372	1	2	1	1.95071e-13	411.246	0
13.0382	1	1	2	1.14886e-13	242.201	0
13.0382	1	2	1	1.93358e-13	407.634	0
13.0392	1	1	2	1.188e-13	250.452	0
13.0392	1	2	1	1.91108e-13	402.892	0
13.0402	1	1	2	1.23674e-13	260.727	0
13.0402	1	2	1	1.88226e-13	396.816	0
13.0412	1	1	2	1.29337e-13	272.667	0
13.0412	1	2	1	1.84693e-13	389.367	0
13.0422	1	1	2	1.35667e-13	286.011	0
13.0422	1	2	1	1.80587e-13	380.71	0
13.0432	1	1	2	1.42504e-13	300.425	0
13.0432	1	2	1	1.7594e-13	370.914	0
13.0442	1	1	2	1.49682e-13	315.557	0
13.0442	1	2	1	1.70755e-13	359.983	0
13.0452	1	1	2	1.57007e-13	330.999	0
13.0452	1	2	1	1.65047e-13	347.949	0
13.0462	1	1	2	1.64257e-13	346.284	0
13.0462	1	2	1	1.58813e-13	334.808	0
13.0472	1	1	2	1.71296e-13	361.125	0
