% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
37203	1	2	1	2	0	20	4904	0	1	1	0
37203	1	2	1	2	1	20	4904	0	1	1	0
37207	1	1	2	2	0	22	2769	0	1	1	0
37207	1	1	2	2	1	22	2769	0	1	1	0
37207	1	2	1	2	0	20	2385	0	1	1	0
37207	1	2	1	2	1	20	2385	0	1	1	0
37211	1	2	1	2	0	20	4904	0	1	1	0
37211	1	2	1	2	1	20	4904	0	1	1	0
37221	1	2	1	2	0	22	5861	0	1	1	0
37221	1	2	1	2	1	22	5861	0	1	1	0
37241	1	1	2	2	0	22	2769	0	1	1	0
37241	1	1	2	2	1	22	2769	0	1	1	0
37241	1	2	1	2	0	22	2769	0	1	1	0
37241	1	2	1	2	1	22	2769	0	1	1	0
37242	1	1	2	2	0	22	2769	0	1	1	0
37242	1	1	2	2	1	22	2769	0	1	1	0
37242	1	2	1	2	0	22	2769	0	1	1	0
37242	1	2	1	2	1	22	2769	0	1	1	0
37243	1	1	2	2	0	22	2769	0	1	1	0
37243	1	1	2	2	1	22	2769	0	1	1	0
37243	1	2	1	2	0	22	2769	0	1	1	0
37243	1	2	1	2	1	22	2769	0	1	1	0
37244	1	1	2	2	0	22	2769	0	1	1	0
37244	1	1	2	2	1	22	2769	0	1	1	0
37244	1	2	1	2	0	22	2769	0	1	1	0
37244	1	2	1	2	1	22	2769	0	1	1	0
37246	1	1	2	2	0	22	5861	0	1	1	0
37246	1	1	2	2	1	22	5861	0	1	1	0
37246	1	2	1	2	0	22	5861	0	1	1	0
37246	1	2	1	2	1	22	5861	0	1	1	0
37248	1	2	1	2	0	20	4904	0	1	1	0
37248	1	2	1	2	1	20	4904	0	1	1	0
37249	1	2	1	2	0	20	4904	0	1	1	0
37249	1	2	1	2	1	20	4904	0	1	1	0
37250	1	2	1	2	0	20	4904	0	1	1	0
37250	1	2	1	2	1	20	4904	0	1	1	0
37252	1	2	1	2	0	18	4107	0	1	1	0
37252	1	2	1	2	1	18	4107	0	1	1	0
37253	1	2	1	2	0	18	4107	0	1	1	0
37253	1	2	1	2	1	18	4107	0	1	1	0
37254	1	2	1	2	0	16	3822	0	1	1	0
37254	1	2	1	2	1	16	3822	0	1	1	0
37255	1	2	1	2	0	16	3822	0	1	1	0
37255	1	2	1	2	1	16	3822	0	1	1	0
37264	1	1	2	2	0	24	6882	0	1	1	0
37264	1	1	2	2	1	24	6882	0	1	1	0
37264	1	2	1	2	0	14	1527	0	1	1	0
37264	1	2	1	2	1	14	1527	0	1	1	0
37265	1	1	2	2	0	24	6882	0	1	1	0
37265	1	1	2	2	1	24	6882	0	1	1	0
37266	1	1	2	2	0	24	6882	0	1	1	0
37266	1	1	2	2	1	24	6882	0	1	1	0
37267	1	1	2	2	0	24	6882	0	1	1	0
37267	1	1	2	2	1	24	6882	0	1	1	0
37275	1	1	2	2	0	22	2769	0	1	1	0
37275	1	1	2	2	1	22	2769	0	1	1	0
37275	1	2	1	2	0	18	1980	0	1	1	0
37275	1	2	1	2	1	18	1980	0	1	1	0
37282	1	1	2	2	0	22	2769	0	1	1	0
37282	1	1	2	2	1	22	2769	0	1	1	0
37282	1	2	1	2	0	18	4107	0	1	1	0
37282	1	2	1	2	1	18	4107	0	1	1	0
37287	1	1	2	2	0	22	2769	0	1	1	0
37287	1	1	2	2	1	22	2769	0	1	1	0
37287	1	2	1	2	0	18	1980	0	1	1	0
37287	1	2	1	2	1	18	1980	0	1	1	0
37288	1	1	2	2	0	20	4904	0	1	1	0
37288	1	1	2	2	1	20	4904	0	1	1	0
37289	1	2	1	2	0	18	4107	0	1	1	0
37289	1	2	1	2	1	18	4107	0	1	1	0
37292	1	1	2	2	0	20	2385	0	1	1	0
37292	1	1	2	2	1	20	2385	0	1	1	0
37292	1	2	1	2	0	18	1980	0	1	1	0
37292	1	2	1	2	1	18	1980	0	1	1	0
37294	1	1	2	2	0	20	4904	0	1	1	0
37294	1	1	2	2	1	20	4904	0	1	1	0
37294	1	2	1	2	0	18	1980	0	1	1	0
37294	1	2	1	2	1	18	1980	0	1	1	0
37295	1	1	2	2	0	20	2385	0	1	1	0
37295	1	1	2	2	1	20	2385	0	1	1	0
37295	1	2	1	2	0	20	2385	0	1	1	0
37295	1	2	1	2	1	20	2385	0	1	1	0
37296	1	1	2	2	0	20	2385	0	1	1	0
37296	1	1	2	2	1	20	2385	0	1	1	0
37296	1	2	1	2	0	20	2385	0	1	1	0
37296	1	2	1	2	1	20	2385	0	1	1	0
37297	1	1	2	2	0	20	2385	0	1	1	0
37297	1	1	2	2	1	20	2385	0	1	1	0
37297	1	2	1	2	0	20	2385	0	1	1	0
37297	1	2	1	2	1	20	2385	0	1	1	0
37298	1	1	2	2	0	18	1980	0	1	1	0
37298	1	1	2	2	1	18	1980	0	1	1	0
37298	1	2	1	2	0	20	2385	0	1	1	0
37298	1	2	1	2	1	20	2385	0	1	1	0
37299	1	1	2	2	0	18	1980	0	1	1	0
37299	1	1	2	2	1	18	1980	0	1	1	0
37299	1	2	1	2	0	20	2385	0	1	1	0
37299	1	2	1	2	1	20	2385	0	1	1	0
37319	1	1	2	2	0	20	2385	0	1	1	0
37319	1	1	2	2	1	20	2385	0	1	1	0
37319	1	2	1	2	0	24	6882	0	1	1	0
37319	1	2	1	2	1	24	6882	0	1	1	0
37320	1	1	2	2	0	18	4107	0	1	1	0
37320	1	1	2	2	1	18	4107	0	1	1	0
37321	1	1	2	2	0	18	4107	0	1	1	0
37321	1	1	2	2	1	18	4107	0	1	1	0
37322	1	1	2	2	0	18	4107	0	1	1	0
37322	1	1	2	2	1	18	4107	0	1	1	0
37323	1	1	2	2	0	18	4107	0	1	1	0
37323	1	1	2	2	1	18	4107	0	1	1	0
37324	1	2	1	2	0	26	7708	0	1	1	0
37324	1	2	1	2	1	26	7708	0	1	1	0
37325	1	1	2	2	0	18	1980	0	1	1	0
37325	1	1	2	2	1	18	1980	0	1	1	0
37325	1	2	1	2	0	26	3662	0	1	1	0
37325	1	2	1	2	1	26	3662	0	1	1	0
37326	1	1	2	2	0	18	1980	0	1	1	0
37326	1	1	2	2	1	18	1980	0	1	1	0
37326	1	2	1	2	0	26	3662	0	1	1	0
37326	1	2	1	2	1	26	3662	0	1	1	0
37327	1	1	2	2	0	18	1980	0	1	1	0
37327	1	1	2	2	1	18	1980	0	1	1	0
37327	1	2	1	2	0	26	3662	0	1	1	0
37327	1	2	1	2	1	26	3662	0	1	1	0
37328	1	1	2	2	0	16	1836	0	1	1	0
37328	1	1	2	2	1	16	1836	0	1	1	0
37328	1	2	1	2	0	24	3182	0	1	1	0
37328	1	2	1	2	1	24	3182	0	1	1	0
37329	1	1	2	2	0	16	1836	0	1	1	0
37329	1	1	2	2	1	16	1836	0	1	1	0
37329	1	2	1	2	0	24	3182	0	1	1	0
37329	1	2	1	2	1	24	3182	0	1	1	0
37330	1	1	2	2	0	16	1836	0	1	1	0
37330	1	1	2	2	1	16	1836	0	1	1	0
37330	1	2	1	2	0	24	3182	0	1	1	0
37330	1	2	1	2	1	24	3182	0	1	1	0
37331	1	1	2	2	0	16	1836	0	1	1	0
37331	1	1	2	2	1	16	1836	0	1	1	0
37331	1	2	1	2	0	24	3182	0	1	1	0
37331	1	2	1	2	1	24	3182	0	1	1	0
37350	1	2	1	2	0	22	5861	0	1	1	0
37350	1	2	1	2	1	22	5861	0	1	1	0
37355	1	2	1	2	0	24	6882	0	1	1	0
37355	1	2	1	2	1	24	6882	0	1	1	0
37356	1	2	1	2	0	24	6882	0	1	1	0
37356	1	2	1	2	1	24	6882	0	1	1	0
37357	1	2	1	2	0	24	6882	0	1	1	0
37357	1	2	1	2	1	24	6882	0	1	1	0
37358	1	2	1	2	0	24	6882	0	1	1	0
37358	1	2	1	2	1	24	6882	0	1	1	0
37359	1	2	1	2	0	24	6882	0	1	1	0
37359	1	2	1	2	1	24	6882	0	1	1	0
37360	1	2	1	2	0	24	6882	0	1	1	0
37360	1	2	1	2	1	24	6882	0	1	1	0
37361	1	2	1	2	0	24	6882	0	1	1	0
37361	1	2	1	2	1	24	6882	0	1	1	0
37365	1	1	2	2	0	22	2769	0	1	1	0
37365	1	1	2	2	1	22	2769	0	1	1	0
37365	1	2	1	2	0	24	3182	0	1	1	0
37365	1	2	1	2	1	24	3182	0	1	1	0
37366	1	1	2	2	0	24	3182	0	1	1	0
37366	1	1	2	2	1	24	3182	0	1	1	0
37366	1	2	1	2	0	24	3182	0	1	1	0
37366	1	2	1	2	1	24	3182	0	1	1	0
37367	1	1	2	2	0	24	3182	0	1	1	0
37367	1	1	2	2	1	24	3182	0	1	1	0
37367	1	2	1	2	0	24	3182	0	1	1	0
37367	1	2	1	2	1	24	3182	0	1	1	0
37368	1	1	2	2	0	24	3182	0	1	1	0
37368	1	1	2	2	1	24	3182	0	1	1	0
37368	1	2	1	2	0	24	3182	0	1	1	0
37368	1	2	1	2	1	24	3182	0	1	1	0
37374	1	1	2	2	0	24	6882	0	1	1	0
37374	1	1	2	2	1	24	6882	0	1	1	0
37374	1	2	1	2	0	24	6882	0	1	1	0
37374	1	2	1	2	1	24	6882	0	1	1	0
37385	1	2	1	2	0	24	6882	0	1	1	0
37385	1	2	1	2	1	24	6882	0	1	1	0
37388	1	1	2	2	0	18	4107	0	1	1	0
37388	1	1	2	2	1	18	4107	0	1	1	0
37389	1	1	2	2	0	18	4107	0	1	1	0
37389	1	1	2	2	1	18	4107	0	1	1	0
37390	1	1	2	2	0	18	4107	0	1	1	0
37390	1	1	2	2	1	18	4107	0	1	1	0
37391	1	1	2	2	0	18	4107	0	1	1	0
37391	1	1	2	2	1	18	4107	0	1	1	0
37404	1	1	2	2	0	16	1836	0	1	1	0
37404	1	1	2	2	1	16	1836	0	1	1	0
37404	1	2	1	2	0	14	1527	0	1	1	0
37404	1	2	1	2	1	14	1527	0	1	1	0
37405	1	1	2	2	0	16	1836	0	1	1	0
37405	1	1	2	2	1	16	1836	0	1	1	0
37405	1	2	1	2	0	14	1527	0	1	1	0
37405	1	2	1	2	1	14	1527	0	1	1	0
37406	1	2	1	2	0	16	3822	0	1	1	0
37406	1	2	1	2	1	16	3822	0	1	1	0
37407	1	1	2	2	0	16	1836	0	1	1	0
37407	1	1	2	2	1	16	1836	0	1	1	0
37407	1	2	1	2	0	16	1836	0	1	1	0
37407	1	2	1	2	1	16	1836	0	1	1	0
37408	1	1	2	2	0	16	1836	0	1	1	0
37408	1	1	2	2	1	16	1836	0	1	1	0
37408	1	2	1	2	0	18	1980	0	1	1	0
37408	1	2	1	2	1	18	1980	0	1	1	0
37409	1	1	2	2	0	16	1836	0	1	1	0
37409	1	1	2	2	1	16	1836	0	1	1	0
37409	1	2	1	2	0	18	1980	0	1	1	0
37409	1	2	1	2	1	18	1980	0	1	1	0
37410	1	1	2	2	0	16	1836	0	1	1	0
37410	1	1	2	2	1	16	1836	0	1	1	0
37410	1	2	1	2	0	20	2385	0	1	1	0
37410	1	2	1	2	1	20	2385	0	1	1	0
37411	1	1	2	2	0	16	1836	0	1	1	0
37411	1	1	2	2	1	16	1836	0	1	1	0
37411	1	2	1	2	0	20	2385	0	1	1	0
37411	1	2	1	2	1	20	2385	0	1	1	0
37412	1	1	2	2	0	16	1836	0	1	1	0
37412	1	1	2	2	1	16	1836	0	1	1	0
37412	1	2	1	2	0	20	2385	0	1	1	0
37412	1	2	1	2	1	20	2385	0	1	1	0
37413	1	2	1	2	0	20	4904	0	1	1	0
37413	1	2	1	2	1	20	4904	0	1	1	0
37414	1	2	1	2	0	22	5861	0	1	1	0
37414	1	2	1	2	1	22	5861	0	1	1	0
37415	1	2	1	2	0	22	5861	0	1	1	0
37415	1	2	1	2	1	22	5861	0	1	1	0
37416	1	1	2	2	0	18	1980	0	1	1	0
37416	1	1	2	2	1	18	1980	0	1	1	0
37416	1	2	1	2	0	22	2769	0	1	1	0
37416	1	2	1	2	1	22	2769	0	1	1	0
37417	1	1	2	2	0	18	1980	0	1	1	0
37417	1	1	2	2	1	18	1980	0	1	1	0
37417	1	2	1	2	0	22	2769	0	1	1	0
37417	1	2	1	2	1	22	2769	0	1	1	0
37419	1	1	2	2	0	18	1980	0	1	1	0
37419	1	1	2	2	1	18	1980	0	1	1	0
37419	1	2	1	2	0	24	3182	0	1	1	0
37419	1	2	1	2	1	24	3182	0	1	1	0
37422	1	1	2	2	0	18	1980	0	1	1	0
37422	1	1	2	2	1	18	1980	0	1	1	0
37422	1	2	1	2	0	26	3662	0	1	1	0
37422	1	2	1	2	1	26	3662	0	1	1	0
37424	1	1	2	2	0	20	2385	0	1	1	0
37424	1	1	2	2	1	20	2385	0	1	1	0
37424	1	2	1	2	0	26	3662	0	1	1	0
37424	1	2	1	2	1	26	3662	0	1	1	0
37425	1	2	1	2	0	26	7708	0	1	1	0
37425	1	2	1	2	1	26	7708	0	1	1	0
37426	1	2	1	2	0	26	7708	0	1	1	0
37426	1	2	1	2	1	26	7708	0	1	1	0
37428	1	1	2	2	0	20	4904	0	1	1	0
37428	1	1	2	2	1	20	4904	0	1	1	0
37429	1	1	2	2	0	20	2385	0	1	1	0
37429	1	1	2	2	1	20	2385	0	1	1	0
37429	1	2	1	2	0	26	3662	0	1	1	0
37429	1	2	1	2	1	26	3662	0	1	1	0
37441	1	1	2	2	0	20	4904	0	1	1	0
37441	1	1	2	2	1	20	4904	0	1	1	0
37441	1	2	1	2	0	26	3662	0	1	1	0
37441	1	2	1	2	1	26	3662	0	1	1	0
37442	1	2	1	2	0	24	6882	0	1	1	0
37442	1	2	1	2	1	24	6882	0	1	1	0
37449	1	1	2	2	0	20	2385	0	1	1	0
37449	1	1	2	2	1	20	2385	0	1	1	0
37449	1	2	1	2	0	22	2769	0	1	1	0
37449	1	2	1	2	1	22	2769	0	1	1	0
37469	1	1	2	2	0	18	1980	0	1	1	0
37469	1	1	2	2	1	18	1980	0	1	1	0
37469	1	2	1	2	0	18	1980	0	1	1	0
37469	1	2	1	2	1	18	1980	0	1	1	0
37476	1	1	2	2	0	22	2769	0	1	1	0
37476	1	1	2	2	1	22	2769	0	1	1	0
37476	1	2	1	2	0	20	4904	0	1	1	0
37476	1	2	1	2	1	20	4904	0	1	1	0
37479	1	1	2	2	0	22	2769	0	1	1	0
37479	1	1	2	2	1	22	2769	0	1	1	0
37479	1	2	1	2	0	20	2385	0	1	1	0
37479	1	2	1	2	1	20	2385	0	1	1	0
37480	1	1	2	2	0	22	2769	0	1	1	0
37480	1	1	2	2	1	22	2769	0	1	1	0
37480	1	2	1	2	0	20	2385	0	1	1	0
37480	1	2	1	2	1	20	2385	0	1	1	0
37481	1	1	2	2	0	22	5861	0	1	1	0
37481	1	1	2	2	1	22	5861	0	1	1	0
37482	1	1	2	2	0	24	3182	0	1	1	0
37482	1	1	2	2	1	24	3182	0	1	1	0
37482	1	2	1	2	0	22	2769	0	1	1	0
37482	1	2	1	2	1	22	2769	0	1	1	0
37483	1	1	2	2	0	24	3182	0	1	1	0
37483	1	1	2	2	1	24	3182	0	1	1	0
37483	1	2	1	2	0	22	2769	0	1	1	0
37483	1	2	1	2	1	22	2769	0	1	1	0
37484	1	1	2	2	0	24	3182	0	1	1	0
37484	1	1	2	2	1	24	3182	0	1	1	0
37484	1	2	1	2	0	22	2769	0	1	1	0
37484	1	2	1	2	1	22	2769	0	1	1	0
37487	1	1	2	2	0	24	3182	0	1	1	0
37487	1	1	2	2	1	24	3182	0	1	1	0
37487	1	2	1	2	0	22	5861	0	1	1	0
37487	1	2	1	2	1	22	5861	0	1	1	0
37488	1	1	2	2	0	24	3182	0	1	1	0
37488	1	1	2	2	1	24	3182	0	1	1	0
37488	1	2	1	2	0	22	2769	0	1	1	0
37488	1	2	1	2	1	22	2769	0	1	1	0
37489	1	1	2	2	0	24	3182	0	1	1	0
37489	1	1	2	2	1	24	3182	0	1	1	0
37489	1	2	1	2	0	22	2769	0	1	1	0
37489	1	2	1	2	1	22	2769	0	1	1	0
37490	1	2	1	2	0	22	5861	0	1	1	0
37490	1	2	1	2	1	22	5861	0	1	1	0
37501	1	1	2	2	0	22	2769	0	1	1	0
37501	1	1	2	2	1	22	2769	0	1	1	0
37501	1	2	1	2	0	24	3182	0	1	1	0
37501	1	2	1	2	1	24	3182	0	1	1	0
37503	1	1	2	2	0	22	5861	0	1	1	0
37503	1	1	2	2	1	22	5861	0	1	1	0
37504	1	1	2	2	0	22	5861	0	1	1	0
37504	1	1	2	2	1	22	5861	0	1	1	0
37507	1	1	2	2	0	22	5861	0	1	1	0
37507	1	1	2	2	1	22	5861	0	1	1	0
37508	1	1	2	2	0	24	6882	0	1	1	0
37508	1	1	2	2	1	24	6882	0	1	1	0
37524	1	1	2	2	0	22	2769	0	1	1	0
37524	1	1	2	2	1	22	2769	0	1	1	0
37524	1	2	1	2	0	22	2769	0	1	1	0
37524	1	2	1	2	1	22	2769	0	1	1	0
37525	1	1	2	2	0	22	2769	0	1	1	0
37525	1	1	2	2	1	22	2769	0	1	1	0
37525	1	2	1	2	0	22	2769	0	1	1	0
37525	1	2	1	2	1	22	2769	0	1	1	0
37526	1	1	2	2	0	22	2769	0	1	1	0
37526	1	1	2	2	1	22	2769	0	1	1	0
37526	1	2	1	2	0	20	2385	0	1	1	0
37526	1	2	1	2	1	20	2385	0	1	1	0
37527	1	1	2	2	0	22	2769	0	1	1	0
37527	1	1	2	2	1	22	2769	0	1	1	0
37527	1	2	1	2	0	20	2385	0	1	1	0
37527	1	2	1	2	1	20	2385	0	1	1	0
37528	1	1	2	2	0	22	2769	0	1	1	0
37528	1	1	2	2	1	22	2769	0	1	1	0
37528	1	2	1	2	0	20	2385	0	1	1	0
37528	1	2	1	2	1	20	2385	0	1	1	0
37529	1	2	1	2	0	20	4904	0	1	1	0
37529	1	2	1	2	1	20	4904	0	1	1	0
37530	1	2	1	2	0	18	4107	0	1	1	0
37530	1	2	1	2	1	18	4107	0	1	1	0
37531	1	2	1	2	0	18	4107	0	1	1	0
37531	1	2	1	2	1	18	4107	0	1	1	0
37532	1	2	1	2	0	18	4107	0	1	1	0
37532	1	2	1	2	1	18	4107	0	1	1	0
37533	1	1	2	2	0	20	2385	0	1	1	0
37533	1	1	2	2	1	20	2385	0	1	1	0
37533	1	2	1	2	0	18	1980	0	1	1	0
37533	1	2	1	2	1	18	1980	0	1	1	0
37534	1	1	2	2	0	20	2385	0	1	1	0
37534	1	1	2	2	1	20	2385	0	1	1	0
37534	1	2	1	2	0	18	1980	0	1	1	0
37534	1	2	1	2	1	18	1980	0	1	1	0
37535	1	1	2	2	0	20	2385	0	1	1	0
37535	1	1	2	2	1	20	2385	0	1	1	0
37535	1	2	1	2	0	18	1980	0	1	1	0
37535	1	2	1	2	1	18	1980	0	1	1	0
37536	1	1	2	2	0	20	2385	0	1	1	0
37536	1	1	2	2	1	20	2385	0	1	1	0
37536	1	2	1	2	0	18	1980	0	1	1	0
37536	1	2	1	2	1	18	1980	0	1	1	0
37537	1	1	2	2	0	20	2385	0	1	1	0
37537	1	1	2	2	1	20	2385	0	1	1	0
37537	1	2	1	2	0	18	1980	0	1	1	0
37537	1	2	1	2	1	18	1980	0	1	1	0
37538	1	1	2	2	0	20	2385	0	1	1	0
37538	1	1	2	2	1	20	2385	0	1	1	0
37538	1	2	1	2	0	18	1980	0	1	1	0
37538	1	2	1	2	1	18	1980	0	1	1	0
37539	1	1	2	2	0	20	2385	0	1	1	0
37539	1	1	2	2	1	20	2385	0	1	1	0
37539	1	2	1	2	0	18	1980	0	1	1	0
37539	1	2	1	2	1	18	1980	0	1	1	0
37540	1	1	2	2	0	22	2769	0	1	1	0
37540	1	1	2	2	1	22	2769	0	1	1	0
37540	1	2	1	2	0	18	1980	0	1	1	0
37540	1	2	1	2	1	18	1980	0	1	1	0
37541	1	2	1	2	0	18	4107	0	1	1	0
37541	1	2	1	2	1	18	4107	0	1	1	0
37545	1	1	2	2	0	24	3182	0	1	1	0
37545	1	1	2	2	1	24	3182	0	1	1	0
37545	1	2	1	2	0	18	1980	0	1	1	0
37545	1	2	1	2	1	18	1980	0	1	1	0
37546	1	1	2	2	0	24	3182	0	1	1	0
37546	1	1	2	2	1	24	3182	0	1	1	0
37546	1	2	1	2	0	18	1980	0	1	1	0
37546	1	2	1	2	1	18	1980	0	1	1	0
37547	1	1	2	2	0	24	3182	0	1	1	0
37547	1	1	2	2	1	24	3182	0	1	1	0
37547	1	2	1	2	0	18	1980	0	1	1	0
37547	1	2	1	2	1	18	1980	0	1	1	0
37561	1	1	2	2	0	26	3662	0	1	1	0
37561	1	1	2	2	1	26	3662	0	1	1	0
37561	1	2	1	2	0	22	2769	0	1	1	0
37561	1	2	1	2	1	22	2769	0	1	1	0
37566	1	1	2	2	0	26	3662	0	1	1	0
37566	1	1	2	2	1	26	3662	0	1	1	0
37566	1	2	1	2	0	24	3182	0	1	1	0
37566	1	2	1	2	1	24	3182	0	1	1	0
37567	1	1	2	2	0	26	3662	0	1	1	0
37567	1	1	2	2	1	26	3662	0	1	1	0
37567	1	2	1	2	0	24	3182	0	1	1	0
37567	1	2	1	2	1	24	3182	0	1	1	0
37568	1	2	1	2	0	24	6882	0	1	1	0
37568	1	2	1	2	1	24	6882	0	1	1	0
37569	1	2	1	2	0	24	6882	0	1	1	0
37569	1	2	1	2	1	24	6882	0	1	1	0
37570	1	2	1	2	0	24	6882	0	1	1	0
37570	1	2	1	2	1	24	6882	0	1	1	0
37571	1	2	1	2	0	24	6882	0	1	1	0
37571	1	2	1	2	1	24	6882	0	1	1	0
37572	1	1	2	2	0	24	3182	0	1	1	0
37572	1	1	2	2	1	24	3182	0	1	1	0
37572	1	2	1	2	0	24	3182	0	1	1	0
37572	1	2	1	2	1	24	3182	0	1	1	0
37573	1	2	1	2	0	24	6882	0	1	1	0
37573	1	2	1	2	1	24	6882	0	1	1	0
37574	1	2	1	2	0	24	6882	0	1	1	0
37574	1	2	1	2	1	24	6882	0	1	1	0
37575	1	2	1	2	0	24	6882	0	1	1	0
37575	1	2	1	2	1	24	6882	0	1	1	0
37595	1	2	1	2	0	22	5861	0	1	1	0
37595	1	2	1	2	1	22	5861	0	1	1	0
37600	1	2	1	2	0	22	5861	0	1	1	0
37600	1	2	1	2	1	22	5861	0	1	1	0
37601	1	2	1	2	0	22	5861	0	1	1	0
37601	1	2	1	2	1	22	5861	0	1	1	0
37602	1	2	1	2	0	22	5861	0	1	1	0
37602	1	2	1	2	1	22	5861	0	1	1	0
37603	1	2	1	2	0	22	5861	0	1	1	0
37603	1	2	1	2	1	22	5861	0	1	1	0
37604	1	2	1	2	0	22	5861	0	1	1	0
37604	1	2	1	2	1	22	5861	0	1	1	0
37605	1	1	2	2	0	18	1980	0	1	1	0
37605	1	1	2	2	1	18	1980	0	1	1	0
37605	1	2	1	2	0	22	2769	0	1	1	0
37605	1	2	1	2	1	22	2769	0	1	1	0
37606	1	1	2	2	0	18	1980	0	1	1	0
37606	1	1	2	2	1	18	1980	0	1	1	0
37606	1	2	1	2	0	22	2769	0	1	1	0
37606	1	2	1	2	1	22	2769	0	1	1	0
37607	1	1	2	2	0	18	1980	0	1	1	0
37607	1	1	2	2	1	18	1980	0	1	1	0
37607	1	2	1	2	0	22	2769	0	1	1	0
37607	1	2	1	2	1	22	2769	0	1	1	0
37608	1	1	2	2	0	18	1980	0	1	1	0
37608	1	1	2	2	1	18	1980	0	1	1	0
37608	1	2	1	2	0	22	2769	0	1	1	0
37608	1	2	1	2	1	22	2769	0	1	1	0
37609	1	1	2	2	0	18	1980	0	1	1	0
37609	1	1	2	2	1	18	1980	0	1	1	0
37609	1	2	1	2	0	22	2769	0	1	1	0
37609	1	2	1	2	1	22	2769	0	1	1	0
37610	1	1	2	2	0	18	1980	0	1	1	0
37610	1	1	2	2	1	18	1980	0	1	1	0
37610	1	2	1	2	0	22	2769	0	1	1	0
37610	1	2	1	2	1	22	2769	0	1	1	0
37620	1	1	2	2	0	18	4107	0	1	1	0
37620	1	1	2	2	1	18	4107	0	1	1	0
37620	1	2	1	2	0	22	2769	0	1	1	0
37620	1	2	1	2	1	22	2769	0	1	1	0
37621	1	2	1	2	0	22	5861	0	1	1	0
37621	1	2	1	2	1	22	5861	0	1	1	0
37634	1	2	1	2	0	18	4107	0	1	1	0
37634	1	2	1	2	1	18	4107	0	1	1	0
37645	1	1	2	2	0	18	4107	0	1	1	0
37645	1	1	2	2	1	18	4107	0	1	1	0
37645	1	2	1	2	0	20	4904	0	1	1	0
37645	1	2	1	2	1	20	4904	0	1	1	0
37654	1	1	2	2	0	18	1980	0	1	1	0
37654	1	1	2	2	1	18	1980	0	1	1	0
37654	1	2	1	2	0	20	2385	0	1	1	0
37654	1	2	1	2	1	20	2385	0	1	1	0
37655	1	1	2	2	0	18	4107	0	1	1	0
37655	1	1	2	2	1	18	4107	0	1	1	0
37656	1	1	2	2	0	18	4107	0	1	1	0
37656	1	1	2	2	1	18	4107	0	1	1	0
37657	1	1	2	2	0	18	4107	0	1	1	0
37657	1	1	2	2	1	18	4107	0	1	1	0
37659	1	1	2	2	0	18	1980	0	1	1	0
37659	1	1	2	2	1	18	1980	0	1	1	0
37659	1	2	1	2	0	20	2385	0	1	1	0
37659	1	2	1	2	1	20	2385	0	1	1	0
37660	1	1	2	2	0	20	2385	0	1	1	0
37660	1	1	2	2	1	20	2385	0	1	1	0
37660	1	2	1	2	0	20	2385	0	1	1	0
37660	1	2	1	2	1	20	2385	0	1	1	0
37661	1	1	2	2	0	20	2385	0	1	1	0
37661	1	1	2	2	1	20	2385	0	1	1	0
37661	1	2	1	2	0	20	2385	0	1	1	0
37661	1	2	1	2	1	20	2385	0	1	1	0
37666	1	1	2	2	0	20	2385	0	1	1	0
37666	1	1	2	2	1	20	2385	0	1	1	0
37666	1	2	1	2	0	18	4107	0	1	1	0
37666	1	2	1	2	1	18	4107	0	1	1	0
37667	1	2	1	2	0	18	4107	0	1	1	0
37667	1	2	1	2	1	18	4107	0	1	1	0
37668	1	2	1	2	0	18	4107	0	1	1	0
37668	1	2	1	2	1	18	4107	0	1	1	0
37669	1	2	1	2	0	18	4107	0	1	1	0
37669	1	2	1	2	1	18	4107	0	1	1	0
37673	1	1	2	2	0	20	2385	0	1	1	0
37673	1	1	2	2	1	20	2385	0	1	1	0
37673	1	2	1	2	0	18	1980	0	1	1	0
37673	1	2	1	2	1	18	1980	0	1	1	0
37674	1	1	2	2	0	20	2385	0	1	1	0
37674	1	1	2	2	1	20	2385	0	1	1	0
37674	1	2	1	2	0	20	2385	0	1	1	0
37674	1	2	1	2	1	20	2385	0	1	1	0
37677	1	1	2	2	0	20	2385	0	1	1	0
37677	1	1	2	2	1	20	2385	0	1	1	0
37677	1	2	1	2	0	20	2385	0	1	1	0
37677	1	2	1	2	1	20	2385	0	1	1	0
37678	1	2	1	2	0	20	4904	0	1	1	0
37678	1	2	1	2	1	20	4904	0	1	1	0
37679	1	2	1	2	0	20	4904	0	1	1	0
37679	1	2	1	2	1	20	4904	0	1	1	0
37683	1	1	2	2	0	20	4904	0	1	1	0
37683	1	1	2	2	1	20	4904	0	1	1	0
37683	1	2	1	2	0	20	2385	0	1	1	0
37683	1	2	1	2	1	20	2385	0	1	1	0
37684	1	1	2	2	0	20	4904	0	1	1	0
37684	1	1	2	2	1	20	4904	0	1	1	0
37685	1	1	2	2	0	20	2385	0	1	1	0
37685	1	1	2	2	1	20	2385	0	1	1	0
37685	1	2	1	2	0	22	2769	0	1	1	0
37685	1	2	1	2	1	22	2769	0	1	1	0
37699	1	1	2	2	0	22	2769	0	1	1	0
37699	1	1	2	2	1	22	2769	0	1	1	0
37699	1	2	1	2	0	24	3182	0	1	1	0
37699	1	2	1	2	1	24	3182	0	1	1	0
