% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
18.341	1	2	1835	2	1	0	349	0
18.342	1	2	1835	3	1	0	349	0
18.343	1	2	1835	4	1	0	349	0
18.344	1	2	1835	5	1	0	349	0
18.345	1	2	1835	6	1	0	349	0
18.346	1	2	1835	7	1	0	349	0
18.347	1	2	1835	8	1	0	349	0
18.348	1	2	1835	9	1	0	349	0
18.349	1	2	1835	10	1	0	349	0
18.35	1	2	1836	1	1	0	349	0
18.351	1	2	1836	2	1	0	349	0
18.352	1	2	1836	3	1	0	349	0
18.359	1	1	1836	10	2	0	173	0
18.359	1	2	1836	10	1	0	173	0
18.36	1	1	1837	1	2	0	173	0
18.36	1	2	1837	1	1	0	173	0
18.373	1	2	1838	4	1	2	277	0
18.374	1	2	1838	5	1	2	277	0
18.375	1	2	1838	6	1	2	277	0
18.376	1	2	1838	7	1	2	277	0
18.377	1	2	1838	8	1	2	277	0
18.378	1	2	1838	9	1	2	277	0
18.379	1	2	1838	10	1	2	277	0
18.38	1	2	1839	1	1	2	277	0
18.381	1	2	1839	2	1	2	277	0
18.382	1	2	1839	3	1	2	277	0
18.383	1	2	1839	4	1	2	277	0
18.384	1	2	1839	5	1	2	277	0
18.385	1	2	1839	6	1	2	277	0
18.386	1	2	1839	7	1	2	277	0
18.387	1	2	1839	8	1	2	277	0
18.388	1	2	1839	9	1	2	277	0
18.389	1	2	1839	10	1	2	277	0
18.39	1	2	1840	1	1	2	277	0
18.391	1	2	1840	2	1	2	277	0
18.392	1	2	1840	3	1	2	277	0
18.393	1	2	1840	4	1	2	277	0
18.394	1	2	1840	5	1	2	277	0
18.395	1	2	1840	6	1	2	277	0
18.396	1	2	1840	7	1	2	277	0
18.397	1	2	1840	8	1	2	277	0
18.398	1	2	1840	9	1	2	277	0
18.399	1	2	1840	10	1	2	277	0
18.4	1	2	1841	1	1	2	277	0
18.401	1	2	1841	2	1	2	277	0
18.412	1	2	1842	3	1	2	277	0
18.413	1	2	1842	4	1	2	277	0
18.414	1	2	1842	5	1	2	277	0
18.415	1	2	1842	6	1	2	277	0
18.416	1	2	1842	7	1	2	277	0
18.417	1	2	1842	8	1	2	277	0
18.418	1	2	1842	9	1	2	277	0
18.419	1	2	1842	10	1	2	277	0
18.423	1	2	1843	4	1	2	277	0
18.424	1	2	1843	5	1	2	277	0
18.425	1	2	1843	6	1	2	277	0
18.426	1	2	1843	7	1	2	277	0
18.427	1	2	1843	8	1	2	277	0
18.428	1	2	1843	9	1	2	277	0
18.429	1	2	1843	10	1	2	277	0
18.43	1	2	1844	1	1	2	277	0
18.431	1	2	1844	2	1	2	277	0
18.432	1	2	1844	3	1	2	277	0
18.433	1	2	1844	4	1	2	277	0
18.434	1	2	1844	5	1	2	277	0
18.435	1	2	1844	6	1	2	277	0
18.436	1	2	1844	7	1	2	277	0
18.437	1	2	1844	8	1	2	277	0
18.438	1	2	1844	9	1	2	277	0
18.439	1	2	1844	10	1	2	277	0
18.44	1	2	1845	1	1	2	277	0
18.441	1	2	1845	2	1	0	173	0
18.442	1	2	1845	3	1	0	173	0
18.443	1	2	1845	4	1	0	173	0
18.444	1	2	1845	5	1	0	173	0
18.445	1	2	1845	6	1	0	173	0
18.446	1	2	1845	7	1	0	173	0
18.447	1	2	1845	8	1	0	173	0
18.448	1	2	1845	9	1	0	173	0
18.449	1	2	1845	10	1	0	173	0
18.45	1	2	1846	1	1	0	173	0
18.451	1	2	1846	2	1	0	173	0
18.452	1	2	1846	3	1	0	173	0
18.453	1	2	1846	4	1	0	173	0
18.454	1	2	1846	5	1	0	173	0
18.455	1	2	1846	6	1	0	173	0
18.456	1	2	1846	7	1	0	173	0
18.457	1	2	1846	8	1	0	173	0
18.461	1	2	1847	2	1	0	173	0
18.462	1	2	1847	3	1	0	173	0
18.463	1	2	1847	4	1	0	173	0
18.464	1	2	1847	5	1	0	173	0
18.465	1	2	1847	6	1	0	173	0
18.466	1	2	1847	7	1	0	173	0
18.467	1	2	1847	8	1	0	173	0
18.468	1	2	1847	9	1	0	173	0
18.469	1	2	1847	10	1	0	173	0
18.47	1	2	1848	1	1	0	173	0
18.471	1	2	1848	2	1	0	173	0
18.472	1	2	1848	3	1	0	173	0
18.473	1	2	1848	4	1	0	173	0
18.474	1	2	1848	5	1	0	173	0
18.475	1	2	1848	6	1	0	173	0
18.476	1	2	1848	7	1	0	173	0
18.477	1	2	1848	8	1	0	173	0
18.478	1	2	1848	9	1	0	173	0
18.479	1	2	1848	10	1	0	173	0
18.48	1	2	1849	1	1	0	173	0
18.482	1	1	1849	3	2	2	277	0
18.488	1	1	1849	9	2	2	277	0
18.502	1	1	1851	3	2	2	277	0
18.531	1	1	1854	2	2	2	277	0
18.532	1	1	1854	3	2	2	277	0
18.533	1	1	1854	4	2	2	277	0
18.551	1	1	1856	2	2	2	277	0
18.58	1	1	1859	1	2	2	277	0
18.581	1	1	1859	2	2	2	277	0
18.582	1	1	1859	3	2	2	277	0
18.6	1	1	1861	1	2	2	277	0
18.629	1	2	1863	10	1	4	453	0
18.63	1	2	1864	1	1	4	453	0
18.631	1	2	1864	2	1	4	453	0
18.632	1	2	1864	3	1	4	453	0
18.633	1	2	1864	4	1	4	453	0
18.634	1	2	1864	5	1	4	453	0
18.635	1	2	1864	6	1	4	453	0
18.636	1	2	1864	7	1	4	453	0
18.637	1	2	1864	8	1	4	453	0
18.638	1	2	1864	9	1	4	453	0
18.639	1	2	1864	10	1	4	453	0
18.64	1	2	1865	1	1	4	453	0
18.682	1	1	1869	3	2	2	277	0
18.689	1	1	1869	10	2	2	277	0
18.709	1	1	1871	10	2	2	277	0
18.731	1	1	1874	2	2	0	173	0
18.732	1	1	1874	3	2	0	173	0
18.733	1	1	1874	4	2	0	173	0
18.734	1	1	1874	5	2	0	173	0
18.753	1	1	1876	4	2	0	173	0
18.758	1	1	1876	9	2	0	173	0
18.759	1	1	1876	10	2	0	173	0
18.842	1	1	1885	3	2	0	173	0
18.843	1	1	1885	4	2	0	173	0
18.844	1	1	1885	5	2	0	173	0
18.849	1	1	1885	10	2	0	173	0
18.85	1	1	1886	1	2	0	173	0
18.851	1	1	1886	2	2	0	173	0
18.862	1	1	1887	3	2	0	173	0
18.863	1	1	1887	4	2	0	173	0
18.891	1	1	1890	2	2	0	173	0
18.892	1	1	1890	3	2	0	173	0
18.893	1	1	1890	4	2	0	173	0
18.894	1	1	1890	5	2	0	173	0
18.895	1	1	1890	6	2	0	173	0
18.896	1	1	1890	7	2	0	173	0
18.94	1	1	1895	1	2	4	453	0
18.941	1	1	1895	2	2	4	453	0
18.942	1	1	1895	3	2	4	453	0
18.989	1	1	1899	10	2	0	173	0
18.99	1	1	1900	1	2	0	173	0
18.991	1	1	1900	2	2	0	173	0
18.992	1	1	1900	3	2	0	173	0
18.993	1	1	1900	4	2	0	173	0
18.994	1	1	1900	5	2	0	173	0
19.041	1	2	1905	2	1	0	173	0
19.042	1	2	1905	3	1	0	173	0
19.043	1	2	1905	4	1	0	173	0
19.044	1	2	1905	5	1	0	173	0
19.045	1	2	1905	6	1	0	173	0
19.046	1	2	1905	7	1	0	173	0
19.047	1	2	1905	8	1	0	173	0
19.048	1	2	1905	9	1	0	173	0
19.049	1	2	1905	10	1	0	173	0
19.05	1	2	1906	1	1	0	173	0
19.051	1	2	1906	2	1	0	173	0
19.052	1	2	1906	3	1	0	173	0
19.053	1	2	1906	4	1	0	173	0
19.054	1	2	1906	5	1	0	173	0
19.055	1	2	1906	6	1	0	173	0
19.056	1	2	1906	7	1	0	173	0
19.057	1	2	1906	8	1	0	173	0
19.058	1	2	1906	9	1	0	173	0
19.059	1	2	1906	10	1	0	173	0
19.06	1	2	1907	1	1	0	173	0
19.061	1	2	1907	2	1	0	173	0
19.062	1	2	1907	3	1	0	173	0
19.063	1	2	1907	4	1	0	173	0
19.064	1	2	1907	5	1	0	173	0
19.065	1	2	1907	6	1	0	173	0
19.066	1	2	1907	7	1	0	173	0
19.067	1	2	1907	8	1	0	173	0
19.068	1	2	1907	9	1	0	173	0
19.069	1	2	1907	10	1	0	173	0
19.07	1	2	1908	1	1	0	173	0
19.071	1	2	1908	2	1	0	173	0
19.072	1	2	1908	3	1	0	173	0
19.073	1	2	1908	4	1	0	173	0
19.074	1	2	1908	5	1	0	173	0
19.075	1	2	1908	6	1	0	173	0
19.076	1	2	1908	7	1	0	173	0
19.077	1	2	1908	8	1	0	173	0
19.078	1	2	1908	9	1	0	173	0
19.079	1	2	1908	10	1	0	173	0
19.08	1	2	1909	1	1	0	173	0
19.122	1	1	1913	3	2	0	173	0
19.123	1	1	1913	4	2	0	173	0
19.124	1	1	1913	5	2	0	173	0
19.126	1	1	1913	7	2	0	173	0
19.127	1	1	1913	8	2	0	173	0
19.128	1	1	1913	9	2	0	173	0
19.14	1	1	1915	1	2	0	173	0
19.141	1	1	1915	2	2	0	173	0
19.142	1	1	1915	3	2	0	173	0
19.202	1	1	1921	3	2	2	277	0
19.203	1	1	1921	4	2	2	277	0
19.215	1	1	1922	6	2	2	277	0
19.216	1	1	1922	7	2	2	277	0
19.231	1	1	1924	2	2	2	277	0
19.235	1	1	1924	6	2	2	277	0
19.361	1	2	1937	2	1	4	453	0
19.362	1	2	1937	3	1	4	453	0
19.363	1	2	1937	4	1	4	453	0
19.364	1	2	1937	5	1	4	453	0
19.365	1	2	1937	6	1	4	453	0
19.366	1	2	1937	7	1	4	453	0
19.367	1	2	1937	8	1	4	453	0
19.368	1	2	1937	9	1	4	453	0
19.369	1	2	1937	10	1	4	453	0
19.37	1	2	1938	1	1	4	453	0
19.371	1	2	1938	2	1	4	453	0
19.372	1	2	1938	3	1	4	453	0
19.373	1	2	1938	4	1	4	453	0
19.374	1	2	1938	5	1	4	453	0
19.375	1	2	1938	6	1	4	453	0
19.376	1	2	1938	7	1	4	453	0
19.377	1	2	1938	8	1	4	453	0
19.378	1	2	1938	9	1	4	453	0
19.379	1	2	1938	10	1	4	453	0
19.38	1	2	1939	1	1	4	453	0
19.381	1	2	1939	2	1	4	453	0
19.382	1	2	1939	3	1	4	453	0
19.383	1	2	1939	4	1	4	453	0
19.384	1	2	1939	5	1	4	453	0
19.385	1	2	1939	6	1	4	453	0
19.386	1	2	1939	7	1	4	453	0
19.387	1	2	1939	8	1	4	453	0
19.388	1	2	1939	9	1	4	453	0
19.394	1	2	1940	5	1	4	453	0
19.395	1	2	1940	6	1	4	453	0
19.396	1	2	1940	7	1	4	453	0
19.402	1	1	1941	3	2	0	173	0
19.403	1	1	1941	4	2	0	173	0
19.404	1	1	1941	5	2	0	173	0
19.405	1	1	1941	6	2	0	173	0
19.409	1	1	1941	10	2	0	173	0
19.41	1	1	1942	1	2	0	173	0
19.411	1	1	1942	2	2	0	173	0
19.412	1	1	1942	3	2	0	173	0
19.415	1	1	1942	6	2	0	173	0
19.416	1	1	1942	7	2	0	173	0
19.417	1	1	1942	8	2	0	173	0
19.418	1	1	1942	9	2	0	173	0
19.433	1	1	1944	4	2	0	173	0
19.434	1	1	1944	5	2	0	173	0
19.435	1	1	1944	6	2	0	173	0
19.436	1	1	1944	7	2	0	173	0
19.437	1	1	1944	8	2	0	173	0
19.451	1	1	1946	2	2	0	173	0
19.452	1	1	1946	3	2	0	173	0
19.453	1	1	1946	4	2	0	173	0
19.454	1	1	1946	5	2	0	173	0
19.455	1	1	1946	6	2	0	173	0
19.456	1	1	1946	7	2	0	173	0
19.457	1	1	1946	8	2	0	173	0
19.458	1	1	1946	9	2	0	173	0
19.459	1	1	1946	10	2	0	173	0
19.475	1	1	1948	6	2	0	173	0
19.476	1	1	1948	7	2	0	173	0
19.477	1	1	1948	8	2	0	173	0
19.507	1	1	1951	8	2	2	277	0
19.507	1	2	1951	8	1	0	173	0
19.508	1	1	1951	9	2	2	277	0
19.508	1	2	1951	9	1	0	173	0
19.561	1	2	1957	2	1	4	453	0
19.562	1	2	1957	3	1	4	453	0
19.563	1	2	1957	4	1	4	453	0
19.564	1	2	1957	5	1	4	453	0
19.565	1	2	1957	6	1	4	453	0
19.566	1	2	1957	7	1	4	453	0
19.567	1	2	1957	8	1	4	453	0
19.568	1	2	1957	9	1	4	453	0
19.569	1	2	1957	10	1	4	453	0
19.57	1	2	1958	1	1	4	453	0
19.571	1	2	1958	2	1	4	453	0
19.572	1	2	1958	3	1	4	453	0
19.573	1	2	1958	4	1	4	453	0
19.574	1	2	1958	5	1	4	453	0
19.575	1	2	1958	6	1	4	453	0
19.576	1	2	1958	7	1	4	453	0
19.577	1	2	1958	8	1	4	453	0
19.578	1	2	1958	9	1	4	453	0
19.579	1	2	1958	10	1	4	453	0
19.58	1	2	1959	1	1	4	453	0
19.581	1	2	1959	2	1	4	453	0
19.582	1	2	1959	3	1	4	453	0
19.583	1	2	1959	4	1	4	453	0
19.584	1	2	1959	5	1	4	453	0
19.585	1	2	1959	6	1	4	453	0
19.586	1	2	1959	7	1	4	453	0
19.587	1	2	1959	8	1	4	453	0
19.588	1	2	1959	9	1	4	453	0
19.589	1	2	1959	10	1	4	453	0
19.59	1	2	1960	1	1	4	453	0
19.591	1	2	1960	2	1	4	453	0
19.592	1	2	1960	3	1	4	453	0
19.593	1	2	1960	4	1	4	453	0
19.594	1	2	1960	5	1	4	453	0
19.595	1	2	1960	6	1	4	453	0
19.596	1	2	1960	7	1	4	453	0
19.597	1	2	1960	8	1	4	453	0
19.642	1	1	1965	3	2	0	173	0
19.657	1	1	1966	8	2	0	173	0
19.691	1	2	1970	2	1	2	277	0
19.692	1	2	1970	3	1	2	277	0
19.693	1	2	1970	4	1	2	277	0
19.694	1	2	1970	5	1	2	277	0
19.695	1	2	1970	6	1	2	277	0
19.696	1	2	1970	7	1	2	277	0
19.697	1	2	1970	8	1	2	277	0
19.698	1	2	1970	9	1	2	277	0
19.699	1	2	1970	10	1	2	277	0
19.7	1	2	1971	1	1	2	277	0
19.711	1	2	1972	2	1	2	277	0
19.712	1	2	1972	3	1	2	277	0
19.713	1	2	1972	4	1	2	277	0
19.714	1	2	1972	5	1	2	277	0
19.715	1	2	1972	6	1	2	277	0
19.716	1	2	1972	7	1	2	277	0
19.717	1	2	1972	8	1	2	277	0
19.718	1	2	1972	9	1	2	277	0
19.726	1	1	1973	7	2	2	277	0
19.732	1	1	1974	3	2	2	277	0
19.733	1	1	1974	4	2	2	277	0
19.801	1	2	1981	2	1	2	277	0
19.802	1	2	1981	3	1	2	277	0
19.803	1	2	1981	4	1	2	277	0
19.804	1	2	1981	5	1	2	277	0
19.805	1	2	1981	6	1	2	277	0
19.806	1	2	1981	7	1	2	277	0
19.807	1	2	1981	8	1	2	277	0
19.808	1	2	1981	9	1	2	277	0
19.809	1	2	1981	10	1	2	277	0
19.81	1	2	1982	1	1	2	277	0
19.811	1	2	1982	2	1	2	277	0
19.812	1	2	1982	3	1	2	277	0
19.813	1	2	1982	4	1	2	277	0
19.814	1	2	1982	5	1	2	277	0
19.815	1	2	1982	6	1	2	277	0
19.816	1	2	1982	7	1	2	277	0
19.817	1	2	1982	8	1	2	277	0
19.818	1	2	1982	9	1	2	277	0
19.819	1	2	1982	10	1	2	277	0
19.82	1	2	1983	1	1	2	277	0
19.821	1	2	1983	2	1	2	277	0
19.822	1	2	1983	3	1	2	277	0
19.832	1	2	1984	3	1	2	277	0
19.833	1	2	1984	4	1	2	277	0
19.834	1	2	1984	5	1	2	277	0
19.835	1	2	1984	6	1	2	277	0
19.836	1	2	1984	7	1	2	277	0
19.837	1	2	1984	8	1	2	277	0
19.838	1	2	1984	9	1	2	277	0
19.839	1	2	1984	10	1	2	277	0
19.84	1	2	1985	1	1	2	277	0
19.882	1	1	1989	3	2	0	173	0
19.883	1	1	1989	4	2	0	173	0
19.884	1	1	1989	5	2	0	173	0
19.896	1	1	1990	7	2	0	173	0
19.897	1	1	1990	8	2	0	173	0
19.898	1	1	1990	9	2	0	173	0
19.912	1	1	1992	3	2	0	173	0
19.916	1	1	1992	7	2	0	173	0
19.931	1	1	1994	2	2	2	277	0
19.932	1	1	1994	3	2	2	277	0
19.961	1	2	1997	2	1	4	903	0
19.962	1	2	1997	3	1	4	903	0
19.963	1	2	1997	4	1	4	903	0
19.964	1	2	1997	5	1	4	903	0
19.965	1	2	1997	6	1	4	903	0
19.966	1	2	1997	7	1	4	903	0
19.967	1	2	1997	8	1	4	903	0
19.968	1	2	1997	9	1	4	903	0
19.969	1	2	1997	10	1	4	903	0
19.97	1	2	1998	1	1	4	903	0
19.971	1	2	1998	2	1	4	903	0
19.972	1	2	1998	3	1	4	903	0
19.98	1	1	1999	1	2	2	573	0
19.985	1	2	1999	6	1	4	903	0
19.986	1	2	1999	7	1	4	903	0
19.987	1	2	1999	8	1	4	903	0
19.988	1	2	1999	9	1	4	903	0
19.995	1	2	2000	6	1	4	903	0
19.996	1	2	2000	7	1	4	903	0
19.997	1	2	2000	8	1	4	903	0
20.029	1	1	2003	10	2	4	453	0
20.078	1	2	2008	9	1	2	277	0
20.079	1	2	2008	10	1	2	277	0
20.08	1	2	2009	1	1	2	277	0
20.081	1	2	2009	2	1	2	277	0
20.082	1	1	2009	3	2	2	277	0
20.082	1	2	2009	3	1	2	277	0
20.083	1	2	2009	4	1	0	349	0
20.084	1	2	2009	5	1	0	349	0
20.085	1	2	2009	6	1	0	349	0
20.086	1	2	2009	7	1	0	349	0
20.087	1	2	2009	8	1	0	349	0
20.088	1	2	2009	9	1	0	349	0
20.089	1	2	2009	10	1	0	349	0
20.09	1	2	2010	1	1	0	349	0
20.091	1	2	2010	2	1	0	349	0
20.092	1	2	2010	3	1	0	349	0
20.093	1	2	2010	4	1	0	349	0
20.094	1	2	2010	5	1	0	349	0
20.095	1	2	2010	6	1	0	349	0
20.096	1	2	2010	7	1	0	349	0
20.097	1	2	2010	8	1	0	349	0
20.102	1	2	2011	3	1	0	349	0
20.103	1	2	2011	4	1	0	349	0
20.104	1	2	2011	5	1	0	349	0
20.105	1	2	2011	6	1	0	349	0
20.106	1	2	2011	7	1	0	349	0
20.107	1	2	2011	8	1	0	349	0
20.108	1	2	2011	9	1	0	349	0
20.109	1	2	2011	10	1	0	349	0
20.11	1	2	2012	1	1	0	349	0
20.111	1	2	2012	2	1	0	349	0
20.112	1	2	2012	3	1	0	349	0
20.113	1	2	2012	4	1	0	349	0
20.114	1	2	2012	5	1	0	349	0
20.115	1	2	2012	6	1	0	349	0
20.131	1	1	2014	2	2	2	277	0
20.321	1	2	2033	2	1	4	453	0
20.322	1	2	2033	3	1	4	453	0
20.323	1	2	2033	4	1	4	453	0
20.324	1	2	2033	5	1	4	453	0
20.325	1	2	2033	6	1	4	453	0
20.326	1	2	2033	7	1	4	453	0
20.327	1	2	2033	8	1	4	453	0
20.328	1	2	2033	9	1	4	453	0
20.329	1	2	2033	10	1	4	453	0
20.33	1	2	2034	1	1	4	453	0
20.331	1	2	2034	2	1	4	453	0
20.332	1	2	2034	3	1	4	453	0
20.333	1	2	2034	4	1	4	453	0
20.334	1	2	2034	5	1	4	453	0
20.335	1	2	2034	6	1	4	453	0
20.336	1	2	2034	7	1	4	453	0
20.337	1	2	2034	8	1	4	453	0
20.338	1	2	2034	9	1	4	453	0
20.339	1	2	2034	10	1	4	453	0
20.34	1	2	2035	1	1	4	453	0
20.341	1	2	2035	2	1	4	453	0
20.342	1	2	2035	3	1	4	453	0
20.343	1	2	2035	4	1	4	453	0
20.344	1	2	2035	5	1	4	453	0
20.345	1	2	2035	6	1	4	453	0
20.346	1	2	2035	7	1	4	453	0
20.347	1	2	2035	8	1	4	453	0
20.348	1	2	2035	9	1	4	453	0
20.349	1	2	2035	10	1	4	453	0
20.35	1	2	2036	1	1	4	453	0
20.351	1	2	2036	2	1	4	453	0
20.355	1	2	2036	6	1	4	453	0
20.356	1	2	2036	7	1	4	453	0
20.357	1	2	2036	8	1	4	453	0
20.358	1	2	2036	9	1	4	453	0
20.359	1	2	2036	10	1	4	453	0
20.365	1	2	2037	6	1	2	277	0
20.366	1	2	2037	7	1	2	277	0
20.367	1	2	2037	8	1	2	277	0
20.368	1	2	2037	9	1	2	277	0
20.369	1	2	2037	10	1	2	277	0
20.37	1	2	2038	1	1	2	277	0
20.371	1	2	2038	2	1	2	277	0
20.372	1	2	2038	3	1	2	277	0
20.373	1	2	2038	4	1	2	277	0
20.374	1	2	2038	5	1	2	277	0
20.375	1	2	2038	6	1	2	277	0
20.376	1	2	2038	7	1	2	277	0
20.377	1	2	2038	8	1	2	277	0
20.378	1	2	2038	9	1	2	277	0
20.379	1	2	2038	10	1	2	277	0
20.38	1	2	2039	1	1	2	277	0
20.381	1	2	2039	2	1	2	277	0
20.382	1	2	2039	3	1	2	277	0
20.383	1	2	2039	4	1	2	277	0
20.384	1	2	2039	5	1	2	277	0
20.385	1	2	2039	6	1	2	277	0
20.386	1	2	2039	7	1	2	277	0
20.387	1	2	2039	8	1	2	277	0
20.388	1	2	2039	9	1	2	277	0
20.389	1	2	2039	10	1	2	277	0
20.39	1	2	2040	1	1	2	277	0
20.391	1	2	2040	2	1	2	277	0
20.392	1	2	2040	3	1	2	277	0
20.393	1	2	2040	4	1	2	277	0
20.394	1	2	2040	5	1	2	277	0
20.395	1	2	2040	6	1	2	277	0
20.396	1	2	2040	7	1	2	277	0
20.397	1	2	2040	8	1	2	277	0
20.398	1	2	2040	9	1	2	277	0
20.399	1	2	2040	10	1	2	277	0
20.4	1	2	2041	1	1	2	277	0
20.402	1	1	2041	3	2	4	453	0
20.481	1	2	2049	2	1	2	277	0
20.482	1	1	2049	3	2	4	453	0
20.482	1	2	2049	3	1	2	277	0
20.492	1	1	2050	3	2	4	453	0
20.492	1	2	2050	3	1	2	277	0
20.562	1	1	2057	3	2	2	277	0
20.571	1	1	2058	2	2	2	277	0
20.611	1	2	2062	2	1	4	453	0
20.612	1	2	2062	3	1	4	453	0
20.613	1	2	2062	4	1	4	453	0
20.614	1	2	2062	5	1	4	453	0
20.615	1	2	2062	6	1	4	453	0
20.616	1	2	2062	7	1	4	453	0
20.617	1	2	2062	8	1	4	453	0
20.618	1	2	2062	9	1	4	453	0
20.619	1	2	2062	10	1	4	453	0
20.62	1	2	2063	1	1	4	453	0
20.621	1	2	2063	2	1	4	453	0
20.622	1	2	2063	3	1	4	453	0
20.623	1	2	2063	4	1	4	453	0
20.624	1	2	2063	5	1	4	453	0
20.625	1	2	2063	6	1	4	453	0
20.626	1	2	2063	7	1	4	453	0
20.627	1	2	2063	8	1	4	453	0
20.628	1	2	2063	9	1	4	453	0
20.629	1	2	2063	10	1	4	453	0
20.63	1	2	2064	1	1	4	453	0
20.631	1	2	2064	2	1	4	453	0
20.632	1	2	2064	3	1	4	453	0
20.633	1	2	2064	4	1	4	453	0
20.634	1	2	2064	5	1	4	453	0
20.635	1	2	2064	6	1	4	453	0
20.636	1	2	2064	7	1	4	453	0
20.637	1	2	2064	8	1	4	453	0
20.638	1	2	2064	9	1	4	453	0
20.639	1	2	2064	10	1	4	453	0
20.64	1	2	2065	1	1	4	453	0
20.641	1	2	2065	2	1	2	277	0
20.642	1	1	2065	3	2	12	1239	0
20.642	1	2	2065	3	1	2	277	0
20.643	1	2	2065	4	1	2	573	0
20.644	1	2	2065	5	1	2	573	0
20.645	1	2	2065	6	1	2	573	0
20.646	1	2	2065	7	1	2	573	0
20.647	1	2	2065	8	1	2	573	0
20.648	1	2	2065	9	1	2	573	0
20.649	1	2	2065	10	1	2	573	0
20.65	1	2	2066	1	1	2	573	0
20.651	1	1	2066	2	2	12	1239	0
20.651	1	2	2066	2	1	2	277	0
20.652	1	2	2066	3	1	2	573	0
20.653	1	2	2066	4	1	2	573	0
20.655	1	2	2066	6	1	2	573	0
20.656	1	2	2066	7	1	2	573	0
20.657	1	2	2066	8	1	2	573	0
20.658	1	2	2066	9	1	2	573	0
20.659	1	2	2066	10	1	2	573	0
20.66	1	2	2067	1	1	2	573	0
20.663	1	2	2067	4	1	2	573	0
20.664	1	2	2067	5	1	2	573	0
20.665	1	2	2067	6	1	2	573	0
20.666	1	2	2067	7	1	2	573	0
20.667	1	2	2067	8	1	2	573	0
20.669	1	2	2067	10	1	2	573	0
20.67	1	2	2068	1	1	2	573	0
20.673	1	2	2068	4	1	2	573	0
20.675	1	2	2068	6	1	2	573	0
20.676	1	2	2068	7	1	2	573	0
20.677	1	2	2068	8	1	2	573	0
20.678	1	2	2068	9	1	2	573	0
20.679	1	2	2068	10	1	2	573	0
20.68	1	2	2069	1	1	2	573	0
20.691	1	1	2070	2	2	2	277	0
20.762	1	1	2077	3	2	4	453	0
20.801	1	2	2081	2	1	0	349	0
20.802	1	2	2081	3	1	0	349	0
20.803	1	2	2081	4	1	0	349	0
20.804	1	2	2081	5	1	0	349	0
20.805	1	2	2081	6	1	0	349	0
20.806	1	2	2081	7	1	0	349	0
20.807	1	2	2081	8	1	0	349	0
20.808	1	2	2081	9	1	0	349	0
20.809	1	2	2081	10	1	0	349	0
20.81	1	2	2082	1	1	0	349	0
20.811	1	2	2082	2	1	0	173	0
20.812	1	2	2082	3	1	0	173	0
20.813	1	2	2082	4	1	0	173	0
20.814	1	2	2082	5	1	0	173	0
20.815	1	2	2082	6	1	0	173	0
20.816	1	2	2082	7	1	0	173	0
20.817	1	2	2082	8	1	0	173	0
20.818	1	2	2082	9	1	0	173	0
20.819	1	2	2082	10	1	0	173	0
20.82	1	2	2083	1	1	0	173	0
20.821	1	2	2083	2	1	0	173	0
20.822	1	2	2083	3	1	0	173	0
20.823	1	2	2083	4	1	0	173	0
20.824	1	2	2083	5	1	0	173	0
20.825	1	2	2083	6	1	0	173	0
20.826	1	2	2083	7	1	0	173	0
20.829	1	2	2083	10	1	0	173	0
20.83	1	2	2084	1	1	0	173	0
20.831	1	2	2084	2	1	0	173	0
20.832	1	2	2084	3	1	0	173	0
20.833	1	2	2084	4	1	0	173	0
20.834	1	2	2084	5	1	0	173	0
20.835	1	2	2084	6	1	0	173	0
20.836	1	2	2084	7	1	0	173	0
20.837	1	2	2084	8	1	0	173	0
20.838	1	2	2084	9	1	0	173	0
20.839	1	2	2084	10	1	0	173	0
20.84	1	2	2085	1	1	0	173	0
20.842	1	1	2085	3	2	6	645	0
20.852	1	1	2086	3	2	6	645	0
20.922	1	1	2093	3	2	2	277	0
20.925	1	1	2093	6	2	2	277	0
21.002	1	1	2101	3	2	6	645	0
21.012	1	1	2102	3	2	6	645	0
21.051	1	1	2106	2	2	0	173	0
21.052	1	1	2106	3	2	0	173	0
21.053	1	1	2106	4	2	0	173	0
21.1	1	2	2111	1	1	2	277	0
21.101	1	2	2111	2	1	2	277	0
21.102	1	2	2111	3	1	2	277	0
21.103	1	2	2111	4	1	2	277	0
21.104	1	2	2111	5	1	2	277	0
21.105	1	2	2111	6	1	2	277	0
21.106	1	2	2111	7	1	2	277	0
21.107	1	2	2111	8	1	2	277	0
21.108	1	2	2111	9	1	2	277	0
21.109	1	2	2111	10	1	2	277	0
21.11	1	2	2112	1	1	2	277	0
21.111	1	2	2112	2	1	2	277	0
21.112	1	2	2112	3	1	2	277	0
21.113	1	2	2112	4	1	2	277	0
21.114	1	2	2112	5	1	2	277	0
21.115	1	2	2112	6	1	2	277	0
21.116	1	2	2112	7	1	2	277	0
21.117	1	2	2112	8	1	2	277	0
21.118	1	2	2112	9	1	2	277	0
21.119	1	2	2112	10	1	2	277	0
21.12	1	2	2113	1	1	2	277	0
21.241	1	2	2125	2	1	2	277	0
21.242	1	1	2125	3	2	4	453	0
21.242	1	2	2125	3	1	2	277	0
21.322	1	1	2133	3	2	4	453	0
21.332	1	1	2134	3	2	4	453	0
21.361	1	2	2137	2	1	4	903	0
21.362	1	2	2137	3	1	4	903	0
21.363	1	2	2137	4	1	4	903	0
