% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
24931	1	1	2	0	16	1908	0	1	1	0
24938	1	2	1	0	2	573	0	1	1	0
24960	1	2	1	0	2	573	0	1	1	0
24963	1	2	1	0	2	573	0	1	1	0
24964	1	2	1	0	2	573	0	1	1	0
24965	1	2	1	0	2	573	0	1	1	0
24980	1	2	1	0	12	1239	0	1	1	0
24980	1	1	2	0	6	645	0	1	1	0
25007	1	2	1	0	6	1287	0	1	1	0
25025	1	2	1	0	6	1287	0	1	1	0
25029	1	2	1	0	6	645	0	1	0	0
25029	1	1	2	0	14	1620	0	1	1	0
25043	1	2	1	0	6	1287	0	1	1	0
25078	1	1	2	0	0	173	0	1	1	0
25079	1	1	2	0	0	173	0	1	1	0
25099	1	1	2	0	10	1095	0	1	1	0
25127	1	2	1	0	14	1620	0	1	1	0
25127	1	1	2	0	10	1095	0	1	1	0
25128	1	2	1	0	14	1620	0	1	1	0
25128	1	1	2	0	6	645	0	1	0	0
25147	1	2	1	0	12	2481	0	1	1	0
25156	1	2	1	0	12	2481	0	1	1	0
25160	1	2	1	0	12	2481	0	1	1	0
25176	1	2	1	0	8	871	0	1	1	0
25176	1	1	2	0	18	2292	0	1	1	0
25177	1	2	1	0	8	871	0	1	1	0
25177	1	1	2	0	18	2292	0	1	0	0
25178	1	2	1	0	8	871	0	1	1	0
25178	1	1	2	0	18	2292	0	1	0	0
25179	1	2	1	0	8	1764	0	1	1	0
25180	1	2	1	0	8	1764	0	1	1	0
25187	1	2	1	0	8	1764	0	1	1	0
25200	1	2	1	0	8	1764	0	1	1	0
25212	1	2	1	0	14	3182	0	1	1	0
25225	1	2	1	0	18	2292	0	1	1	0
25225	1	1	2	0	4	453	0	1	1	0
25226	1	2	1	0	18	2292	0	1	1	0
25226	1	1	2	0	4	453	0	1	0	0
25274	1	2	1	0	12	1239	0	1	1	0
25274	1	1	2	0	18	2292	0	1	1	0
25275	1	2	1	0	12	1239	0	1	1	0
25275	1	1	2	0	18	2292	0	1	0	0
25276	1	2	1	0	12	1239	0	1	1	0
25276	1	1	2	0	18	2292	0	1	0	0
25287	1	2	1	0	12	2481	0	1	1	0
25322	1	2	1	0	12	2481	0	1	1	0
25323	1	2	1	0	18	2292	0	1	1	0
25323	1	1	2	0	14	1620	0	1	1	0
25367	1	2	1	0	10	2196	0	1	1	0
25371	1	2	1	0	10	2196	0	1	1	0
25372	1	2	1	0	10	1095	0	1	0	0
25372	1	1	2	0	20	2673	0	1	1	0
25384	1	2	1	0	10	2196	0	1	1	0
25397	1	2	1	0	10	2196	0	1	1	0
25407	1	2	1	0	14	3182	0	1	1	0
25416	1	2	1	0	14	3182	0	1	1	0
25421	1	2	1	0	14	1620	0	1	0	0
25421	1	1	2	0	16	1908	0	1	1	0
25431	1	2	1	0	14	1620	0	1	1	0
25431	1	1	2	0	16	1908	0	1	0	0
25446	1	2	1	0	14	3182	0	1	1	0
25470	1	1	2	0	18	2292	0	1	1	0
25519	1	1	2	0	14	1620	0	1	1	0
25527	1	2	1	0	2	573	0	1	1	0
25528	1	2	1	0	2	573	0	1	1	0
25529	1	2	1	0	2	573	0	1	1	0
25530	1	2	1	0	2	573	0	1	1	0
25531	1	2	1	0	2	573	0	1	1	0
25545	1	2	1	0	2	573	0	1	1	0
25548	1	2	1	0	2	573	0	1	1	0
25568	1	1	2	0	12	2481	0	1	1	0
25575	1	2	1	0	18	4587	0	1	1	0
25590	1	2	1	0	18	4587	0	1	1	0
25597	1	2	1	0	18	4587	0	1	1	0
25604	1	2	1	0	18	4587	0	1	1	0
25614	1	2	1	0	10	2196	0	1	1	0
25617	1	1	2	0	2	573	0	1	1	0
25622	1	2	1	0	10	2196	0	1	1	0
25634	1	2	1	0	10	2196	0	1	1	0
25639	1	2	1	0	10	2196	0	1	1	0
25656	1	2	1	0	4	903	0	1	1	0
25666	1	1	2	0	4	903	0	1	1	0
25671	1	2	1	0	4	903	0	1	1	0
25672	1	2	1	0	4	903	0	1	1	0
25673	1	2	1	0	4	903	0	1	1	0
25682	1	2	1	0	4	903	0	1	1	0
25683	1	2	1	0	4	903	0	1	1	0
25684	1	2	1	0	4	903	0	1	1	0
25688	1	2	1	0	6	1287	0	1	1	0
25691	1	2	1	0	6	1287	0	1	1	0
25698	1	2	1	0	6	1287	0	1	1	0
25715	1	2	1	0	6	645	0	1	1	0
25715	1	1	2	0	0	173	0	1	1	0
25716	1	1	2	0	0	349	0	1	1	0
25721	1	2	1	0	6	1287	0	1	1	0
25732	1	2	1	0	12	2481	0	1	1	0
25733	1	2	1	0	12	2481	0	1	1	0
25747	1	2	1	0	16	1908	0	1	1	0
25748	1	2	1	0	16	1908	0	1	1	0
25750	1	2	1	0	16	1908	0	1	1	0
25757	1	2	1	0	16	1908	0	1	1	0
25768	1	1	2	0	6	1287	0	1	1	0
25770	1	2	1	0	12	2481	0	1	1	0
25780	1	2	1	0	12	2481	0	1	1	0
25781	1	2	1	0	12	2481	0	1	1	0
25793	1	2	1	0	12	2481	0	1	1	0
25809	1	2	1	0	8	1764	0	1	1	0
25817	1	1	2	0	4	903	0	1	1	0
25824	1	2	1	0	8	1764	0	1	1	0
25830	1	2	1	0	8	1764	0	1	1	0
25841	1	2	1	0	8	1764	0	1	1	0
25842	1	2	1	0	8	1764	0	1	1	0
25843	1	2	1	0	8	1764	0	1	1	0
25846	1	2	1	0	8	1764	0	1	1	0
25853	1	2	1	0	0	349	0	1	1	0
25866	1	2	1	0	6	645	0	1	1	0
25866	1	1	2	0	2	277	0	1	1	0
25867	1	2	1	0	6	645	0	1	1	0
25867	1	1	2	0	2	277	0	1	1	0
25868	1	2	1	0	6	645	0	1	1	0
25868	1	1	2	0	2	277	0	1	0	0
25873	1	2	1	0	0	349	0	1	1	0
25874	1	2	1	0	0	349	0	1	1	0
25875	1	2	1	0	0	349	0	1	1	0
25876	1	2	1	0	0	349	0	1	1	0
25877	1	2	1	0	0	349	0	1	1	0
25878	1	2	1	0	0	349	0	1	1	0
25879	1	2	1	0	0	349	0	1	1	0
25880	1	2	1	0	0	349	0	1	1	0
25881	1	2	1	0	0	349	0	1	1	0
25882	1	2	1	0	0	349	0	1	1	0
25883	1	2	1	0	0	349	0	1	1	0
25884	1	2	1	0	0	349	0	1	1	0
25885	1	2	1	0	0	349	0	1	1	0
25886	1	2	1	0	0	349	0	1	1	0
25887	1	2	1	0	2	573	0	1	1	0
25888	1	2	1	0	10	1095	0	1	1	0
25888	1	1	2	0	12	1239	0	1	1	0
25889	1	2	1	0	2	573	0	1	1	0
25890	1	2	1	0	2	573	0	1	1	0
25891	1	2	1	0	2	573	0	1	1	0
25892	1	2	1	0	2	573	0	1	1	0
25893	1	2	1	0	2	573	0	1	1	0
25894	1	2	1	0	2	573	0	1	1	0
25896	1	2	1	0	2	573	0	1	1	0
25902	1	2	1	0	2	573	0	1	1	0
25906	1	2	1	0	2	573	0	1	1	0
25909	1	2	1	0	2	573	0	1	1	0
25915	1	2	1	0	10	1095	0	1	1	0
25915	1	1	2	0	12	1239	0	1	1	0
25916	1	2	1	0	10	1095	0	1	1	0
25916	1	1	2	0	12	1239	0	1	0	0
25922	1	2	1	0	10	1095	0	1	1	0
25922	1	1	2	0	12	1239	0	1	0	0
25923	1	2	1	0	2	573	0	1	1	0
25930	1	2	1	0	0	349	0	1	1	0
25931	1	2	1	0	0	349	0	1	1	0
25932	1	2	1	0	0	349	0	1	1	0
25933	1	2	1	0	0	349	0	1	1	0
25934	1	2	1	0	0	349	0	1	1	0
25935	1	2	1	0	0	349	0	1	1	0
25936	1	2	1	0	0	349	0	1	1	0
25937	1	2	1	0	0	349	0	1	1	0
25938	1	2	1	0	0	349	0	1	1	0
25939	1	2	1	0	0	349	0	1	1	0
25940	1	2	1	0	0	349	0	1	1	0
25941	1	2	1	0	0	349	0	1	1	0
25942	1	2	1	0	0	349	0	1	1	0
25943	1	2	1	0	0	349	0	1	1	0
25944	1	2	1	0	0	349	0	1	1	0
25945	1	2	1	0	0	349	0	1	1	0
25946	1	2	1	0	0	349	0	1	1	0
25947	1	2	1	0	0	349	0	1	1	0
25948	1	2	1	0	0	349	0	1	1	0
25949	1	2	1	0	0	349	0	1	1	0
25950	1	2	1	0	0	349	0	1	1	0
25951	1	2	1	0	0	349	0	1	1	0
25952	1	2	1	0	0	349	0	1	1	0
25953	1	2	1	0	0	349	0	1	1	0
25954	1	2	1	0	0	349	0	1	1	0
25955	1	2	1	0	0	349	0	1	1	0
25956	1	2	1	0	0	349	0	1	1	0
25957	1	2	1	0	0	349	0	1	1	0
25958	1	2	1	0	0	349	0	1	1	0
25960	1	2	1	0	0	349	0	1	1	0
25965	1	2	1	0	10	1095	0	1	1	0
25965	1	1	2	0	18	2292	0	1	1	0
26047	1	2	1	0	8	871	0	1	1	0
26048	1	2	1	0	8	871	0	1	1	0
26048	1	1	2	0	14	1620	0	1	1	0
26049	1	2	1	0	8	1764	0	1	1	0
26050	1	2	1	0	8	1764	0	1	1	0
26051	1	2	1	0	8	1764	0	1	1	0
26052	1	2	1	0	8	871	0	1	1	0
26052	1	1	2	0	14	1620	0	1	0	0
26053	1	2	1	0	8	1764	0	1	1	0
26054	1	2	1	0	8	1764	0	1	1	0
26055	1	2	1	0	8	1764	0	1	1	0
26056	1	2	1	0	8	871	0	1	1	0
26056	1	1	2	0	14	1620	0	1	0	0
26057	1	2	1	0	8	1764	0	1	1	0
26061	1	2	1	0	8	1764	0	1	1	0
26097	1	1	2	0	18	2292	0	1	1	0
26127	1	2	1	0	0	349	0	1	1	0
26128	1	2	1	0	0	349	0	1	1	0
26129	1	2	1	0	0	349	0	1	1	0
26130	1	2	1	0	0	349	0	1	1	0
26131	1	2	1	0	0	349	0	1	1	0
26132	1	2	1	0	0	349	0	1	1	0
26133	1	2	1	0	0	349	0	1	1	0
26134	1	2	1	0	0	349	0	1	1	0
26135	1	2	1	0	0	349	0	1	1	0
26136	1	2	1	0	0	349	0	1	1	0
26137	1	2	1	0	0	349	0	1	1	0
26138	1	2	1	0	0	349	0	1	1	0
26139	1	2	1	0	0	349	0	1	1	0
26140	1	2	1	0	0	349	0	1	1	0
26141	1	2	1	0	0	349	0	1	1	0
26142	1	2	1	0	0	349	0	1	1	0
26143	1	2	1	0	0	349	0	1	1	0
26144	1	2	1	0	0	349	0	1	1	0
26145	1	2	1	0	0	349	0	1	1	0
26146	1	2	1	0	12	1239	0	1	1	0
26146	1	1	2	0	0	173	0	1	1	0
26147	1	2	1	0	12	1239	0	1	1	0
26147	1	1	2	0	0	173	0	1	1	0
26148	1	2	1	0	12	1239	0	1	1	0
26148	1	1	2	0	0	173	0	1	1	0
26149	1	2	1	0	12	1239	0	1	1	0
26149	1	1	2	0	0	173	0	1	1	0
26150	1	2	1	0	12	1239	0	1	1	0
26150	1	1	2	0	0	173	0	1	0	0
26151	1	2	1	0	12	1239	0	1	1	0
26151	1	1	2	0	0	173	0	1	0	0
26152	1	2	1	0	0	349	0	1	1	0
26153	1	2	1	0	0	349	0	1	1	0
26154	1	2	1	0	0	349	0	1	1	0
26155	1	2	1	0	0	349	0	1	1	0
26156	1	2	1	0	0	349	0	1	1	0
26157	1	2	1	0	0	349	0	1	1	0
26158	1	2	1	0	0	349	0	1	1	0
26159	1	2	1	0	0	349	0	1	1	0
26160	1	2	1	0	0	349	0	1	1	0
26161	1	2	1	0	0	349	0	1	1	0
26162	1	2	1	0	0	349	0	1	1	0
26163	1	2	1	0	0	349	0	1	1	0
26164	1	2	1	0	0	349	0	1	1	0
26165	1	2	1	0	0	349	0	1	1	0
26166	1	2	1	0	0	349	0	1	1	0
26167	1	2	1	0	4	903	0	1	1	0
26169	1	2	1	0	4	903	0	1	1	0
26171	1	2	1	0	4	903	0	1	1	0
26173	1	2	1	0	4	903	0	1	1	0
26174	1	2	1	0	4	903	0	1	1	0
26175	1	2	1	0	4	903	0	1	1	0
26177	1	2	1	0	6	645	0	1	0	0
26177	1	1	2	0	10	1095	0	1	1	0
26178	1	2	1	0	4	903	0	1	1	0
26179	1	2	1	0	4	903	0	1	1	0
26180	1	2	1	0	4	903	0	1	1	0
26183	1	2	1	0	4	903	0	1	1	0
26185	1	2	1	0	4	903	0	1	1	0
26186	1	2	1	0	4	903	0	1	1	0
26187	1	2	1	0	4	903	0	1	1	0
26188	1	2	1	0	6	645	0	1	1	0
26188	1	1	2	0	10	1095	0	1	1	0
26189	1	2	1	0	4	903	0	1	1	0
26190	1	2	1	0	4	903	0	1	1	0
26191	1	2	1	0	4	903	0	1	1	0
26192	1	2	1	0	4	903	0	1	1	0
26193	1	2	1	0	4	903	0	1	1	0
26194	1	2	1	0	4	903	0	1	1	0
26195	1	2	1	0	6	645	0	1	0	0
26195	1	1	2	0	10	1095	0	1	1	0
26196	1	2	1	0	6	645	0	1	1	0
26196	1	1	2	0	10	1095	0	1	0	0
26197	1	2	1	0	6	645	0	1	1	0
26197	1	1	2	0	10	1095	0	1	0	0
26199	1	2	1	0	6	645	0	1	1	0
26199	1	1	2	0	10	1095	0	1	0	0
26200	1	2	1	0	4	903	0	1	1	0
26201	1	2	1	0	4	903	0	1	1	0
26206	1	2	1	0	4	903	0	1	1	0
26207	1	2	1	0	12	2481	0	1	1	0
26208	1	2	1	0	12	2481	0	1	1	0
26209	1	2	1	0	12	2481	0	1	1	0
26210	1	2	1	0	12	2481	0	1	1	0
26215	1	2	1	0	12	2481	0	1	1	0
26222	1	2	1	0	12	1239	0	1	1	0
26222	1	1	2	0	18	2292	0	1	1	0
26229	1	2	1	0	12	1239	0	1	1	0
26229	1	1	2	0	18	2292	0	1	0	0
26230	1	2	1	0	12	2481	0	1	1	0
26232	1	2	1	0	12	2481	0	1	1	0
26233	1	2	1	0	12	2481	0	1	1	0
26234	1	2	1	0	12	2481	0	1	1	0
26235	1	2	1	0	12	2481	0	1	1	0
26236	1	2	1	0	12	2481	0	1	1	0
26238	1	2	1	0	12	1239	0	1	0	0
26238	1	1	2	0	18	2292	0	1	1	0
26239	1	2	1	0	12	2481	0	1	1	0
26242	1	2	1	0	12	2481	0	1	1	0
26243	1	2	1	0	12	2481	0	1	1	0
26244	1	2	1	0	12	1239	0	1	1	0
26244	1	1	2	0	18	2292	0	1	1	0
26250	1	2	1	0	14	3182	0	1	1	0
26252	1	2	1	0	14	3182	0	1	1	0
26253	1	2	1	0	14	3182	0	1	1	0
26257	1	2	1	0	14	3182	0	1	1	0
26264	1	2	1	0	14	3182	0	1	1	0
26271	1	2	1	0	14	3182	0	1	1	0
26272	1	2	1	0	14	1620	0	1	1	0
26272	1	1	2	0	20	2673	0	1	1	0
26273	1	2	1	0	14	1620	0	1	1	0
26273	1	1	2	0	20	2673	0	1	0	0
26278	1	2	1	0	14	3182	0	1	1	0
26279	1	2	1	0	14	3182	0	1	1	0
26280	1	2	1	0	14	3182	0	1	1	0
26281	1	2	1	0	14	3182	0	1	1	0
26282	1	2	1	0	14	3182	0	1	1	0
26285	1	2	1	0	14	3182	0	1	1	0
26288	1	2	1	0	6	645	0	1	1	0
26288	1	1	2	0	4	453	0	1	1	0
26289	1	2	1	0	6	645	0	1	0	0
26289	1	1	2	0	4	453	0	1	1	0
26292	1	2	1	0	2	573	0	1	1	0
26295	1	2	1	0	6	645	0	1	1	0
26295	1	1	2	0	4	453	0	1	0	0
26296	1	2	1	0	2	573	0	1	1	0
26297	1	2	1	0	2	573	0	1	1	0
26298	1	2	1	0	2	573	0	1	1	0
26299	1	2	1	0	2	573	0	1	1	0
26300	1	2	1	0	2	573	0	1	1	0
26301	1	2	1	0	2	573	0	1	1	0
26302	1	2	1	0	2	573	0	1	1	0
26308	1	2	1	0	2	573	0	1	1	0
26309	1	2	1	0	2	573	0	1	1	0
26310	1	2	1	0	2	573	0	1	1	0
26313	1	2	1	0	2	573	0	1	1	0
26314	1	2	1	0	2	573	0	1	1	0
26315	1	2	1	0	2	573	0	1	1	0
26316	1	2	1	0	2	573	0	1	1	0
26317	1	2	1	0	2	573	0	1	1	0
26318	1	2	1	0	2	573	0	1	1	0
26320	1	2	1	0	2	573	0	1	1	0
26321	1	2	1	0	2	573	0	1	1	0
26322	1	2	1	0	2	573	0	1	1	0
26323	1	2	1	0	2	573	0	1	1	0
26324	1	2	1	0	2	573	0	1	1	0
26325	1	2	1	0	2	573	0	1	1	0
26326	1	2	1	0	2	573	0	1	1	0
26327	1	2	1	0	4	903	0	1	1	0
26328	1	2	1	0	4	903	0	1	1	0
26329	1	2	1	0	4	903	0	1	1	0
26330	1	2	1	0	4	903	0	1	1	0
26331	1	2	1	0	4	903	0	1	1	0
26332	1	2	1	0	4	903	0	1	1	0
26333	1	2	1	0	4	903	0	1	1	0
26334	1	2	1	0	4	903	0	1	1	0
26335	1	2	1	0	4	903	0	1	1	0
26337	1	2	1	0	12	1239	0	1	0	0
26337	1	1	2	0	12	1239	0	1	1	0
26340	1	2	1	0	12	1239	0	1	1	0
26340	1	1	2	0	12	1239	0	1	0	0
26341	1	2	1	0	12	1239	0	1	1	0
26341	1	1	2	0	12	1239	0	1	0	0
26342	1	2	1	0	4	903	0	1	1	0
26343	1	2	1	0	4	903	0	1	1	0
26344	1	2	1	0	4	903	0	1	1	0
26345	1	2	1	0	4	903	0	1	1	0
26350	1	2	1	0	4	903	0	1	1	0
26351	1	2	1	0	4	903	0	1	1	0
26355	1	2	1	0	4	903	0	1	1	0
26358	1	2	1	0	4	903	0	1	1	0
26359	1	2	1	0	4	903	0	1	1	0
26360	1	2	1	0	4	903	0	1	1	0
26361	1	2	1	0	4	903	0	1	1	0
26363	1	2	1	0	4	903	0	1	1	0
26365	1	2	1	0	4	903	0	1	1	0
26366	1	2	1	0	4	903	0	1	1	0
26407	1	2	1	0	8	871	0	1	1	0
26408	1	2	1	0	8	871	0	1	1	0
26408	1	1	2	0	10	1095	0	1	1	0
26409	1	2	1	0	8	871	0	1	1	0
26409	1	1	2	0	10	1095	0	1	1	0
26410	1	2	1	0	8	871	0	1	1	0
26410	1	1	2	0	10	1095	0	1	0	0
26411	1	2	1	0	8	871	0	1	1	0
26411	1	1	2	0	10	1095	0	1	0	0
26412	1	2	1	0	8	1764	0	1	1	0
26413	1	2	1	0	8	1764	0	1	1	0
26414	1	2	1	0	8	871	0	1	1	0
26414	1	1	2	0	10	1095	0	1	0	0
26415	1	2	1	0	8	871	0	1	1	0
26415	1	1	2	0	10	1095	0	1	0	0
26416	1	2	1	0	8	1764	0	1	1	0
26417	1	2	1	0	8	1764	0	1	1	0
26418	1	2	1	0	8	1764	0	1	1	0
26419	1	2	1	0	8	1764	0	1	1	0
26420	1	2	1	0	8	1764	0	1	1	0
26421	1	2	1	0	8	1764	0	1	1	0
26427	1	2	1	0	8	1764	0	1	1	0
26428	1	2	1	0	8	1764	0	1	1	0
26430	1	2	1	0	8	871	0	1	0	0
26430	1	1	2	0	10	1095	0	1	1	0
26433	1	2	1	0	8	1764	0	1	1	0
26457	1	1	2	0	14	1620	0	1	1	0
26487	1	2	1	0	8	1764	0	1	1	0
26488	1	2	1	0	8	1764	0	1	1	0
26489	1	2	1	0	8	1764	0	1	1	0
26490	1	2	1	0	8	1764	0	1	1	0
26491	1	2	1	0	8	1764	0	1	1	0
26492	1	2	1	0	8	1764	0	1	1	0
26493	1	2	1	0	8	1764	0	1	1	0
26494	1	2	1	0	8	1764	0	1	1	0
26495	1	2	1	0	8	1764	0	1	1	0
26496	1	2	1	0	8	1764	0	1	1	0
26497	1	2	1	0	8	1764	0	1	1	0
26498	1	2	1	0	8	1764	0	1	1	0
26499	1	2	1	0	8	1764	0	1	1	0
26500	1	2	1	0	8	1764	0	1	1	0
26506	1	2	1	0	8	871	0	1	0	0
26506	1	1	2	0	10	1095	0	1	1	0
26507	1	2	1	0	8	871	0	1	1	0
26507	1	1	2	0	10	1095	0	1	0	0
26555	1	1	2	0	4	453	0	1	1	0
26604	1	1	2	0	20	2673	0	1	1	0
26607	1	2	1	0	4	903	0	1	1	0
26607	1	1	2	0	20	2673	0	1	1	0
26608	1	2	1	0	4	903	0	1	1	0
26609	1	2	1	0	4	903	0	1	1	0
26610	1	2	1	0	4	903	0	1	1	0
26611	1	2	1	0	4	903	0	1	1	0
26612	1	2	1	0	4	903	0	1	1	0
26613	1	2	1	0	4	903	0	1	1	0
26614	1	2	1	0	4	903	0	1	1	0
26615	1	2	1	0	4	903	0	1	1	0
26616	1	2	1	0	4	903	0	1	1	0
26617	1	2	1	0	4	903	0	1	1	0
26618	1	2	1	0	4	903	0	1	1	0
26619	1	2	1	0	4	903	0	1	1	0
26620	1	2	1	0	4	903	0	1	1	0
26621	1	2	1	0	4	903	0	1	1	0
26622	1	2	1	0	4	903	0	1	1	0
26623	1	2	1	0	4	903	0	1	1	0
26624	1	2	1	0	4	903	0	1	1	0
26625	1	2	1	0	4	903	0	1	1	0
26626	1	2	1	0	4	903	0	1	1	0
26627	1	2	1	0	4	903	0	1	1	0
26628	1	2	1	0	4	903	0	1	1	0
26640	1	2	1	0	4	903	0	1	1	0
26649	1	2	1	0	12	2481	0	1	1	0
26650	1	2	1	0	12	2481	0	1	1	0
26651	1	2	1	0	12	2481	0	1	1	0
26653	1	1	2	0	8	1764	0	1	1	0
26656	1	2	1	0	12	2481	0	1	1	0
26657	1	2	1	0	12	2481	0	1	1	0
26658	1	2	1	0	12	2481	0	1	1	0
26659	1	2	1	0	12	2481	0	1	1	0
26660	1	2	1	0	12	2481	0	1	1	0
26661	1	2	1	0	12	2481	0	1	1	0
26662	1	2	1	0	12	2481	0	1	1	0
26663	1	2	1	0	12	2481	0	1	1	0
26664	1	2	1	0	12	2481	0	1	1	0
26666	1	2	1	0	12	2481	0	1	1	0
26667	1	2	1	0	12	2481	0	1	1	0
26668	1	2	1	0	12	2481	0	1	1	0
26669	1	2	1	0	12	2481	0	1	1	0
26670	1	2	1	0	12	2481	0	1	1	0
26671	1	2	1	0	12	2481	0	1	1	0
26680	1	2	1	0	12	2481	0	1	1	0
26702	1	1	2	0	16	1908	0	1	1	0
26751	1	2	1	0	20	2673	0	1	1	0
26751	1	1	2	0	16	1908	0	1	1	0
26752	1	2	1	0	20	2673	0	1	1	0
26752	1	1	2	0	16	1908	0	1	0	0
26767	1	2	1	0	8	1764	0	1	1	0
26768	1	2	1	0	8	1764	0	1	1	0
26769	1	2	1	0	8	1764	0	1	1	0
26770	1	2	1	0	8	1764	0	1	1	0
26771	1	2	1	0	8	1764	0	1	1	0
26772	1	2	1	0	8	1764	0	1	1	0
26773	1	2	1	0	8	1764	0	1	1	0
26774	1	2	1	0	8	1764	0	1	1	0
26775	1	2	1	0	8	1764	0	1	1	0
26776	1	2	1	0	8	1764	0	1	1	0
26777	1	2	1	0	8	1764	0	1	1	0
26791	1	2	1	0	8	1764	0	1	1	0
26793	1	2	1	0	8	1764	0	1	1	0
26794	1	2	1	0	8	1764	0	1	1	0
26795	1	2	1	0	8	1764	0	1	1	0
26800	1	2	1	0	8	871	0	1	0	0
26800	1	1	2	0	6	645	0	1	1	0
26811	1	2	1	0	6	1287	0	1	1	0
26816	1	2	1	0	6	1287	0	1	1	0
26817	1	2	1	0	6	1287	0	1	1	0
26818	1	2	1	0	6	1287	0	1	1	0
26819	1	2	1	0	6	1287	0	1	1	0
26820	1	2	1	0	6	1287	0	1	1	0
26821	1	2	1	0	6	1287	0	1	1	0
26822	1	2	1	0	6	1287	0	1	1	0
26823	1	2	1	0	6	1287	0	1	1	0
26824	1	2	1	0	6	1287	0	1	1	0
26825	1	2	1	0	6	1287	0	1	1	0
26826	1	2	1	0	6	1287	0	1	1	0
26827	1	2	1	0	6	1287	0	1	1	0
26828	1	2	1	0	6	1287	0	1	1	0
26829	1	2	1	0	6	1287	0	1	1	0
26830	1	2	1	0	6	1287	0	1	1	0
26832	1	2	1	0	6	1287	0	1	1	0
26835	1	2	1	0	6	1287	0	1	1	0
26836	1	2	1	0	6	1287	0	1	1	0
26837	1	2	1	0	6	1287	0	1	1	0
26838	1	2	1	0	6	1287	0	1	1	0
26839	1	2	1	0	6	1287	0	1	1	0
26842	1	2	1	0	6	1287	0	1	1	0
26849	1	2	1	0	2	277	0	1	1	0
26851	1	2	1	0	2	277	0	1	1	0
26853	1	2	1	0	2	277	0	1	1	0
26854	1	2	1	0	2	277	0	1	1	0
26855	1	2	1	0	2	277	0	1	1	0
26856	1	2	1	0	2	277	0	1	1	0
26857	1	2	1	0	2	277	0	1	1	0
26858	1	2	1	0	2	277	0	1	1	0
26859	1	2	1	0	2	277	0	1	1	0
26860	1	2	1	0	2	277	0	1	1	0
26861	1	2	1	0	2	277	0	1	1	0
26862	1	2	1	0	2	277	0	1	1	0
26863	1	2	1	0	2	277	0	1	1	0
26864	1	2	1	0	2	277	0	1	1	0
26865	1	2	1	0	2	277	0	1	1	0
26866	1	2	1	0	2	277	0	1	1	0
26867	1	2	1	0	2	277	0	1	1	0
26868	1	2	1	0	2	277	0	1	1	0
26869	1	2	1	0	2	277	0	1	1	0
26870	1	2	1	0	2	277	0	1	1	0
26871	1	2	1	0	2	277	0	1	1	0
26872	1	2	1	0	2	277	0	1	1	0
26873	1	2	1	0	2	277	0	1	1	0
26874	1	2	1	0	2	277	0	1	1	0
26875	1	2	1	0	2	277	0	1	1	0
26876	1	2	1	0	2	277	0	1	1	0
26877	1	2	1	0	2	277	0	1	1	0
26878	1	2	1	0	2	277	0	1	1	0
26879	1	2	1	0	2	277	0	1	1	0
26880	1	2	1	0	2	277	0	1	1	0
26881	1	2	1	0	2	277	0	1	1	0
26882	1	2	1	0	2	277	0	1	1	0
26883	1	2	1	0	2	277	0	1	1	0
26884	1	2	1	0	2	277	0	1	1	0
26885	1	2	1	0	2	277	0	1	1	0
26886	1	2	1	0	2	277	0	1	1	0
26887	1	2	1	0	4	453	0	1	1	0
26888	1	2	1	0	4	453	0	1	1	0
26888	1	1	2	0	10	1095	0	1	1	0
26889	1	2	1	0	4	453	0	1	1	0
26889	1	1	2	0	10	1095	0	1	0	0
26890	1	2	1	0	4	903	0	1	1	0
26891	1	2	1	0	4	903	0	1	1	0
26892	1	2	1	0	4	903	0	1	1	0
26893	1	2	1	0	4	453	0	1	1	0
26893	1	1	2	0	10	1095	0	1	0	0
26894	1	2	1	0	4	903	0	1	1	0
26895	1	2	1	0	4	903	0	1	1	0
26896	1	2	1	0	4	903	0	1	1	0
26897	1	2	1	0	4	903	0	1	1	0
26898	1	2	1	0	4	903	0	1	1	0
26899	1	2	1	0	4	903	0	1	1	0
26900	1	2	1	0	4	903	0	1	1	0
26901	1	2	1	0	4	903	0	1	1	0
26902	1	2	1	0	4	903	0	1	1	0
26903	1	2	1	0	4	903	0	1	1	0
26904	1	2	1	0	4	903	0	1	1	0
26906	1	2	1	0	4	903	0	1	1	0
26907	1	2	1	0	4	903	0	1	1	0
26908	1	2	1	0	4	903	0	1	1	0
26910	1	2	1	0	4	903	0	1	1	0
26911	1	2	1	0	4	903	0	1	1	0
26912	1	2	1	0	4	903	0	1	1	0
26914	1	2	1	0	4	903	0	1	1	0
26916	1	2	1	0	4	903	0	1	1	0
26917	1	2	1	0	4	903	0	1	1	0
26919	1	2	1	0	4	903	0	1	1	0
26921	1	2	1	0	4	903	0	1	1	0
26924	1	2	1	0	4	903	0	1	1	0
26927	1	2	1	0	12	2481	0	1	1	0
26929	1	2	1	0	12	2481	0	1	1	0
26932	1	2	1	0	12	2481	0	1	1	0
26933	1	2	1	0	12	2481	0	1	1	0
26936	1	2	1	0	12	2481	0	1	1	0
26937	1	2	1	0	12	1239	0	1	1	0
26937	1	1	2	0	10	1095	0	1	1	0
26938	1	2	1	0	12	1239	0	1	1	0
26938	1	1	2	0	10	1095	0	1	0	0
26939	1	2	1	0	12	2481	0	1	1	0
