% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
21359	1	2	1	2	1	28	9422	0	1	1	0
21361	1	2	1	2	0	28	9422	0	1	1	0
21361	1	2	1	2	1	28	9422	0	1	1	0
21362	1	2	1	2	0	28	9422	0	1	1	0
21362	1	2	1	2	1	28	9422	0	1	1	0
21363	1	2	1	2	0	28	9422	0	1	1	0
21363	1	2	1	2	1	28	9422	0	1	1	0
21364	1	2	1	2	0	26	7708	0	1	1	0
21364	1	2	1	2	1	26	7708	0	1	1	0
21365	1	2	1	2	0	26	7708	0	1	1	0
21365	1	2	1	2	1	26	7708	0	1	1	0
21366	1	2	1	2	0	26	7708	0	1	1	0
21366	1	2	1	2	1	26	7708	0	1	1	0
21367	1	2	1	2	0	26	7708	0	1	1	0
21367	1	2	1	2	1	26	7708	0	1	1	0
21368	1	2	1	2	0	26	7708	0	1	1	0
21368	1	2	1	2	1	26	7708	0	1	1	0
21369	1	2	1	2	0	26	7708	0	1	1	0
21369	1	2	1	2	1	26	7708	0	1	1	0
21374	1	2	1	2	0	28	9422	0	1	1	0
21374	1	2	1	2	1	28	9422	0	1	1	0
21376	1	2	1	2	0	28	9422	0	1	1	0
21376	1	2	1	2	1	28	9422	0	1	1	0
21383	1	1	2	2	0	26	3662	0	1	1	0
21383	1	1	2	2	1	26	3662	0	1	1	0
21383	1	2	1	2	0	28	4395	0	1	1	0
21383	1	2	1	2	1	28	4395	0	1	1	0
21384	1	1	2	2	0	26	3662	0	1	1	0
21384	1	1	2	2	1	26	3662	0	1	1	0
21384	1	2	1	2	0	28	4395	0	1	1	0
21384	1	2	1	2	1	28	4395	0	1	1	0
21385	1	1	2	2	0	26	3662	0	1	1	0
21385	1	1	2	2	1	26	3662	0	1	1	0
21385	1	2	1	2	0	28	4395	0	1	1	0
21385	1	2	1	2	1	28	4395	0	1	1	0
21405	1	1	2	2	0	28	4395	0	1	1	0
21405	1	1	2	2	1	28	4395	0	1	1	0
21405	1	2	1	2	0	26	3662	0	1	1	0
21405	1	2	1	2	1	26	3662	0	1	1	0
21406	1	1	2	2	0	28	9422	0	1	1	0
21406	1	1	2	2	1	28	9422	0	1	1	0
21407	1	1	2	2	0	28	9422	0	1	1	0
21407	1	1	2	2	1	28	9422	0	1	1	0
21408	1	1	2	2	0	26	3662	0	1	1	0
21408	1	1	2	2	1	26	3662	0	1	1	0
21408	1	2	1	2	0	26	3662	0	1	1	0
21408	1	2	1	2	1	26	3662	0	1	1	0
21409	1	1	2	2	0	26	3662	0	1	1	0
21409	1	1	2	2	1	26	3662	0	1	1	0
21409	1	2	1	2	0	26	3662	0	1	1	0
21409	1	2	1	2	1	26	3662	0	1	1	0
21410	1	1	2	2	0	26	3662	0	1	1	0
21410	1	1	2	2	1	26	3662	0	1	1	0
21410	1	2	1	2	0	26	3662	0	1	1	0
21410	1	2	1	2	1	26	3662	0	1	1	0
21411	1	1	2	2	0	26	3662	0	1	1	0
21411	1	1	2	2	1	26	3662	0	1	1	0
21411	1	2	1	2	0	26	3662	0	1	1	0
21411	1	2	1	2	1	26	3662	0	1	1	0
21412	1	2	1	2	0	26	7708	0	1	1	0
21412	1	2	1	2	1	26	7708	0	1	1	0
21415	1	2	1	2	0	26	7708	0	1	1	0
21415	1	2	1	2	1	26	7708	0	1	1	0
21419	1	2	1	2	0	26	7708	0	1	1	0
21419	1	2	1	2	1	26	7708	0	1	1	0
21425	1	2	1	2	0	26	7708	0	1	1	0
21425	1	2	1	2	1	26	7708	0	1	1	0
21429	1	2	1	2	0	26	7708	0	1	1	0
21429	1	2	1	2	1	26	7708	0	1	1	0
21437	1	2	1	2	0	26	7708	0	1	1	0
21437	1	2	1	2	1	26	7708	0	1	1	0
21439	1	2	1	2	0	24	6882	0	1	1	0
21439	1	2	1	2	1	24	6882	0	1	1	0
21444	1	2	1	2	0	26	7708	0	1	1	0
21444	1	2	1	2	1	26	7708	0	1	1	0
21445	1	1	2	2	0	26	7708	0	1	1	0
21445	1	1	2	2	1	26	7708	0	1	1	0
21446	1	1	2	2	0	26	7708	0	1	1	0
21446	1	1	2	2	1	26	7708	0	1	1	0
21458	1	1	2	2	0	26	7708	0	1	1	0
21458	1	1	2	2	1	26	7708	0	1	1	0
21458	1	2	1	2	0	26	7708	0	1	1	0
21458	1	2	1	2	1	26	7708	0	1	1	0
21459	1	2	1	2	0	26	7708	0	1	1	0
21459	1	2	1	2	1	26	7708	0	1	1	0
21460	1	1	2	2	0	26	3662	0	1	1	0
21460	1	1	2	2	1	26	3662	0	1	1	0
21460	1	2	1	2	0	26	3662	0	1	1	0
21460	1	2	1	2	1	26	3662	0	1	1	0
21461	1	2	1	2	0	26	7708	0	1	1	0
21461	1	2	1	2	1	26	7708	0	1	1	0
21462	1	2	1	2	0	26	7708	0	1	1	0
21462	1	2	1	2	1	26	7708	0	1	1	0
21463	1	2	1	2	0	26	7708	0	1	1	0
21463	1	2	1	2	1	26	7708	0	1	1	0
21464	1	2	1	2	0	26	7708	0	1	1	0
21464	1	2	1	2	1	26	7708	0	1	1	0
21465	1	2	1	2	0	26	7708	0	1	1	0
21465	1	2	1	2	1	26	7708	0	1	1	0
21466	1	2	1	2	0	26	7708	0	1	1	0
21466	1	2	1	2	1	26	7708	0	1	1	0
21468	1	2	1	2	0	26	7708	0	1	1	0
21468	1	2	1	2	1	26	7708	0	1	1	0
21471	1	2	1	2	0	26	7708	0	1	1	0
21471	1	2	1	2	1	26	7708	0	1	1	0
21478	1	2	1	2	0	26	7708	0	1	1	0
21478	1	2	1	2	1	26	7708	0	1	1	0
21481	1	2	1	2	0	26	7708	0	1	1	0
21481	1	2	1	2	1	26	7708	0	1	1	0
21489	1	2	1	2	0	26	7708	0	1	1	0
21489	1	2	1	2	1	26	7708	0	1	1	0
21491	1	2	1	2	0	26	7708	0	1	1	0
21491	1	2	1	2	1	26	7708	0	1	1	0
21494	1	1	2	2	0	28	9422	0	1	1	0
21494	1	1	2	2	1	28	9422	0	1	1	0
21495	1	1	2	2	0	28	9422	0	1	1	0
21495	1	1	2	2	1	28	9422	0	1	1	0
21504	1	1	2	2	0	28	9422	0	1	1	0
21504	1	1	2	2	1	28	9422	0	1	1	0
21504	1	2	1	2	0	26	7708	0	1	1	0
21504	1	2	1	2	1	26	7708	0	1	1	0
21506	1	2	1	2	0	26	7708	0	1	1	0
21506	1	2	1	2	1	26	7708	0	1	1	0
21507	1	2	1	2	0	26	7708	0	1	1	0
21507	1	2	1	2	1	26	7708	0	1	1	0
21508	1	2	1	2	0	26	7708	0	1	1	0
21508	1	2	1	2	1	26	7708	0	1	1	0
21509	1	1	2	2	0	26	3662	0	1	1	0
21509	1	1	2	2	1	26	3662	0	1	1	0
21509	1	2	1	2	0	26	3662	0	1	1	0
21509	1	2	1	2	1	26	3662	0	1	1	0
21510	1	2	1	2	0	26	7708	0	1	1	0
21510	1	2	1	2	1	26	7708	0	1	1	0
21511	1	2	1	2	0	26	7708	0	1	1	0
21511	1	2	1	2	1	26	7708	0	1	1	0
21512	1	2	1	2	0	28	9422	0	1	1	0
21512	1	2	1	2	1	28	9422	0	1	1	0
21513	1	2	1	2	0	28	9422	0	1	1	0
21513	1	2	1	2	1	28	9422	0	1	1	0
21514	1	2	1	2	0	26	7708	0	1	1	0
21514	1	2	1	2	1	26	7708	0	1	1	0
21515	1	2	1	2	0	26	7708	0	1	1	0
21515	1	2	1	2	1	26	7708	0	1	1	0
21516	1	2	1	2	0	26	7708	0	1	1	0
21516	1	2	1	2	1	26	7708	0	1	1	0
21518	1	2	1	2	0	26	7708	0	1	1	0
21518	1	2	1	2	1	26	7708	0	1	1	0
21519	1	2	1	2	0	26	7708	0	1	1	0
21519	1	2	1	2	1	26	7708	0	1	1	0
21520	1	2	1	2	0	26	7708	0	1	1	0
21520	1	2	1	2	1	26	7708	0	1	1	0
21521	1	2	1	2	0	26	7708	0	1	1	0
21521	1	2	1	2	1	26	7708	0	1	1	0
21523	1	2	1	2	0	26	7708	0	1	1	0
21523	1	2	1	2	1	26	7708	0	1	1	0
21543	1	1	2	2	0	26	7708	0	1	1	0
21543	1	1	2	2	1	26	7708	0	1	1	0
21543	1	2	1	2	0	26	7708	0	1	1	0
21543	1	2	1	2	1	26	7708	0	1	1	0
21544	1	1	2	2	0	26	7708	0	1	1	0
21544	1	1	2	2	1	26	7708	0	1	1	0
21546	1	1	2	2	0	26	7708	0	1	1	0
21546	1	1	2	2	1	26	7708	0	1	1	0
21546	1	2	1	2	0	26	7708	0	1	1	0
21546	1	2	1	2	1	26	7708	0	1	1	0
21548	1	2	1	2	0	26	7708	0	1	1	0
21548	1	2	1	2	1	26	7708	0	1	1	0
21549	1	2	1	2	0	26	7708	0	1	1	0
21549	1	2	1	2	1	26	7708	0	1	1	0
21550	1	2	1	2	0	26	7708	0	1	1	0
21550	1	2	1	2	1	26	7708	0	1	1	0
21551	1	2	1	2	0	26	7708	0	1	1	0
21551	1	2	1	2	1	26	7708	0	1	1	0
21552	1	2	1	2	0	26	7708	0	1	1	0
21552	1	2	1	2	1	26	7708	0	1	1	0
21553	1	2	1	2	0	26	7708	0	1	1	0
21553	1	2	1	2	1	26	7708	0	1	1	0
21554	1	2	1	2	0	26	7708	0	1	1	0
21554	1	2	1	2	1	26	7708	0	1	1	0
21555	1	2	1	2	0	26	7708	0	1	1	0
21555	1	2	1	2	1	26	7708	0	1	1	0
21556	1	2	1	2	0	26	7708	0	1	1	0
21556	1	2	1	2	1	26	7708	0	1	1	0
21557	1	2	1	2	0	26	7708	0	1	1	0
21557	1	2	1	2	1	26	7708	0	1	1	0
21558	1	1	2	2	0	28	4395	0	1	1	0
21558	1	1	2	2	1	28	4395	0	1	1	0
21558	1	2	1	2	0	26	3662	0	1	1	0
21558	1	2	1	2	1	26	3662	0	1	1	0
21565	1	2	1	2	0	26	7708	0	1	1	0
21565	1	2	1	2	1	26	7708	0	1	1	0
21571	1	2	1	2	0	28	9422	0	1	1	0
21571	1	2	1	2	1	28	9422	0	1	1	0
21582	1	2	1	2	0	28	9422	0	1	1	0
21582	1	2	1	2	1	28	9422	0	1	1	0
21592	1	1	2	2	0	26	7708	0	1	1	0
21592	1	1	2	2	1	26	7708	0	1	1	0
21593	1	1	2	2	0	26	7708	0	1	1	0
21593	1	1	2	2	1	26	7708	0	1	1	0
21605	1	1	2	2	0	26	7708	0	1	1	0
21605	1	1	2	2	1	26	7708	0	1	1	0
21605	1	2	1	2	0	26	7708	0	1	1	0
21605	1	2	1	2	1	26	7708	0	1	1	0
21606	1	2	1	2	0	26	7708	0	1	1	0
21606	1	2	1	2	1	26	7708	0	1	1	0
21607	1	1	2	2	0	26	3662	0	1	1	0
21607	1	1	2	2	1	26	3662	0	1	1	0
21607	1	2	1	2	0	26	3662	0	1	1	0
21607	1	2	1	2	1	26	3662	0	1	1	0
21608	1	2	1	2	0	26	7708	0	1	1	0
21608	1	2	1	2	1	26	7708	0	1	1	0
21609	1	2	1	2	0	26	7708	0	1	1	0
21609	1	2	1	2	1	26	7708	0	1	1	0
21610	1	2	1	2	0	26	7708	0	1	1	0
21610	1	2	1	2	1	26	7708	0	1	1	0
21611	1	2	1	2	0	26	7708	0	1	1	0
21611	1	2	1	2	1	26	7708	0	1	1	0
21612	1	2	1	2	0	26	7708	0	1	1	0
21612	1	2	1	2	1	26	7708	0	1	1	0
21613	1	2	1	2	0	26	7708	0	1	1	0
21613	1	2	1	2	1	26	7708	0	1	1	0
21615	1	2	1	2	0	26	7708	0	1	1	0
21615	1	2	1	2	1	26	7708	0	1	1	0
21616	1	2	1	2	0	26	7708	0	1	1	0
21616	1	2	1	2	1	26	7708	0	1	1	0
21617	1	2	1	2	0	26	7708	0	1	1	0
21617	1	2	1	2	1	26	7708	0	1	1	0
21618	1	2	1	2	0	26	7708	0	1	1	0
21618	1	2	1	2	1	26	7708	0	1	1	0
21619	1	2	1	2	0	26	7708	0	1	1	0
21619	1	2	1	2	1	26	7708	0	1	1	0
21620	1	2	1	2	0	26	7708	0	1	1	0
21620	1	2	1	2	1	26	7708	0	1	1	0
21624	1	2	1	2	0	26	7708	0	1	1	0
21624	1	2	1	2	1	26	7708	0	1	1	0
21625	1	2	1	2	0	26	7708	0	1	1	0
21625	1	2	1	2	1	26	7708	0	1	1	0
21634	1	2	1	2	0	26	7708	0	1	1	0
21634	1	2	1	2	1	26	7708	0	1	1	0
21641	1	1	2	2	0	28	9422	0	1	1	0
21641	1	1	2	2	1	28	9422	0	1	1	0
21642	1	1	2	2	0	28	9422	0	1	1	0
21642	1	1	2	2	1	28	9422	0	1	1	0
21644	1	1	2	2	0	28	9422	0	1	1	0
21644	1	1	2	2	1	28	9422	0	1	1	0
21644	1	2	1	2	0	26	7708	0	1	1	0
21644	1	2	1	2	1	26	7708	0	1	1	0
21645	1	2	1	2	0	26	7708	0	1	1	0
21645	1	2	1	2	1	26	7708	0	1	1	0
21651	1	2	1	2	0	26	7708	0	1	1	0
21651	1	2	1	2	1	26	7708	0	1	1	0
21652	1	2	1	2	0	28	9422	0	1	1	0
21652	1	2	1	2	1	28	9422	0	1	1	0
21653	1	2	1	2	0	28	9422	0	1	1	0
21653	1	2	1	2	1	28	9422	0	1	1	0
21654	1	2	1	2	0	26	7708	0	1	1	0
21654	1	2	1	2	1	26	7708	0	1	1	0
21655	1	2	1	2	0	26	7708	0	1	1	0
21655	1	2	1	2	1	26	7708	0	1	1	0
21656	1	1	2	2	0	26	3662	0	1	1	0
21656	1	1	2	2	1	26	3662	0	1	1	0
21656	1	2	1	2	0	26	3662	0	1	1	0
21656	1	2	1	2	1	26	3662	0	1	1	0
21657	1	2	1	2	0	26	7708	0	1	1	0
21657	1	2	1	2	1	26	7708	0	1	1	0
21658	1	2	1	2	0	26	7708	0	1	1	0
21658	1	2	1	2	1	26	7708	0	1	1	0
21659	1	2	1	2	0	26	7708	0	1	1	0
21659	1	2	1	2	1	26	7708	0	1	1	0
21660	1	2	1	2	0	26	7708	0	1	1	0
21660	1	2	1	2	1	26	7708	0	1	1	0
21662	1	2	1	2	0	26	7708	0	1	1	0
21662	1	2	1	2	1	26	7708	0	1	1	0
21667	1	2	1	2	0	28	9422	0	1	1	0
21667	1	2	1	2	1	28	9422	0	1	1	0
21682	1	2	1	2	0	26	7708	0	1	1	0
21682	1	2	1	2	1	26	7708	0	1	1	0
21690	1	1	2	2	0	28	9422	0	1	1	0
21690	1	1	2	2	1	28	9422	0	1	1	0
21691	1	1	2	2	0	28	9422	0	1	1	0
21691	1	1	2	2	1	28	9422	0	1	1	0
21693	1	1	2	2	0	26	7708	0	1	1	0
21693	1	1	2	2	1	26	7708	0	1	1	0
21693	1	2	1	2	0	26	7708	0	1	1	0
21693	1	2	1	2	1	26	7708	0	1	1	0
21701	1	2	1	2	0	28	9422	0	1	1	0
21701	1	2	1	2	1	28	9422	0	1	1	0
21702	1	2	1	2	0	28	9422	0	1	1	0
21702	1	2	1	2	1	28	9422	0	1	1	0
21704	1	2	1	2	0	28	9422	0	1	1	0
21704	1	2	1	2	1	28	9422	0	1	1	0
21708	1	1	2	2	0	26	3662	0	1	1	0
21708	1	1	2	2	1	26	3662	0	1	1	0
21708	1	2	1	2	0	28	4395	0	1	1	0
21708	1	2	1	2	1	28	4395	0	1	1	0
21717	1	2	1	2	0	26	7708	0	1	1	0
21717	1	2	1	2	1	26	7708	0	1	1	0
21721	1	2	1	2	0	28	9422	0	1	1	0
21721	1	2	1	2	1	28	9422	0	1	1	0
21739	1	2	1	2	0	26	7708	0	1	1	0
21739	1	2	1	2	1	26	7708	0	1	1	0
21742	1	1	2	2	0	26	3662	0	1	1	0
21742	1	1	2	2	1	26	3662	0	1	1	0
21742	1	2	1	2	0	26	3662	0	1	1	0
21742	1	2	1	2	1	26	3662	0	1	1	0
21743	1	1	2	2	0	26	3662	0	1	1	0
21743	1	1	2	2	1	26	3662	0	1	1	0
21743	1	2	1	2	0	26	3662	0	1	1	0
21743	1	2	1	2	1	26	3662	0	1	1	0
21744	1	1	2	2	0	28	9422	0	1	1	0
21744	1	1	2	2	1	28	9422	0	1	1	0
21750	1	2	1	2	0	26	7708	0	1	1	0
21750	1	2	1	2	1	26	7708	0	1	1	0
21751	1	2	1	2	0	26	7708	0	1	1	0
21751	1	2	1	2	1	26	7708	0	1	1	0
21753	1	2	1	2	0	26	7708	0	1	1	0
21753	1	2	1	2	1	26	7708	0	1	1	0
21754	1	2	1	2	0	26	7708	0	1	1	0
21754	1	2	1	2	1	26	7708	0	1	1	0
21755	1	2	1	2	0	26	7708	0	1	1	0
21755	1	2	1	2	1	26	7708	0	1	1	0
21756	1	2	1	2	0	26	7708	0	1	1	0
21756	1	2	1	2	1	26	7708	0	1	1	0
21757	1	1	2	2	0	26	3662	0	1	1	0
21757	1	1	2	2	1	26	3662	0	1	1	0
21757	1	2	1	2	0	26	3662	0	1	1	0
21757	1	2	1	2	1	26	3662	0	1	1	0
21758	1	2	1	2	0	26	7708	0	1	1	0
21758	1	2	1	2	1	26	7708	0	1	1	0
21759	1	2	1	2	0	26	7708	0	1	1	0
21759	1	2	1	2	1	26	7708	0	1	1	0
21767	1	2	1	2	0	26	7708	0	1	1	0
21767	1	2	1	2	1	26	7708	0	1	1	0
21772	1	2	1	2	0	26	7708	0	1	1	0
21772	1	2	1	2	1	26	7708	0	1	1	0
21777	1	2	1	2	0	26	7708	0	1	1	0
21777	1	2	1	2	1	26	7708	0	1	1	0
21779	1	2	1	2	0	24	6882	0	1	1	0
21779	1	2	1	2	1	24	6882	0	1	1	0
21791	1	1	2	2	0	26	3662	0	1	1	0
21791	1	1	2	2	1	26	3662	0	1	1	0
21791	1	2	1	2	0	26	3662	0	1	1	0
21791	1	2	1	2	1	26	3662	0	1	1	0
21792	1	1	2	2	0	26	3662	0	1	1	0
21792	1	1	2	2	1	26	3662	0	1	1	0
21792	1	2	1	2	0	26	3662	0	1	1	0
21792	1	2	1	2	1	26	3662	0	1	1	0
21793	1	1	2	2	0	26	3662	0	1	1	0
21793	1	1	2	2	1	26	3662	0	1	1	0
21793	1	2	1	2	0	26	3662	0	1	1	0
21793	1	2	1	2	1	26	3662	0	1	1	0
21794	1	1	2	2	0	26	7708	0	1	1	0
21794	1	1	2	2	1	26	7708	0	1	1	0
21803	1	2	1	2	0	26	7708	0	1	1	0
21803	1	2	1	2	1	26	7708	0	1	1	0
21805	1	2	1	2	0	26	7708	0	1	1	0
21805	1	2	1	2	1	26	7708	0	1	1	0
21806	1	1	2	2	0	26	3662	0	1	1	0
21806	1	1	2	2	1	26	3662	0	1	1	0
21806	1	2	1	2	0	26	3662	0	1	1	0
21806	1	2	1	2	1	26	3662	0	1	1	0
21807	1	2	1	2	0	26	7708	0	1	1	0
21807	1	2	1	2	1	26	7708	0	1	1	0
21811	1	2	1	2	0	26	7708	0	1	1	0
21811	1	2	1	2	1	26	7708	0	1	1	0
21820	1	2	1	2	0	26	7708	0	1	1	0
21820	1	2	1	2	1	26	7708	0	1	1	0
21821	1	2	1	2	0	26	7708	0	1	1	0
21821	1	2	1	2	1	26	7708	0	1	1	0
21834	1	2	1	2	0	26	7708	0	1	1	0
21834	1	2	1	2	1	26	7708	0	1	1	0
21840	1	1	2	2	0	26	3662	0	1	1	0
21840	1	1	2	2	1	26	3662	0	1	1	0
21840	1	2	1	2	0	26	3662	0	1	1	0
21840	1	2	1	2	1	26	3662	0	1	1	0
21841	1	1	2	2	0	26	3662	0	1	1	0
21841	1	1	2	2	1	26	3662	0	1	1	0
21841	1	2	1	2	0	26	3662	0	1	1	0
21841	1	2	1	2	1	26	3662	0	1	1	0
21842	1	1	2	2	0	26	3662	0	1	1	0
21842	1	1	2	2	1	26	3662	0	1	1	0
21842	1	2	1	2	0	26	3662	0	1	1	0
21842	1	2	1	2	1	26	3662	0	1	1	0
21843	1	1	2	2	0	26	3662	0	1	1	0
21843	1	1	2	2	1	26	3662	0	1	1	0
21843	1	2	1	2	0	26	3662	0	1	1	0
21843	1	2	1	2	1	26	3662	0	1	1	0
21850	1	1	2	2	0	26	7708	0	1	1	0
21850	1	1	2	2	1	26	7708	0	1	1	0
21850	1	2	1	2	0	28	9422	0	1	1	0
21850	1	2	1	2	1	28	9422	0	1	1	0
21855	1	1	2	2	0	28	9422	0	1	1	0
21855	1	1	2	2	1	28	9422	0	1	1	0
21860	1	2	1	2	0	26	7708	0	1	1	0
21860	1	2	1	2	1	26	7708	0	1	1	0
21878	1	1	2	2	0	28	9422	0	1	1	0
21878	1	1	2	2	1	28	9422	0	1	1	0
21880	1	2	1	2	0	26	7708	0	1	1	0
21880	1	2	1	2	1	26	7708	0	1	1	0
21884	1	2	1	2	0	26	7708	0	1	1	0
21884	1	2	1	2	1	26	7708	0	1	1	0
21885	1	2	1	2	0	26	7708	0	1	1	0
21885	1	2	1	2	1	26	7708	0	1	1	0
21886	1	2	1	2	0	26	7708	0	1	1	0
21886	1	2	1	2	1	26	7708	0	1	1	0
21887	1	2	1	2	0	26	7708	0	1	1	0
21887	1	2	1	2	1	26	7708	0	1	1	0
21888	1	2	1	2	0	26	7708	0	1	1	0
21888	1	2	1	2	1	26	7708	0	1	1	0
21889	1	1	2	2	0	28	4395	0	1	1	0
21889	1	1	2	2	1	28	4395	0	1	1	0
21889	1	2	1	2	0	26	3662	0	1	1	0
21889	1	2	1	2	1	26	3662	0	1	1	0
21890	1	1	2	2	0	26	3662	0	1	1	0
21890	1	1	2	2	1	26	3662	0	1	1	0
21890	1	2	1	2	0	26	3662	0	1	1	0
21890	1	2	1	2	1	26	3662	0	1	1	0
21891	1	1	2	2	0	26	3662	0	1	1	0
21891	1	1	2	2	1	26	3662	0	1	1	0
21891	1	2	1	2	0	26	3662	0	1	1	0
21891	1	2	1	2	1	26	3662	0	1	1	0
21892	1	1	2	2	0	26	3662	0	1	1	0
21892	1	1	2	2	1	26	3662	0	1	1	0
21892	1	2	1	2	0	26	3662	0	1	1	0
21892	1	2	1	2	1	26	3662	0	1	1	0
21902	1	1	2	2	0	26	7708	0	1	1	0
21902	1	1	2	2	1	26	7708	0	1	1	0
21902	1	2	1	2	0	28	9422	0	1	1	0
21902	1	2	1	2	1	28	9422	0	1	1	0
21905	1	1	2	2	0	26	3662	0	1	1	0
21905	1	1	2	2	1	26	3662	0	1	1	0
21905	1	2	1	2	0	28	4395	0	1	1	0
21905	1	2	1	2	1	28	4395	0	1	1	0
21922	1	2	1	2	0	28	9422	0	1	1	0
21922	1	2	1	2	1	28	9422	0	1	1	0
21927	1	2	1	2	0	28	9422	0	1	1	0
21927	1	2	1	2	1	28	9422	0	1	1	0
21933	1	2	1	2	0	26	7708	0	1	1	0
21933	1	2	1	2	1	26	7708	0	1	1	0
21938	1	1	2	2	0	26	3662	0	1	1	0
21938	1	1	2	2	1	26	3662	0	1	1	0
21938	1	2	1	2	0	26	3662	0	1	1	0
21938	1	2	1	2	1	26	3662	0	1	1	0
21939	1	1	2	2	0	26	3662	0	1	1	0
21939	1	1	2	2	1	26	3662	0	1	1	0
21939	1	2	1	2	0	26	3662	0	1	1	0
21939	1	2	1	2	1	26	3662	0	1	1	0
21940	1	1	2	2	0	26	3662	0	1	1	0
21940	1	1	2	2	1	26	3662	0	1	1	0
21940	1	2	1	2	0	28	4395	0	1	1	0
21940	1	2	1	2	1	28	4395	0	1	1	0
21941	1	1	2	2	0	26	3662	0	1	1	0
21941	1	1	2	2	1	26	3662	0	1	1	0
21941	1	2	1	2	0	28	4395	0	1	1	0
21941	1	2	1	2	1	28	4395	0	1	1	0
21943	1	1	2	2	0	26	3662	0	1	1	0
21943	1	1	2	2	1	26	3662	0	1	1	0
21943	1	2	1	2	0	28	9422	0	1	1	0
21943	1	2	1	2	1	28	9422	0	1	1	0
21953	1	1	2	2	0	28	9422	0	1	1	0
21953	1	1	2	2	1	28	9422	0	1	1	0
21953	1	2	1	2	0	28	9422	0	1	1	0
21953	1	2	1	2	1	28	9422	0	1	1	0
21954	1	2	1	2	0	28	9422	0	1	1	0
21954	1	2	1	2	1	28	9422	0	1	1	0
21961	1	2	1	2	0	28	9422	0	1	1	0
21961	1	2	1	2	1	28	9422	0	1	1	0
21964	1	2	1	2	0	26	7708	0	1	1	0
21964	1	2	1	2	1	26	7708	0	1	1	0
21965	1	2	1	2	0	26	7708	0	1	1	0
21965	1	2	1	2	1	26	7708	0	1	1	0
21968	1	2	1	2	0	26	7708	0	1	1	0
21968	1	2	1	2	1	26	7708	0	1	1	0
21979	1	2	1	2	0	28	9422	0	1	1	0
21979	1	2	1	2	1	28	9422	0	1	1	0
21986	1	2	1	2	0	28	9422	0	1	1	0
21986	1	2	1	2	1	28	9422	0	1	1	0
21987	1	1	2	2	0	26	3662	0	1	1	0
21987	1	1	2	2	1	26	3662	0	1	1	0
21987	1	2	1	2	0	28	4395	0	1	1	0
21987	1	2	1	2	1	28	4395	0	1	1	0
21988	1	1	2	2	0	26	3662	0	1	1	0
21988	1	1	2	2	1	26	3662	0	1	1	0
21988	1	2	1	2	0	28	4395	0	1	1	0
21988	1	2	1	2	1	28	4395	0	1	1	0
21989	1	1	2	2	0	26	3662	0	1	1	0
21989	1	1	2	2	1	26	3662	0	1	1	0
21989	1	2	1	2	0	28	4395	0	1	1	0
21989	1	2	1	2	1	28	4395	0	1	1	0
21990	1	1	2	2	0	26	3662	0	1	1	0
21990	1	1	2	2	1	26	3662	0	1	1	0
21990	1	2	1	2	0	28	4395	0	1	1	0
21990	1	2	1	2	1	28	4395	0	1	1	0
21991	1	1	2	2	0	26	3662	0	1	1	0
21991	1	1	2	2	1	26	3662	0	1	1	0
21991	1	2	1	2	0	28	4395	0	1	1	0
21991	1	2	1	2	1	28	4395	0	1	1	0
21992	1	1	2	2	0	26	3662	0	1	1	0
21992	1	1	2	2	1	26	3662	0	1	1	0
21992	1	2	1	2	0	28	4395	0	1	1	0
21992	1	2	1	2	1	28	4395	0	1	1	0
21993	1	1	2	2	0	26	3662	0	1	1	0
21993	1	1	2	2	1	26	3662	0	1	1	0
21993	1	2	1	2	0	28	4395	0	1	1	0
21993	1	2	1	2	1	28	4395	0	1	1	0
21994	1	1	2	2	0	26	3662	0	1	1	0
21994	1	1	2	2	1	26	3662	0	1	1	0
21994	1	2	1	2	0	26	3662	0	1	1	0
21994	1	2	1	2	1	26	3662	0	1	1	0
21996	1	1	2	2	0	26	3662	0	1	1	0
21996	1	1	2	2	1	26	3662	0	1	1	0
21996	1	2	1	2	0	26	3662	0	1	1	0
21996	1	2	1	2	1	26	3662	0	1	1	0
22003	1	1	2	2	0	26	3662	0	1	1	0
22003	1	1	2	2	1	26	3662	0	1	1	0
22003	1	2	1	2	0	28	4395	0	1	1	0
22003	1	2	1	2	1	28	4395	0	1	1	0
22010	1	2	1	2	0	28	9422	0	1	1	0
22010	1	2	1	2	1	28	9422	0	1	1	0
22023	1	2	1	2	0	26	7708	0	1	1	0
22023	1	2	1	2	1	26	7708	0	1	1	0
22036	1	1	2	2	0	26	3662	0	1	1	0
22036	1	1	2	2	1	26	3662	0	1	1	0
22036	1	2	1	2	0	28	4395	0	1	1	0
22036	1	2	1	2	1	28	4395	0	1	1	0
22037	1	1	2	2	0	26	7708	0	1	1	0
22037	1	1	2	2	1	26	7708	0	1	1	0
22038	1	1	2	2	0	26	7708	0	1	1	0
22038	1	1	2	2	1	26	7708	0	1	1	0
22044	1	2	1	2	0	26	7708	0	1	1	0
22044	1	2	1	2	1	26	7708	0	1	1	0
22045	1	2	1	2	0	26	7708	0	1	1	0
22045	1	2	1	2	1	26	7708	0	1	1	0
22046	1	2	1	2	0	26	7708	0	1	1	0
22046	1	2	1	2	1	26	7708	0	1	1	0
22047	1	2	1	2	0	26	7708	0	1	1	0
