% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
22.247	1	1	2225	8	2	4	453	0
22.247	1	2	2225	8	1	10	1095	0
22.248	1	2	2225	9	1	10	2196	0
22.249	1	2	2225	10	1	10	2196	0
22.25	1	2	2226	1	1	10	2196	0
22.251	1	2	2226	2	1	10	2196	0
22.252	1	2	2226	3	1	10	2196	0
22.253	1	2	2226	4	1	10	2196	0
22.254	1	2	2226	5	1	10	2196	0
22.259	1	2	2226	10	1	10	2196	0
22.26	1	2	2227	1	1	10	2196	0
22.261	1	2	2227	2	1	10	2196	0
22.262	1	2	2227	3	1	10	2196	0
22.269	1	2	2227	10	1	10	2196	0
22.295	1	1	2230	6	2	22	2865	0
22.295	1	2	2230	6	1	6	645	0
22.296	1	1	2230	7	2	22	2865	0
22.296	1	2	2230	7	1	6	645	0
22.321	1	2	2233	2	1	4	903	0
22.322	1	2	2233	3	1	4	903	0
22.323	1	2	2233	4	1	4	903	0
22.324	1	2	2233	5	1	4	903	0
22.325	1	2	2233	6	1	4	903	0
22.326	1	2	2233	7	1	4	903	0
22.327	1	2	2233	8	1	4	903	0
22.328	1	2	2233	9	1	4	903	0
22.329	1	2	2233	10	1	4	903	0
22.33	1	2	2234	1	1	4	903	0
22.331	1	2	2234	2	1	4	903	0
22.332	1	2	2234	3	1	4	903	0
22.333	1	2	2234	4	1	4	903	0
22.334	1	2	2234	5	1	4	903	0
22.335	1	2	2234	6	1	4	903	0
22.337	1	2	2234	8	1	4	903	0
22.338	1	2	2234	9	1	4	903	0
22.339	1	2	2234	10	1	4	903	0
22.34	1	2	2235	1	1	4	903	0
22.341	1	2	2235	2	1	4	903	0
22.342	1	2	2235	3	1	4	903	0
22.343	1	2	2235	4	1	4	903	0
22.344	1	1	2235	5	2	12	1239	0
22.344	1	2	2235	5	1	4	453	0
22.345	1	1	2235	6	2	12	1239	0
22.345	1	2	2235	6	1	4	453	0
22.346	1	2	2235	7	1	4	903	0
22.347	1	2	2235	8	1	4	903	0
22.348	1	2	2235	9	1	4	903	0
22.349	1	2	2235	10	1	4	903	0
22.35	1	2	2236	1	1	4	903	0
22.351	1	2	2236	2	1	4	903	0
22.352	1	2	2236	3	1	4	903	0
22.353	1	2	2236	4	1	4	903	0
22.355	1	2	2236	6	1	4	903	0
22.365	1	2	2237	6	1	16	3822	0
22.37	1	2	2238	1	1	16	3822	0
22.371	1	2	2238	2	1	16	3822	0
22.372	1	2	2238	3	1	16	3822	0
22.374	1	2	2238	5	1	16	3822	0
22.375	1	2	2238	6	1	16	3822	0
22.376	1	2	2238	7	1	16	3822	0
22.377	1	2	2238	8	1	16	3822	0
22.378	1	2	2238	9	1	16	3822	0
22.379	1	2	2238	10	1	16	3822	0
22.38	1	2	2239	1	1	16	3822	0
22.384	1	2	2239	5	1	16	3822	0
22.385	1	2	2239	6	1	16	3822	0
22.387	1	2	2239	8	1	16	3822	0
22.388	1	2	2239	9	1	16	3822	0
22.402	1	1	2241	3	2	0	349	0
22.414	1	2	2242	5	1	12	1239	0
22.414	1	1	2242	5	2	12	1239	0
22.415	1	2	2242	6	1	4	903	0
22.416	1	2	2242	7	1	4	903	0
22.417	1	2	2242	8	1	4	903	0
22.418	1	2	2242	9	1	4	903	0
22.419	1	2	2242	10	1	4	903	0
22.42	1	2	2243	1	1	4	903	0
22.421	1	2	2243	2	1	4	903	0
22.422	1	2	2243	3	1	4	903	0
22.423	1	2	2243	4	1	4	903	0
22.424	1	2	2243	5	1	4	903	0
22.425	1	2	2243	6	1	4	903	0
22.426	1	2	2243	7	1	4	903	0
22.427	1	2	2243	8	1	4	903	0
22.428	1	2	2243	9	1	4	903	0
22.429	1	2	2243	10	1	4	903	0
22.43	1	2	2244	1	1	4	903	0
22.431	1	2	2244	2	1	4	903	0
22.432	1	2	2244	3	1	4	903	0
22.433	1	2	2244	4	1	4	903	0
22.434	1	2	2244	5	1	4	903	0
22.435	1	2	2244	6	1	4	903	0
22.436	1	2	2244	7	1	4	903	0
22.437	1	2	2244	8	1	4	903	0
22.438	1	2	2244	9	1	4	903	0
22.439	1	2	2244	10	1	4	903	0
22.44	1	2	2245	1	1	4	903	0
22.441	1	2	2245	2	1	4	903	0
22.442	1	2	2245	3	1	4	903	0
22.443	1	2	2245	4	1	4	903	0
22.449	1	2	2245	10	1	4	903	0
22.45	1	2	2246	1	1	4	903	0
22.451	1	1	2246	2	2	2	277	0
22.451	1	2	2246	2	1	4	453	0
22.452	1	1	2246	3	2	2	277	0
22.452	1	2	2246	3	1	4	453	0
22.453	1	2	2246	4	1	4	903	0
22.457	1	2	2246	8	1	4	903	0
22.458	1	2	2246	9	1	4	903	0
22.459	1	2	2246	10	1	4	903	0
22.463	1	2	2247	4	1	4	903	0
22.464	1	2	2247	5	1	4	903	0
22.465	1	2	2247	6	1	4	903	0
22.466	1	2	2247	7	1	4	903	0
22.467	1	2	2247	8	1	4	903	0
22.468	1	2	2247	9	1	4	903	0
22.469	1	2	2247	10	1	4	903	0
22.47	1	2	2248	1	1	4	903	0
22.471	1	2	2248	2	1	4	903	0
22.472	1	2	2248	3	1	4	903	0
22.473	1	2	2248	4	1	4	903	0
22.474	1	2	2248	5	1	4	903	0
22.475	1	2	2248	6	1	4	903	0
22.476	1	2	2248	7	1	4	903	0
22.477	1	2	2248	8	1	4	903	0
22.478	1	2	2248	9	1	4	903	0
22.479	1	2	2248	10	1	4	903	0
22.48	1	2	2249	1	1	4	903	0
22.481	1	2	2249	2	1	6	1287	0
22.482	1	2	2249	3	1	6	1287	0
22.498	1	2	2250	9	1	6	1287	0
22.5	1	1	2251	1	2	4	903	0
22.501	1	1	2251	2	2	4	903	0
22.503	1	2	2251	4	1	6	1287	0
22.507	1	2	2251	8	1	6	1287	0
22.509	1	2	2251	10	1	6	1287	0
22.513	1	2	2252	4	1	6	1287	0
22.515	1	2	2252	6	1	6	1287	0
22.52	1	2	2253	1	1	6	1287	0
22.53	1	2	2254	1	1	6	1287	0
22.549	1	1	2255	10	2	6	1287	0
22.55	1	1	2256	1	2	6	1287	0
22.552	1	2	2256	3	1	6	1287	0
22.553	1	2	2256	4	1	6	1287	0
22.562	1	2	2257	3	1	2	573	0
22.563	1	2	2257	4	1	2	573	0
22.564	1	2	2257	5	1	2	573	0
22.565	1	2	2257	6	1	2	573	0
22.566	1	2	2257	7	1	2	573	0
22.583	1	2	2259	4	1	2	573	0
22.584	1	2	2259	5	1	2	573	0
22.588	1	2	2259	9	1	2	573	0
22.589	1	2	2259	10	1	2	573	0
22.598	1	1	2260	9	2	4	903	0
22.599	1	1	2260	10	2	4	903	0
22.601	1	2	2261	2	1	8	1764	0
22.602	1	2	2261	3	1	8	1764	0
22.603	1	2	2261	4	1	8	1764	0
22.613	1	2	2262	4	1	8	1764	0
22.614	1	2	2262	5	1	8	1764	0
22.615	1	2	2262	6	1	8	1764	0
22.616	1	2	2262	7	1	8	1764	0
22.617	1	2	2262	8	1	8	1764	0
22.623	1	2	2263	4	1	8	1764	0
22.624	1	2	2263	5	1	8	1764	0
22.625	1	2	2263	6	1	8	1764	0
22.626	1	2	2263	7	1	8	1764	0
22.632	1	2	2264	3	1	8	1764	0
22.633	1	2	2264	4	1	8	1764	0
22.642	1	2	2265	3	1	4	903	0
22.647	1	1	2265	8	2	4	903	0
22.648	1	1	2265	9	2	4	903	0
22.65	1	2	2266	1	1	4	903	0
22.651	1	2	2266	2	1	4	903	0
22.652	1	2	2266	3	1	4	903	0
22.653	1	2	2266	4	1	4	903	0
22.654	1	2	2266	5	1	4	903	0
22.661	1	2	2267	2	1	4	903	0
22.662	1	2	2267	3	1	4	903	0
22.663	1	2	2267	4	1	4	903	0
22.664	1	2	2267	5	1	4	903	0
22.665	1	2	2267	6	1	4	903	0
22.666	1	2	2267	7	1	4	903	0
22.667	1	2	2267	8	1	4	903	0
22.668	1	2	2267	9	1	4	903	0
22.669	1	2	2267	10	1	4	903	0
22.67	1	2	2268	1	1	4	903	0
22.674	1	2	2268	5	1	4	903	0
22.675	1	2	2268	6	1	4	903	0
22.676	1	2	2268	7	1	4	903	0
22.677	1	2	2268	8	1	4	903	0
22.678	1	2	2268	9	1	4	903	0
22.679	1	2	2268	10	1	4	903	0
22.68	1	2	2269	1	1	4	903	0
22.681	1	2	2269	2	1	2	573	0
22.694	1	2	2270	5	1	2	573	0
22.695	1	2	2270	6	1	2	573	0
22.696	1	1	2270	7	2	18	2292	0
22.696	1	2	2270	7	1	2	277	0
22.697	1	1	2270	8	2	18	2292	0
22.697	1	2	2270	8	1	2	277	0
22.698	1	2	2270	9	1	2	573	0
22.699	1	2	2270	10	1	2	573	0
22.7	1	2	2271	1	1	2	573	0
22.701	1	2	2271	2	1	2	573	0
22.702	1	2	2271	3	1	2	573	0
22.703	1	2	2271	4	1	2	573	0
22.704	1	2	2271	5	1	2	573	0
22.705	1	2	2271	6	1	2	573	0
22.706	1	2	2271	7	1	2	573	0
22.707	1	2	2271	8	1	2	573	0
22.708	1	2	2271	9	1	2	573	0
22.71	1	2	2272	1	1	2	573	0
22.711	1	2	2272	2	1	2	573	0
22.712	1	2	2272	3	1	2	573	0
22.713	1	2	2272	4	1	2	573	0
22.714	1	2	2272	5	1	2	573	0
22.715	1	2	2272	6	1	2	573	0
22.716	1	2	2272	7	1	2	573	0
22.717	1	2	2272	8	1	2	573	0
22.718	1	2	2272	9	1	2	573	0
22.719	1	2	2272	10	1	2	573	0
22.72	1	2	2273	1	1	2	573	0
22.745	1	1	2275	6	2	20	2673	0
22.746	1	1	2275	7	2	20	2673	0
22.747	1	1	2275	8	2	20	2673	0
22.761	1	2	2277	2	1	2	573	0
22.762	1	2	2277	3	1	2	573	0
22.763	1	2	2277	4	1	2	573	0
22.764	1	2	2277	5	1	2	573	0
22.765	1	2	2277	6	1	2	573	0
22.766	1	2	2277	7	1	2	573	0
22.767	1	2	2277	8	1	2	573	0
22.768	1	2	2277	9	1	2	573	0
22.769	1	2	2277	10	1	2	573	0
22.77	1	2	2278	1	1	2	573	0
22.771	1	2	2278	2	1	2	573	0
22.772	1	2	2278	3	1	2	573	0
22.773	1	2	2278	4	1	2	573	0
22.774	1	2	2278	5	1	2	573	0
22.775	1	2	2278	6	1	2	573	0
22.776	1	2	2278	7	1	2	573	0
22.777	1	2	2278	8	1	2	573	0
22.778	1	2	2278	9	1	2	573	0
22.779	1	2	2278	10	1	2	573	0
22.78	1	2	2279	1	1	2	573	0
22.781	1	2	2279	2	1	2	573	0
22.782	1	2	2279	3	1	2	573	0
22.783	1	2	2279	4	1	2	573	0
22.784	1	2	2279	5	1	2	573	0
22.785	1	2	2279	6	1	2	573	0
22.786	1	2	2279	7	1	2	573	0
22.787	1	2	2279	8	1	2	573	0
22.788	1	2	2279	9	1	2	573	0
22.789	1	2	2279	10	1	2	573	0
22.79	1	2	2280	1	1	2	573	0
22.791	1	2	2280	2	1	2	573	0
22.792	1	2	2280	3	1	2	573	0
22.793	1	2	2280	4	1	2	573	0
22.794	1	1	2280	5	2	0	173	0
22.794	1	2	2280	5	1	4	453	0
22.795	1	1	2280	6	2	0	173	0
22.795	1	2	2280	6	1	4	453	0
22.796	1	1	2280	7	2	0	173	0
22.796	1	2	2280	7	1	4	453	0
22.797	1	1	2280	8	2	0	173	0
22.797	1	2	2280	8	1	4	453	0
22.798	1	2	2280	9	1	2	573	0
22.808	1	2	2281	9	1	10	2196	0
22.81	1	2	2282	1	1	10	2196	0
22.811	1	2	2282	2	1	10	2196	0
22.812	1	2	2282	3	1	10	2196	0
22.813	1	2	2282	4	1	10	2196	0
22.814	1	2	2282	5	1	10	2196	0
22.815	1	1	2282	6	2	12	1239	0
22.815	1	2	2282	6	1	10	1095	0
22.816	1	2	2282	7	1	10	2196	0
22.817	1	2	2282	8	1	10	2196	0
22.818	1	2	2282	9	1	10	2196	0
22.819	1	2	2282	10	1	10	2196	0
22.82	1	2	2283	1	1	10	2196	0
22.821	1	2	2283	2	1	10	2196	0
22.822	1	2	2283	3	1	10	2196	0
22.823	1	2	2283	4	1	10	2196	0
22.824	1	2	2283	5	1	10	2196	0
22.825	1	2	2283	6	1	10	2196	0
22.826	1	2	2283	7	1	10	2196	0
22.827	1	2	2283	8	1	10	2196	0
22.828	1	2	2283	9	1	10	2196	0
22.829	1	2	2283	10	1	10	2196	0
22.843	1	2	2285	4	1	12	1239	0
22.844	1	2	2285	5	1	12	1239	0
22.845	1	2	2285	6	1	12	1239	0
22.848	1	2	2285	9	1	12	1239	0
22.849	1	2	2285	10	1	12	1239	0
22.85	1	2	2286	1	1	12	1239	0
22.857	1	2	2286	8	1	12	1239	0
22.858	1	2	2286	9	1	12	1239	0
22.859	1	2	2286	10	1	12	1239	0
22.86	1	2	2287	1	1	12	1239	0
22.861	1	2	2287	2	1	12	1239	0
22.862	1	2	2287	3	1	12	1239	0
22.863	1	2	2287	4	1	12	1239	0
22.864	1	2	2287	5	1	12	1239	0
22.865	1	2	2287	6	1	12	1239	0
22.866	1	2	2287	7	1	12	1239	0
22.867	1	2	2287	8	1	12	1239	0
22.868	1	2	2287	9	1	12	1239	0
22.869	1	2	2287	10	1	12	1239	0
22.87	1	2	2288	1	1	12	1239	0
22.871	1	2	2288	2	1	12	1239	0
22.872	1	2	2288	3	1	12	1239	0
22.873	1	2	2288	4	1	12	1239	0
22.874	1	2	2288	5	1	12	1239	0
22.875	1	2	2288	6	1	12	1239	0
22.876	1	2	2288	7	1	12	1239	0
22.877	1	2	2288	8	1	12	1239	0
22.878	1	2	2288	9	1	12	1239	0
22.879	1	2	2288	10	1	12	1239	0
22.88	1	2	2289	1	1	12	1239	0
22.881	1	2	2289	2	1	8	871	0
22.882	1	1	2289	3	2	12	1239	0
22.882	1	2	2289	3	1	8	871	0
22.883	1	2	2289	4	1	6	1287	0
22.884	1	2	2289	5	1	6	1287	0
22.885	1	1	2289	6	2	12	1239	0
22.885	1	2	2289	6	1	8	871	0
22.886	1	2	2289	7	1	6	1287	0
22.889	1	2	2289	10	1	6	1287	0
22.899	1	2	2290	10	1	6	1287	0
22.906	1	2	2291	7	1	6	1287	0
22.907	1	2	2291	8	1	6	1287	0
22.908	1	2	2291	9	1	6	1287	0
22.909	1	2	2291	10	1	6	1287	0
22.91	1	2	2292	1	1	6	1287	0
22.911	1	2	2292	2	1	6	1287	0
22.912	1	2	2292	3	1	6	1287	0
22.916	1	2	2292	7	1	6	1287	0
22.917	1	2	2292	8	1	6	1287	0
22.918	1	2	2292	9	1	6	1287	0
22.919	1	2	2292	10	1	6	1287	0
22.92	1	2	2293	1	1	6	1287	0
22.931	1	1	2294	2	2	12	1239	0
22.932	1	1	2294	3	2	12	1239	0
22.94	1	1	2295	1	2	12	1239	0
22.961	1	2	2297	2	1	6	1287	0
22.962	1	2	2297	3	1	6	1287	0
22.963	1	2	2297	4	1	6	1287	0
22.964	1	2	2297	5	1	6	1287	0
22.965	1	1	2297	6	2	8	871	0
22.965	1	2	2297	6	1	6	645	0
22.966	1	2	2297	7	1	6	1287	0
22.967	1	2	2297	8	1	6	1287	0
22.968	1	2	2297	9	1	6	1287	0
22.969	1	2	2297	10	1	6	1287	0
22.97	1	2	2298	1	1	6	1287	0
22.971	1	2	2298	2	1	6	1287	0
22.972	1	2	2298	3	1	6	1287	0
22.973	1	2	2298	4	1	6	1287	0
22.974	1	2	2298	5	1	6	1287	0
22.98	1	1	2299	1	2	8	1764	0
22.981	1	1	2299	2	2	8	1764	0
22.987	1	2	2299	8	1	6	1287	0
22.988	1	2	2299	9	1	6	1287	0
22.989	1	1	2299	10	2	8	871	0
22.989	1	2	2299	10	1	6	645	0
22.99	1	2	2300	1	1	6	1287	0
22.991	1	2	2300	2	1	6	1287	0
22.992	1	2	2300	3	1	6	1287	0
22.993	1	2	2300	4	1	6	1287	0
22.994	1	2	2300	5	1	6	1287	0
23.009	1	1	2301	10	2	4	903	0
23.01	1	2	2302	1	1	6	1287	0
23.011	1	2	2302	2	1	6	1287	0
23.012	1	2	2302	3	1	6	1287	0
23.013	1	2	2302	4	1	6	1287	0
23.014	1	2	2302	5	1	6	1287	0
23.015	1	2	2302	6	1	6	1287	0
23.016	1	2	2302	7	1	6	1287	0
23.017	1	2	2302	8	1	6	1287	0
23.018	1	2	2302	9	1	6	1287	0
23.019	1	2	2302	10	1	6	1287	0
23.02	1	2	2303	1	1	6	1287	0
23.021	1	2	2303	2	1	6	1287	0
23.022	1	2	2303	3	1	6	1287	0
23.023	1	2	2303	4	1	6	1287	0
23.024	1	2	2303	5	1	6	1287	0
23.025	1	2	2303	6	1	6	1287	0
23.026	1	2	2303	7	1	6	1287	0
23.027	1	2	2303	8	1	6	1287	0
23.028	1	2	2303	9	1	6	1287	0
23.03	1	2	2304	1	1	6	1287	0
23.031	1	2	2304	2	1	6	1287	0
23.032	1	2	2304	3	1	6	1287	0
23.033	1	2	2304	4	1	6	1287	0
23.034	1	2	2304	5	1	6	1287	0
23.035	1	2	2304	6	1	6	1287	0
23.036	1	2	2304	7	1	6	1287	0
23.037	1	2	2304	8	1	6	1287	0
23.038	1	1	2304	9	2	4	903	0
23.039	1	1	2304	10	2	4	903	0
23.087	1	2	2309	8	1	2	277	0
23.088	1	2	2309	9	1	2	277	0
23.089	1	2	2309	10	1	2	277	0
23.09	1	2	2310	1	1	2	277	0
23.091	1	2	2310	2	1	2	277	0
23.092	1	2	2310	3	1	2	277	0
23.093	1	2	2310	4	1	2	277	0
23.094	1	2	2310	5	1	2	277	0
23.095	1	2	2310	6	1	2	277	0
23.096	1	2	2310	7	1	2	277	0
23.097	1	2	2310	8	1	2	277	0
23.098	1	2	2310	9	1	2	277	0
23.099	1	2	2310	10	1	2	277	0
23.1	1	2	2311	1	1	2	277	0
23.101	1	2	2311	2	1	2	277	0
23.102	1	2	2311	3	1	2	277	0
23.103	1	2	2311	4	1	2	277	0
23.104	1	2	2311	5	1	2	277	0
23.105	1	2	2311	6	1	2	277	0
23.106	1	2	2311	7	1	2	277	0
23.107	1	2	2311	8	1	2	277	0
23.108	1	2	2311	9	1	2	277	0
23.109	1	2	2311	10	1	2	277	0
23.11	1	2	2312	1	1	2	277	0
23.111	1	2	2312	2	1	2	277	0
23.112	1	2	2312	3	1	2	277	0
23.113	1	2	2312	4	1	2	277	0
23.114	1	2	2312	5	1	2	277	0
23.115	1	2	2312	6	1	2	277	0
23.116	1	2	2312	7	1	2	277	0
23.117	1	2	2312	8	1	2	277	0
23.118	1	2	2312	9	1	2	277	0
23.119	1	2	2312	10	1	2	277	0
23.12	1	2	2313	1	1	2	277	0
23.122	1	1	2313	3	2	4	453	0
23.13	1	1	2314	1	2	4	453	0
23.161	1	2	2317	2	1	12	2481	0
23.162	1	2	2317	3	1	12	2481	0
23.163	1	2	2317	4	1	12	2481	0
23.164	1	2	2317	5	1	12	2481	0
23.165	1	2	2317	6	1	12	2481	0
23.166	1	2	2317	7	1	12	2481	0
23.167	1	2	2317	8	1	12	2481	0
23.168	1	2	2317	9	1	12	2481	0
23.169	1	2	2317	10	1	12	2481	0
23.17	1	2	2318	1	1	12	2481	0
23.171	1	1	2318	2	2	20	2673	0
23.171	1	2	2318	2	1	12	1239	0
23.172	1	1	2318	3	2	20	2673	0
23.172	1	2	2318	3	1	12	1239	0
23.173	1	1	2318	4	2	20	2673	0
23.173	1	2	2318	4	1	12	1239	0
23.174	1	2	2318	5	1	12	2481	0
23.175	1	2	2318	6	1	12	2481	0
23.179	1	2	2318	10	1	12	2481	0
23.18	1	2	2319	1	1	12	2481	0
23.181	1	2	2319	2	1	12	2481	0
23.182	1	2	2319	3	1	12	2481	0
23.183	1	2	2319	4	1	12	2481	0
23.189	1	2	2319	10	1	12	2481	0
23.195	1	2	2320	6	1	12	2481	0
23.21	1	2	2322	1	1	10	2196	0
23.211	1	2	2322	2	1	10	2196	0
23.212	1	2	2322	3	1	10	2196	0
23.213	1	2	2322	4	1	10	2196	0
23.214	1	2	2322	5	1	10	2196	0
23.215	1	2	2322	6	1	10	2196	0
23.216	1	2	2322	7	1	10	2196	0
23.217	1	2	2322	8	1	10	2196	0
23.218	1	2	2322	9	1	10	2196	0
23.219	1	2	2322	10	1	10	2196	0
23.22	1	1	2323	1	2	12	1239	0
23.22	1	2	2323	1	1	10	1095	0
23.221	1	1	2323	2	2	12	1239	0
23.221	1	2	2323	2	1	10	1095	0
23.222	1	1	2323	3	2	12	1239	0
23.222	1	2	2323	3	1	10	1095	0
23.223	1	2	2323	4	1	10	2196	0
23.224	1	2	2323	5	1	10	2196	0
23.225	1	2	2323	6	1	10	2196	0
23.226	1	2	2323	7	1	10	2196	0
23.235	1	2	2324	6	1	10	2196	0
23.236	1	2	2324	7	1	10	2196	0
23.237	1	2	2324	8	1	10	2196	0
23.238	1	2	2324	9	1	10	2196	0
23.239	1	2	2324	10	1	10	2196	0
23.24	1	2	2325	1	1	10	2196	0
23.258	1	2	2326	9	1	16	3822	0
23.259	1	2	2326	10	1	16	3822	0
23.26	1	2	2327	1	1	16	3822	0
23.261	1	2	2327	2	1	16	3822	0
23.262	1	2	2327	3	1	16	3822	0
23.263	1	2	2327	4	1	16	3822	0
23.264	1	2	2327	5	1	16	3822	0
23.265	1	2	2327	6	1	16	3822	0
23.266	1	2	2327	7	1	16	3822	0
23.267	1	2	2327	8	1	16	3822	0
23.268	1	2	2327	9	1	16	3822	0
23.269	1	1	2327	10	2	2	277	0
23.269	1	2	2327	10	1	16	1908	0
23.27	1	1	2328	1	2	2	277	0
23.27	1	2	2328	1	1	16	1908	0
23.271	1	1	2328	2	2	2	277	0
23.271	1	2	2328	2	1	16	1908	0
23.272	1	2	2328	3	1	16	3822	0
23.277	1	2	2328	8	1	16	3822	0
23.278	1	2	2328	9	1	16	3822	0
23.279	1	2	2328	10	1	16	3822	0
23.28	1	2	2329	1	1	16	3822	0
23.281	1	2	2329	2	1	6	1287	0
23.282	1	2	2329	3	1	6	1287	0
23.283	1	2	2329	4	1	6	1287	0
23.284	1	2	2329	5	1	6	1287	0
23.285	1	2	2329	6	1	6	1287	0
23.286	1	2	2329	7	1	6	1287	0
23.295	1	2	2330	6	1	6	645	0
23.296	1	2	2330	7	1	6	645	0
23.297	1	2	2330	8	1	6	645	0
23.305	1	2	2331	6	1	6	645	0
23.306	1	2	2331	7	1	6	645	0
23.307	1	2	2331	8	1	6	645	0
23.308	1	2	2331	9	1	6	645	0
23.309	1	2	2331	10	1	6	645	0
23.31	1	2	2332	1	1	6	645	0
23.311	1	2	2332	2	1	6	645	0
23.312	1	2	2332	3	1	6	645	0
23.313	1	2	2332	4	1	6	645	0
23.314	1	2	2332	5	1	6	645	0
23.315	1	2	2332	6	1	6	645	0
23.316	1	2	2332	7	1	6	645	0
23.317	1	2	2332	8	1	6	645	0
23.318	1	2	2332	9	1	6	645	0
23.319	1	2	2332	10	1	6	645	0
23.32	1	2	2333	1	1	6	645	0
23.321	1	2	2333	2	1	12	1239	0
23.322	1	1	2333	3	2	2	277	0
23.322	1	2	2333	3	1	12	1239	0
23.323	1	2	2333	4	1	0	349	0
23.324	1	2	2333	5	1	0	349	0
23.325	1	2	2333	6	1	0	349	0
23.326	1	2	2333	7	1	0	349	0
23.327	1	2	2333	8	1	0	349	0
23.328	1	2	2333	9	1	0	349	0
23.329	1	2	2333	10	1	0	349	0
23.33	1	2	2334	1	1	0	349	0
23.331	1	2	2334	2	1	0	349	0
23.332	1	2	2334	3	1	0	349	0
23.333	1	2	2334	4	1	0	349	0
23.334	1	2	2334	5	1	0	349	0
23.335	1	2	2334	6	1	0	349	0
23.336	1	2	2334	7	1	0	349	0
23.337	1	2	2334	8	1	0	349	0
23.338	1	2	2334	9	1	0	349	0
23.339	1	2	2334	10	1	0	349	0
23.34	1	2	2335	1	1	0	349	0
23.341	1	2	2335	2	1	0	349	0
23.342	1	2	2335	3	1	0	349	0
23.343	1	2	2335	4	1	0	349	0
23.344	1	2	2335	5	1	0	349	0
23.345	1	2	2335	6	1	0	349	0
23.346	1	2	2335	7	1	0	349	0
23.347	1	2	2335	8	1	0	349	0
23.348	1	2	2335	9	1	0	349	0
23.349	1	2	2335	10	1	0	349	0
23.35	1	2	2336	1	1	0	349	0
23.351	1	2	2336	2	1	0	349	0
23.352	1	2	2336	3	1	0	349	0
23.353	1	2	2336	4	1	0	349	0
23.354	1	2	2336	5	1	0	349	0
23.355	1	2	2336	6	1	0	349	0
23.356	1	2	2336	7	1	0	349	0
23.357	1	2	2336	8	1	0	349	0
23.358	1	2	2336	9	1	0	349	0
23.359	1	2	2336	10	1	0	349	0
23.36	1	2	2337	1	1	0	349	0
23.361	1	2	2337	2	1	0	349	0
23.362	1	2	2337	3	1	0	349	0
23.363	1	2	2337	4	1	0	349	0
23.364	1	2	2337	5	1	0	349	0
23.365	1	2	2337	6	1	0	349	0
23.366	1	2	2337	7	1	0	349	0
23.367	1	2	2337	8	1	0	349	0
23.368	1	2	2337	9	1	0	349	0
23.369	1	2	2337	10	1	0	349	0
23.37	1	2	2338	1	1	0	349	0
23.371	1	1	2338	2	2	18	2292	0
23.371	1	2	2338	2	1	0	173	0
23.372	1	1	2338	3	2	18	2292	0
23.372	1	2	2338	3	1	0	173	0
23.373	1	2	2338	4	1	0	349	0
23.374	1	2	2338	5	1	0	349	0
23.375	1	2	2338	6	1	0	349	0
23.376	1	2	2338	7	1	0	349	0
23.377	1	2	2338	8	1	0	349	0
23.378	1	2	2338	9	1	0	349	0
23.379	1	2	2338	10	1	0	349	0
23.38	1	2	2339	1	1	0	349	0
23.381	1	2	2339	2	1	0	349	0
23.382	1	2	2339	3	1	0	349	0
23.383	1	2	2339	4	1	0	349	0
23.384	1	2	2339	5	1	0	349	0
23.385	1	2	2339	6	1	0	349	0
23.386	1	2	2339	7	1	0	349	0
23.387	1	2	2339	8	1	0	349	0
23.388	1	2	2339	9	1	0	349	0
23.389	1	2	2339	10	1	0	349	0
23.39	1	2	2340	1	1	0	349	0
23.391	1	2	2340	2	1	0	349	0
23.392	1	2	2340	3	1	0	349	0
23.393	1	2	2340	4	1	0	349	0
23.394	1	2	2340	5	1	0	349	0
23.395	1	2	2340	6	1	0	349	0
23.396	1	2	2340	7	1	0	349	0
23.397	1	2	2340	8	1	0	349	0
23.398	1	2	2340	9	1	0	349	0
23.399	1	2	2340	10	1	0	349	0
23.4	1	2	2341	1	1	0	349	0
23.401	1	2	2341	2	1	14	3182	0
23.402	1	2	2341	3	1	14	3182	0
23.403	1	2	2341	4	1	14	3182	0
23.404	1	2	2341	5	1	14	3182	0
23.405	1	2	2341	6	1	14	3182	0
23.406	1	2	2341	7	1	14	3182	0
23.407	1	2	2341	8	1	14	3182	0
23.408	1	2	2341	9	1	14	3182	0
23.409	1	2	2341	10	1	14	3182	0
23.41	1	2	2342	1	1	14	3182	0
23.413	1	2	2342	4	1	14	3182	0
23.414	1	2	2342	5	1	14	3182	0
23.417	1	2	2342	8	1	14	3182	0
23.418	1	2	2342	9	1	14	3182	0
23.419	1	2	2342	10	1	14	3182	0
23.42	1	1	2343	1	2	12	1239	0
23.42	1	2	2343	1	1	14	1620	0
23.421	1	1	2343	2	2	12	1239	0
23.421	1	2	2343	2	1	14	1620	0
23.422	1	2	2343	3	1	14	3182	0
23.423	1	2	2343	4	1	14	3182	0
23.424	1	2	2343	5	1	14	3182	0
23.425	1	2	2343	6	1	14	3182	0
23.426	1	2	2343	7	1	14	3182	0
23.427	1	2	2343	8	1	14	3182	0
23.429	1	2	2343	10	1	14	3182	0
23.43	1	2	2344	1	1	14	3182	0
23.431	1	2	2344	2	1	14	3182	0
23.432	1	2	2344	3	1	14	3182	0
23.433	1	2	2344	4	1	14	3182	0
23.434	1	2	2344	5	1	14	3182	0
23.435	1	2	2344	6	1	14	3182	0
