% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
38307	1	2	1	2	1	26	7708	0	1	1	0
38327	1	2	1	2	0	26	7708	0	1	1	0
38327	1	2	1	2	1	26	7708	0	1	1	0
38334	1	1	2	2	0	26	7708	0	1	1	0
38334	1	1	2	2	1	26	7708	0	1	1	0
38335	1	1	2	2	0	26	3662	0	1	1	0
38335	1	1	2	2	1	26	3662	0	1	1	0
38335	1	2	1	2	0	24	3182	0	1	1	0
38335	1	2	1	2	1	24	3182	0	1	1	0
38336	1	1	2	2	0	26	7708	0	1	1	0
38336	1	1	2	2	1	26	7708	0	1	1	0
38349	1	1	2	2	0	24	3182	0	1	1	0
38349	1	1	2	2	1	24	3182	0	1	1	0
38349	1	2	1	2	0	24	3182	0	1	1	0
38349	1	2	1	2	1	24	3182	0	1	1	0
38360	1	2	1	2	0	26	7708	0	1	1	0
38360	1	2	1	2	1	26	7708	0	1	1	0
38371	1	2	1	2	0	24	6882	0	1	1	0
38371	1	2	1	2	1	24	6882	0	1	1	0
38382	1	2	1	2	0	24	6882	0	1	1	0
38382	1	2	1	2	1	24	6882	0	1	1	0
38383	1	1	2	2	0	26	7708	0	1	1	0
38383	1	1	2	2	1	26	7708	0	1	1	0
38384	1	1	2	2	0	26	3662	0	1	1	0
38384	1	1	2	2	1	26	3662	0	1	1	0
38384	1	2	1	2	0	24	3182	0	1	1	0
38384	1	2	1	2	1	24	3182	0	1	1	0
38385	1	1	2	2	0	26	3662	0	1	1	0
38385	1	1	2	2	1	26	3662	0	1	1	0
38385	1	2	1	2	0	24	3182	0	1	1	0
38385	1	2	1	2	1	24	3182	0	1	1	0
38393	1	1	2	2	0	26	7708	0	1	1	0
38393	1	1	2	2	1	26	7708	0	1	1	0
38393	1	2	1	2	0	22	5861	0	1	1	0
38393	1	2	1	2	1	22	5861	0	1	1	0
38404	1	1	2	2	0	26	3662	0	1	0	0
38404	1	1	2	2	1	26	3662	0	1	0	0
38404	1	2	1	2	0	22	2769	0	1	1	0
38404	1	2	1	2	1	22	2769	0	1	1	0
38405	1	1	2	2	0	26	7708	0	1	1	0
38405	1	1	2	2	1	26	7708	0	1	1	0
38406	1	1	2	2	0	24	3182	0	1	1	0
38406	1	1	2	2	1	24	3182	0	1	1	0
38406	1	2	1	2	0	24	3182	0	1	1	0
38406	1	2	1	2	1	24	3182	0	1	1	0
38407	1	1	2	2	0	24	3182	0	1	1	0
38407	1	1	2	2	1	24	3182	0	1	1	0
38407	1	2	1	2	0	24	3182	0	1	1	0
38407	1	2	1	2	1	24	3182	0	1	1	0
38408	1	1	2	2	0	24	3182	0	1	1	0
38408	1	1	2	2	1	24	3182	0	1	1	0
38408	1	2	1	2	0	26	3662	0	1	1	0
38408	1	2	1	2	1	26	3662	0	1	1	0
38409	1	1	2	2	0	24	3182	0	1	1	0
38409	1	1	2	2	1	24	3182	0	1	1	0
38409	1	2	1	2	0	26	3662	0	1	1	0
38409	1	2	1	2	1	26	3662	0	1	1	0
38410	1	1	2	2	0	24	3182	0	1	1	0
38410	1	1	2	2	1	24	3182	0	1	1	0
38410	1	2	1	2	0	26	3662	0	1	1	0
38410	1	2	1	2	1	26	3662	0	1	1	0
38411	1	1	2	2	0	24	3182	0	1	1	0
38411	1	1	2	2	1	24	3182	0	1	1	0
38411	1	2	1	2	0	26	3662	0	1	1	0
38411	1	2	1	2	1	26	3662	0	1	1	0
38412	1	1	2	2	0	24	3182	0	1	1	0
38412	1	1	2	2	1	24	3182	0	1	1	0
38412	1	2	1	2	0	26	3662	0	1	1	0
38412	1	2	1	2	1	26	3662	0	1	1	0
38413	1	1	2	2	0	24	3182	0	1	1	0
38413	1	1	2	2	1	24	3182	0	1	1	0
38413	1	2	1	2	0	26	3662	0	1	1	0
38413	1	2	1	2	1	26	3662	0	1	1	0
38414	1	2	1	2	0	26	7708	0	1	1	0
38414	1	2	1	2	1	26	7708	0	1	1	0
38415	1	2	1	2	0	26	7708	0	1	1	0
38415	1	2	1	2	1	26	7708	0	1	1	0
38416	1	1	2	2	0	24	3182	0	1	1	0
38416	1	1	2	2	1	24	3182	0	1	1	0
38416	1	2	1	2	0	26	3662	0	1	1	0
38416	1	2	1	2	1	26	3662	0	1	1	0
38417	1	2	1	2	0	26	7708	0	1	1	0
38417	1	2	1	2	1	26	7708	0	1	1	0
38418	1	2	1	2	0	26	7708	0	1	1	0
38418	1	2	1	2	1	26	7708	0	1	1	0
38419	1	1	2	2	0	24	3182	0	1	1	0
38419	1	1	2	2	1	24	3182	0	1	1	0
38419	1	2	1	2	0	26	3662	0	1	1	0
38419	1	2	1	2	1	26	3662	0	1	1	0
38420	1	1	2	2	0	26	3662	0	1	1	0
38420	1	1	2	2	1	26	3662	0	1	1	0
38420	1	2	1	2	0	26	3662	0	1	1	0
38420	1	2	1	2	1	26	3662	0	1	1	0
38421	1	1	2	2	0	26	3662	0	1	1	0
38421	1	1	2	2	1	26	3662	0	1	1	0
38421	1	2	1	2	0	26	3662	0	1	1	0
38421	1	2	1	2	1	26	3662	0	1	1	0
38422	1	1	2	2	0	26	3662	0	1	1	0
38422	1	1	2	2	1	26	3662	0	1	1	0
38422	1	2	1	2	0	26	3662	0	1	1	0
38422	1	2	1	2	1	26	3662	0	1	1	0
38423	1	1	2	2	0	26	3662	0	1	1	0
38423	1	1	2	2	1	26	3662	0	1	1	0
38423	1	2	1	2	0	26	3662	0	1	1	0
38423	1	2	1	2	1	26	3662	0	1	1	0
38424	1	1	2	2	0	26	3662	0	1	1	0
38424	1	1	2	2	1	26	3662	0	1	1	0
38424	1	2	1	2	0	26	3662	0	1	1	0
38424	1	2	1	2	1	26	3662	0	1	1	0
38425	1	1	2	2	0	26	3662	0	1	1	0
38425	1	1	2	2	1	26	3662	0	1	1	0
38425	1	2	1	2	0	26	3662	0	1	1	0
38425	1	2	1	2	1	26	3662	0	1	1	0
38426	1	2	1	2	0	26	7708	0	1	1	0
38426	1	2	1	2	1	26	7708	0	1	1	0
38427	1	2	1	2	0	26	7708	0	1	1	0
38427	1	2	1	2	1	26	7708	0	1	1	0
38428	1	1	2	2	0	26	3662	0	1	1	0
38428	1	1	2	2	1	26	3662	0	1	1	0
38428	1	2	1	2	0	26	3662	0	1	1	0
38428	1	2	1	2	1	26	3662	0	1	1	0
38429	1	2	1	2	0	26	7708	0	1	1	0
38429	1	2	1	2	1	26	7708	0	1	1	0
38430	1	2	1	2	0	26	7708	0	1	1	0
38430	1	2	1	2	1	26	7708	0	1	1	0
38431	1	1	2	2	0	26	3662	0	1	1	0
38431	1	1	2	2	1	26	3662	0	1	1	0
38431	1	2	1	2	0	26	3662	0	1	1	0
38431	1	2	1	2	1	26	3662	0	1	1	0
38440	1	1	2	2	0	26	7708	0	1	1	0
38440	1	1	2	2	1	26	7708	0	1	1	0
38440	1	2	1	2	0	26	7708	0	1	1	0
38440	1	2	1	2	1	26	7708	0	1	1	0
38443	1	1	2	2	0	24	6882	0	1	1	0
38443	1	1	2	2	1	24	6882	0	1	1	0
38444	1	1	2	2	0	24	3182	0	1	1	0
38444	1	1	2	2	1	24	3182	0	1	1	0
38444	1	2	1	2	0	24	3182	0	1	1	0
38444	1	2	1	2	1	24	3182	0	1	1	0
38451	1	1	2	2	0	20	4904	0	1	1	0
38451	1	1	2	2	1	20	4904	0	1	1	0
38452	1	2	1	2	0	26	7708	0	1	1	0
38452	1	2	1	2	1	26	7708	0	1	1	0
38456	1	2	1	2	0	26	7708	0	1	1	0
38456	1	2	1	2	1	26	7708	0	1	1	0
38459	1	2	1	2	0	26	7708	0	1	1	0
38459	1	2	1	2	1	26	7708	0	1	1	0
38461	1	2	1	2	0	26	7708	0	1	1	0
38461	1	2	1	2	1	26	7708	0	1	1	0
38463	1	2	1	2	0	26	7708	0	1	1	0
38463	1	2	1	2	1	26	7708	0	1	1	0
38467	1	2	1	2	0	24	6882	0	1	1	0
38467	1	2	1	2	1	24	6882	0	1	1	0
38468	1	2	1	2	0	24	6882	0	1	1	0
38468	1	2	1	2	1	24	6882	0	1	1	0
38469	1	2	1	2	0	24	6882	0	1	1	0
38469	1	2	1	2	1	24	6882	0	1	1	0
38472	1	2	1	2	0	24	6882	0	1	1	0
38472	1	2	1	2	1	24	6882	0	1	1	0
38474	1	2	1	2	0	24	6882	0	1	1	0
38474	1	2	1	2	1	24	6882	0	1	1	0
38477	1	2	1	2	0	24	6882	0	1	1	0
38477	1	2	1	2	1	24	6882	0	1	1	0
38480	1	2	1	2	0	24	6882	0	1	1	0
38480	1	2	1	2	1	24	6882	0	1	1	0
38481	1	2	1	2	0	24	6882	0	1	1	0
38481	1	2	1	2	1	24	6882	0	1	1	0
38482	1	2	1	2	0	24	6882	0	1	1	0
38482	1	2	1	2	1	24	6882	0	1	1	0
38483	1	2	1	2	0	24	6882	0	1	1	0
38483	1	2	1	2	1	24	6882	0	1	1	0
38485	1	1	2	2	0	24	3182	0	1	1	0
38485	1	1	2	2	1	24	3182	0	1	1	0
38485	1	2	1	2	0	24	3182	0	1	1	0
38485	1	2	1	2	1	24	3182	0	1	1	0
38486	1	1	2	2	0	24	6882	0	1	1	0
38486	1	1	2	2	1	24	6882	0	1	1	0
38492	1	2	1	2	0	26	7708	0	1	1	0
38492	1	2	1	2	1	26	7708	0	1	1	0
38500	1	1	2	2	0	24	3182	0	1	1	0
38500	1	1	2	2	1	24	3182	0	1	1	0
38500	1	2	1	2	0	24	3182	0	1	1	0
38500	1	2	1	2	1	24	3182	0	1	1	0
38502	1	2	1	2	0	24	6882	0	1	1	0
38502	1	2	1	2	1	24	6882	0	1	1	0
38508	1	2	1	2	0	26	7708	0	1	1	0
38508	1	2	1	2	1	26	7708	0	1	0	0
38528	1	2	1	2	0	24	6882	0	1	1	0
38528	1	2	1	2	1	24	6882	0	1	1	0
38529	1	2	1	2	0	24	6882	0	1	1	0
38529	1	2	1	2	1	24	6882	0	1	1	0
38533	1	2	1	2	0	26	7708	0	1	1	0
38533	1	2	1	2	1	26	7708	0	1	1	0
38534	1	1	2	2	0	26	3662	0	1	1	0
38534	1	1	2	2	1	26	3662	0	1	1	0
38534	1	2	1	2	0	26	3662	0	1	1	0
38534	1	2	1	2	1	26	3662	0	1	1	0
38535	1	1	2	2	0	26	3662	0	1	1	0
38535	1	1	2	2	1	26	3662	0	1	1	0
38535	1	2	1	2	0	26	3662	0	1	1	0
38535	1	2	1	2	1	26	3662	0	1	1	0
38536	1	1	2	2	0	26	3662	0	1	1	0
38536	1	1	2	2	1	26	3662	0	1	1	0
38536	1	2	1	2	0	26	3662	0	1	1	0
38536	1	2	1	2	1	26	3662	0	1	1	0
38537	1	1	2	2	0	26	3662	0	1	1	0
38537	1	1	2	2	1	26	3662	0	1	1	0
38537	1	2	1	2	0	26	3662	0	1	1	0
38537	1	2	1	2	1	26	3662	0	1	1	0
38538	1	1	2	2	0	26	3662	0	1	1	0
38538	1	1	2	2	1	26	3662	0	1	1	0
38538	1	2	1	2	0	26	3662	0	1	1	0
38538	1	2	1	2	1	26	3662	0	1	1	0
38539	1	1	2	2	0	26	3662	0	1	1	0
38539	1	1	2	2	1	26	3662	0	1	1	0
38539	1	2	1	2	0	26	3662	0	1	1	0
38539	1	2	1	2	1	26	3662	0	1	1	0
38540	1	1	2	2	0	26	3662	0	1	0	0
38540	1	1	2	2	1	26	3662	0	1	0	0
38540	1	2	1	2	0	26	3662	0	1	1	0
38540	1	2	1	2	1	26	3662	0	1	1	0
38553	1	1	2	2	0	22	2769	0	1	1	0
38553	1	1	2	2	1	22	2769	0	1	1	0
38553	1	2	1	2	0	26	3662	0	1	1	0
38553	1	2	1	2	1	26	3662	0	1	1	0
38556	1	1	2	2	0	24	6882	0	1	1	0
38556	1	1	2	2	1	24	6882	0	1	1	0
38561	1	1	2	2	0	26	7708	0	1	1	0
38561	1	1	2	2	1	26	7708	0	1	1	0
38562	1	1	2	2	0	26	7708	0	1	1	0
38562	1	1	2	2	1	26	7708	0	1	1	0
38564	1	1	2	2	0	26	3662	0	1	1	0
38564	1	1	2	2	1	26	3662	0	1	1	0
38564	1	2	1	2	0	24	3182	0	1	1	0
38564	1	2	1	2	1	24	3182	0	1	1	0
38575	1	1	2	2	0	26	7708	0	1	1	0
38575	1	1	2	2	1	26	7708	0	1	1	0
38584	1	2	1	2	0	26	7708	0	1	1	0
38584	1	2	1	2	1	26	7708	0	1	1	0
38587	1	2	1	2	0	24	6882	0	1	1	0
38587	1	2	1	2	1	24	6882	0	1	1	0
38589	1	2	1	2	0	24	6882	0	1	1	0
38589	1	2	1	2	1	24	6882	0	1	1	0
38591	1	2	1	2	0	24	6882	0	1	1	0
38591	1	2	1	2	1	24	6882	0	1	1	0
38593	1	2	1	2	0	24	6882	0	1	1	0
38593	1	2	1	2	1	24	6882	0	1	1	0
38596	1	2	1	2	0	24	6882	0	1	1	0
38596	1	2	1	2	1	24	6882	0	1	1	0
38597	1	2	1	2	0	24	6882	0	1	1	0
38597	1	2	1	2	1	24	6882	0	1	1	0
38598	1	2	1	2	0	24	6882	0	1	1	0
38598	1	2	1	2	1	24	6882	0	1	1	0
38599	1	2	1	2	0	24	6882	0	1	1	0
38599	1	2	1	2	1	24	6882	0	1	1	0
38600	1	2	1	2	0	24	6882	0	1	1	0
38600	1	2	1	2	1	24	6882	0	1	1	0
38602	1	2	1	2	0	24	6882	0	1	1	0
38602	1	2	1	2	1	24	6882	0	1	1	0
38603	1	2	1	2	0	24	6882	0	1	1	0
38603	1	2	1	2	1	24	6882	0	1	1	0
38605	1	1	2	2	0	24	3182	0	1	1	0
38605	1	1	2	2	1	24	3182	0	1	1	0
38605	1	2	1	2	0	24	3182	0	1	1	0
38605	1	2	1	2	1	24	3182	0	1	1	0
38606	1	1	2	2	0	24	3182	0	1	1	0
38606	1	1	2	2	1	24	3182	0	1	1	0
38606	1	2	1	2	0	24	3182	0	1	1	0
38606	1	2	1	2	1	24	3182	0	1	1	0
38607	1	1	2	2	0	24	3182	0	1	1	0
38607	1	1	2	2	1	24	3182	0	1	1	0
38607	1	2	1	2	0	24	3182	0	1	1	0
38607	1	2	1	2	1	24	3182	0	1	1	0
38613	1	1	2	2	0	26	7708	0	1	1	0
38613	1	1	2	2	1	26	7708	0	1	1	0
38613	1	2	1	2	0	26	7708	0	1	1	0
38613	1	2	1	2	1	26	7708	0	1	1	0
38620	1	2	1	2	0	26	7708	0	1	1	0
38620	1	2	1	2	1	26	7708	0	1	1	0
38622	1	2	1	2	0	26	7708	0	1	1	0
38622	1	2	1	2	1	26	7708	0	1	1	0
38627	1	1	2	2	0	22	5861	0	1	1	0
38627	1	1	2	2	1	22	5861	0	1	1	0
38628	1	1	2	2	0	20	2385	0	1	1	0
38628	1	1	2	2	1	20	2385	0	1	1	0
38628	1	2	1	2	0	26	3662	0	1	1	0
38628	1	2	1	2	1	26	3662	0	1	1	0
38629	1	1	2	2	0	20	4904	0	1	1	0
38629	1	1	2	2	1	20	4904	0	1	1	0
38630	1	1	2	2	0	20	4904	0	1	1	0
38630	1	1	2	2	1	20	4904	0	1	1	0
38631	1	1	2	2	0	20	2385	0	1	1	0
38631	1	1	2	2	1	20	2385	0	1	1	0
38631	1	2	1	2	0	26	3662	0	1	1	0
38631	1	2	1	2	1	26	3662	0	1	1	0
38650	1	1	2	2	0	26	7708	0	1	1	0
38650	1	1	2	2	1	26	7708	0	1	1	0
38652	1	1	2	2	0	26	7708	0	1	1	0
38652	1	1	2	2	1	26	7708	0	1	1	0
38654	1	2	1	2	0	24	6882	0	1	1	0
38654	1	2	1	2	1	24	6882	0	1	1	0
38655	1	2	1	2	0	24	6882	0	1	1	0
38655	1	2	1	2	1	24	6882	0	1	1	0
38656	1	2	1	2	0	22	5861	0	1	1	0
38656	1	2	1	2	1	22	5861	0	1	1	0
38657	1	2	1	2	0	22	5861	0	1	1	0
38657	1	2	1	2	1	22	5861	0	1	1	0
38658	1	2	1	2	0	22	5861	0	1	1	0
38658	1	2	1	2	1	22	5861	0	1	1	0
38659	1	2	1	2	0	22	5861	0	1	1	0
38659	1	2	1	2	1	22	5861	0	1	1	0
38660	1	2	1	2	0	22	5861	0	1	1	0
38660	1	2	1	2	1	22	5861	0	1	1	0
38661	1	2	1	2	0	22	5861	0	1	1	0
38661	1	2	1	2	1	22	5861	0	1	1	0
38662	1	2	1	2	0	22	5861	0	1	1	0
38662	1	2	1	2	1	22	5861	0	1	1	0
38663	1	2	1	2	0	22	5861	0	1	1	0
38663	1	2	1	2	1	22	5861	0	1	1	0
38665	1	2	1	2	0	22	5861	0	1	1	0
38665	1	2	1	2	1	22	5861	0	1	1	0
38666	1	2	1	2	0	24	6882	0	1	1	0
38666	1	2	1	2	1	24	6882	0	1	1	0
38667	1	2	1	2	0	24	6882	0	1	1	0
38667	1	2	1	2	1	24	6882	0	1	1	0
38668	1	2	1	2	0	24	6882	0	1	1	0
38668	1	2	1	2	1	24	6882	0	1	1	0
38669	1	2	1	2	0	24	6882	0	1	1	0
38669	1	2	1	2	1	24	6882	0	1	1	0
38670	1	2	1	2	0	24	6882	0	1	1	0
38670	1	2	1	2	1	24	6882	0	1	1	0
38685	1	1	2	2	0	24	3182	0	1	1	0
38685	1	1	2	2	1	24	3182	0	1	1	0
38685	1	2	1	2	0	24	3182	0	1	1	0
38685	1	2	1	2	1	24	3182	0	1	1	0
38686	1	1	2	2	0	22	2769	0	1	1	0
38686	1	1	2	2	1	22	2769	0	1	1	0
38686	1	2	1	2	0	24	3182	0	1	1	0
38686	1	2	1	2	1	24	3182	0	1	1	0
38687	1	1	2	2	0	22	2769	0	1	1	0
38687	1	1	2	2	1	22	2769	0	1	1	0
38687	1	2	1	2	0	24	3182	0	1	1	0
38687	1	2	1	2	1	24	3182	0	1	1	0
38690	1	1	2	2	0	20	2385	0	1	1	0
38690	1	1	2	2	1	20	2385	0	1	1	0
38690	1	2	1	2	0	24	3182	0	1	1	0
38690	1	2	1	2	1	24	3182	0	1	1	0
38695	1	1	2	2	0	20	2385	0	1	1	0
38695	1	1	2	2	1	20	2385	0	1	1	0
38695	1	2	1	2	0	26	3662	0	1	1	0
38695	1	2	1	2	1	26	3662	0	1	1	0
38696	1	2	1	2	0	26	7708	0	1	1	0
38696	1	2	1	2	1	26	7708	0	1	1	0
38697	1	2	1	2	0	26	7708	0	1	1	0
38697	1	2	1	2	1	26	7708	0	1	1	0
38698	1	2	1	2	0	26	7708	0	1	1	0
38698	1	2	1	2	1	26	7708	0	1	1	0
38699	1	2	1	2	0	26	7708	0	1	1	0
38699	1	2	1	2	1	26	7708	0	1	1	0
38700	1	1	2	2	0	22	2769	0	1	1	0
38700	1	1	2	2	1	22	2769	0	1	1	0
38700	1	2	1	2	0	26	3662	0	1	1	0
38700	1	2	1	2	1	26	3662	0	1	1	0
38715	1	2	1	2	0	26	7708	0	1	1	0
38715	1	2	1	2	1	26	7708	0	1	1	0
38720	1	2	1	2	0	26	7708	0	1	1	0
38720	1	2	1	2	1	26	7708	0	1	1	0
38728	1	2	1	2	0	26	7708	0	1	1	0
38728	1	2	1	2	1	26	7708	0	1	1	0
38730	1	2	1	2	0	26	7708	0	1	1	0
38730	1	2	1	2	1	26	7708	0	1	1	0
38734	1	1	2	2	0	22	5861	0	1	1	0
38734	1	1	2	2	1	22	5861	0	1	1	0
38735	1	1	2	2	0	22	2769	0	1	1	0
38735	1	1	2	2	1	22	2769	0	1	1	0
38735	1	2	1	2	0	26	3662	0	1	1	0
38735	1	2	1	2	1	26	3662	0	1	1	0
38736	1	1	2	2	0	22	2769	0	1	1	0
38736	1	1	2	2	1	22	2769	0	1	1	0
38736	1	2	1	2	0	24	3182	0	1	1	0
38736	1	2	1	2	1	24	3182	0	1	1	0
38743	1	1	2	2	0	22	2769	0	1	1	0
38743	1	1	2	2	1	22	2769	0	1	1	0
38743	1	2	1	2	0	22	2769	0	1	1	0
38743	1	2	1	2	1	22	2769	0	1	1	0
38749	1	1	2	2	0	24	6882	0	1	1	0
38749	1	1	2	2	1	24	6882	0	1	1	0
38760	1	2	1	2	0	24	6882	0	1	1	0
38760	1	2	1	2	1	24	6882	0	1	1	0
38764	1	2	1	2	0	26	7708	0	1	1	0
38764	1	2	1	2	1	26	7708	0	1	1	0
38765	1	2	1	2	0	26	7708	0	1	1	0
38765	1	2	1	2	1	26	7708	0	1	1	0
38766	1	2	1	2	0	26	7708	0	1	1	0
38766	1	2	1	2	1	26	7708	0	1	1	0
38767	1	2	1	2	0	26	7708	0	1	1	0
38767	1	2	1	2	1	26	7708	0	1	1	0
38768	1	2	1	2	0	26	7708	0	1	1	0
38768	1	2	1	2	1	26	7708	0	1	1	0
38769	1	2	1	2	0	26	7708	0	1	1	0
38769	1	2	1	2	1	26	7708	0	1	1	0
38770	1	2	1	2	0	26	7708	0	1	1	0
38770	1	2	1	2	1	26	7708	0	1	1	0
38771	1	2	1	2	0	26	7708	0	1	1	0
38771	1	2	1	2	1	26	7708	0	1	1	0
38772	1	2	1	2	0	26	7708	0	1	1	0
38772	1	2	1	2	1	26	7708	0	1	1	0
38775	1	1	2	2	0	24	3182	0	1	1	0
38775	1	1	2	2	1	24	3182	0	1	1	0
38775	1	2	1	2	0	26	3662	0	1	1	0
38775	1	2	1	2	1	26	3662	0	1	1	0
38777	1	2	1	2	0	26	7708	0	1	1	0
38777	1	2	1	2	1	26	7708	0	1	1	0
38783	1	1	2	2	0	24	6882	0	1	1	0
38783	1	1	2	2	1	24	6882	0	1	1	0
38783	1	2	1	2	0	24	6882	0	1	1	0
38783	1	2	1	2	1	24	6882	0	1	1	0
38784	1	1	2	2	0	24	3182	0	1	1	0
38784	1	1	2	2	1	24	3182	0	1	1	0
38784	1	2	1	2	0	24	3182	0	1	1	0
38784	1	2	1	2	1	24	3182	0	1	1	0
38785	1	1	2	2	0	24	3182	0	1	1	0
38785	1	1	2	2	1	24	3182	0	1	1	0
38785	1	2	1	2	0	24	3182	0	1	1	0
38785	1	2	1	2	1	24	3182	0	1	1	0
38788	1	1	2	2	0	24	6882	0	1	1	0
38788	1	1	2	2	1	24	6882	0	1	1	0
38788	1	2	1	2	0	22	5861	0	1	1	0
38788	1	2	1	2	1	22	5861	0	1	1	0
38798	1	2	1	2	0	26	7708	0	1	1	0
38798	1	2	1	2	1	26	7708	0	1	1	0
38802	1	1	2	2	0	26	3662	0	1	1	0
38802	1	1	2	2	1	26	3662	0	1	1	0
38802	1	2	1	2	0	26	3662	0	1	1	0
38802	1	2	1	2	1	26	3662	0	1	1	0
38809	1	1	2	2	0	24	6882	0	1	1	0
38809	1	1	2	2	1	24	6882	0	1	1	0
38809	1	2	1	2	0	26	7708	0	1	1	0
38809	1	2	1	2	1	26	7708	0	1	1	0
38810	1	2	1	2	0	26	7708	0	1	1	0
38810	1	2	1	2	1	26	7708	0	1	1	0
38813	1	2	1	2	0	26	7708	0	1	1	0
38813	1	2	1	2	1	26	7708	0	1	1	0
38814	1	2	1	2	0	26	7708	0	1	1	0
38814	1	2	1	2	1	26	7708	0	1	1	0
38820	1	1	2	2	0	24	3182	0	1	1	0
38820	1	1	2	2	1	24	3182	0	1	1	0
38820	1	2	1	2	0	26	3662	0	1	1	0
38820	1	2	1	2	1	26	3662	0	1	1	0
38827	1	2	1	2	0	26	7708	0	1	1	0
38827	1	2	1	2	1	26	7708	0	1	1	0
38834	1	2	1	2	0	24	6882	0	1	1	0
38834	1	2	1	2	1	24	6882	0	1	1	0
38836	1	1	2	2	0	26	7708	0	1	1	0
38836	1	1	2	2	1	26	7708	0	1	1	0
38836	1	2	1	2	0	24	6882	0	1	1	0
38836	1	2	1	2	1	24	6882	0	1	1	0
38837	1	1	2	2	0	26	7708	0	1	1	0
38837	1	1	2	2	1	26	7708	0	1	1	0
38851	1	1	2	2	0	26	7708	0	1	1	0
38851	1	1	2	2	1	26	7708	0	1	1	0
38851	1	2	1	2	0	26	7708	0	1	1	0
38851	1	2	1	2	1	26	7708	0	1	1	0
38852	1	2	1	2	0	26	7708	0	1	1	0
38852	1	2	1	2	1	26	7708	0	1	1	0
38854	1	1	2	2	0	26	7708	0	1	1	0
38854	1	1	2	2	1	26	7708	0	1	1	0
38861	1	2	1	2	0	26	7708	0	1	1	0
38861	1	2	1	2	1	26	7708	0	1	1	0
38867	1	2	1	2	0	26	7708	0	1	1	0
38867	1	2	1	2	1	26	7708	0	1	1	0
38869	1	1	2	2	0	26	7708	0	1	1	0
38869	1	1	2	2	1	26	7708	0	1	1	0
38885	1	1	2	2	0	26	3662	0	1	1	0
38885	1	1	2	2	1	26	3662	0	1	1	0
38885	1	2	1	2	0	26	3662	0	1	1	0
38885	1	2	1	2	1	26	3662	0	1	1	0
38886	1	1	2	2	0	26	3662	0	1	1	0
38886	1	1	2	2	1	26	3662	0	1	1	0
38886	1	2	1	2	0	26	3662	0	1	1	0
38886	1	2	1	2	1	26	3662	0	1	1	0
38887	1	1	2	2	0	26	3662	0	1	1	0
38887	1	1	2	2	1	26	3662	0	1	1	0
38887	1	2	1	2	0	26	3662	0	1	1	0
38887	1	2	1	2	1	26	3662	0	1	1	0
38901	1	2	1	2	0	24	6882	0	1	1	0
38901	1	2	1	2	1	24	6882	0	1	1	0
38903	1	1	2	2	0	26	3662	0	1	1	0
38903	1	1	2	2	1	26	3662	0	1	1	0
38903	1	2	1	2	0	24	3182	0	1	1	0
38903	1	2	1	2	1	24	3182	0	1	1	0
38904	1	1	2	2	0	26	3662	0	1	0	0
38904	1	1	2	2	1	26	3662	0	1	0	0
38904	1	2	1	2	0	24	3182	0	1	1	0
38904	1	2	1	2	1	24	3182	0	1	1	0
38911	1	1	2	2	0	26	3662	1	0	1	0
38911	1	1	2	2	1	0	0	0	0	1	0
38911	1	2	1	2	0	22	2769	0	1	1	0
38911	1	2	1	2	1	22	2769	0	1	1	0
38914	1	1	2	2	0	22	5861	0	1	1	0
38914	1	1	2	2	1	22	5861	0	1	1	0
38914	1	2	1	2	0	24	6882	0	1	1	0
38914	1	2	1	2	1	24	6882	0	1	1	0
38921	1	1	2	2	0	26	3662	0	1	1	0
38921	1	1	2	2	1	26	3662	0	1	1	0
38921	1	2	1	2	0	26	3662	0	1	1	0
38921	1	2	1	2	1	26	3662	0	1	1	0
38924	1	1	2	2	0	26	7708	0	1	1	0
38924	1	1	2	2	1	26	7708	0	1	1	0
38924	1	2	1	2	0	26	3662	0	1	1	0
38924	1	2	1	2	1	26	3662	0	1	1	0
38927	1	2	1	2	0	26	7708	0	1	1	0
38927	1	2	1	2	1	26	7708	0	1	1	0
38929	1	1	2	2	0	28	4395	0	1	1	0
38929	1	1	2	2	1	28	4395	0	1	1	0
38929	1	2	1	2	0	26	3662	0	1	1	0
38929	1	2	1	2	1	26	3662	0	1	1	0
38930	1	1	2	2	0	28	4395	0	1	1	0
38930	1	1	2	2	1	28	4395	0	1	1	0
38930	1	2	1	2	0	26	3662	0	1	1	0
38930	1	2	1	2	1	26	3662	0	1	1	0
38931	1	1	2	2	0	28	4395	0	1	1	0
38931	1	1	2	2	1	28	4395	0	1	1	0
38931	1	2	1	2	0	26	3662	0	1	1	0
38931	1	2	1	2	1	26	3662	0	1	1	0
38947	1	2	1	2	0	26	7708	0	1	1	0
38947	1	2	1	2	1	26	7708	0	1	1	0
38952	1	2	1	2	0	26	7708	0	1	1	0
38952	1	2	1	2	1	26	7708	0	1	1	0
38953	1	2	1	2	0	26	7708	0	1	1	0
38953	1	2	1	2	1	26	7708	0	1	1	0
38954	1	2	1	2	0	26	7708	0	1	1	0
38954	1	2	1	2	1	26	7708	0	1	1	0
38965	1	1	2	2	0	26	7708	0	1	1	0
38965	1	1	2	2	1	26	7708	0	1	1	0
38965	1	2	1	2	0	22	5861	0	1	1	0
