% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
22.159	1	2	2216	10	1	2	573	0
22.16	1	2	2217	1	1	2	573	0
22.161	1	2	2217	2	1	4	903	0
22.162	1	2	2217	3	1	4	903	0
22.163	1	2	2217	4	1	4	903	0
22.164	1	2	2217	5	1	4	903	0
22.165	1	2	2217	6	1	4	903	0
22.166	1	2	2217	7	1	4	903	0
22.167	1	2	2217	8	1	4	903	0
22.168	1	2	2217	9	1	4	903	0
22.17	1	2	2218	1	1	4	903	0
22.171	1	2	2218	2	1	4	903	0
22.172	1	2	2218	3	1	4	903	0
22.173	1	2	2218	4	1	4	903	0
22.174	1	2	2218	5	1	4	903	0
22.175	1	2	2218	6	1	4	903	0
22.176	1	2	2218	7	1	4	903	0
22.177	1	2	2218	8	1	4	903	0
22.178	1	2	2218	9	1	4	903	0
22.179	1	2	2218	10	1	4	903	0
22.18	1	1	2219	1	2	8	871	0
22.18	1	2	2219	1	1	6	645	0
22.181	1	1	2219	2	2	8	871	0
22.181	1	2	2219	2	1	6	645	0
22.182	1	1	2219	3	2	8	871	0
22.182	1	2	2219	3	1	6	645	0
22.183	1	1	2219	4	2	8	871	0
22.183	1	2	2219	4	1	6	645	0
22.184	1	2	2219	5	1	4	903	0
22.185	1	2	2219	6	1	4	903	0
22.186	1	2	2219	7	1	4	903	0
22.187	1	2	2219	8	1	4	903	0
22.188	1	2	2219	9	1	4	903	0
22.189	1	2	2219	10	1	4	903	0
22.19	1	2	2220	1	1	4	903	0
22.191	1	2	2220	2	1	4	903	0
22.192	1	2	2220	3	1	4	903	0
22.193	1	2	2220	4	1	4	903	0
22.194	1	2	2220	5	1	4	903	0
22.195	1	2	2220	6	1	4	903	0
22.196	1	2	2220	7	1	4	903	0
22.197	1	2	2220	8	1	4	903	0
22.198	1	2	2220	9	1	4	903	0
22.199	1	2	2220	10	1	4	903	0
22.2	1	2	2221	1	1	4	903	0
22.229	1	2	2223	10	1	2	277	0
22.23	1	2	2224	1	1	2	277	0
22.231	1	2	2224	2	1	2	277	0
22.232	1	2	2224	3	1	2	277	0
22.233	1	2	2224	4	1	2	277	0
22.234	1	2	2224	5	1	2	277	0
22.235	1	2	2224	6	1	2	277	0
22.236	1	2	2224	7	1	2	277	0
22.237	1	2	2224	8	1	2	277	0
22.238	1	2	2224	9	1	2	277	0
22.239	1	2	2224	10	1	2	277	0
22.24	1	2	2225	1	1	2	277	0
22.241	1	2	2225	2	1	4	453	0
22.242	1	2	2225	3	1	4	453	0
22.243	1	2	2225	4	1	4	453	0
22.244	1	2	2225	5	1	4	453	0
22.245	1	2	2225	6	1	4	453	0
22.246	1	2	2225	7	1	4	453	0
22.247	1	2	2225	8	1	4	453	0
22.248	1	2	2225	9	1	4	453	0
22.249	1	2	2225	10	1	4	453	0
22.25	1	2	2226	1	1	4	453	0
22.251	1	2	2226	2	1	4	453	0
22.252	1	2	2226	3	1	4	453	0
22.253	1	2	2226	4	1	4	453	0
22.254	1	2	2226	5	1	4	453	0
22.255	1	2	2226	6	1	4	453	0
22.256	1	2	2226	7	1	4	453	0
22.257	1	2	2226	8	1	4	453	0
22.258	1	2	2226	9	1	4	453	0
22.259	1	2	2226	10	1	4	453	0
22.26	1	2	2227	1	1	4	453	0
22.261	1	2	2227	2	1	4	453	0
22.262	1	2	2227	3	1	4	453	0
22.263	1	2	2227	4	1	4	453	0
22.264	1	2	2227	5	1	4	453	0
22.265	1	2	2227	6	1	4	453	0
22.266	1	2	2227	7	1	4	453	0
22.267	1	2	2227	8	1	4	453	0
22.268	1	2	2227	9	1	4	453	0
22.269	1	2	2227	10	1	4	453	0
22.27	1	2	2228	1	1	4	453	0
22.271	1	2	2228	2	1	4	453	0
22.272	1	2	2228	3	1	4	453	0
22.273	1	2	2228	4	1	4	453	0
22.274	1	2	2228	5	1	4	453	0
22.275	1	2	2228	6	1	4	453	0
22.276	1	2	2228	7	1	4	453	0
22.277	1	2	2228	8	1	4	453	0
22.278	1	2	2228	9	1	4	453	0
22.279	1	2	2228	10	1	4	453	0
22.28	1	2	2229	1	1	4	453	0
22.282	1	1	2229	3	2	14	1620	0
22.286	1	1	2229	7	2	14	1620	0
22.293	1	1	2230	4	2	14	1620	0
22.331	1	1	2234	2	2	4	453	0
22.332	1	1	2234	3	2	4	453	0
22.333	1	1	2234	4	2	4	453	0
22.334	1	1	2234	5	2	4	453	0
22.335	1	1	2234	6	2	4	453	0
22.361	1	2	2237	2	1	8	1764	0
22.362	1	2	2237	3	1	8	1764	0
22.363	1	2	2237	4	1	8	1764	0
22.364	1	2	2237	5	1	8	1764	0
22.365	1	2	2237	6	1	8	1764	0
22.366	1	2	2237	7	1	8	1764	0
22.367	1	2	2237	8	1	8	1764	0
22.368	1	2	2237	9	1	8	1764	0
22.369	1	2	2237	10	1	8	1764	0
22.37	1	2	2238	1	1	8	1764	0
22.371	1	2	2238	2	1	8	1764	0
22.372	1	2	2238	3	1	8	1764	0
22.373	1	2	2238	4	1	8	1764	0
22.374	1	2	2238	5	1	8	1764	0
22.375	1	2	2238	6	1	8	1764	0
22.376	1	2	2238	7	1	8	1764	0
22.377	1	2	2238	8	1	8	1764	0
22.378	1	2	2238	9	1	8	1764	0
22.379	1	2	2238	10	1	8	1764	0
22.38	1	2	2239	1	1	8	871	0
22.381	1	2	2239	2	1	8	871	0
22.382	1	2	2239	3	1	8	871	0
22.383	1	2	2239	4	1	8	871	0
22.481	1	2	2249	2	1	0	173	0
22.482	1	1	2249	3	2	12	1239	0
22.482	1	2	2249	3	1	0	173	0
22.483	1	2	2249	4	1	0	349	0
22.484	1	2	2249	5	1	0	349	0
22.485	1	2	2249	6	1	0	349	0
22.486	1	2	2249	7	1	0	349	0
22.487	1	2	2249	8	1	0	349	0
22.488	1	2	2249	9	1	0	349	0
22.489	1	2	2249	10	1	0	349	0
22.49	1	2	2250	1	1	0	349	0
22.491	1	2	2250	2	1	0	349	0
22.492	1	2	2250	3	1	0	349	0
22.493	1	2	2250	4	1	0	349	0
22.494	1	2	2250	5	1	0	349	0
22.495	1	2	2250	6	1	0	349	0
22.496	1	2	2250	7	1	0	349	0
22.497	1	2	2250	8	1	0	349	0
22.498	1	2	2250	9	1	0	349	0
22.499	1	2	2250	10	1	0	349	0
22.5	1	2	2251	1	1	0	349	0
22.501	1	2	2251	2	1	0	349	0
22.502	1	2	2251	3	1	0	349	0
22.503	1	2	2251	4	1	0	349	0
22.504	1	2	2251	5	1	0	349	0
22.505	1	2	2251	6	1	0	349	0
22.506	1	2	2251	7	1	0	349	0
22.507	1	2	2251	8	1	0	349	0
22.508	1	2	2251	9	1	0	349	0
22.509	1	2	2251	10	1	0	349	0
22.51	1	2	2252	1	1	0	349	0
22.511	1	2	2252	2	1	0	349	0
22.512	1	2	2252	3	1	0	349	0
22.513	1	2	2252	4	1	0	349	0
22.514	1	2	2252	5	1	0	349	0
22.515	1	2	2252	6	1	0	349	0
22.516	1	2	2252	7	1	0	349	0
22.517	1	2	2252	8	1	0	349	0
22.518	1	2	2252	9	1	0	349	0
22.519	1	2	2252	10	1	0	349	0
22.52	1	2	2253	1	1	0	349	0
22.531	1	1	2254	2	2	6	645	0
22.532	1	1	2254	3	2	6	645	0
22.58	1	1	2259	1	2	10	1095	0
22.581	1	1	2259	2	2	10	1095	0
22.601	1	2	2261	2	1	0	349	0
22.602	1	2	2261	3	1	0	349	0
22.603	1	2	2261	4	1	0	349	0
22.604	1	2	2261	5	1	0	349	0
22.605	1	2	2261	6	1	0	349	0
22.606	1	2	2261	7	1	0	349	0
22.607	1	2	2261	8	1	0	349	0
22.608	1	2	2261	9	1	0	349	0
22.609	1	2	2261	10	1	0	349	0
22.61	1	2	2262	1	1	0	349	0
22.611	1	2	2262	2	1	0	349	0
22.612	1	2	2262	3	1	0	349	0
22.613	1	2	2262	4	1	0	349	0
22.614	1	2	2262	5	1	0	349	0
22.615	1	2	2262	6	1	0	349	0
22.616	1	2	2262	7	1	0	349	0
22.617	1	2	2262	8	1	0	349	0
22.618	1	2	2262	9	1	0	349	0
22.619	1	2	2262	10	1	0	349	0
22.62	1	2	2263	1	1	0	349	0
22.621	1	2	2263	2	1	0	349	0
22.622	1	2	2263	3	1	0	349	0
22.623	1	2	2263	4	1	0	349	0
22.624	1	2	2263	5	1	0	349	0
22.625	1	2	2263	6	1	0	349	0
22.626	1	2	2263	7	1	0	349	0
22.627	1	2	2263	8	1	0	349	0
22.628	1	2	2263	9	1	0	349	0
22.629	1	2	2263	10	1	0	173	0
22.63	1	2	2264	1	1	0	173	0
22.631	1	2	2264	2	1	0	173	0
22.632	1	2	2264	3	1	0	173	0
22.633	1	2	2264	4	1	0	173	0
22.634	1	2	2264	5	1	0	173	0
22.635	1	2	2264	6	1	0	173	0
22.636	1	2	2264	7	1	0	173	0
22.637	1	2	2264	8	1	0	173	0
22.638	1	2	2264	9	1	0	173	0
22.639	1	2	2264	10	1	0	173	0
22.64	1	2	2265	1	1	0	173	0
22.641	1	2	2265	2	1	12	1239	0
22.642	1	1	2265	3	2	2	277	0
22.642	1	2	2265	3	1	12	1239	0
22.65	1	1	2266	1	2	2	277	0
22.65	1	2	2266	1	1	12	1239	0
22.691	1	1	2270	2	2	8	871	0
22.692	1	1	2270	3	2	8	871	0
22.74	1	1	2275	1	2	12	1239	0
22.741	1	1	2275	2	2	12	1239	0
22.801	1	2	2281	2	1	2	277	0
22.802	1	1	2281	3	2	4	453	0
22.802	1	2	2281	3	1	2	277	0
22.803	1	2	2281	4	1	2	573	0
22.804	1	2	2281	5	1	2	573	0
22.805	1	2	2281	6	1	2	573	0
22.806	1	2	2281	7	1	2	573	0
22.807	1	2	2281	8	1	2	573	0
22.808	1	2	2281	9	1	2	573	0
22.809	1	2	2281	10	1	2	573	0
22.81	1	1	2282	1	2	4	453	0
22.81	1	2	2282	1	1	2	277	0
22.811	1	2	2282	2	1	2	573	0
22.812	1	2	2282	3	1	2	573	0
22.813	1	2	2282	4	1	2	573	0
22.814	1	2	2282	5	1	2	573	0
22.815	1	2	2282	6	1	2	573	0
22.816	1	2	2282	7	1	2	573	0
22.817	1	2	2282	8	1	2	573	0
22.818	1	2	2282	9	1	2	573	0
22.819	1	2	2282	10	1	2	573	0
22.82	1	2	2283	1	1	2	573	0
22.821	1	2	2283	2	1	2	573	0
22.822	1	2	2283	3	1	2	573	0
22.823	1	2	2283	4	1	2	573	0
22.824	1	2	2283	5	1	2	573	0
22.825	1	2	2283	6	1	2	573	0
22.826	1	2	2283	7	1	2	573	0
22.827	1	2	2283	8	1	2	573	0
22.828	1	2	2283	9	1	2	573	0
22.829	1	2	2283	10	1	2	573	0
22.83	1	2	2284	1	1	2	573	0
22.831	1	2	2284	2	1	2	573	0
22.832	1	2	2284	3	1	2	573	0
22.833	1	2	2284	4	1	2	573	0
22.834	1	2	2284	5	1	2	573	0
22.835	1	2	2284	6	1	2	573	0
22.836	1	2	2284	7	1	2	573	0
22.837	1	2	2284	8	1	2	573	0
22.838	1	2	2284	9	1	2	573	0
22.839	1	2	2284	10	1	2	573	0
22.84	1	2	2285	1	1	2	573	0
22.841	1	2	2285	2	1	2	573	0
22.842	1	2	2285	3	1	2	573	0
22.843	1	2	2285	4	1	2	573	0
22.844	1	2	2285	5	1	2	573	0
22.845	1	2	2285	6	1	2	573	0
22.846	1	2	2285	7	1	2	573	0
22.847	1	2	2285	8	1	2	573	0
22.848	1	2	2285	9	1	2	573	0
22.849	1	2	2285	10	1	2	573	0
22.85	1	2	2286	1	1	2	573	0
22.851	1	2	2286	2	1	4	453	0
22.854	1	2	2286	5	1	4	453	0
22.855	1	2	2286	6	1	4	453	0
22.856	1	2	2286	7	1	4	453	0
22.857	1	2	2286	8	1	4	453	0
22.858	1	2	2286	9	1	4	453	0
22.859	1	2	2286	10	1	4	453	0
22.86	1	2	2287	1	1	4	453	0
22.861	1	2	2287	2	1	4	453	0
22.862	1	2	2287	3	1	4	453	0
22.863	1	2	2287	4	1	4	453	0
22.864	1	2	2287	5	1	4	453	0
22.865	1	2	2287	6	1	4	453	0
22.866	1	2	2287	7	1	4	453	0
22.867	1	2	2287	8	1	4	453	0
22.868	1	2	2287	9	1	4	453	0
22.869	1	2	2287	10	1	4	453	0
22.87	1	2	2288	1	1	4	453	0
22.871	1	2	2288	2	1	4	453	0
22.872	1	2	2288	3	1	4	453	0
22.873	1	2	2288	4	1	4	453	0
22.874	1	2	2288	5	1	4	453	0
22.875	1	2	2288	6	1	4	453	0
22.876	1	2	2288	7	1	4	453	0
22.877	1	2	2288	8	1	4	453	0
22.878	1	2	2288	9	1	4	453	0
22.879	1	2	2288	10	1	4	453	0
22.88	1	2	2289	1	1	4	453	0
22.881	1	2	2289	2	1	2	277	0
22.882	1	1	2289	3	2	4	453	0
22.882	1	2	2289	3	1	2	277	0
22.883	1	1	2289	4	2	4	453	0
22.883	1	2	2289	4	1	2	277	0
22.884	1	2	2289	5	1	0	349	0
22.885	1	2	2289	6	1	0	349	0
22.886	1	2	2289	7	1	0	349	0
22.887	1	2	2289	8	1	0	349	0
22.888	1	2	2289	9	1	0	349	0
22.889	1	2	2289	10	1	0	349	0
22.89	1	2	2290	1	1	0	349	0
22.891	1	2	2290	2	1	0	349	0
22.892	1	2	2290	3	1	0	349	0
22.893	1	1	2290	4	2	4	453	0
22.893	1	2	2290	4	1	2	277	0
22.894	1	1	2290	5	2	4	453	0
22.894	1	2	2290	5	1	2	277	0
22.895	1	2	2290	6	1	0	349	0
22.896	1	2	2290	7	1	0	349	0
22.897	1	2	2290	8	1	0	349	0
22.898	1	2	2290	9	1	0	349	0
22.899	1	2	2290	10	1	0	349	0
22.9	1	2	2291	1	1	0	349	0
22.901	1	2	2291	2	1	0	349	0
22.902	1	2	2291	3	1	0	349	0
22.903	1	2	2291	4	1	0	349	0
22.904	1	2	2291	5	1	0	349	0
22.905	1	2	2291	6	1	0	349	0
22.906	1	2	2291	7	1	0	349	0
22.907	1	2	2291	8	1	0	349	0
22.908	1	2	2291	9	1	0	349	0
22.909	1	2	2291	10	1	0	349	0
22.91	1	2	2292	1	1	0	349	0
22.911	1	1	2292	2	2	4	453	0
22.911	1	2	2292	2	1	2	277	0
22.912	1	2	2292	3	1	0	349	0
22.913	1	1	2292	4	2	4	453	0
22.913	1	2	2292	4	1	2	277	0
22.914	1	2	2292	5	1	0	349	0
22.915	1	2	2292	6	1	0	349	0
22.916	1	2	2292	7	1	0	349	0
22.917	1	2	2292	8	1	0	349	0
22.918	1	2	2292	9	1	0	349	0
22.919	1	2	2292	10	1	0	349	0
22.92	1	2	2293	1	1	0	349	0
22.931	1	1	2294	2	2	4	453	0
22.98	1	1	2299	1	2	2	277	0
23.042	1	1	2305	3	2	4	453	0
23.049	1	1	2305	10	2	4	453	0
23.091	1	1	2310	2	2	4	453	0
23.14	1	2	2315	1	1	6	645	0
23.141	1	2	2315	2	1	6	645	0
23.142	1	2	2315	3	1	6	645	0
23.143	1	2	2315	4	1	6	645	0
23.144	1	2	2315	5	1	6	645	0
23.145	1	2	2315	6	1	6	645	0
23.146	1	2	2315	7	1	6	645	0
23.147	1	2	2315	8	1	6	645	0
23.148	1	2	2315	9	1	6	645	0
23.149	1	2	2315	10	1	6	645	0
23.15	1	2	2316	1	1	6	645	0
23.151	1	2	2316	2	1	6	645	0
23.152	1	2	2316	3	1	6	645	0
23.153	1	2	2316	4	1	6	645	0
23.154	1	2	2316	5	1	6	645	0
23.155	1	2	2316	6	1	6	645	0
23.156	1	2	2316	7	1	6	645	0
23.157	1	2	2316	8	1	6	645	0
23.158	1	2	2316	9	1	6	645	0
23.159	1	2	2316	10	1	6	645	0
23.16	1	2	2317	1	1	6	645	0
23.161	1	2	2317	2	1	4	453	0
23.162	1	1	2317	3	2	12	1239	0
23.162	1	2	2317	3	1	4	453	0
23.163	1	2	2317	4	1	4	903	0
23.164	1	2	2317	5	1	4	903	0
23.165	1	2	2317	6	1	4	903	0
23.166	1	2	2317	7	1	4	903	0
23.167	1	2	2317	8	1	4	903	0
23.168	1	2	2317	9	1	4	903	0
23.169	1	2	2317	10	1	4	903	0
23.17	1	2	2318	1	1	4	903	0
23.171	1	2	2318	2	1	4	903	0
23.172	1	2	2318	3	1	4	903	0
23.173	1	2	2318	4	1	4	903	0
23.174	1	2	2318	5	1	4	903	0
23.175	1	2	2318	6	1	4	903	0
23.176	1	2	2318	7	1	4	903	0
23.177	1	2	2318	8	1	4	903	0
23.178	1	2	2318	9	1	4	903	0
23.179	1	2	2318	10	1	4	903	0
23.18	1	2	2319	1	1	4	903	0
23.181	1	2	2319	2	1	4	903	0
23.182	1	2	2319	3	1	4	903	0
23.189	1	2	2319	10	1	4	903	0
23.19	1	2	2320	1	1	4	903	0
23.191	1	2	2320	2	1	4	903	0
23.192	1	2	2320	3	1	4	903	0
23.193	1	2	2320	4	1	4	903	0
23.194	1	2	2320	5	1	4	903	0
23.195	1	2	2320	6	1	4	903	0
23.196	1	2	2320	7	1	4	903	0
23.197	1	2	2320	8	1	4	903	0
23.198	1	2	2320	9	1	4	903	0
23.199	1	2	2320	10	1	4	903	0
23.2	1	2	2321	1	1	4	903	0
23.201	1	2	2321	2	1	4	903	0
23.202	1	2	2321	3	1	4	903	0
23.203	1	2	2321	4	1	4	903	0
23.204	1	2	2321	5	1	4	903	0
23.205	1	2	2321	6	1	4	903	0
23.206	1	2	2321	7	1	4	903	0
23.207	1	2	2321	8	1	4	903	0
23.208	1	2	2321	9	1	4	903	0
23.209	1	2	2321	10	1	4	903	0
23.21	1	2	2322	1	1	4	903	0
23.211	1	1	2322	2	2	4	453	0
23.211	1	2	2322	2	1	4	453	0
23.212	1	1	2322	3	2	4	453	0
23.212	1	2	2322	3	1	4	453	0
23.213	1	2	2322	4	1	4	903	0
23.214	1	2	2322	5	1	4	903	0
23.215	1	2	2322	6	1	4	903	0
23.216	1	2	2322	7	1	4	903	0
23.217	1	2	2322	8	1	4	903	0
23.218	1	2	2322	9	1	4	903	0
23.219	1	2	2322	10	1	4	903	0
23.22	1	2	2323	1	1	4	903	0
23.221	1	2	2323	2	1	4	903	0
23.222	1	2	2323	3	1	4	903	0
23.223	1	2	2323	4	1	4	903	0
23.224	1	2	2323	5	1	4	903	0
23.225	1	2	2323	6	1	4	903	0
23.226	1	2	2323	7	1	4	903	0
23.227	1	2	2323	8	1	4	903	0
23.228	1	2	2323	9	1	4	903	0
23.229	1	2	2323	10	1	4	903	0
23.23	1	2	2324	1	1	4	903	0
23.231	1	2	2324	2	1	4	903	0
23.232	1	2	2324	3	1	4	903	0
23.233	1	2	2324	4	1	4	903	0
23.234	1	2	2324	5	1	4	903	0
23.235	1	2	2324	6	1	4	903	0
23.236	1	2	2324	7	1	4	903	0
23.237	1	2	2324	8	1	4	903	0
23.238	1	2	2324	9	1	4	903	0
23.239	1	2	2324	10	1	4	903	0
23.24	1	2	2325	1	1	4	903	0
23.241	1	2	2325	2	1	8	1764	0
23.242	1	2	2325	3	1	8	1764	0
23.243	1	2	2325	4	1	8	1764	0
23.244	1	2	2325	5	1	8	1764	0
23.245	1	2	2325	6	1	8	1764	0
23.246	1	2	2325	7	1	8	1764	0
23.247	1	2	2325	8	1	8	1764	0
23.248	1	2	2325	9	1	8	1764	0
23.249	1	2	2325	10	1	8	1764	0
23.25	1	2	2326	1	1	8	1764	0
23.251	1	2	2326	2	1	8	1764	0
23.252	1	2	2326	3	1	8	1764	0
23.253	1	2	2326	4	1	8	1764	0
23.254	1	2	2326	5	1	8	1764	0
23.255	1	2	2326	6	1	8	1764	0
23.256	1	2	2326	7	1	8	1764	0
23.257	1	2	2326	8	1	8	1764	0
23.258	1	2	2326	9	1	8	1764	0
23.259	1	2	2326	10	1	8	1764	0
23.26	1	2	2327	1	1	8	871	0
23.261	1	2	2327	2	1	8	871	0
23.262	1	2	2327	3	1	8	871	0
23.263	1	2	2327	4	1	8	871	0
23.264	1	2	2327	5	1	8	871	0
23.265	1	2	2327	6	1	8	871	0
23.266	1	2	2327	7	1	8	871	0
23.267	1	2	2327	8	1	8	871	0
23.275	1	2	2328	6	1	8	871	0
23.28	1	2	2329	1	1	8	871	0
23.281	1	2	2329	2	1	0	173	0
23.282	1	2	2329	3	1	0	173	0
23.283	1	2	2329	4	1	0	173	0
23.284	1	2	2329	5	1	0	173	0
23.285	1	2	2329	6	1	0	173	0
23.286	1	2	2329	7	1	0	173	0
23.287	1	2	2329	8	1	0	173	0
23.288	1	2	2329	9	1	0	173	0
23.289	1	2	2329	10	1	0	173	0
23.29	1	2	2330	1	1	0	173	0
23.291	1	2	2330	2	1	0	173	0
23.292	1	2	2330	3	1	0	173	0
23.293	1	2	2330	4	1	0	173	0
23.294	1	2	2330	5	1	0	173	0
23.295	1	2	2330	6	1	0	173	0
23.296	1	2	2330	7	1	0	173	0
23.297	1	2	2330	8	1	0	173	0
23.298	1	2	2330	9	1	0	173	0
23.299	1	2	2330	10	1	0	173	0
23.3	1	2	2331	1	1	0	173	0
23.301	1	2	2331	2	1	0	173	0
23.302	1	2	2331	3	1	0	173	0
23.303	1	2	2331	4	1	0	173	0
23.304	1	2	2331	5	1	0	173	0
23.305	1	2	2331	6	1	0	173	0
23.306	1	2	2331	7	1	0	173	0
23.307	1	2	2331	8	1	0	173	0
23.308	1	2	2331	9	1	0	173	0
23.309	1	2	2331	10	1	0	173	0
23.31	1	2	2332	1	1	0	173	0
23.311	1	2	2332	2	1	0	173	0
23.312	1	2	2332	3	1	0	173	0
23.316	1	2	2332	7	1	0	173	0
23.317	1	2	2332	8	1	0	173	0
23.325	1	2	2333	6	1	4	453	0
23.329	1	2	2333	10	1	4	453	0
23.33	1	2	2334	1	1	4	453	0
23.331	1	2	2334	2	1	4	453	0
23.332	1	2	2334	3	1	4	453	0
23.333	1	2	2334	4	1	4	453	0
23.338	1	2	2334	9	1	4	453	0
23.339	1	2	2334	10	1	4	453	0
23.34	1	2	2335	1	1	4	453	0
23.341	1	2	2335	2	1	4	453	0
23.342	1	2	2335	3	1	4	453	0
23.343	1	2	2335	4	1	4	453	0
23.344	1	2	2335	5	1	4	453	0
23.345	1	2	2335	6	1	4	453	0
23.346	1	2	2335	7	1	4	453	0
23.347	1	2	2335	8	1	4	453	0
23.348	1	2	2335	9	1	4	453	0
23.349	1	2	2335	10	1	4	453	0
23.35	1	2	2336	1	1	4	453	0
23.351	1	2	2336	2	1	4	453	0
23.352	1	2	2336	3	1	4	453	0
23.353	1	2	2336	4	1	4	453	0
23.354	1	2	2336	5	1	4	453	0
23.355	1	2	2336	6	1	4	453	0
23.359	1	2	2336	10	1	4	453	0
23.36	1	2	2337	1	1	4	453	0
23.362	1	1	2337	3	2	10	1095	0
23.401	1	2	2341	2	1	6	1287	0
23.402	1	2	2341	3	1	6	1287	0
23.403	1	2	2341	4	1	6	1287	0
23.404	1	2	2341	5	1	6	1287	0
23.405	1	2	2341	6	1	6	1287	0
23.406	1	2	2341	7	1	6	1287	0
23.407	1	2	2341	8	1	6	1287	0
23.408	1	2	2341	9	1	6	1287	0
23.409	1	2	2341	10	1	6	1287	0
23.41	1	2	2342	1	1	6	1287	0
23.411	1	1	2342	2	2	4	453	0
23.411	1	2	2342	2	1	6	645	0
23.412	1	1	2342	3	2	4	453	0
23.412	1	2	2342	3	1	6	645	0
23.413	1	2	2342	4	1	6	1287	0
23.414	1	2	2342	5	1	6	1287	0
23.415	1	2	2342	6	1	6	1287	0
23.416	1	2	2342	7	1	6	1287	0
23.417	1	2	2342	8	1	6	1287	0
23.418	1	2	2342	9	1	6	1287	0
23.428	1	2	2343	9	1	6	1287	0
23.429	1	2	2343	10	1	6	1287	0
23.43	1	2	2344	1	1	6	1287	0
23.431	1	2	2344	2	1	6	1287	0
23.432	1	2	2344	3	1	6	1287	0
23.437	1	2	2344	8	1	6	1287	0
23.438	1	2	2344	9	1	6	1287	0
23.439	1	2	2344	10	1	6	1287	0
23.44	1	2	2345	1	1	6	1287	0
23.46	1	1	2347	1	2	6	645	0
23.46	1	2	2347	1	1	2	277	0
23.461	1	1	2347	2	2	6	645	0
23.461	1	2	2347	2	1	2	277	0
23.481	1	2	2349	2	1	0	349	0
23.482	1	2	2349	3	1	0	349	0
23.483	1	2	2349	4	1	0	349	0
23.484	1	2	2349	5	1	0	349	0
23.485	1	2	2349	6	1	0	349	0
23.486	1	2	2349	7	1	0	349	0
23.487	1	2	2349	8	1	0	349	0
23.488	1	2	2349	9	1	0	349	0
23.489	1	2	2349	10	1	0	349	0
23.49	1	2	2350	1	1	0	349	0
23.491	1	2	2350	2	1	0	349	0
23.492	1	2	2350	3	1	0	349	0
23.493	1	2	2350	4	1	0	349	0
23.494	1	2	2350	5	1	0	349	0
23.495	1	2	2350	6	1	0	349	0
23.496	1	2	2350	7	1	0	349	0
23.497	1	2	2350	8	1	0	349	0
23.498	1	2	2350	9	1	0	349	0
23.499	1	2	2350	10	1	0	349	0
23.5	1	2	2351	1	1	0	349	0
23.501	1	2	2351	2	1	0	349	0
23.502	1	2	2351	3	1	0	349	0
23.503	1	2	2351	4	1	0	349	0
23.504	1	2	2351	5	1	0	349	0
23.505	1	2	2351	6	1	0	349	0
23.506	1	2	2351	7	1	0	349	0
23.507	1	2	2351	8	1	0	349	0
23.508	1	2	2351	9	1	0	349	0
23.509	1	1	2351	10	2	0	173	0
23.509	1	2	2351	10	1	0	173	0
23.51	1	1	2352	1	2	0	173	0
23.51	1	2	2352	1	1	0	173	0
23.511	1	2	2352	2	1	0	349	0
23.512	1	2	2352	3	1	0	349	0
23.513	1	2	2352	4	1	0	349	0
23.514	1	2	2352	5	1	0	349	0
23.515	1	2	2352	6	1	0	349	0
23.516	1	2	2352	7	1	0	349	0
23.517	1	2	2352	8	1	0	349	0
23.518	1	2	2352	9	1	0	349	0
23.519	1	2	2352	10	1	0	349	0
23.52	1	2	2353	1	1	0	349	0
23.521	1	2	2353	2	1	2	573	0
23.522	1	2	2353	3	1	2	573	0
23.523	1	2	2353	4	1	2	573	0
23.524	1	2	2353	5	1	2	573	0
23.525	1	2	2353	6	1	2	573	0
23.526	1	2	2353	7	1	2	573	0
23.527	1	2	2353	8	1	2	573	0
23.528	1	2	2353	9	1	2	573	0
23.529	1	2	2353	10	1	2	573	0
23.531	1	2	2354	2	1	2	573	0
23.532	1	2	2354	3	1	2	573	0
23.533	1	2	2354	4	1	2	573	0
23.534	1	2	2354	5	1	2	573	0
23.535	1	2	2354	6	1	2	573	0
23.536	1	2	2354	7	1	2	573	0
23.537	1	2	2354	8	1	2	573	0
23.538	1	2	2354	9	1	2	573	0
23.539	1	2	2354	10	1	2	573	0
23.54	1	2	2355	1	1	2	573	0
23.541	1	2	2355	2	1	2	573	0
23.542	1	2	2355	3	1	2	573	0
23.543	1	2	2355	4	1	2	573	0
23.544	1	2	2355	5	1	2	573	0
23.545	1	2	2355	6	1	2	573	0
23.546	1	2	2355	7	1	2	573	0
23.547	1	2	2355	8	1	2	573	0
23.548	1	2	2355	9	1	2	573	0
23.549	1	2	2355	10	1	2	573	0
23.55	1	2	2356	1	1	2	573	0
23.551	1	2	2356	2	1	2	573	0
23.552	1	2	2356	3	1	2	573	0
23.553	1	2	2356	4	1	2	573	0
23.554	1	2	2356	5	1	2	573	0
23.555	1	2	2356	6	1	2	573	0
23.556	1	2	2356	7	1	2	573	0
23.557	1	2	2356	8	1	2	573	0
23.558	1	2	2356	9	1	2	277	0
23.559	1	2	2356	10	1	2	277	0
23.56	1	2	2357	1	1	2	277	0
23.561	1	2	2357	2	1	10	1095	0
23.562	1	1	2357	3	2	4	453	0
23.562	1	2	2357	3	1	10	1095	0
23.641	1	2	2365	2	1	2	277	0
23.642	1	1	2365	3	2	6	645	0
23.642	1	2	2365	3	1	2	277	0
