% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
33.001	1	2	1	20.2703	0
33.002	1	1	2	10.2332	0
33.041	1	2	1	9.90527	0
33.042	1	1	2	7.33089	0
33.081	1	2	1	47.5664	0
33.082	1	1	2	33.5683	0
33.121	1	2	1	7.62895	0
33.122	1	1	2	13.7791	0
33.161	1	2	1	11.7962	0
33.162	1	1	2	47.3723	0
33.201	1	2	1	29.8088	0
33.202	1	1	2	9.2428	0
33.241	1	2	1	22.9909	0
33.242	1	1	2	1.91679	0
33.281	1	2	1	26.2295	0
33.282	1	1	2	9.66489	0
33.321	1	2	1	7.17003	0
33.322	1	1	2	5.1264	0
33.361	1	2	1	4.77197	0
33.362	1	1	2	21.7881	0
33.401	1	2	1	9.38331	0
33.402	1	1	2	12.4013	0
33.441	1	2	1	10.2756	0
33.442	1	1	2	15.9594	0
33.481	1	2	1	10.9867	0
33.482	1	1	2	5.30597	0
33.521	1	2	1	8.07105	0
33.522	1	1	2	14.4178	0
33.561	1	2	1	20.3547	0
33.562	1	1	2	22.9479	0
33.601	1	2	1	11.8716	0
33.602	1	1	2	6.3445	0
33.641	1	2	1	6.2239	0
33.642	1	1	2	15.017	0
33.681	1	2	1	11.8034	0
33.682	1	1	2	14.5652	0
33.721	1	2	1	15.9014	0
33.722	1	1	2	25.039	0
33.761	1	2	1	17.4668	0
33.762	1	1	2	24.2167	0
33.801	1	2	1	22.6309	0
33.802	1	1	2	5.83746	0
33.841	1	2	1	7.0969	0
33.842	1	1	2	18.903	0
33.881	1	2	1	7.93882	0
33.882	1	1	2	14.2891	0
33.921	1	2	1	14.9799	0
33.922	1	1	2	9.68767	0
33.961	1	2	1	12.0476	0
33.962	1	1	2	15.0057	0
34.001	1	2	1	13.5714	0
34.002	1	1	2	18.5856	0
34.041	1	2	1	7.52672	0
34.042	1	1	2	10.6621	0
34.081	1	2	1	11.1387	0
34.082	1	1	2	21.5324	0
34.121	1	2	1	16.9685	0
34.122	1	1	2	18.5357	0
34.161	1	2	1	4.53843	0
34.162	1	1	2	11.6366	0
34.201	1	2	1	23.2406	0
34.202	1	1	2	9.51883	0
34.241	1	2	1	8.66389	0
34.242	1	1	2	7.16957	0
34.281	1	2	1	17.8625	0
34.282	1	1	2	32.7538	0
34.321	1	2	1	17.0322	0
34.322	1	1	2	20.4829	0
34.361	1	2	1	20.8362	0
34.362	1	1	2	21.0958	0
34.401	1	2	1	24.7494	0
34.402	1	1	2	4.72915	0
34.441	1	2	1	14.7839	0
34.442	1	1	2	18.5872	0
34.481	1	2	1	21.5884	0
34.482	1	1	2	17.2866	0
34.521	1	2	1	16.7597	0
34.522	1	1	2	19.538	0
34.561	1	2	1	17.2387	0
34.562	1	1	2	12.9478	0
34.601	1	2	1	7.18741	0
34.602	1	1	2	11.7825	0
34.641	1	2	1	6.17008	0
34.642	1	1	2	27.9295	0
34.681	1	2	1	8.51575	0
34.682	1	1	2	13.5897	0
34.721	1	2	1	8.80274	0
34.722	1	1	2	16.4817	0
34.761	1	2	1	11.4258	0
34.762	1	1	2	5.91923	0
34.801	1	2	1	7.93645	0
34.802	1	1	2	35.6669	0
34.841	1	2	1	12.1483	0
34.842	1	1	2	38.8537	0
34.881	1	2	1	14.8948	0
34.882	1	1	2	10.6245	0
34.921	1	2	1	11.9106	0
34.922	1	1	2	17.7448	0
34.961	1	2	1	14.0458	0
34.962	1	1	2	12.4791	0
35.001	1	2	1	9.41409	0
35.002	1	1	2	20.5911	0
35.041	1	2	1	18.3467	0
35.042	1	1	2	26.6221	0
35.081	1	2	1	22.8305	0
35.082	1	1	2	17.7853	0
35.121	1	2	1	29.0507	0
35.122	1	1	2	12.8162	0
35.161	1	2	1	17.5207	0
35.162	1	1	2	3.293	0
35.201	1	2	1	13.4727	0
35.202	1	1	2	8.82793	0
35.241	1	2	1	17.0788	0
35.242	1	1	2	7.62609	0
35.281	1	2	1	8.54224	0
35.282	1	1	2	12.6191	0
35.321	1	2	1	13.4823	0
35.322	1	1	2	14.3188	0
35.361	1	2	1	11.4481	0
35.362	1	1	2	24.1461	0
35.401	1	2	1	10.9523	0
35.402	1	1	2	24.4266	0
35.441	1	2	1	16.1895	0
35.442	1	1	2	15.5525	0
35.481	1	2	1	9.50778	0
35.482	1	1	2	7.08515	0
35.521	1	2	1	8.08428	0
35.522	1	1	2	13.4003	0
35.561	1	2	1	14.1563	0
35.562	1	1	2	4.14007	0
35.601	1	2	1	13.5256	0
35.602	1	1	2	7.98655	0
35.641	1	2	1	14.9527	0
35.642	1	1	2	17.8139	0
35.681	1	2	1	10.9464	0
35.682	1	1	2	9.95555	0
35.721	1	2	1	19.5508	0
35.722	1	1	2	14.0309	0
35.761	1	2	1	23.0556	0
35.762	1	1	2	13.8626	0
35.801	1	2	1	3.40591	0
35.802	1	1	2	5.27488	0
35.841	1	2	1	13.3032	0
35.842	1	1	2	20.6685	0
35.881	1	2	1	13.7063	0
35.882	1	1	2	10.656	0
35.921	1	2	1	11.5359	0
35.922	1	1	2	12.5865	0
35.961	1	2	1	3.23722	0
35.962	1	1	2	15.6373	0
36.001	1	2	1	5.6876	0
36.002	1	1	2	2.88456	0
36.041	1	2	1	8.3006	0
36.042	1	1	2	8.16357	0
36.081	1	2	1	10.9874	0
36.082	1	1	2	6.39802	0
36.121	1	2	1	8.51366	0
36.122	1	1	2	16.8467	0
36.161	1	2	1	18.962	0
36.162	1	1	2	8.2707	0
36.201	1	2	1	43.0224	0
36.202	1	1	2	31.4467	0
36.241	1	2	1	4.05168	0
36.242	1	1	2	6.94843	0
36.281	1	2	1	15.6842	0
36.282	1	1	2	12.9964	0
36.321	1	2	1	11.593	0
36.322	1	1	2	8.85624	0
36.361	1	2	1	20.7302	0
36.362	1	1	2	7.81558	0
36.401	1	2	1	18.7979	0
36.402	1	1	2	8.82682	0
36.441	1	2	1	13.3885	0
36.442	1	1	2	11.0835	0
36.481	1	2	1	9.80397	0
36.482	1	1	2	16.1931	0
36.521	1	2	1	19.6755	0
36.522	1	1	2	8.12243	0
36.561	1	2	1	16.4912	0
36.562	1	1	2	8.74809	0
36.601	1	2	1	10.2112	0
36.602	1	1	2	19.9381	0
36.641	1	2	1	9.13458	0
36.642	1	1	2	6.41004	0
36.681	1	2	1	19.3261	0
36.682	1	1	2	6.5954	0
36.721	1	2	1	15.8095	0
36.722	1	1	2	9.26882	0
36.761	1	2	1	18.0871	0
36.762	1	1	2	11.3741	0
36.801	1	2	1	7.5549	0
36.802	1	1	2	19.0654	0
36.841	1	2	1	40.5984	0
36.842	1	1	2	20.3382	0
36.881	1	2	1	13.5103	0
36.882	1	1	2	11.7117	0
36.921	1	2	1	7.12782	0
36.922	1	1	2	11.1314	0
36.961	1	2	1	28.6308	0
36.962	1	1	2	9.57788	0
37.001	1	2	1	11.4628	0
37.002	1	1	2	34.1835	0
37.041	1	2	1	7.55047	0
37.042	1	1	2	19.2399	0
37.081	1	2	1	15.4888	0
37.082	1	1	2	13.8894	0
37.121	1	2	1	26.1868	0
37.122	1	1	2	7.46453	0
37.161	1	2	1	25.2288	0
37.162	1	1	2	13.3816	0
37.201	1	2	1	16.3255	0
37.202	1	1	2	10.965	0
37.241	1	2	1	6.68356	0
37.242	1	1	2	9.36563	0
37.281	1	2	1	13.9128	0
37.282	1	1	2	7.33637	0
37.321	1	2	1	8.43251	0
37.322	1	1	2	26.6675	0
37.361	1	2	1	19.5044	0
37.362	1	1	2	9.1014	0
37.401	1	2	1	9.83451	0
37.402	1	1	2	11.5245	0
37.441	1	2	1	9.4592	0
37.442	1	1	2	9.57095	0
37.481	1	2	1	25.487	0
37.482	1	1	2	13.4066	0
37.521	1	2	1	8.29844	0
37.522	1	1	2	18.3904	0
37.561	1	2	1	22.3922	0
37.562	1	1	2	34.0223	0
37.601	1	2	1	9.2104	0
37.602	1	1	2	7.03805	0
37.641	1	2	1	10.3842	0
37.642	1	1	2	13.1655	0
37.681	1	2	1	11.9003	0
37.682	1	1	2	14.0942	0
37.721	1	2	1	25.8627	0
37.722	1	1	2	16.0643	0
37.761	1	2	1	8.77457	0
37.762	1	1	2	8.43018	0
37.801	1	2	1	11.2242	0
37.802	1	1	2	4.67671	0
37.841	1	2	1	13.5286	0
37.842	1	1	2	8.45788	0
37.881	1	2	1	13.9659	0
37.882	1	1	2	7.22726	0
37.921	1	2	1	9.07081	0
37.922	1	1	2	17.6172	0
37.961	1	2	1	10.6158	0
37.962	1	1	2	6.12539	0
38.001	1	2	1	15.784	0
38.002	1	1	2	21.8623	0
38.041	1	2	1	10.8106	0
38.042	1	1	2	3.67556	0
38.081	1	2	1	13.0923	0
38.082	1	1	2	5.00859	0
38.121	1	2	1	11.6509	0
38.122	1	1	2	12.4297	0
38.161	1	2	1	13.741	0
38.162	1	1	2	22.0362	0
38.201	1	2	1	11.2576	0
38.202	1	1	2	12.1076	0
38.241	1	2	1	11.0579	0
38.242	1	1	2	22.1159	0
38.281	1	2	1	18.5959	0
38.282	1	1	2	6.47883	0
38.321	1	2	1	10.1312	0
38.322	1	1	2	19.1253	0
38.361	1	2	1	6.0819	0
38.362	1	1	2	2.36223	0
38.401	1	2	1	8.0424	0
38.402	1	1	2	11.4442	0
38.441	1	2	1	10.7817	0
38.442	1	1	2	16.6057	0
38.481	1	2	1	5.66334	0
38.482	1	1	2	26.5393	0
38.521	1	2	1	6.034	0
38.522	1	1	2	3.267	0
38.561	1	2	1	8.17344	0
38.562	1	1	2	27.8638	0
38.601	1	2	1	15.1111	0
38.602	1	1	2	9.34138	0
38.641	1	2	1	7.96498	0
38.642	1	1	2	15.2666	0
38.681	1	2	1	12.8012	0
38.682	1	1	2	5.57763	0
38.721	1	2	1	21.0508	0
38.722	1	1	2	14.4775	0
38.761	1	2	1	11.1748	0
38.762	1	1	2	15.1265	0
38.801	1	2	1	6.38866	0
38.802	1	1	2	10.3156	0
38.841	1	2	1	13.3324	0
38.842	1	1	2	9.95291	0
38.881	1	2	1	9.73856	0
38.882	1	1	2	9.84892	0
38.921	1	2	1	9.73019	0
38.922	1	1	2	14.9909	0
38.961	1	2	1	14.4239	0
38.962	1	1	2	20.9126	0
39.001	1	2	1	12.6476	0
39.002	1	1	2	21.7781	0
39.041	1	2	1	4.72094	0
39.042	1	1	2	5.70179	0
39.081	1	2	1	7.95417	0
39.082	1	1	2	18.2399	0
39.121	1	2	1	12.4727	0
39.122	1	1	2	12.5866	0
39.161	1	2	1	8.6931	0
39.162	1	1	2	39.1236	0
39.201	1	2	1	19.7213	0
39.202	1	1	2	21.5011	0
39.241	1	2	1	41.4481	0
39.242	1	1	2	10.9254	0
39.281	1	2	1	3.56947	0
39.282	1	1	2	18.9168	0
39.321	1	2	1	17.1413	0
39.322	1	1	2	12.2444	0
39.361	1	2	1	11.133	0
39.362	1	1	2	20.6376	0
39.401	1	2	1	21.177	0
39.402	1	1	2	21.0738	0
39.441	1	2	1	18.7279	0
39.442	1	1	2	11.1992	0
39.481	1	2	1	12.5082	0
39.482	1	1	2	5.88988	0
39.521	1	2	1	26.664	0
39.522	1	1	2	4.52625	0
39.561	1	2	1	22.568	0
39.562	1	1	2	17.7899	0
39.601	1	2	1	26.2338	0
39.602	1	1	2	8.97018	0
39.641	1	2	1	8.99246	0
39.642	1	1	2	16.1355	0
39.681	1	2	1	10.0548	0
39.682	1	1	2	15.2683	0
39.721	1	2	1	9.92935	0
39.722	1	1	2	24.9642	0
39.761	1	2	1	17.2266	0
39.762	1	1	2	31.2293	0
39.801	1	2	1	32.7522	0
39.802	1	1	2	12.1826	0
39.841	1	2	1	19.0346	0
39.842	1	1	2	19.9901	0
39.881	1	2	1	11.0147	0
39.882	1	1	2	16.0766	0
39.921	1	2	1	9.00818	0
39.922	1	1	2	6.10689	0
39.961	1	2	1	8.42377	0
39.962	1	1	2	27.2549	0
40.001	1	2	1	14.7606	0
40.002	1	1	2	17.9608	0
40.041	1	2	1	29.7486	0
40.042	1	1	2	22.6496	0
40.081	1	2	1	5.32739	0
40.082	1	1	2	13.4729	0
40.121	1	2	1	6.83032	0
40.122	1	1	2	12.7821	0
40.161	1	2	1	21.7745	0
40.162	1	1	2	12.4831	0
40.201	1	2	1	15.603	0
40.202	1	1	2	9.69471	0
40.241	1	2	1	33.828	0
40.242	1	1	2	16.5828	0
40.281	1	2	1	7.69474	0
40.282	1	1	2	3.21651	0
40.321	1	2	1	17.4629	0
40.322	1	1	2	27.751	0
40.361	1	2	1	9.54632	0
40.362	1	1	2	9.59325	0
40.401	1	2	1	26.1582	0
40.402	1	1	2	15.92	0
40.441	1	2	1	15.3926	0
40.442	1	1	2	5.78609	0
40.481	1	2	1	8.80212	0
40.482	1	1	2	13.2162	0
40.521	1	2	1	25.0619	0
40.522	1	1	2	14.9935	0
40.561	1	2	1	6.17082	0
40.562	1	1	2	32.646	0
40.601	1	2	1	19.6792	0
40.602	1	1	2	17.5736	0
40.641	1	2	1	14.4832	0
40.642	1	1	2	9.91752	0
40.681	1	2	1	8.92633	0
40.682	1	1	2	12.4714	0
40.721	1	2	1	14.01	0
40.722	1	1	2	32.0407	0
40.761	1	2	1	10.4656	0
40.762	1	1	2	18.6013	0
40.801	1	2	1	29.7802	0
40.802	1	1	2	5.29084	0
40.841	1	2	1	21.465	0
40.842	1	1	2	21.7349	0
40.881	1	2	1	26.3586	0
40.882	1	1	2	10.0432	0
40.921	1	2	1	7.85872	0
40.922	1	1	2	36.1653	0
40.961	1	2	1	12.324	0
40.962	1	1	2	24.1563	0
