% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
4994	1	2	1	0	2	277	0	1	0
4995	1	2	1	0	2	277	0	1	0
4996	1	2	1	0	2	277	0	1	0
4997	1	2	1	0	2	277	0	1	0
4998	1	2	1	0	2	277	0	1	0
4999	1	2	1	0	2	277	0	1	0
5000	1	2	1	0	2	277	0	1	0
5001	1	2	1	0	2	277	0	1	0
5002	1	2	1	0	2	277	0	1	0
5003	1	2	1	0	2	277	0	1	0
5004	1	2	1	0	2	277	0	1	0
5005	1	2	1	0	2	277	0	1	0
5006	1	2	1	0	2	277	0	1	0
5007	1	2	1	0	10	1095	0	1	0
5008	1	2	1	0	10	1095	0	1	0
5009	1	2	1	0	10	1095	0	1	0
5010	1	2	1	0	10	1095	0	1	0
5011	1	2	1	0	10	1095	0	1	0
5012	1	2	1	0	10	1095	0	1	0
5013	1	2	1	0	10	1095	0	1	0
5014	1	2	1	0	10	1095	0	1	0
5015	1	2	1	0	10	1095	0	1	0
5016	1	2	1	0	10	1095	0	1	0
5017	1	2	1	0	10	1095	0	1	0
5018	1	2	1	0	10	1095	0	1	0
5019	1	2	1	0	10	1095	0	1	0
5020	1	2	1	0	10	1095	0	1	0
5021	1	2	1	0	10	1095	0	1	0
5022	1	2	1	0	10	1095	0	1	0
5023	1	2	1	0	10	1095	0	1	0
5024	1	2	1	0	10	1095	0	1	0
5025	1	2	1	0	10	1095	0	1	0
5026	1	2	1	0	10	1095	0	1	0
5027	1	2	1	0	10	1095	0	1	0
5028	1	2	1	0	10	1095	0	1	0
5029	1	2	1	0	10	1095	0	1	0
5030	1	2	1	0	10	1095	0	1	0
5031	1	2	1	0	10	1095	0	1	0
5032	1	2	1	0	10	1095	0	1	0
5033	1	2	1	0	10	1095	0	1	0
5034	1	2	1	0	10	1095	0	1	0
5035	1	2	1	0	10	1095	0	1	0
5036	1	2	1	0	10	1095	0	1	0
5038	1	2	1	0	10	1095	0	1	0
5041	1	2	1	0	10	1095	0	1	0
5043	1	2	1	0	10	1095	0	1	0
5047	1	2	1	0	4	453	0	1	0
5048	1	1	2	0	2	277	0	1	0
5048	1	2	1	0	4	453	0	1	0
5050	1	2	1	0	2	573	0	1	0
5051	1	1	2	0	2	277	0	1	0
5051	1	2	1	0	4	453	0	1	0
5052	1	2	1	0	2	573	0	1	0
5053	1	2	1	0	2	573	0	1	0
5054	1	2	1	0	2	573	0	1	0
5058	1	1	2	0	2	573	0	1	0
5059	1	2	1	0	2	573	0	1	0
5060	1	2	1	0	2	573	0	1	0
5061	1	2	1	0	2	573	0	1	0
5062	1	2	1	0	2	573	0	1	0
5063	1	2	1	0	2	573	0	1	0
5064	1	2	1	0	2	573	0	1	0
5072	1	2	1	0	2	573	0	1	0
5079	1	2	1	0	2	573	0	1	0
5082	1	2	1	0	2	573	0	1	0
5097	1	2	1	0	2	277	0	1	0
5098	1	2	1	0	2	277	0	1	0
5100	1	2	1	0	2	277	0	1	0
5101	1	2	1	0	2	277	0	1	0
5102	1	2	1	0	2	277	0	1	0
5103	1	2	1	0	2	277	0	1	0
5104	1	2	1	0	2	277	0	1	0
5110	1	2	1	0	2	277	0	1	0
5119	1	2	1	0	2	277	0	1	0
5120	1	2	1	0	2	277	0	1	0
5121	1	2	1	0	2	277	0	1	0
5122	1	2	1	0	2	277	0	1	0
5123	1	2	1	0	2	277	0	1	0
5124	1	2	1	0	2	277	0	1	0
5125	1	2	1	0	2	277	0	1	0
5126	1	2	1	0	2	277	0	1	0
5127	1	2	1	0	4	453	0	1	0
5135	1	1	2	0	0	173	0	1	0
5135	1	2	1	0	4	453	0	1	0
5136	1	2	1	0	2	573	0	1	0
5137	1	2	1	0	2	573	0	1	0
5145	1	1	2	0	0	173	0	1	0
5145	1	2	1	0	4	453	0	1	0
5146	1	2	1	0	2	573	0	1	0
5147	1	2	1	0	2	573	0	1	0
5148	1	2	1	0	2	573	0	1	0
5151	1	2	1	0	2	573	0	1	0
5152	1	2	1	0	2	573	0	1	0
5153	1	2	1	0	2	573	0	1	0
5154	1	2	1	0	2	573	0	1	0
5155	1	2	1	0	2	573	0	1	0
5156	1	2	1	0	2	573	0	1	0
5157	1	2	1	0	2	573	0	1	0
5158	1	2	1	0	2	573	0	1	0
5159	1	2	1	0	2	573	0	1	0
5160	1	2	1	0	2	573	0	1	0
5163	1	2	1	0	2	573	0	1	0
5164	1	2	1	0	2	573	0	1	0
5165	1	2	1	0	2	573	0	1	0
5166	1	2	1	0	2	573	0	1	0
5184	1	1	2	0	2	277	0	1	0
5185	1	1	2	0	2	277	0	1	0
5233	1	1	2	0	8	871	0	1	0
5234	1	1	2	0	8	871	0	1	0
5247	1	2	1	0	8	1764	0	1	0
5248	1	2	1	0	8	1764	0	1	0
5249	1	2	1	0	8	1764	0	1	0
5250	1	2	1	0	8	1764	0	1	0
5251	1	2	1	0	8	1764	0	1	0
5254	1	2	1	0	8	1764	0	1	0
5255	1	2	1	0	8	1764	0	1	0
5256	1	2	1	0	8	1764	0	1	0
5257	1	2	1	0	8	1764	0	1	0
5258	1	2	1	0	8	1764	0	1	0
5259	1	2	1	0	8	1764	0	1	0
5260	1	2	1	0	8	1764	0	1	0
5261	1	2	1	0	8	1764	0	1	0
5262	1	2	1	0	8	1764	0	1	0
5263	1	2	1	0	8	1764	0	1	0
5279	1	2	1	0	8	1764	0	1	0
5280	1	2	1	0	8	1764	0	1	0
5281	1	2	1	0	8	1764	0	1	0
5282	1	2	1	0	8	871	0	1	0
5283	1	2	1	0	8	871	0	1	0
5284	1	2	1	0	8	871	0	1	0
5285	1	2	1	0	8	871	0	1	0
5286	1	2	1	0	8	871	0	1	0
5288	1	1	2	0	10	1095	0	1	0
5303	1	1	2	0	10	1095	0	1	0
5337	1	1	2	0	4	453	0	1	0
5367	1	2	1	0	0	349	0	1	0
5368	1	2	1	0	0	349	0	1	0
5369	1	2	1	0	0	349	0	1	0
5370	1	2	1	0	0	349	0	1	0
5371	1	2	1	0	0	349	0	1	0
5372	1	2	1	0	0	349	0	1	0
5373	1	2	1	0	0	349	0	1	0
5374	1	2	1	0	0	349	0	1	0
5375	1	2	1	0	0	349	0	1	0
5376	1	2	1	0	0	349	0	1	0
5377	1	2	1	0	0	349	0	1	0
5378	1	2	1	0	0	349	0	1	0
5379	1	2	1	0	0	349	0	1	0
5380	1	2	1	0	0	349	0	1	0
5381	1	2	1	0	0	349	0	1	0
5382	1	2	1	0	0	349	0	1	0
5383	1	2	1	0	0	349	0	1	0
5384	1	2	1	0	0	349	0	1	0
5385	1	2	1	0	0	349	0	1	0
5386	1	1	2	0	0	173	0	1	0
5386	1	2	1	0	0	173	0	1	0
5387	1	2	1	0	0	349	0	1	0
5388	1	2	1	0	0	349	0	1	0
5389	1	2	1	0	0	349	0	1	0
5390	1	2	1	0	0	349	0	1	0
5391	1	2	1	0	0	349	0	1	0
5392	1	2	1	0	0	349	0	1	0
5393	1	2	1	0	0	349	0	1	0
5394	1	2	1	0	0	349	0	1	0
5395	1	2	1	0	0	349	0	1	0
5396	1	2	1	0	0	349	0	1	0
5397	1	2	1	0	0	349	0	1	0
5398	1	2	1	0	0	349	0	1	0
5399	1	2	1	0	0	349	0	1	0
5400	1	2	1	0	0	349	0	1	0
5401	1	2	1	0	0	349	0	1	0
5402	1	2	1	0	0	349	0	1	0
5403	1	2	1	0	0	349	0	1	0
5404	1	2	1	0	0	349	0	1	0
5405	1	2	1	0	0	349	0	1	0
5406	1	2	1	0	0	349	0	1	0
5442	1	1	2	0	6	645	0	1	0
5491	1	1	2	0	2	277	0	1	0
5527	1	2	1	0	6	1287	0	1	0
5528	1	2	1	0	6	1287	0	1	0
5529	1	2	1	0	6	1287	0	1	0
5530	1	2	1	0	6	1287	0	1	0
5531	1	2	1	0	6	1287	0	1	0
5532	1	2	1	0	6	1287	0	1	0
5533	1	2	1	0	6	1287	0	1	0
5534	1	2	1	0	6	1287	0	1	0
5535	1	2	1	0	6	1287	0	1	0
5536	1	2	1	0	6	1287	0	1	0
5537	1	2	1	0	6	1287	0	1	0
5538	1	2	1	0	6	1287	0	1	0
5552	1	1	2	0	4	453	0	1	0
5552	1	2	1	0	6	645	0	1	0
5553	1	2	1	0	6	1287	0	1	0
5554	1	2	1	0	6	1287	0	1	0
5555	1	2	1	0	6	1287	0	1	0
5556	1	2	1	0	6	1287	0	1	0
5557	1	2	1	0	6	1287	0	1	0
5558	1	2	1	0	6	1287	0	1	0
5561	1	1	2	0	4	453	0	1	0
5561	1	2	1	0	6	645	0	1	0
5562	1	2	1	0	6	1287	0	1	0
5563	1	2	1	0	6	1287	0	1	0
5564	1	2	1	0	6	1287	0	1	0
5565	1	2	1	0	6	1287	0	1	0
5566	1	2	1	0	6	1287	0	1	0
5601	1	1	2	0	2	277	0	1	0
5650	1	1	2	0	6	645	0	1	0
5687	1	2	1	0	0	349	0	1	0
5688	1	2	1	0	0	349	0	1	0
5689	1	2	1	0	0	349	0	1	0
5690	1	2	1	0	0	349	0	1	0
5691	1	2	1	0	0	349	0	1	0
5692	1	2	1	0	0	349	0	1	0
5693	1	2	1	0	0	349	0	1	0
5694	1	2	1	0	0	349	0	1	0
5695	1	2	1	0	0	349	0	1	0
5696	1	2	1	0	0	349	0	1	0
5697	1	2	1	0	0	349	0	1	0
5698	1	2	1	0	0	349	0	1	0
5699	1	1	2	0	12	1239	0	1	0
5699	1	2	1	0	0	173	0	1	0
5700	1	2	1	0	0	349	0	1	0
5701	1	2	1	0	0	349	0	1	0
5702	1	2	1	0	0	349	0	1	0
5703	1	2	1	0	0	349	0	1	0
5704	1	2	1	0	0	349	0	1	0
5705	1	2	1	0	0	349	0	1	0
5706	1	2	1	0	0	349	0	1	0
5707	1	2	1	0	0	349	0	1	0
5708	1	2	1	0	0	349	0	1	0
5709	1	2	1	0	0	349	0	1	0
5710	1	2	1	0	0	349	0	1	0
5711	1	2	1	0	0	349	0	1	0
5712	1	2	1	0	0	349	0	1	0
5713	1	2	1	0	0	349	0	1	0
5714	1	2	1	0	0	349	0	1	0
5715	1	2	1	0	0	349	0	1	0
5716	1	2	1	0	0	349	0	1	0
5717	1	2	1	0	0	349	0	1	0
5718	1	2	1	0	0	349	0	1	0
5719	1	2	1	0	0	349	0	1	0
5720	1	2	1	0	0	349	0	1	0
5721	1	2	1	0	0	349	0	1	0
5722	1	2	1	0	0	349	0	1	0
5723	1	2	1	0	0	349	0	1	0
5724	1	2	1	0	0	349	0	1	0
5725	1	2	1	0	0	349	0	1	0
5726	1	2	1	0	0	349	0	1	0
5748	1	1	2	0	6	645	0	1	0
5749	1	1	2	0	6	645	0	1	0
5767	1	2	1	0	0	349	0	1	0
5768	1	2	1	0	0	349	0	1	0
5769	1	2	1	0	0	349	0	1	0
5770	1	2	1	0	0	349	0	1	0
5771	1	2	1	0	0	349	0	1	0
5772	1	2	1	0	0	349	0	1	0
5773	1	2	1	0	0	349	0	1	0
5774	1	2	1	0	0	349	0	1	0
5775	1	2	1	0	0	349	0	1	0
5776	1	2	1	0	0	349	0	1	0
5777	1	2	1	0	0	349	0	1	0
5778	1	2	1	0	0	349	0	1	0
5779	1	2	1	0	0	349	0	1	0
5780	1	2	1	0	0	349	0	1	0
5781	1	2	1	0	0	349	0	1	0
5782	1	2	1	0	0	349	0	1	0
5783	1	2	1	0	0	349	0	1	0
5784	1	2	1	0	0	349	0	1	0
5785	1	2	1	0	0	349	0	1	0
5786	1	2	1	0	0	349	0	1	0
5787	1	2	1	0	0	349	0	1	0
5788	1	2	1	0	0	349	0	1	0
5789	1	2	1	0	0	349	0	1	0
5790	1	2	1	0	0	349	0	1	0
5791	1	2	1	0	0	349	0	1	0
5792	1	2	1	0	0	349	0	1	0
5793	1	2	1	0	0	349	0	1	0
5794	1	2	1	0	0	349	0	1	0
5795	1	2	1	0	0	349	0	1	0
5796	1	2	1	0	0	349	0	1	0
5797	1	2	1	0	0	173	0	1	0
5798	1	2	1	0	0	173	0	1	0
5799	1	2	1	0	0	173	0	1	0
5800	1	2	1	0	0	173	0	1	0
5801	1	2	1	0	0	173	0	1	0
5802	1	2	1	0	0	173	0	1	0
5803	1	2	1	0	0	173	0	1	0
5804	1	2	1	0	0	173	0	1	0
5805	1	2	1	0	0	173	0	1	0
5806	1	2	1	0	0	173	0	1	0
5808	1	1	2	0	12	1239	0	1	0
5817	1	1	2	0	12	1239	0	1	0
5847	1	2	1	0	8	1764	0	1	0
5848	1	2	1	0	8	1764	0	1	0
5849	1	2	1	0	8	1764	0	1	0
5850	1	2	1	0	8	1764	0	1	0
5851	1	2	1	0	8	1764	0	1	0
5852	1	2	1	0	8	1764	0	1	0
5853	1	2	1	0	8	1764	0	1	0
5854	1	2	1	0	8	1764	0	1	0
5855	1	2	1	0	8	1764	0	1	0
5857	1	1	2	0	2	277	0	1	0
5857	1	2	1	0	10	1095	0	1	0
5858	1	1	2	0	2	277	0	1	0
5858	1	2	1	0	10	1095	0	1	0
5859	1	2	1	0	8	1764	0	1	0
5860	1	2	1	0	8	1764	0	1	0
5861	1	2	1	0	8	1764	0	1	0
5862	1	2	1	0	8	1764	0	1	0
5863	1	2	1	0	8	1764	0	1	0
5877	1	2	1	0	8	1764	0	1	0
5878	1	2	1	0	8	1764	0	1	0
5879	1	2	1	0	8	1764	0	1	0
5880	1	2	1	0	8	1764	0	1	0
5881	1	2	1	0	8	1764	0	1	0
5882	1	2	1	0	8	1764	0	1	0
5883	1	2	1	0	8	1764	0	1	0
5906	1	1	2	0	4	453	0	1	0
5907	1	1	2	0	4	453	0	1	0
5927	1	2	1	0	2	573	0	1	0
5928	1	2	1	0	2	573	0	1	0
5929	1	2	1	0	2	573	0	1	0
5930	1	2	1	0	2	573	0	1	0
5931	1	2	1	0	2	573	0	1	0
5932	1	2	1	0	2	573	0	1	0
5933	1	2	1	0	2	573	0	1	0
5934	1	2	1	0	2	573	0	1	0
5935	1	2	1	0	2	573	0	1	0
5936	1	2	1	0	2	573	0	1	0
5937	1	2	1	0	2	573	0	1	0
5938	1	2	1	0	2	573	0	1	0
5939	1	2	1	0	2	573	0	1	0
5940	1	2	1	0	2	573	0	1	0
5941	1	2	1	0	2	573	0	1	0
5942	1	2	1	0	2	573	0	1	0
5943	1	2	1	0	2	573	0	1	0
5944	1	2	1	0	2	573	0	1	0
5945	1	2	1	0	2	573	0	1	0
5946	1	2	1	0	2	573	0	1	0
5947	1	2	1	0	2	573	0	1	0
5948	1	2	1	0	2	573	0	1	0
5949	1	2	1	0	2	573	0	1	0
5950	1	2	1	0	2	573	0	1	0
5951	1	2	1	0	2	573	0	1	0
5952	1	2	1	0	2	573	0	1	0
5953	1	2	1	0	2	573	0	1	0
5954	1	2	1	0	2	573	0	1	0
5955	1	2	1	0	2	573	0	1	0
5956	1	1	2	0	2	277	0	1	0
5956	1	2	1	0	2	277	0	1	0
5957	1	2	1	0	2	573	0	1	0
5958	1	2	1	0	2	573	0	1	0
5959	1	2	1	0	2	573	0	1	0
5960	1	2	1	0	2	573	0	1	0
5961	1	2	1	0	2	573	0	1	0
5962	1	1	2	0	2	277	0	1	0
5962	1	2	1	0	2	277	0	1	0
5963	1	2	1	0	2	573	0	1	0
5964	1	2	1	0	2	573	0	1	0
5965	1	2	1	0	2	573	0	1	0
5966	1	2	1	0	2	573	0	1	0
5967	1	2	1	0	2	573	0	1	0
5974	1	2	1	0	2	573	0	1	0
5977	1	2	1	0	2	573	0	1	0
5978	1	2	1	0	2	573	0	1	0
5979	1	2	1	0	2	573	0	1	0
5980	1	2	1	0	2	573	0	1	0
5981	1	2	1	0	2	573	0	1	0
5982	1	2	1	0	2	573	0	1	0
5983	1	2	1	0	2	573	0	1	0
5984	1	2	1	0	2	573	0	1	0
5985	1	2	1	0	2	573	0	1	0
5986	1	2	1	0	2	573	0	1	0
5987	1	2	1	0	2	573	0	1	0
5988	1	2	1	0	2	573	0	1	0
5989	1	2	1	0	2	573	0	1	0
5990	1	2	1	0	2	573	0	1	0
5991	1	2	1	0	2	573	0	1	0
5992	1	2	1	0	2	573	0	1	0
5993	1	2	1	0	2	573	0	1	0
5994	1	2	1	0	2	573	0	1	0
5995	1	2	1	0	2	573	0	1	0
5997	1	2	1	0	2	573	0	1	0
5999	1	2	1	0	2	573	0	1	0
6000	1	2	1	0	2	573	0	1	0
6008	1	1	2	0	2	573	0	1	0
6047	1	2	1	0	2	573	0	1	0
6048	1	2	1	0	2	573	0	1	0
6049	1	2	1	0	2	573	0	1	0
6050	1	2	1	0	2	573	0	1	0
6051	1	2	1	0	2	573	0	1	0
6052	1	2	1	0	2	573	0	1	0
6053	1	2	1	0	2	573	0	1	0
6057	1	1	2	0	0	349	0	1	0
6058	1	1	2	0	0	349	0	1	0
6060	1	2	1	0	2	573	0	1	0
6061	1	2	1	0	2	573	0	1	0
6062	1	2	1	0	2	573	0	1	0
6063	1	2	1	0	2	573	0	1	0
6064	1	2	1	0	2	573	0	1	0
6065	1	2	1	0	2	573	0	1	0
6066	1	2	1	0	2	573	0	1	0
6067	1	2	1	0	2	573	0	1	0
6080	1	2	1	0	2	573	0	1	0
6081	1	2	1	0	2	573	0	1	0
6082	1	2	1	0	2	573	0	1	0
6083	1	2	1	0	2	573	0	1	0
6106	1	2	1	0	0	173	0	1	0
6107	1	2	1	0	0	173	0	1	0
6108	1	2	1	0	0	173	0	1	0
6109	1	2	1	0	0	173	0	1	0
6110	1	2	1	0	0	173	0	1	0
6111	1	2	1	0	0	173	0	1	0
6112	1	2	1	0	0	173	0	1	0
6113	1	2	1	0	0	173	0	1	0
6114	1	2	1	0	0	173	0	1	0
6115	1	2	1	0	0	173	0	1	0
6116	1	2	1	0	0	173	0	1	0
6117	1	2	1	0	0	173	0	1	0
6118	1	2	1	0	0	173	0	1	0
6119	1	2	1	0	0	173	0	1	0
6120	1	2	1	0	0	173	0	1	0
6121	1	2	1	0	0	173	0	1	0
6122	1	2	1	0	0	173	0	1	0
6123	1	2	1	0	0	173	0	1	0
6124	1	2	1	0	0	173	0	1	0
6125	1	2	1	0	0	173	0	1	0
6126	1	2	1	0	0	173	0	1	0
6128	1	1	2	0	0	173	0	1	0
6129	1	1	2	0	0	173	0	1	0
6167	1	2	1	0	4	903	0	1	0
6168	1	2	1	0	4	903	0	1	0
6169	1	2	1	0	4	903	0	1	0
6170	1	2	1	0	4	903	0	1	0
6171	1	2	1	0	4	903	0	1	0
6172	1	2	1	0	4	903	0	1	0
6173	1	2	1	0	4	903	0	1	0
6174	1	2	1	0	4	903	0	1	0
6175	1	2	1	0	4	903	0	1	0
6176	1	2	1	0	4	903	0	1	0
6177	1	1	2	0	2	277	0	1	0
6177	1	2	1	0	4	453	0	1	0
6178	1	1	2	0	2	277	0	1	0
6178	1	2	1	0	4	453	0	1	0
6179	1	2	1	0	4	903	0	1	0
6180	1	2	1	0	4	903	0	1	0
6181	1	2	1	0	4	903	0	1	0
6187	1	2	1	0	4	903	0	1	0
6188	1	2	1	0	4	903	0	1	0
6189	1	2	1	0	4	903	0	1	0
6190	1	2	1	0	4	903	0	1	0
6191	1	2	1	0	4	903	0	1	0
6192	1	2	1	0	4	903	0	1	0
6194	1	2	1	0	4	903	0	1	0
6226	1	1	2	0	2	277	0	1	0
6227	1	1	2	0	2	277	0	1	0
6228	1	1	2	0	2	277	0	1	0
6247	1	2	1	0	0	349	0	1	0
6248	1	2	1	0	0	349	0	1	0
6249	1	2	1	0	0	349	0	1	0
6250	1	2	1	0	0	349	0	1	0
6251	1	2	1	0	0	349	0	1	0
6252	1	2	1	0	0	349	0	1	0
6253	1	2	1	0	0	349	0	1	0
6254	1	2	1	0	0	349	0	1	0
6255	1	2	1	0	0	349	0	1	0
6256	1	2	1	0	0	349	0	1	0
6257	1	2	1	0	0	349	0	1	0
6258	1	2	1	0	0	349	0	1	0
6259	1	2	1	0	0	349	0	1	0
6260	1	2	1	0	0	349	0	1	0
6261	1	2	1	0	0	349	0	1	0
6262	1	2	1	0	0	349	0	1	0
6263	1	2	1	0	0	349	0	1	0
6264	1	2	1	0	0	349	0	1	0
6265	1	2	1	0	0	349	0	1	0
6266	1	2	1	0	0	349	0	1	0
6267	1	2	1	0	0	349	0	1	0
6268	1	2	1	0	0	349	0	1	0
6269	1	2	1	0	0	349	0	1	0
6270	1	2	1	0	0	349	0	1	0
6271	1	2	1	0	0	349	0	1	0
6272	1	2	1	0	0	349	0	1	0
6273	1	2	1	0	0	349	0	1	0
6274	1	2	1	0	0	349	0	1	0
6275	1	2	1	0	0	173	0	1	0
6276	1	2	1	0	0	173	0	1	0
6277	1	2	1	0	0	173	0	1	0
6278	1	2	1	0	0	173	0	1	0
6279	1	2	1	0	0	173	0	1	0
6280	1	2	1	0	0	173	0	1	0
6281	1	2	1	0	0	173	0	1	0
6282	1	2	1	0	0	173	0	1	0
6283	1	2	1	0	0	173	0	1	0
6284	1	2	1	0	0	173	0	1	0
6285	1	2	1	0	0	173	0	1	0
6286	1	2	1	0	0	173	0	1	0
6287	1	2	1	0	4	453	0	1	0
6296	1	2	1	0	4	453	0	1	0
6297	1	2	1	0	4	453	0	1	0
6298	1	2	1	0	4	453	0	1	0
6299	1	2	1	0	4	453	0	1	0
6300	1	2	1	0	4	453	0	1	0
6301	1	2	1	0	4	453	0	1	0
6302	1	2	1	0	4	453	0	1	0
6303	1	2	1	0	4	453	0	1	0
6304	1	2	1	0	4	453	0	1	0
6305	1	2	1	0	4	453	0	1	0
6306	1	2	1	0	4	453	0	1	0
6307	1	2	1	0	4	453	0	1	0
6308	1	2	1	0	4	453	0	1	0
6309	1	2	1	0	4	453	0	1	0
6310	1	2	1	0	4	453	0	1	0
6311	1	2	1	0	4	453	0	1	0
6312	1	2	1	0	4	453	0	1	0
6313	1	2	1	0	4	453	0	1	0
6314	1	2	1	0	4	453	0	1	0
6315	1	2	1	0	4	453	0	1	0
6316	1	2	1	0	4	453	0	1	0
6317	1	2	1	0	4	453	0	1	0
6318	1	2	1	0	4	453	0	1	0
6319	1	2	1	0	4	453	0	1	0
6320	1	2	1	0	4	453	0	1	0
6321	1	2	1	0	4	453	0	1	0
6322	1	2	1	0	4	453	0	1	0
6323	1	2	1	0	4	453	0	1	0
6324	1	2	1	0	4	453	0	1	0
6325	1	2	1	0	4	453	0	1	0
6326	1	2	1	0	4	453	0	1	0
6327	1	2	1	0	6	645	0	1	0
6328	1	2	1	0	6	645	0	1	0
6329	1	2	1	0	6	645	0	1	0
6330	1	2	1	0	6	645	0	1	0
6331	1	2	1	0	6	645	0	1	0
6332	1	2	1	0	6	645	0	1	0
6333	1	2	1	0	6	645	0	1	0
6337	1	2	1	0	6	645	0	1	0
6345	1	2	1	0	6	645	0	1	0
6346	1	2	1	0	6	645	0	1	0
6347	1	2	1	0	6	645	0	1	0
6348	1	2	1	0	6	645	0	1	0
6349	1	2	1	0	6	645	0	1	0
6350	1	2	1	0	6	645	0	1	0
6351	1	2	1	0	6	645	0	1	0
6352	1	2	1	0	6	645	0	1	0
6353	1	2	1	0	6	645	0	1	0
6354	1	2	1	0	6	645	0	1	0
6355	1	2	1	0	6	645	0	1	0
6356	1	2	1	0	6	645	0	1	0
6357	1	2	1	0	6	645	0	1	0
6358	1	2	1	0	6	645	0	1	0
6359	1	2	1	0	6	645	0	1	0
6360	1	2	1	0	6	645	0	1	0
6361	1	2	1	0	6	645	0	1	0
6362	1	2	1	0	6	645	0	1	0
6363	1	2	1	0	6	645	0	1	0
6364	1	2	1	0	6	645	0	1	0
6365	1	2	1	0	6	645	0	1	0
6366	1	2	1	0	6	645	0	1	0
6367	1	2	1	0	0	173	0	1	0
6368	1	1	2	0	4	453	0	1	0
6368	1	2	1	0	0	173	0	1	0
6369	1	2	1	0	0	349	0	1	0
6370	1	2	1	0	0	349	0	1	0
6371	1	2	1	0	0	349	0	1	0
6372	1	1	2	0	4	453	0	1	0
6372	1	2	1	0	0	173	0	1	0
6373	1	2	1	0	0	349	0	1	0
6374	1	2	1	0	0	349	0	1	0
6375	1	2	1	0	0	349	0	1	0
6376	1	1	2	0	4	453	0	1	0
6376	1	2	1	0	0	173	0	1	0
6377	1	2	1	0	0	349	0	1	0
6378	1	2	1	0	0	349	0	1	0
6379	1	2	1	0	0	349	0	1	0
6380	1	2	1	0	0	349	0	1	0
6381	1	2	1	0	0	349	0	1	0
6382	1	2	1	0	0	349	0	1	0
6383	1	2	1	0	0	349	0	1	0
6384	1	2	1	0	0	349	0	1	0
6389	1	2	1	0	0	349	0	1	0
6395	1	2	1	0	0	349	0	1	0
6396	1	2	1	0	0	349	0	1	0
6397	1	2	1	0	0	349	0	1	0
6398	1	2	1	0	0	349	0	1	0
6399	1	2	1	0	0	349	0	1	0
6400	1	2	1	0	0	349	0	1	0
6401	1	2	1	0	0	349	0	1	0
6402	1	2	1	0	0	349	0	1	0
6403	1	2	1	0	0	349	0	1	0
6404	1	2	1	0	0	349	0	1	0
6405	1	2	1	0	0	349	0	1	0
6406	1	2	1	0	0	349	0	1	0
6417	1	1	2	0	8	871	0	1	0
6418	1	1	2	0	8	871	0	1	0
6466	1	1	2	0	8	871	0	1	0
6466	1	2	1	0	8	871	0	1	0
6467	1	1	2	0	8	871	0	1	0
6467	1	2	1	0	8	871	0	1	0
6515	1	1	2	0	4	453	0	1	0
6516	1	1	2	0	4	453	0	1	0
6517	1	1	2	0	4	453	0	1	0
6527	1	2	1	0	2	573	0	1	0
6528	1	2	1	0	2	573	0	1	0
6529	1	2	1	0	2	573	0	1	0
6530	1	2	1	0	2	573	0	1	0
6531	1	2	1	0	2	573	0	1	0
6532	1	2	1	0	2	573	0	1	0
6533	1	2	1	0	2	573	0	1	0
6534	1	2	1	0	2	573	0	1	0
6535	1	2	1	0	2	573	0	1	0
6536	1	2	1	0	2	573	0	1	0
6537	1	2	1	0	2	573	0	1	0
6538	1	2	1	0	2	573	0	1	0
6539	1	2	1	0	2	573	0	1	0
6540	1	2	1	0	2	573	0	1	0
6541	1	2	1	0	2	573	0	1	0
6542	1	2	1	0	2	573	0	1	0
6543	1	2	1	0	2	573	0	1	0
6544	1	2	1	0	2	573	0	1	0
6545	1	2	1	0	2	573	0	1	0
6546	1	2	1	0	2	573	0	1	0
6547	1	2	1	0	2	573	0	1	0
6548	1	2	1	0	2	573	0	1	0
6549	1	2	1	0	2	573	0	1	0
6550	1	2	1	0	2	573	0	1	0
6551	1	2	1	0	2	573	0	1	0
6552	1	2	1	0	2	573	0	1	0
6553	1	2	1	0	2	573	0	1	0
6554	1	2	1	0	2	573	0	1	0
6555	1	2	1	0	2	573	0	1	0
6556	1	2	1	0	2	573	0	1	0
6557	1	2	1	0	2	573	0	1	0
6558	1	2	1	0	2	573	0	1	0
6559	1	2	1	0	2	573	0	1	0
6560	1	2	1	0	2	573	0	1	0
6561	1	2	1	0	2	573	0	1	0
6562	1	2	1	0	2	573	0	1	0
6563	1	2	1	0	2	573	0	1	0
6564	1	1	2	0	8	871	0	1	0
6564	1	2	1	0	2	277	0	1	0
6565	1	1	2	0	8	871	0	1	0
6565	1	2	1	0	2	277	0	1	0
6566	1	2	1	0	2	573	0	1	0
6607	1	2	1	0	0	349	0	1	0
6608	1	2	1	0	0	349	0	1	0
6609	1	2	1	0	0	349	0	1	0
6610	1	2	1	0	0	349	0	1	0
6611	1	2	1	0	0	349	0	1	0
6612	1	2	1	0	0	349	0	1	0
6613	1	2	1	0	4	453	0	1	0
6614	1	2	1	0	4	453	0	1	0
6615	1	2	1	0	4	453	0	1	0
6616	1	2	1	0	4	453	0	1	0
6617	1	2	1	0	4	453	0	1	0
6618	1	2	1	0	4	453	0	1	0
6619	1	2	1	0	4	453	0	1	0
6620	1	2	1	0	4	453	0	1	0
6621	1	2	1	0	4	453	0	1	0
6622	1	2	1	0	4	453	0	1	0
