% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
33.882	1	1	2	1087.16	0
33.921	1	2	1	1139.72	0
33.922	1	1	2	737.071	0
33.961	1	2	1	916.624	0
33.962	1	1	2	1141.69	0
34.001	1	2	1	1032.56	0
34.002	1	1	2	1414.05	0
34.041	1	2	1	572.659	0
34.042	1	1	2	811.213	0
34.081	1	2	1	847.468	0
34.082	1	1	2	1638.26	0
34.121	1	2	1	1291.02	0
34.122	1	1	2	1410.26	0
34.161	1	2	1	345.3	0
34.162	1	1	2	885.35	0
34.201	1	2	1	1768.23	0
34.202	1	1	2	724.225	0
34.241	1	2	1	659.178	0
34.242	1	1	2	545.486	0
34.281	1	2	1	1359.04	0
34.282	1	1	2	2492.02	0
34.321	1	2	1	1295.87	0
34.322	1	1	2	1558.41	0
34.361	1	2	1	1585.29	0
34.362	1	1	2	1605.04	0
34.401	1	2	1	1883.02	0
34.402	1	1	2	359.81	0
34.441	1	2	1	1124.81	0
34.442	1	1	2	1414.18	0
34.481	1	2	1	1642.52	0
34.482	1	1	2	1315.23	0
34.521	1	2	1	1275.14	0
34.522	1	1	2	1486.52	0
34.561	1	2	1	1311.58	0
34.562	1	1	2	985.11	0
34.601	1	2	1	546.843	0
34.602	1	1	2	896.455	0
34.641	1	2	1	469.441	0
34.642	1	1	2	2124.97	0
34.681	1	2	1	647.908	0
34.682	1	1	2	1033.95	0
34.721	1	2	1	669.742	0
34.722	1	1	2	1253.99	0
34.761	1	2	1	869.316	0
34.762	1	1	2	450.355	0
34.801	1	2	1	603.832	0
34.802	1	1	2	2713.66	0
34.841	1	2	1	924.285	0
34.842	1	1	2	2956.13	0
34.881	1	2	1	1133.25	0
34.882	1	1	2	808.35	0
34.921	1	2	1	906.199	0
34.922	1	1	2	1350.09	0
34.961	1	2	1	1068.66	0
34.962	1	1	2	949.453	0
35.001	1	2	1	716.256	0
35.002	1	1	2	1566.64	0
35.041	1	2	1	1395.88	0
35.042	1	1	2	2025.5	0
35.081	1	2	1	1737.02	0
35.082	1	1	2	1353.16	0
35.121	1	2	1	2210.28	0
35.122	1	1	2	975.099	0
35.161	1	2	1	1333.03	0
35.162	1	1	2	250.543	0
35.201	1	2	1	1025.05	0
35.202	1	1	2	671.659	0
35.241	1	2	1	1299.41	0
35.242	1	1	2	580.219	0
35.281	1	2	1	649.923	0
35.282	1	1	2	960.107	0
35.321	1	2	1	1025.78	0
35.322	1	1	2	1089.42	0
35.361	1	2	1	871.013	0
35.362	1	1	2	1837.12	0
35.401	1	2	1	833.289	0
35.402	1	1	2	1858.46	0
35.441	1	2	1	1231.76	0
35.442	1	1	2	1183.29	0
35.481	1	2	1	723.385	0
35.482	1	1	2	539.063	0
35.521	1	2	1	615.08	0
35.522	1	1	2	1019.54	0
35.561	1	2	1	1077.06	0
35.562	1	1	2	314.991	0
35.601	1	2	1	1029.08	0
35.602	1	1	2	607.644	0
35.641	1	2	1	1137.65	0
35.642	1	1	2	1355.34	0
35.681	1	2	1	832.843	0
35.682	1	1	2	757.452	0
35.721	1	2	1	1487.5	0
35.722	1	1	2	1067.52	0
35.761	1	2	1	1754.15	0
35.762	1	1	2	1054.71	0
35.801	1	2	1	259.133	0
35.802	1	1	2	401.331	0
35.841	1	2	1	1012.16	0
35.842	1	1	2	1572.53	0
35.881	1	2	1	1042.83	0
35.882	1	1	2	810.747	0
35.921	1	2	1	877.688	0
35.922	1	1	2	957.623	0
35.961	1	2	1	246.299	0
35.962	1	1	2	1189.74	0
36.001	1	2	1	432.732	0
36.002	1	1	2	219.467	0
36.041	1	2	1	631.538	0
36.042	1	1	2	621.113	0
36.081	1	2	1	835.956	0
36.082	1	1	2	486.783	0
36.121	1	2	1	647.748	0
36.122	1	1	2	1281.75	0
36.161	1	2	1	1442.69	0
36.162	1	1	2	629.263	0
36.201	1	2	1	3273.29	0
36.202	1	1	2	2392.58	0
36.241	1	2	1	308.266	0
36.242	1	1	2	528.661	0
36.281	1	2	1	1193.31	0
36.282	1	1	2	988.808	0
36.321	1	2	1	882.036	0
36.322	1	1	2	673.814	0
36.361	1	2	1	1577.22	0
36.362	1	1	2	594.636	0
36.401	1	2	1	1430.21	0
36.402	1	1	2	671.575	0
36.441	1	2	1	1018.64	0
36.442	1	1	2	843.274	0
36.481	1	2	1	745.92	0
36.482	1	1	2	1232.03	0
36.521	1	2	1	1496.98	0
36.522	1	1	2	617.983	0
36.561	1	2	1	1254.71	0
36.562	1	1	2	665.585	0
36.601	1	2	1	776.906	0
36.602	1	1	2	1516.96	0
36.641	1	2	1	694.99	0
36.642	1	1	2	487.698	0
36.681	1	2	1	1470.4	0
36.682	1	1	2	501.8	0
36.721	1	2	1	1202.84	0
36.722	1	1	2	705.204	0
36.761	1	2	1	1376.13	0
36.762	1	1	2	865.385	0
36.801	1	2	1	574.803	0
36.802	1	1	2	1450.56	0
36.841	1	2	1	3088.87	0
36.842	1	1	2	1547.4	0
36.881	1	2	1	1027.91	0
36.882	1	1	2	891.069	0
36.921	1	2	1	542.309	0
36.922	1	1	2	846.918	0
36.961	1	2	1	2178.33	0
36.962	1	1	2	728.718	0
37.001	1	2	1	872.13	0
37.002	1	1	2	2600.8	0
37.041	1	2	1	574.466	0
37.042	1	1	2	1463.83	0
37.081	1	2	1	1178.44	0
37.082	1	1	2	1056.75	0
37.121	1	2	1	1992.38	0
37.122	1	1	2	567.928	0
37.161	1	2	1	1919.49	0
37.162	1	1	2	1018.12	0
37.201	1	2	1	1242.1	0
37.202	1	1	2	834.256	0
37.241	1	2	1	508.509	0
37.242	1	1	2	712.569	0
37.281	1	2	1	1058.54	0
37.282	1	1	2	558.176	0
37.321	1	2	1	641.575	0
37.322	1	1	2	2028.96	0
37.361	1	2	1	1483.96	0
37.362	1	1	2	692.466	0
37.401	1	2	1	748.244	0
37.402	1	1	2	876.826	0
37.441	1	2	1	719.689	0
37.442	1	1	2	728.191	0
37.481	1	2	1	1939.14	0
37.482	1	1	2	1020.02	0
37.521	1	2	1	631.374	0
37.522	1	1	2	1399.2	0
37.561	1	2	1	1703.67	0
37.562	1	1	2	2588.54	0
37.601	1	2	1	700.759	0
37.602	1	1	2	535.479	0
37.641	1	2	1	790.064	0
37.642	1	1	2	1001.68	0
37.681	1	2	1	905.414	0
37.682	1	1	2	1072.34	0
37.721	1	2	1	1967.72	0
37.722	1	1	2	1222.23	0
37.761	1	2	1	667.599	0
37.762	1	1	2	641.398	0
37.801	1	2	1	853.979	0
37.802	1	1	2	355.82	0
37.841	1	2	1	1029.3	0
37.842	1	1	2	643.504	0
37.881	1	2	1	1062.58	0
37.882	1	1	2	549.875	0
37.921	1	2	1	690.139	0
37.922	1	1	2	1340.37	0
37.961	1	2	1	807.689	0
37.962	1	1	2	466.04	0
38.001	1	2	1	1200.9	0
38.002	1	1	2	1663.36	0
38.041	1	2	1	822.509	0
38.042	1	1	2	279.649	0
38.081	1	2	1	996.105	0
38.082	1	1	2	381.071	0
38.121	1	2	1	886.438	0
38.122	1	1	2	945.692	0
38.161	1	2	1	1045.47	0
38.162	1	1	2	1676.59	0
38.201	1	2	1	856.516	0
38.202	1	1	2	921.19	0
38.241	1	2	1	841.325	0
38.242	1	1	2	1682.66	0
38.281	1	2	1	1414.84	0
38.282	1	1	2	492.932	0
38.321	1	2	1	770.814	0
38.322	1	1	2	1455.12	0
38.361	1	2	1	462.732	0
38.362	1	1	2	179.726	0
38.401	1	2	1	611.893	0
38.402	1	1	2	870.713	0
38.441	1	2	1	820.309	0
38.442	1	1	2	1263.42	0
38.481	1	2	1	430.887	0
38.482	1	1	2	2019.2	0
38.521	1	2	1	459.087	0
38.522	1	1	2	248.565	0
38.561	1	2	1	621.863	0
38.562	1	1	2	2119.98	0
38.601	1	2	1	1149.7	0
38.602	1	1	2	710.724	0
38.641	1	2	1	606.003	0
38.642	1	1	2	1161.54	0
38.681	1	2	1	973.959	0
38.682	1	1	2	424.365	0
38.721	1	2	1	1601.62	0
38.722	1	1	2	1101.5	0
38.761	1	2	1	850.22	0
38.762	1	1	2	1150.88	0
38.801	1	2	1	486.071	0
38.802	1	1	2	784.843	0
38.841	1	2	1	1014.38	0
38.842	1	1	2	757.252	0
38.881	1	2	1	740.943	0
38.882	1	1	2	749.34	0
38.921	1	2	1	740.306	0
38.922	1	1	2	1140.56	0
38.961	1	2	1	1097.42	0
38.962	1	1	2	1591.1	0
39.001	1	2	1	962.27	0
39.002	1	1	2	1656.95	0
39.041	1	2	1	359.185	0
39.042	1	1	2	433.812	0
39.081	1	2	1	605.181	0
39.082	1	1	2	1387.76	0
39.121	1	2	1	948.969	0
39.122	1	1	2	957.63	0
39.161	1	2	1	661.401	0
39.162	1	1	2	2976.66	0
39.201	1	2	1	1500.47	0
39.202	1	1	2	1635.88	0
39.241	1	2	1	3153.52	0
39.242	1	1	2	831.24	0
39.281	1	2	1	271.577	0
39.282	1	1	2	1439.26	0
39.321	1	2	1	1304.17	0
39.322	1	1	2	931.596	0
39.361	1	2	1	847.038	0
39.362	1	1	2	1570.18	0
39.401	1	2	1	1611.22	0
39.402	1	1	2	1603.37	0
39.441	1	2	1	1424.88	0
39.442	1	1	2	852.076	0
39.481	1	2	1	951.671	0
39.482	1	1	2	448.122	0
39.521	1	2	1	2028.69	0
39.522	1	1	2	344.372	0
39.561	1	2	1	1717.06	0
39.562	1	1	2	1353.52	0
39.601	1	2	1	1995.96	0
39.602	1	1	2	682.482	0
39.641	1	2	1	684.178	0
39.642	1	1	2	1227.64	0
39.681	1	2	1	765.006	0
39.682	1	1	2	1161.66	0
39.721	1	2	1	755.459	0
39.722	1	1	2	1899.36	0
39.761	1	2	1	1310.66	0
39.762	1	1	2	2376.03	0
39.801	1	2	1	2491.9	0
39.802	1	1	2	926.894	0
39.841	1	2	1	1448.22	0
39.842	1	1	2	1520.92	0
39.881	1	2	1	838.037	0
39.882	1	1	2	1223.17	0
39.921	1	2	1	685.373	0
39.922	1	1	2	464.633	0
39.961	1	2	1	640.91	0
39.962	1	1	2	2073.64	0
40.001	1	2	1	1123.03	0
40.002	1	1	2	1366.52	0
40.041	1	2	1	2263.38	0
40.042	1	1	2	1723.26	0
40.081	1	2	1	405.327	0
40.082	1	1	2	1025.06	0
40.121	1	2	1	519.675	0
40.122	1	1	2	972.503	0
40.161	1	2	1	1656.68	0
40.162	1	1	2	949.757	0
40.201	1	2	1	1187.13	0
40.202	1	1	2	737.607	0
40.241	1	2	1	2573.75	0
40.242	1	1	2	1261.68	0
40.281	1	2	1	585.442	0
40.282	1	1	2	244.723	0
40.321	1	2	1	1328.64	0
40.322	1	1	2	2111.39	0
40.361	1	2	1	726.317	0
40.362	1	1	2	729.888	0
40.401	1	2	1	1990.2	0
40.402	1	1	2	1211.25	0
40.441	1	2	1	1171.12	0
40.442	1	1	2	440.225	0
40.481	1	2	1	669.695	0
40.482	1	1	2	1005.53	0
40.521	1	2	1	1906.79	0
40.522	1	1	2	1140.76	0
40.561	1	2	1	469.497	0
40.562	1	1	2	2483.82	0
40.601	1	2	1	1497.26	0
40.602	1	1	2	1337.06	0
40.641	1	2	1	1101.93	0
40.642	1	1	2	754.559	0
40.681	1	2	1	679.146	0
40.682	1	1	2	948.866	0
40.721	1	2	1	1065.93	0
40.722	1	1	2	2437.77	0
40.761	1	2	1	796.259	0
40.762	1	1	2	1415.25	0
40.801	1	2	1	2265.78	0
40.802	1	1	2	402.545	0
40.841	1	2	1	1633.13	0
40.842	1	1	2	1653.67	0
40.881	1	2	1	2005.45	0
40.882	1	1	2	764.122	0
40.921	1	2	1	597.918	0
40.922	1	1	2	2751.58	0
40.961	1	2	1	937.651	0
40.962	1	1	2	1837.89	0
