% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
35520	1	2	1	1	28	4395	0	1	0
35521	1	2	1	0	28	4395	0	1	0
35521	1	2	1	1	28	4395	0	1	0
35521	1	1	2	0	26	3662	0	1	0
35521	1	1	2	1	26	3662	0	1	0
35522	1	1	2	0	28	4395	0	1	0
35522	1	1	2	1	28	4395	0	1	0
35522	1	2	1	0	26	3662	0	1	0
35522	1	2	1	1	26	3662	0	1	0
35523	1	2	1	0	26	3662	0	1	0
35523	1	2	1	1	26	3662	0	1	0
35523	1	1	2	0	28	4395	0	1	0
35523	1	1	2	1	28	4395	0	1	0
35524	1	1	2	0	28	9422	0	1	0
35524	1	1	2	1	28	9422	0	1	0
35527	1	2	1	0	26	7708	0	1	0
35527	1	2	1	1	26	7708	0	1	0
35529	1	2	1	0	28	9422	0	1	0
35529	1	2	1	1	28	9422	0	1	0
35530	1	2	1	0	28	9422	0	1	0
35530	1	2	1	1	28	9422	0	1	0
35535	1	1	2	0	28	9422	0	1	0
35535	1	1	2	1	28	9422	0	1	0
35541	1	2	1	0	28	9422	0	1	0
35541	1	2	1	1	28	9422	0	1	0
35542	1	2	1	0	28	9422	0	1	0
35542	1	2	1	1	28	9422	0	1	0
35564	1	2	1	0	28	9422	0	1	0
35564	1	2	1	1	28	9422	0	1	0
35565	1	2	1	0	28	9422	0	1	0
35565	1	2	1	1	28	9422	0	1	0
35566	1	2	1	0	28	9422	0	1	0
35566	1	2	1	1	28	9422	0	1	0
35567	1	2	1	0	28	9422	0	1	0
35567	1	2	1	1	28	9422	0	1	0
35568	1	2	1	0	28	9422	0	1	0
35568	1	2	1	1	28	9422	0	1	0
35569	1	1	2	0	28	4395	0	1	0
35569	1	1	2	1	28	4395	0	1	0
35569	1	2	1	0	28	4395	0	1	0
35569	1	2	1	1	28	4395	0	1	0
35570	1	2	1	0	28	4395	0	1	0
35570	1	2	1	1	28	4395	0	1	0
35570	1	1	2	0	26	3662	0	1	0
35570	1	1	2	1	26	3662	0	1	0
35571	1	1	2	0	26	3662	0	1	0
35571	1	1	2	1	26	3662	0	1	0
35571	1	2	1	0	28	4395	0	1	0
35571	1	2	1	1	28	4395	0	1	0
35572	1	2	1	0	28	4395	0	1	0
35572	1	2	1	1	28	4395	0	1	0
35572	1	1	2	0	28	4395	0	1	0
35572	1	1	2	1	28	4395	0	1	0
35573	1	1	2	0	28	4395	0	1	0
35573	1	1	2	1	28	4395	0	1	0
35573	1	2	1	0	28	4395	0	1	0
35573	1	2	1	1	28	4395	0	1	0
35574	1	2	1	0	26	3662	0	1	0
35574	1	2	1	1	26	3662	0	1	0
35574	1	1	2	0	28	4395	0	1	0
35574	1	1	2	1	28	4395	0	1	0
35575	1	1	2	0	28	4395	0	1	0
35575	1	1	2	1	28	4395	0	1	0
35575	1	2	1	0	26	3662	0	1	0
35575	1	2	1	1	26	3662	0	1	0
35576	1	1	2	0	28	9422	0	1	0
35576	1	1	2	1	28	9422	0	1	0
35580	1	2	1	0	28	9422	0	1	0
35580	1	2	1	1	28	9422	0	1	0
35584	1	1	2	0	28	9422	0	1	0
35584	1	1	2	1	28	9422	0	1	0
35585	1	2	1	0	28	9422	0	1	0
35585	1	2	1	1	28	9422	0	1	0
35593	1	2	1	0	26	7708	0	1	0
35593	1	2	1	1	26	7708	0	1	0
35595	1	2	1	0	26	7708	0	1	0
35595	1	2	1	1	26	7708	0	1	0
35600	1	2	1	0	28	9422	0	1	0
35600	1	2	1	1	28	9422	0	1	0
35610	1	2	1	0	28	9422	0	1	0
35610	1	2	1	1	28	9422	0	1	0
35613	1	2	1	0	26	7708	0	1	0
35613	1	2	1	1	26	7708	0	1	0
35614	1	2	1	0	28	9422	0	1	0
35614	1	2	1	1	28	9422	0	1	0
35615	1	2	1	0	28	9422	0	1	0
35615	1	2	1	1	28	9422	0	1	0
35616	1	2	1	0	28	9422	0	1	0
35616	1	2	1	1	28	9422	0	1	0
35617	1	2	1	0	28	9422	0	1	0
35617	1	2	1	1	28	9422	0	1	0
35618	1	1	2	0	28	4395	0	1	0
35618	1	1	2	1	28	4395	0	1	0
35618	1	2	1	0	28	4395	0	1	0
35618	1	2	1	1	28	4395	0	1	0
35619	1	2	1	0	28	4395	0	1	0
35619	1	2	1	1	28	4395	0	1	0
35619	1	1	2	0	28	4395	0	1	0
35619	1	1	2	1	28	4395	0	1	0
35620	1	1	2	0	26	3662	0	1	0
35620	1	1	2	1	26	3662	0	1	0
35620	1	2	1	0	28	4395	0	1	0
35620	1	2	1	1	28	4395	0	1	0
35621	1	2	1	0	28	4395	0	1	0
35621	1	2	1	1	28	4395	0	1	0
35621	1	1	2	0	26	3662	0	1	0
35621	1	1	2	1	26	3662	0	1	0
35622	1	1	2	0	28	4395	0	1	0
35622	1	1	2	1	28	4395	0	1	0
35622	1	2	1	0	28	4395	0	1	0
35622	1	2	1	1	28	4395	0	1	0
35623	1	2	1	0	28	4395	0	1	0
35623	1	2	1	1	28	4395	0	1	0
35623	1	1	2	0	28	4395	0	1	0
35623	1	1	2	1	28	4395	0	1	0
35624	1	1	2	0	28	4395	0	1	0
35624	1	1	2	1	28	4395	0	1	0
35624	1	2	1	0	28	4395	0	1	0
35624	1	2	1	1	28	4395	0	1	0
35625	1	2	1	0	28	4395	0	1	0
35625	1	2	1	1	28	4395	0	1	0
35625	1	1	2	0	28	4395	0	1	0
35625	1	1	2	1	28	4395	0	1	0
35626	1	1	2	0	28	9422	0	1	0
35626	1	1	2	1	28	9422	0	1	0
35629	1	2	1	0	28	9422	0	1	0
35629	1	2	1	1	28	9422	0	1	0
35633	1	1	2	0	28	9422	0	1	0
35633	1	1	2	1	28	9422	0	1	0
35638	1	2	1	0	28	9422	0	1	0
35638	1	2	1	1	28	9422	0	1	0
35640	1	2	1	0	28	9422	0	1	0
35640	1	2	1	1	28	9422	0	1	0
35644	1	2	1	0	28	9422	0	1	0
35644	1	2	1	1	28	9422	0	1	0
35653	1	2	1	0	26	7708	0	1	0
35653	1	2	1	1	26	7708	0	1	0
35654	1	2	1	0	28	9422	0	1	0
35654	1	2	1	1	28	9422	0	1	0
35662	1	2	1	0	28	9422	0	1	0
35662	1	2	1	1	28	9422	0	1	0
35663	1	2	1	0	28	9422	0	1	0
35663	1	2	1	1	28	9422	0	1	0
35664	1	2	1	0	28	9422	0	1	0
35664	1	2	1	1	28	9422	0	1	0
35665	1	2	1	0	28	9422	0	1	0
35665	1	2	1	1	28	9422	0	1	0
35666	1	2	1	0	26	7708	0	1	0
35666	1	2	1	1	26	7708	0	1	0
35667	1	1	2	0	28	4395	0	1	0
35667	1	1	2	1	28	4395	0	1	0
35667	1	2	1	0	26	3662	0	1	0
35667	1	2	1	1	26	3662	0	1	0
35668	1	2	1	0	26	3662	0	1	0
35668	1	2	1	1	26	3662	0	1	0
35668	1	1	2	0	28	4395	0	1	0
35668	1	1	2	1	28	4395	0	1	0
35669	1	1	2	0	28	4395	0	1	0
35669	1	1	2	1	28	4395	0	1	0
35669	1	2	1	0	26	3662	0	1	0
35669	1	2	1	1	26	3662	0	1	0
35670	1	2	1	0	26	3662	0	1	0
35670	1	2	1	1	26	3662	0	1	0
35670	1	1	2	0	28	4395	0	1	0
35670	1	1	2	1	28	4395	0	1	0
35671	1	1	2	0	28	4395	0	1	0
35671	1	1	2	1	28	4395	0	1	0
35671	1	2	1	0	26	3662	0	1	0
35671	1	2	1	1	26	3662	0	1	0
35672	1	2	1	0	28	4395	0	1	0
35672	1	2	1	1	28	4395	0	1	0
35672	1	1	2	0	28	4395	0	1	0
35672	1	1	2	1	28	4395	0	1	0
35673	1	1	2	0	28	4395	0	1	0
35673	1	1	2	1	28	4395	0	1	0
35673	1	2	1	0	28	4395	0	1	0
35673	1	2	1	1	28	4395	0	1	0
35674	1	2	1	0	28	4395	0	1	0
35674	1	2	1	1	28	4395	0	1	0
35674	1	1	2	0	28	4395	0	1	0
35674	1	1	2	1	28	4395	0	1	0
35675	1	1	2	0	28	4395	0	1	0
35675	1	1	2	1	28	4395	0	1	0
35675	1	2	1	0	28	4395	0	1	0
35675	1	2	1	1	28	4395	0	1	0
35676	1	2	1	0	26	3662	0	1	0
35676	1	2	1	1	26	3662	0	1	0
35676	1	1	2	0	28	4395	0	1	0
35676	1	1	2	1	28	4395	0	1	0
35677	1	2	1	0	26	7708	0	1	0
35677	1	2	1	1	26	7708	0	1	0
35678	1	2	1	0	28	9422	0	1	0
35678	1	2	1	1	28	9422	0	1	0
35679	1	2	1	0	28	9422	0	1	0
35679	1	2	1	1	28	9422	0	1	0
35680	1	2	1	0	28	9422	0	1	0
35680	1	2	1	1	28	9422	0	1	0
35681	1	1	2	0	28	9422	0	1	0
35681	1	1	2	1	28	9422	0	1	0
35682	1	1	2	0	28	9422	0	1	0
35682	1	1	2	1	28	9422	0	1	0
35687	1	2	1	0	26	7708	0	1	0
35687	1	2	1	1	26	7708	0	1	0
35696	1	2	1	0	28	9422	0	1	0
35696	1	2	1	1	28	9422	0	1	0
35703	1	2	1	0	28	9422	0	1	0
35703	1	2	1	1	28	9422	0	1	0
35711	1	2	1	0	28	9422	0	1	0
35711	1	2	1	1	28	9422	0	1	0
35712	1	2	1	0	28	9422	0	1	0
35712	1	2	1	1	28	9422	0	1	0
35713	1	2	1	0	28	9422	0	1	0
35713	1	2	1	1	28	9422	0	1	0
35714	1	2	1	0	28	9422	0	1	0
35714	1	2	1	1	28	9422	0	1	0
35715	1	2	1	0	28	9422	0	1	0
35715	1	2	1	1	28	9422	0	1	0
35716	1	1	2	0	28	4395	0	1	0
35716	1	1	2	1	28	4395	0	1	0
35716	1	2	1	0	28	4395	0	1	0
35716	1	2	1	1	28	4395	0	1	0
35717	1	2	1	0	28	4395	0	1	0
35717	1	2	1	1	28	4395	0	1	0
35717	1	1	2	0	28	4395	0	1	0
35717	1	1	2	1	28	4395	0	1	0
35718	1	1	2	0	28	4395	0	1	0
35718	1	1	2	1	28	4395	0	1	0
35718	1	2	1	0	28	4395	0	1	0
35718	1	2	1	1	28	4395	0	1	0
35719	1	2	1	0	28	4395	0	1	0
35719	1	2	1	1	28	4395	0	1	0
35719	1	1	2	0	28	4395	0	1	0
35719	1	1	2	1	28	4395	0	1	0
35720	1	1	2	0	26	3662	0	1	0
35720	1	1	2	1	26	3662	0	1	0
35720	1	2	1	0	28	4395	0	1	0
35720	1	2	1	1	28	4395	0	1	0
35721	1	2	1	0	28	4395	0	1	0
35721	1	2	1	1	28	4395	0	1	0
35721	1	1	2	0	26	3662	0	1	0
35721	1	1	2	1	26	3662	0	1	0
35722	1	1	2	0	28	4395	0	1	0
35722	1	1	2	1	28	4395	0	1	0
35722	1	2	1	0	28	4395	0	1	0
35722	1	2	1	1	28	4395	0	1	0
35723	1	2	1	0	28	4395	0	1	0
35723	1	2	1	1	28	4395	0	1	0
35723	1	1	2	0	28	4395	0	1	0
35723	1	1	2	1	28	4395	0	1	0
35724	1	1	2	0	28	4395	0	1	0
35724	1	1	2	1	28	4395	0	1	0
35724	1	2	1	0	28	4395	0	1	0
35724	1	2	1	1	28	4395	0	1	0
35725	1	2	1	0	28	4395	0	1	0
35725	1	2	1	1	28	4395	0	1	0
35725	1	1	2	0	28	4395	0	1	0
35725	1	1	2	1	28	4395	0	1	0
35726	1	2	1	0	28	9422	0	1	0
35726	1	2	1	1	28	9422	0	1	0
35730	1	1	2	0	28	4395	0	1	0
35730	1	1	2	1	28	4395	0	1	0
35730	1	2	1	0	28	4395	0	1	0
35730	1	2	1	1	28	4395	0	1	0
35731	1	1	2	0	28	9422	0	1	0
35731	1	1	2	1	28	9422	0	1	0
35732	1	2	1	0	28	9422	0	1	0
35732	1	2	1	1	28	9422	0	1	0
35742	1	2	1	0	28	9422	0	1	0
35742	1	2	1	1	28	9422	0	1	0
35743	1	2	1	0	28	9422	0	1	0
35743	1	2	1	1	28	9422	0	1	0
35753	1	2	1	0	28	9422	0	1	0
35753	1	2	1	1	28	9422	0	1	0
35760	1	2	1	0	28	9422	0	1	0
35760	1	2	1	1	28	9422	0	1	0
35761	1	2	1	0	28	9422	0	1	0
35761	1	2	1	1	28	9422	0	1	0
35762	1	2	1	0	28	9422	0	1	0
35762	1	2	1	1	28	9422	0	1	0
35763	1	2	1	0	28	9422	0	1	0
35763	1	2	1	1	28	9422	0	1	0
35764	1	2	1	0	28	9422	0	1	0
35764	1	2	1	1	28	9422	0	1	0
35765	1	1	2	0	28	4395	0	1	0
35765	1	1	2	1	28	4395	0	1	0
35765	1	2	1	0	28	4395	0	1	0
35765	1	2	1	1	28	4395	0	1	0
35766	1	2	1	0	28	4395	0	1	0
35766	1	2	1	1	28	4395	0	1	0
35766	1	1	2	0	28	4395	0	1	0
35766	1	1	2	1	28	4395	0	1	0
35767	1	1	2	0	28	4395	0	1	0
35767	1	1	2	1	28	4395	0	1	0
35767	1	2	1	0	28	4395	0	1	0
35767	1	2	1	1	28	4395	0	1	0
35768	1	2	1	0	28	4395	0	1	0
35768	1	2	1	1	28	4395	0	1	0
35768	1	1	2	0	28	4395	0	1	0
35768	1	1	2	1	28	4395	0	1	0
35769	1	1	2	0	28	4395	0	1	0
35769	1	1	2	1	28	4395	0	1	0
35769	1	2	1	0	28	4395	0	1	0
35769	1	2	1	1	28	4395	0	1	0
35770	1	2	1	0	28	4395	0	1	0
35770	1	2	1	1	28	4395	0	1	0
35770	1	1	2	0	28	4395	0	1	0
35770	1	1	2	1	28	4395	0	1	0
35771	1	1	2	0	28	4395	0	1	0
35771	1	1	2	1	28	4395	0	1	0
35771	1	2	1	0	28	4395	0	1	0
35771	1	2	1	1	28	4395	0	1	0
35772	1	2	1	0	28	4395	0	1	0
35772	1	2	1	1	28	4395	0	1	0
35772	1	1	2	0	28	4395	0	1	0
35772	1	1	2	1	28	4395	0	1	0
35773	1	1	2	0	28	4395	0	1	0
35773	1	1	2	1	28	4395	0	1	0
35773	1	2	1	0	28	4395	0	1	0
35773	1	2	1	1	28	4395	0	1	0
35774	1	2	1	0	26	3662	0	1	0
35774	1	2	1	1	26	3662	0	1	0
35774	1	1	2	0	28	4395	0	1	0
35774	1	1	2	1	28	4395	0	1	0
35775	1	2	1	0	26	7708	0	1	0
35775	1	2	1	1	26	7708	0	1	0
35776	1	2	1	0	26	7708	0	1	0
35776	1	2	1	1	26	7708	0	1	0
35778	1	2	1	0	28	9422	0	1	0
35778	1	2	1	1	28	9422	0	1	0
35779	1	1	2	0	28	9422	0	1	0
35779	1	1	2	1	28	9422	0	1	0
35780	1	1	2	0	26	7708	0	1	0
35780	1	1	2	1	26	7708	0	1	0
35781	1	2	1	0	28	9422	0	1	0
35781	1	2	1	1	28	9422	0	1	0
35782	1	2	1	0	26	7708	0	1	0
35782	1	2	1	1	26	7708	0	1	0
35783	1	2	1	0	26	7708	0	1	0
35783	1	2	1	1	26	7708	0	1	0
35784	1	2	1	0	26	7708	0	1	0
35784	1	2	1	1	26	7708	0	1	0
35799	1	2	1	0	26	7708	0	1	0
35799	1	2	1	1	26	7708	0	1	0
35802	1	2	1	0	26	7708	0	1	0
35802	1	2	1	1	26	7708	0	1	0
35803	1	2	1	0	26	7708	0	1	0
35803	1	2	1	1	26	7708	0	1	0
35804	1	2	1	0	26	7708	0	1	0
35804	1	2	1	1	26	7708	0	1	0
35805	1	2	1	0	26	7708	0	1	0
35805	1	2	1	1	26	7708	0	1	0
35806	1	2	1	0	26	7708	0	1	0
35806	1	2	1	1	26	7708	0	1	0
35807	1	2	1	0	26	7708	0	1	0
35807	1	2	1	1	26	7708	0	1	0
35808	1	2	1	0	26	7708	0	1	0
35808	1	2	1	1	26	7708	0	1	0
35809	1	2	1	0	26	7708	0	1	0
35809	1	2	1	1	26	7708	0	1	0
35810	1	2	1	0	26	7708	0	1	0
35810	1	2	1	1	26	7708	0	1	0
35811	1	2	1	0	26	7708	0	1	0
35811	1	2	1	1	26	7708	0	1	0
35812	1	2	1	0	26	7708	0	1	0
35812	1	2	1	1	26	7708	0	1	0
35813	1	2	1	0	26	7708	0	1	0
35813	1	2	1	1	26	7708	0	1	0
35814	1	1	2	0	28	9422	0	1	0
35814	1	1	2	1	28	9422	0	1	0
35815	1	1	2	0	28	9422	0	1	0
35815	1	1	2	1	28	9422	0	1	0
35816	1	2	1	0	28	9422	0	1	0
35816	1	2	1	1	28	9422	0	1	0
35817	1	2	1	0	28	9422	0	1	0
35817	1	2	1	1	28	9422	0	1	0
35818	1	2	1	0	28	9422	0	1	0
35818	1	2	1	1	28	9422	0	1	0
35819	1	2	1	0	28	9422	0	1	0
35819	1	2	1	1	28	9422	0	1	0
35820	1	2	1	0	26	7708	0	1	0
35820	1	2	1	1	26	7708	0	1	0
35821	1	2	1	0	26	7708	0	1	0
35821	1	2	1	1	26	7708	0	1	0
35823	1	2	1	0	26	7708	0	1	0
35823	1	2	1	1	26	7708	0	1	0
35824	1	2	1	0	26	7708	0	1	0
35824	1	2	1	1	26	7708	0	1	0
35825	1	2	1	0	26	7708	0	1	0
35825	1	2	1	1	26	7708	0	1	0
35826	1	2	1	0	26	7708	0	1	0
35826	1	2	1	1	26	7708	0	1	0
35829	1	1	2	0	28	4395	0	1	0
35829	1	1	2	1	28	4395	0	1	0
35829	1	2	1	0	26	3662	0	1	0
35829	1	2	1	1	26	3662	0	1	0
35830	1	2	1	0	26	7708	0	1	0
35830	1	2	1	1	26	7708	0	1	0
35832	1	2	1	0	26	7708	0	1	0
35832	1	2	1	1	26	7708	0	1	0
35833	1	2	1	0	26	7708	0	1	0
35833	1	2	1	1	26	7708	0	1	0
35834	1	2	1	0	28	9422	0	1	0
35834	1	2	1	1	28	9422	0	1	0
35835	1	2	1	0	28	9422	0	1	0
35835	1	2	1	1	28	9422	0	1	0
35836	1	2	1	0	28	9422	0	1	0
35836	1	2	1	1	28	9422	0	1	0
35837	1	2	1	0	28	9422	0	1	0
35837	1	2	1	1	28	9422	0	1	0
35838	1	2	1	0	28	9422	0	1	0
35838	1	2	1	1	28	9422	0	1	0
35840	1	2	1	0	28	9422	0	1	0
35840	1	2	1	1	28	9422	0	1	0
35842	1	2	1	0	28	9422	0	1	0
35842	1	2	1	1	28	9422	0	1	0
35844	1	2	1	0	28	9422	0	1	0
35844	1	2	1	1	28	9422	0	1	0
35851	1	2	1	0	28	9422	0	1	0
35851	1	2	1	1	28	9422	0	1	0
35852	1	2	1	0	28	9422	0	1	0
35852	1	2	1	1	28	9422	0	1	0
35853	1	2	1	0	28	9422	0	1	0
35853	1	2	1	1	28	9422	0	1	0
35854	1	2	1	0	28	9422	0	1	0
35854	1	2	1	1	28	9422	0	1	0
35855	1	2	1	0	28	9422	0	1	0
35855	1	2	1	1	28	9422	0	1	0
35856	1	2	1	0	28	9422	0	1	0
35856	1	2	1	1	28	9422	0	1	0
35857	1	2	1	0	28	9422	0	1	0
35857	1	2	1	1	28	9422	0	1	0
35858	1	2	1	0	28	9422	0	1	0
35858	1	2	1	1	28	9422	0	1	0
35859	1	2	1	0	28	9422	0	1	0
35859	1	2	1	1	28	9422	0	1	0
35860	1	2	1	0	26	7708	0	1	0
35860	1	2	1	1	26	7708	0	1	0
35861	1	2	1	0	26	7708	0	1	0
35861	1	2	1	1	26	7708	0	1	0
35862	1	2	1	0	26	7708	0	1	0
35862	1	2	1	1	26	7708	0	1	0
35863	1	1	2	0	26	3662	0	1	0
35863	1	1	2	1	26	3662	0	1	0
35863	1	2	1	0	26	3662	0	1	0
35863	1	2	1	1	26	3662	0	1	0
35864	1	2	1	0	28	4395	0	1	0
35864	1	2	1	1	28	4395	0	1	0
35864	1	1	2	0	28	4395	0	1	0
35864	1	1	2	1	28	4395	0	1	0
35865	1	1	2	0	28	9422	0	1	0
35865	1	1	2	1	28	9422	0	1	0
35866	1	2	1	0	28	9422	0	1	0
35866	1	2	1	1	28	9422	0	1	0
35869	1	2	1	0	28	9422	0	1	0
35869	1	2	1	1	28	9422	0	1	0
35870	1	2	1	0	28	9422	0	1	0
35870	1	2	1	1	28	9422	0	1	0
35872	1	2	1	0	28	9422	0	1	0
35872	1	2	1	1	28	9422	0	1	0
35873	1	2	1	0	28	9422	0	1	0
35873	1	2	1	1	28	9422	0	1	0
35874	1	2	1	0	28	9422	0	1	0
35874	1	2	1	1	28	9422	0	1	0
35875	1	2	1	0	28	9422	0	1	0
35875	1	2	1	1	28	9422	0	1	0
35876	1	2	1	0	28	9422	0	1	0
35876	1	2	1	1	28	9422	0	1	0
35877	1	2	1	0	28	9422	0	1	0
35877	1	2	1	1	28	9422	0	1	0
35878	1	1	2	0	28	4395	0	1	0
35878	1	1	2	1	28	4395	0	1	0
35878	1	2	1	0	28	4395	0	1	0
35878	1	2	1	1	28	4395	0	1	0
35882	1	2	1	0	28	9422	0	1	0
35882	1	2	1	1	28	9422	0	1	0
35893	1	2	1	0	28	9422	0	1	0
35893	1	2	1	1	28	9422	0	1	0
35900	1	2	1	0	26	7708	0	1	0
35900	1	2	1	1	26	7708	0	1	0
35901	1	2	1	0	26	7708	0	1	0
35901	1	2	1	1	26	7708	0	1	0
35902	1	2	1	0	26	7708	0	1	0
35902	1	2	1	1	26	7708	0	1	0
35906	1	2	1	0	26	7708	0	1	0
35906	1	2	1	1	26	7708	0	1	0
35907	1	2	1	0	26	7708	0	1	0
35907	1	2	1	1	26	7708	0	1	0
35908	1	2	1	0	26	7708	0	1	0
35908	1	2	1	1	26	7708	0	1	0
35909	1	2	1	0	26	7708	0	1	0
35909	1	2	1	1	26	7708	0	1	0
35910	1	2	1	0	26	7708	0	1	0
35910	1	2	1	1	26	7708	0	1	0
35911	1	2	1	0	26	7708	0	1	0
35911	1	2	1	1	26	7708	0	1	0
35912	1	1	2	0	28	4395	0	1	0
35912	1	1	2	1	28	4395	0	1	0
35912	1	2	1	0	28	4395	0	1	0
35912	1	2	1	1	28	4395	0	1	0
35913	1	2	1	0	28	4395	0	1	0
35913	1	2	1	1	28	4395	0	1	0
35913	1	1	2	0	28	4395	0	1	0
35913	1	1	2	1	28	4395	0	1	0
35914	1	1	2	0	26	3662	0	1	0
35914	1	1	2	1	26	3662	0	1	0
35914	1	2	1	0	28	4395	0	1	0
35914	1	2	1	1	28	4395	0	1	0
35915	1	1	2	0	26	7708	0	1	0
35915	1	1	2	1	26	7708	0	1	0
35919	1	2	1	0	28	9422	0	1	0
35919	1	2	1	1	28	9422	0	1	0
35927	1	1	2	0	26	7708	0	1	0
35927	1	1	2	1	26	7708	0	1	0
35940	1	2	1	0	28	9422	0	1	0
35940	1	2	1	1	28	9422	0	1	0
35942	1	2	1	0	28	9422	0	1	0
35942	1	2	1	1	28	9422	0	1	0
35943	1	2	1	0	28	9422	0	1	0
35943	1	2	1	1	28	9422	0	1	0
35949	1	2	1	0	28	9422	0	1	0
35949	1	2	1	1	28	9422	0	1	0
35950	1	2	1	0	28	9422	0	1	0
35950	1	2	1	1	28	9422	0	1	0
35951	1	2	1	0	28	9422	0	1	0
35951	1	2	1	1	28	9422	0	1	0
35952	1	2	1	0	28	9422	0	1	0
35952	1	2	1	1	28	9422	0	1	0
35953	1	2	1	0	28	9422	0	1	0
35953	1	2	1	1	28	9422	0	1	0
35954	1	2	1	0	28	9422	0	1	0
35954	1	2	1	1	28	9422	0	1	0
35955	1	2	1	0	28	9422	0	1	0
35955	1	2	1	1	28	9422	0	1	0
35956	1	2	1	0	28	9422	0	1	0
35956	1	2	1	1	28	9422	0	1	0
35957	1	2	1	0	28	9422	0	1	0
35957	1	2	1	1	28	9422	0	1	0
35958	1	2	1	0	28	9422	0	1	0
35958	1	2	1	1	28	9422	0	1	0
35959	1	2	1	0	28	9422	0	1	0
35959	1	2	1	1	28	9422	0	1	0
35960	1	2	1	0	28	9422	0	1	0
35960	1	2	1	1	28	9422	0	1	0
35961	1	1	2	0	26	7708	0	1	0
35961	1	1	2	1	26	7708	0	1	0
35962	1	2	1	0	26	3662	0	1	0
35962	1	2	1	1	26	3662	0	1	0
35962	1	1	2	0	28	4395	0	1	0
35962	1	1	2	1	28	4395	0	1	0
35963	1	1	2	0	28	9422	0	1	0
35963	1	1	2	1	28	9422	0	1	0
35965	1	2	1	0	26	7708	0	1	0
35965	1	2	1	1	26	7708	0	1	0
35966	1	2	1	0	26	7708	0	1	0
35966	1	2	1	1	26	7708	0	1	0
35968	1	2	1	0	28	9422	0	1	0
35968	1	2	1	1	28	9422	0	1	0
35969	1	2	1	0	28	9422	0	1	0
35969	1	2	1	1	28	9422	0	1	0
35970	1	2	1	0	28	9422	0	1	0
35970	1	2	1	1	28	9422	0	1	0
35971	1	2	1	0	28	9422	0	1	0
35971	1	2	1	1	28	9422	0	1	0
35972	1	2	1	0	28	9422	0	1	0
35972	1	2	1	1	28	9422	0	1	0
35982	1	1	2	0	28	9422	0	1	0
35982	1	1	2	1	28	9422	0	1	0
35983	1	1	2	0	28	9422	0	1	0
35983	1	1	2	1	28	9422	0	1	0
35984	1	1	2	0	26	7708	0	1	0
35984	1	1	2	1	26	7708	0	1	0
35985	1	1	2	0	26	7708	0	1	0
35985	1	1	2	1	26	7708	0	1	0
35986	1	1	2	0	26	7708	0	1	0
35986	1	1	2	1	26	7708	0	1	0
35987	1	1	2	0	26	7708	0	1	0
35987	1	1	2	1	26	7708	0	1	0
35988	1	2	1	0	26	3662	0	1	0
35988	1	2	1	1	26	3662	0	1	0
35988	1	1	2	0	28	4395	0	1	0
35988	1	1	2	1	28	4395	0	1	0
35989	1	1	2	0	28	4395	0	1	0
35989	1	1	2	1	28	4395	0	1	0
35989	1	2	1	0	26	3662	0	1	0
35989	1	2	1	1	26	3662	0	1	0
35990	1	2	1	0	28	4395	0	1	0
35990	1	2	1	1	28	4395	0	1	0
35990	1	1	2	0	28	4395	0	1	0
35990	1	1	2	1	28	4395	0	1	0
35991	1	1	2	0	28	4395	0	1	0
35991	1	1	2	1	28	4395	0	1	0
35991	1	2	1	0	28	4395	0	1	0
35991	1	2	1	1	28	4395	0	1	0
35992	1	2	1	0	28	9422	0	1	0
35992	1	2	1	1	28	9422	0	1	0
35993	1	2	1	0	28	9422	0	1	0
35993	1	2	1	1	28	9422	0	1	0
35994	1	1	2	0	26	3662	0	1	0
35994	1	1	2	1	26	3662	0	1	0
35994	1	2	1	0	28	4395	0	1	0
35994	1	2	1	1	28	4395	0	1	0
35995	1	2	1	0	28	9422	0	1	0
35995	1	2	1	1	28	9422	0	1	0
35996	1	2	1	0	28	9422	0	1	0
35996	1	2	1	1	28	9422	0	1	0
35997	1	1	2	0	26	3662	0	1	0
35997	1	1	2	1	26	3662	0	1	0
35997	1	2	1	0	28	4395	0	1	0
35997	1	2	1	1	28	4395	0	1	0
35998	1	2	1	0	26	3662	0	1	0
35998	1	2	1	1	26	3662	0	1	0
35998	1	1	2	0	26	3662	0	1	0
35998	1	1	2	1	26	3662	0	1	0
35999	1	1	2	0	26	3662	0	1	0
35999	1	1	2	1	26	3662	0	1	0
35999	1	2	1	0	26	3662	0	1	0
35999	1	2	1	1	26	3662	0	1	0
36000	1	2	1	0	26	3662	0	1	0
36000	1	2	1	1	26	3662	0	1	0
36000	1	1	2	0	28	4395	0	1	0
36000	1	1	2	1	28	4395	0	1	0
36001	1	1	2	0	28	4395	0	1	0
36001	1	1	2	1	28	4395	0	1	0
36001	1	2	1	0	26	3662	0	1	0
36001	1	2	1	1	26	3662	0	1	0
36002	1	2	1	0	26	3662	0	1	0
36002	1	2	1	1	26	3662	0	1	0
36002	1	1	2	0	28	4395	0	1	0
36002	1	1	2	1	28	4395	0	1	0
36003	1	1	2	0	28	4395	0	1	0
36003	1	1	2	1	28	4395	0	1	0
36003	1	2	1	0	26	3662	0	1	0
36003	1	2	1	1	26	3662	0	1	0
36004	1	2	1	0	26	7708	0	1	0
