% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
21106	1	2	1	0	24	6882	0	1	1	0
21111	1	2	1	0	24	6882	0	1	1	0
21112	1	2	1	0	24	6882	0	1	1	0
21113	1	2	1	0	24	6882	0	1	1	0
21114	1	1	2	0	14	3182	0	1	1	0
21118	1	2	1	0	24	6882	0	1	1	0
21119	1	2	1	0	24	6882	0	1	1	0
21125	1	2	1	0	24	6882	0	1	1	0
21131	1	2	1	0	10	2196	0	1	1	0
21155	1	2	1	0	10	2196	0	1	1	0
21156	1	2	1	0	10	2196	0	1	1	0
21160	1	2	1	0	10	2196	0	1	1	0
21161	1	2	1	0	10	2196	0	1	1	0
21162	1	2	1	0	10	2196	0	1	1	0
21163	1	2	1	0	10	1095	0	1	1	0
21163	1	1	2	0	6	645	0	1	1	0
21165	1	2	1	0	10	2196	0	1	1	0
21165	1	1	2	0	6	645	0	1	1	0
21168	1	2	1	0	14	3182	0	1	1	0
21187	1	2	1	0	14	3182	0	1	1	0
21204	1	2	1	0	14	3182	0	1	1	0
21205	1	2	1	0	14	3182	0	1	1	0
21210	1	2	1	0	14	3182	0	1	1	0
21211	1	2	1	0	14	3182	0	1	1	0
21212	1	2	1	0	14	1620	0	1	0	0
21212	1	1	2	0	8	871	0	1	1	0
21214	1	2	1	0	14	3182	0	1	1	0
21238	1	2	1	0	14	3182	0	1	1	0
21239	1	2	1	0	14	3182	0	1	1	0
21253	1	2	1	0	16	3822	0	1	1	0
21254	1	2	1	0	16	3822	0	1	1	0
21255	1	2	1	0	16	3822	0	1	1	0
21261	1	2	1	0	28	4587	0	1	0	0
21261	1	1	2	0	28	4587	0	1	1	0
21280	1	2	1	0	16	3822	0	1	1	0
21301	1	2	1	0	20	5477	0	1	1	0
21302	1	2	1	0	20	5477	0	1	1	0
21303	1	2	1	0	20	5477	0	1	1	0
21310	1	1	2	0	20	5477	0	1	1	0
21329	1	2	1	0	20	5477	0	1	1	0
21350	1	2	1	0	20	5477	0	1	1	0
21351	1	2	1	0	20	5477	0	1	1	0
21352	1	2	1	0	20	5477	0	1	1	0
21359	1	1	2	0	20	5477	0	1	1	0
21365	1	2	1	0	20	5477	0	1	1	0
21372	1	2	1	0	28	9422	0	1	1	0
21378	1	2	1	0	28	9422	0	1	1	0
21397	1	2	1	0	28	9422	0	1	1	0
21399	1	2	1	0	28	9422	0	1	1	0
21408	1	1	2	0	24	6882	0	1	1	0
21415	1	2	1	0	24	6882	0	1	1	0
21431	1	2	1	0	24	6882	0	1	1	0
21441	1	2	1	0	24	6882	0	1	1	0
21446	1	2	1	0	24	6882	0	1	1	0
21447	1	2	1	0	20	5477	0	1	1	0
21457	1	1	2	0	20	5477	0	1	1	0
21464	1	2	1	0	20	5477	0	1	1	0
21506	1	2	1	0	4	453	0	1	1	0
21506	1	1	2	0	28	4587	0	1	1	0
21507	1	2	1	0	4	453	0	1	1	0
21507	1	1	2	0	28	4587	0	1	0	0
21527	1	2	1	0	2	573	0	1	1	0
21528	1	2	1	0	2	573	0	1	1	0
21529	1	2	1	0	2	573	0	1	1	0
21530	1	2	1	0	2	573	0	1	1	0
21531	1	2	1	0	2	573	0	1	1	0
21532	1	2	1	0	2	573	0	1	1	0
21533	1	2	1	0	2	573	0	1	1	0
21534	1	2	1	0	2	573	0	1	1	0
21535	1	2	1	0	2	573	0	1	1	0
21536	1	2	1	0	2	573	0	1	1	0
21537	1	2	1	0	2	573	0	1	1	0
21538	1	2	1	0	2	573	0	1	1	0
21539	1	2	1	0	2	573	0	1	1	0
21540	1	2	1	0	2	573	0	1	1	0
21541	1	2	1	0	2	573	0	1	1	0
21542	1	2	1	0	2	573	0	1	1	0
21543	1	2	1	0	2	573	0	1	1	0
21544	1	2	1	0	2	573	0	1	1	0
21545	1	2	1	0	2	573	0	1	1	0
21546	1	2	1	0	2	573	0	1	1	0
21547	1	2	1	0	2	573	0	1	1	0
21548	1	2	1	0	2	573	0	1	1	0
21549	1	2	1	0	2	573	0	1	1	0
21550	1	2	1	0	2	573	0	1	1	0
21551	1	2	1	0	2	573	0	1	1	0
21552	1	2	1	0	2	573	0	1	1	0
21553	1	2	1	0	2	573	0	1	1	0
21554	1	2	1	0	2	573	0	1	1	0
21555	1	2	1	0	12	1239	0	1	1	0
21555	1	1	2	0	20	2673	0	1	1	0
21558	1	2	1	0	2	573	0	1	1	0
21559	1	2	1	0	2	573	0	1	1	0
21576	1	2	1	0	20	5477	0	1	1	0
21577	1	2	1	0	20	5477	0	1	1	0
21578	1	2	1	0	20	5477	0	1	1	0
21580	1	2	1	0	20	5477	0	1	1	0
21581	1	2	1	0	20	5477	0	1	1	0
21582	1	2	1	0	20	5477	0	1	1	0
21585	1	2	1	0	20	5477	0	1	1	0
21587	1	2	1	0	20	5477	0	1	1	0
21588	1	2	1	0	20	5477	0	1	1	0
21589	1	2	1	0	20	5477	0	1	1	0
21591	1	2	1	0	20	5477	0	1	1	0
21592	1	2	1	0	20	5477	0	1	1	0
21594	1	2	1	0	20	5477	0	1	1	0
21595	1	2	1	0	20	5477	0	1	1	0
21597	1	2	1	0	20	5477	0	1	1	0
21598	1	2	1	0	20	5477	0	1	1	0
21604	1	2	1	0	20	2673	0	1	0	0
21604	1	1	2	0	28	4587	0	1	1	0
21615	1	2	1	0	24	6882	0	1	1	0
21625	1	2	1	0	24	6882	0	1	1	0
21628	1	2	1	0	24	6882	0	1	1	0
21629	1	2	1	0	24	6882	0	1	1	0
21631	1	2	1	0	24	6882	0	1	1	0
21634	1	2	1	0	24	6882	0	1	1	0
21635	1	2	1	0	24	6882	0	1	1	0
21636	1	2	1	0	24	6882	0	1	1	0
21637	1	2	1	0	24	6882	0	1	1	0
21641	1	2	1	0	24	6882	0	1	1	0
21653	1	1	2	0	16	3822	0	1	1	0
21657	1	2	1	0	20	5477	0	1	1	0
21674	1	2	1	0	20	5477	0	1	1	0
21677	1	2	1	0	20	5477	0	1	1	0
21678	1	2	1	0	20	5477	0	1	1	0
21679	1	2	1	0	20	5477	0	1	1	0
21683	1	2	1	0	20	5477	0	1	1	0
21684	1	2	1	0	20	5477	0	1	1	0
21700	1	2	1	0	16	3822	0	1	1	0
21706	1	2	1	0	16	1908	0	1	0	0
21706	1	1	2	0	22	2865	0	1	1	0
21716	1	2	1	0	16	3822	0	1	1	0
21717	1	2	1	0	16	3822	0	1	1	0
21723	1	2	1	0	16	3822	0	1	1	0
21724	1	2	1	0	16	3822	0	1	1	0
21725	1	2	1	0	16	3822	0	1	1	0
21726	1	2	1	0	16	3822	0	1	1	0
21731	1	2	1	0	4	903	0	1	1	0
21736	1	2	1	0	4	903	0	1	1	0
21741	1	2	1	0	4	903	0	1	1	0
21742	1	2	1	0	4	903	0	1	1	0
21755	1	1	2	0	20	5477	0	1	1	0
21759	1	2	1	0	4	903	0	1	1	0
21765	1	2	1	0	4	903	0	1	1	0
21766	1	2	1	0	4	903	0	1	1	0
21767	1	2	1	0	24	6882	0	1	1	0
21768	1	2	1	0	24	6882	0	1	1	0
21769	1	2	1	0	24	6882	0	1	1	0
21773	1	2	1	0	24	6882	0	1	1	0
21790	1	2	1	0	24	6882	0	1	1	0
21803	1	2	1	0	24	6882	0	1	1	0
21804	1	1	2	0	12	2481	0	1	1	0
21808	1	2	1	0	8	1764	0	1	1	0
21809	1	2	1	0	8	1764	0	1	1	0
21814	1	2	1	0	8	1764	0	1	1	0
21815	1	2	1	0	8	1764	0	1	1	0
21832	1	2	1	0	8	1764	0	1	1	0
21849	1	2	1	0	26	7708	0	1	1	0
21852	1	2	1	0	26	7708	0	1	1	0
21853	1	2	1	0	26	3822	0	1	0	0
21853	1	1	2	0	14	1620	0	1	1	0
21858	1	2	1	0	26	7708	0	1	1	0
21859	1	2	1	0	26	7708	0	1	1	0
21881	1	2	1	0	26	7708	0	1	1	0
21898	1	2	1	0	10	2196	0	1	1	0
21901	1	2	1	0	10	2196	0	1	1	0
21902	1	2	1	0	10	1095	0	1	1	0
21902	1	1	2	0	20	2673	0	1	1	0
21903	1	2	1	0	10	1095	0	1	1	0
21903	1	1	2	0	20	2673	0	1	0	0
21928	1	2	1	0	20	5477	0	1	1	0
21943	1	2	1	0	20	5477	0	1	1	0
21947	1	2	1	0	20	5477	0	1	1	0
21951	1	2	1	0	20	2673	0	1	0	0
21951	1	1	2	0	26	3822	0	1	1	0
21965	1	2	1	0	20	5477	0	1	1	0
21972	1	2	1	0	6	1287	0	1	1	0
21979	1	2	1	0	6	1287	0	1	1	0
21992	1	2	1	0	6	1287	0	1	1	0
21993	1	2	1	0	6	1287	0	1	1	0
21994	1	2	1	0	6	1287	0	1	1	0
21995	1	2	1	0	6	1287	0	1	1	0
21996	1	2	1	0	6	1287	0	1	1	0
21997	1	2	1	0	6	1287	0	1	1	0
21998	1	2	1	0	6	1287	0	1	1	0
21999	1	2	1	0	6	1287	0	1	1	0
22000	1	2	1	0	6	645	0	1	0	0
22000	1	1	2	0	22	2865	0	1	1	0
22002	1	2	1	0	6	645	0	1	1	0
22002	1	1	2	0	22	2865	0	1	0	0
22016	1	2	1	0	22	5861	0	1	1	0
22031	1	2	1	0	22	5861	0	1	1	0
22041	1	2	1	0	22	5861	0	1	1	0
22042	1	2	1	0	22	5861	0	1	1	0
22049	1	2	1	0	24	6882	0	1	1	0
22049	1	1	2	0	14	3182	0	1	1	0
22065	1	2	1	0	24	6882	0	1	1	0
22075	1	2	1	0	24	6882	0	1	1	0
22085	1	2	1	0	24	6882	0	1	1	0
22091	1	2	1	0	14	3182	0	1	1	0
22092	1	2	1	0	14	3182	0	1	1	0
22093	1	2	1	0	14	3182	0	1	1	0
22098	1	1	2	0	8	1764	0	1	1	0
22113	1	2	1	0	14	3182	0	1	1	0
22117	1	2	1	0	14	3182	0	1	1	0
22137	1	2	1	0	20	5477	0	1	1	0
22139	1	2	1	0	20	5477	0	1	1	0
22147	1	1	2	0	24	6882	0	1	1	0
22155	1	2	1	0	20	5477	0	1	1	0
22162	1	2	1	0	20	5477	0	1	1	0
22172	1	2	1	0	26	7708	0	1	1	0
22182	1	2	1	0	26	7708	0	1	1	0
22186	1	2	1	0	26	7708	0	1	1	0
22196	1	1	2	0	12	2481	0	1	1	0
22201	1	2	1	0	26	7708	0	1	1	0
22204	1	2	1	0	26	7708	0	1	1	0
22205	1	2	1	0	26	7708	0	1	1	0
22245	1	2	1	0	20	2673	0	1	1	0
22246	1	2	1	0	20	2673	0	1	1	0
22247	1	2	1	0	24	3422	0	1	1	0
22248	1	2	1	0	24	3422	0	1	1	0
22248	1	1	2	0	16	1908	0	1	1	0
22249	1	2	1	0	24	6882	0	1	1	0
22263	1	2	1	0	24	6882	0	1	1	0
22273	1	2	1	0	24	6882	0	1	1	0
22274	1	2	1	0	24	6882	0	1	1	0
22294	1	2	1	0	8	1764	0	1	1	0
22295	1	2	1	0	8	1764	0	1	1	0
22296	1	2	1	0	8	1764	0	1	1	0
22297	1	2	1	0	18	2292	0	1	1	0
22297	1	1	2	0	28	4587	0	1	1	0
22298	1	2	1	0	18	2292	0	1	1	0
22298	1	1	2	0	28	4587	0	1	0	0
22299	1	2	1	0	18	2292	0	1	1	0
22299	1	1	2	0	28	4587	0	1	0	0
22302	1	2	1	0	8	1764	0	1	1	0
22305	1	2	1	0	8	1764	0	1	1	0
22322	1	2	1	0	8	1764	0	1	1	0
22333	1	2	1	0	18	4587	0	1	1	0
22343	1	2	1	0	18	4587	0	1	1	0
22346	1	2	1	0	18	2292	0	1	0	0
22346	1	1	2	0	26	3822	0	1	1	0
22361	1	2	1	0	18	4587	0	1	1	0
22372	1	2	1	0	28	9422	0	1	1	0
22381	1	2	1	0	28	9422	0	1	1	0
22392	1	2	1	0	28	9422	0	1	1	0
22395	1	2	1	0	28	9422	0	1	1	0
22395	1	1	2	0	0	349	0	1	1	0
22396	1	1	2	0	0	349	0	1	1	0
22403	1	2	1	0	28	9422	0	1	1	0
22417	1	2	1	0	16	3822	0	1	1	0
22418	1	1	2	0	12	2481	0	1	1	0
22423	1	2	1	0	16	3822	0	1	1	0
22441	1	2	1	0	16	3822	0	1	1	0
22444	1	1	2	0	12	2481	0	1	1	0
22452	1	2	1	0	18	4587	0	1	1	0
22462	1	2	1	0	18	4587	0	1	1	0
22472	1	2	1	0	18	4587	0	1	1	0
22482	1	2	1	0	18	4587	0	1	1	0
22490	1	2	1	0	18	4587	0	1	1	0
22491	1	2	1	0	18	4587	0	1	1	0
22493	1	2	1	0	18	2292	0	1	1	0
22493	1	1	2	0	28	4587	0	1	1	0
22500	1	2	1	0	18	4587	0	1	1	0
22510	1	2	1	0	18	4587	0	1	1	0
22531	1	2	1	0	18	4587	0	1	1	0
22532	1	2	1	0	18	4587	0	1	1	0
22539	1	2	1	0	18	4587	0	1	1	0
22542	1	2	1	0	18	2292	0	1	0	0
22542	1	1	2	0	28	4587	0	1	1	0
22552	1	2	1	0	18	4587	0	1	1	0
22567	1	2	1	0	14	3182	0	1	1	0
22580	1	2	1	0	14	3182	0	1	1	0
22581	1	2	1	0	14	3182	0	1	1	0
22582	1	2	1	0	14	3182	0	1	1	0
22583	1	2	1	0	14	3182	0	1	1	0
22591	1	2	1	0	14	1620	0	1	0	0
22591	1	1	2	0	28	4587	0	1	1	0
22592	1	2	1	0	14	1620	0	1	1	0
22592	1	1	2	0	28	4587	0	1	0	0
22599	1	2	1	0	14	3182	0	1	1	0
22613	1	2	1	0	20	5477	0	1	1	0
22630	1	2	1	0	20	5477	0	1	1	0
22631	1	2	1	0	20	5477	0	1	1	0
22642	1	2	1	0	20	2673	0	1	1	0
22644	1	2	1	0	20	2673	0	1	1	0
22648	1	2	1	0	28	4587	0	1	0	0
22648	1	1	2	0	22	2865	0	1	1	0
22661	1	2	1	0	18	4587	0	1	1	0
22662	1	2	1	0	28	4587	0	1	0	0
22662	1	1	2	0	22	2865	0	1	1	0
22672	1	2	1	0	18	4587	0	1	1	0
22673	1	2	1	0	18	4587	0	1	1	0
22679	1	2	1	0	18	4587	0	1	1	0
22684	1	2	1	0	18	4587	0	1	1	0
22691	1	2	1	0	14	3182	0	1	1	0
22694	1	2	1	0	14	3182	0	1	1	0
22696	1	2	1	0	14	3182	0	1	1	0
22697	1	1	2	0	4	903	0	1	1	0
22720	1	2	1	0	14	3182	0	1	1	0
22721	1	2	1	0	14	3182	0	1	1	0
22722	1	2	1	0	14	3182	0	1	1	0
22728	1	2	1	0	4	903	0	1	1	0
22730	1	2	1	0	4	903	0	1	1	0
22733	1	2	1	0	4	903	0	1	1	0
22740	1	2	1	0	4	903	0	1	1	0
22746	1	2	1	0	4	453	0	1	0	0
22746	1	1	2	0	28	4587	0	1	1	0
22748	1	2	1	0	4	453	0	1	1	0
22748	1	1	2	0	28	4587	0	1	0	0
22765	1	2	1	0	4	903	0	1	1	0
22766	1	2	1	0	4	903	0	1	1	0
22769	1	2	1	0	14	3182	0	1	1	0
22770	1	2	1	0	14	3182	0	1	1	0
22771	1	2	1	0	14	3182	0	1	1	0
22777	1	2	1	0	14	3182	0	1	1	0
22785	1	2	1	0	14	3182	0	1	1	0
22792	1	2	1	0	14	3182	0	1	1	0
22795	1	1	2	0	10	2196	0	1	1	0
22807	1	2	1	0	22	5861	0	1	1	0
22808	1	2	1	0	22	5861	0	1	1	0
22814	1	2	1	0	22	5861	0	1	1	0
22819	1	2	1	0	22	5861	0	1	1	0
22836	1	2	1	0	22	5861	0	1	1	0
22844	1	1	2	0	24	6882	0	1	1	0
22846	1	2	1	0	22	5861	0	1	1	0
22863	1	2	1	0	22	5861	0	1	1	0
22864	1	2	1	0	22	5861	0	1	1	0
22878	1	2	1	0	22	5861	0	1	1	0
22881	1	2	1	0	22	5861	0	1	1	0
22888	1	2	1	0	18	4587	0	1	1	0
22893	1	1	2	0	24	6882	0	1	1	0
22906	1	2	1	0	18	4587	0	1	1	0
22909	1	2	1	0	18	4587	0	1	1	0
22912	1	2	1	0	18	4587	0	1	1	0
22923	1	2	1	0	18	4587	0	1	1	0
22930	1	2	1	0	10	2196	0	1	1	0
22942	1	1	2	0	16	3822	0	1	1	0
22947	1	2	1	0	10	2196	0	1	1	0
22955	1	2	1	0	10	2196	0	1	1	0
22956	1	2	1	0	10	2196	0	1	1	0
22957	1	2	1	0	10	2196	0	1	1	0
22958	1	2	1	0	10	2196	0	1	1	0
22959	1	2	1	0	10	2196	0	1	1	0
22964	1	2	1	0	10	2196	0	1	1	0
22965	1	2	1	0	10	2196	0	1	1	0
22971	1	2	1	0	18	4587	0	1	1	0
22982	1	2	1	0	18	4587	0	1	1	0
22983	1	2	1	0	18	4587	0	1	1	0
22991	1	1	2	0	22	5861	0	1	1	0
22992	1	2	1	0	28	4587	0	1	1	0
22992	1	1	2	0	28	4587	0	1	0	0
23004	1	2	1	0	18	4587	0	1	1	0
23005	1	2	1	0	18	4587	0	1	1	0
23006	1	2	1	0	18	4587	0	1	1	0
23007	1	2	1	0	18	4587	0	1	1	0
23024	1	2	1	0	18	4587	0	1	1	0
23033	1	2	1	0	18	4587	0	1	1	0
23040	1	1	2	0	16	3822	0	1	1	0
23042	1	2	1	0	18	4587	0	1	1	0
23055	1	2	1	0	10	2196	0	1	1	0
23056	1	2	1	0	10	2196	0	1	1	0
23066	1	2	1	0	10	2196	0	1	1	0
23086	1	2	1	0	10	2196	0	1	1	0
23089	1	1	2	0	4	903	0	1	1	0
23105	1	2	1	0	4	903	0	1	1	0
23106	1	2	1	0	4	903	0	1	1	0
23107	1	2	1	0	4	903	0	1	1	0
23108	1	2	1	0	4	903	0	1	1	0
23109	1	2	1	0	4	903	0	1	1	0
23125	1	2	1	0	4	903	0	1	1	0
23128	1	2	1	0	4	903	0	1	1	0
23138	1	1	2	0	18	4587	0	1	1	0
23154	1	2	1	0	4	903	0	1	1	0
23155	1	2	1	0	4	903	0	1	1	0
23156	1	2	1	0	4	903	0	1	1	0
23157	1	2	1	0	4	903	0	1	1	0
23158	1	2	1	0	4	903	0	1	1	0
23159	1	2	1	0	4	903	0	1	1	0
23160	1	2	1	0	4	903	0	1	1	0
23161	1	2	1	0	4	903	0	1	1	0
23164	1	2	1	0	4	903	0	1	1	0
23168	1	2	1	0	24	6882	0	1	1	0
23175	1	2	1	0	24	6882	0	1	1	0
23177	1	2	1	0	24	6882	0	1	1	0
23187	1	2	1	0	24	3422	0	1	1	0
23187	1	1	2	0	28	4587	0	1	1	0
23200	1	2	1	0	24	6882	0	1	1	0
23203	1	2	1	0	24	6882	0	1	1	0
23211	1	2	1	0	24	6882	0	1	1	0
23217	1	2	1	0	24	6882	0	1	1	0
23226	1	2	1	0	24	6882	0	1	1	0
23227	1	2	1	0	24	6882	0	1	1	0
23236	1	2	1	0	24	3422	0	1	1	0
23236	1	1	2	0	24	3422	0	1	1	0
23237	1	2	1	0	24	3422	0	1	1	0
23237	1	1	2	0	24	3422	0	1	0	0
23249	1	2	1	0	28	9422	0	1	1	0
23250	1	2	1	0	28	9422	0	1	1	0
23260	1	2	1	0	28	9422	0	1	1	0
23262	1	2	1	0	28	9422	0	1	1	0
23267	1	2	1	0	28	9422	0	1	1	0
23272	1	2	1	0	28	9422	0	1	1	0
23276	1	2	1	0	28	9422	0	1	1	0
23285	1	1	2	0	14	3182	0	1	1	0
23286	1	2	1	0	28	4587	0	1	1	0
23286	1	1	2	0	14	1620	0	1	0	0
23287	1	2	1	0	24	3422	0	1	1	0
23287	1	1	2	0	14	1620	0	1	0	0
23296	1	2	1	0	20	5477	0	1	1	0
23299	1	2	1	0	20	5477	0	1	1	0
23300	1	2	1	0	20	5477	0	1	1	0
23310	1	2	1	0	20	5477	0	1	1	0
23318	1	2	1	0	20	5477	0	1	1	0
23334	1	1	2	0	14	3182	0	1	1	0
23335	1	2	1	0	12	1239	0	1	1	0
23335	1	1	2	0	20	2673	0	1	0	0
23346	1	2	1	0	12	2481	0	1	1	0
23349	1	2	1	0	12	2481	0	1	1	0
23350	1	2	1	0	12	2481	0	1	1	0
23351	1	2	1	0	12	2481	0	1	1	0
23352	1	2	1	0	12	2481	0	1	1	0
23353	1	2	1	0	12	2481	0	1	1	0
23359	1	2	1	0	12	2481	0	1	1	0
23360	1	2	1	0	12	2481	0	1	1	0
23370	1	2	1	0	12	2481	0	1	1	0
23383	1	1	2	0	12	2481	0	1	1	0
23394	1	2	1	0	12	2481	0	1	1	0
23398	1	2	1	0	12	2481	0	1	1	0
23399	1	2	1	0	12	2481	0	1	1	0
23400	1	2	1	0	12	2481	0	1	1	0
23402	1	2	1	0	12	2481	0	1	1	0
23403	1	2	1	0	12	2481	0	1	1	0
23404	1	2	1	0	12	2481	0	1	1	0
23419	1	2	1	0	26	7708	0	1	1	0
23420	1	2	1	0	26	7708	0	1	1	0
23429	1	2	1	0	26	7708	0	1	1	0
23432	1	1	2	0	26	7708	0	1	1	0
23439	1	2	1	0	26	7708	0	1	1	0
23440	1	2	1	0	26	7708	0	1	1	0
23443	1	2	1	0	26	7708	0	1	1	0
23444	1	2	1	0	26	7708	0	1	1	0
23449	1	2	1	0	6	1287	0	1	1	0
23455	1	2	1	0	6	1287	0	1	1	0
23477	1	2	1	0	6	1287	0	1	1	0
23481	1	1	2	0	20	5477	0	1	1	0
23492	1	2	1	0	20	5477	0	1	1	0
23493	1	2	1	0	20	5477	0	1	1	0
23494	1	2	1	0	20	5477	0	1	1	0
23495	1	2	1	0	20	5477	0	1	1	0
23497	1	2	1	0	20	5477	0	1	1	0
23504	1	2	1	0	20	5477	0	1	1	0
23505	1	2	1	0	20	5477	0	1	1	0
23507	1	2	1	0	20	5477	0	1	1	0
23514	1	2	1	0	20	5477	0	1	1	0
23524	1	2	1	0	20	5477	0	1	1	0
23530	1	1	2	0	4	903	0	1	1	0
23535	1	2	1	0	22	5861	0	1	1	0
23541	1	2	1	0	22	5861	0	1	1	0
23542	1	2	1	0	22	5861	0	1	1	0
23557	1	2	1	0	22	5861	0	1	1	0
23579	1	1	2	0	20	5477	0	1	1	0
23581	1	2	1	0	10	1095	0	1	1	0
23581	1	1	2	0	20	2673	0	1	0	0
23584	1	2	1	0	10	2196	0	1	1	0
23585	1	2	1	0	10	2196	0	1	1	0
23586	1	2	1	0	10	2196	0	1	1	0
23587	1	2	1	0	10	2196	0	1	1	0
23590	1	2	1	0	10	2196	0	1	1	0
23591	1	2	1	0	10	2196	0	1	1	0
23592	1	2	1	0	10	2196	0	1	1	0
23593	1	2	1	0	10	2196	0	1	1	0
23599	1	2	1	0	10	2196	0	1	1	0
23606	1	2	1	0	10	2196	0	1	1	0
23616	1	2	1	0	14	3182	0	1	1	0
23628	1	1	2	0	12	2481	0	1	1	0
23630	1	2	1	0	20	2673	0	1	1	0
23630	1	1	2	0	22	2865	0	1	0	0
23631	1	2	1	0	14	3182	0	1	1	0
23633	1	2	1	0	14	3182	0	1	1	0
23634	1	2	1	0	14	3182	0	1	1	0
23635	1	2	1	0	14	3182	0	1	1	0
23636	1	2	1	0	14	3182	0	1	1	0
23641	1	2	1	0	14	3182	0	1	1	0
23642	1	2	1	0	14	3182	0	1	1	0
23651	1	2	1	0	22	5861	0	1	1	0
23667	1	2	1	0	22	5861	0	1	1	0
23677	1	1	2	0	16	3822	0	1	1	0
23678	1	2	1	0	22	2865	0	1	1	0
23678	1	1	2	0	16	1908	0	1	0	0
23679	1	2	1	0	22	5861	0	1	1	0
23680	1	2	1	0	22	5861	0	1	1	0
23681	1	2	1	0	22	5861	0	1	1	0
23683	1	2	1	0	22	5861	0	1	1	0
23703	1	2	1	0	2	573	0	1	1	0
23709	1	2	1	0	2	573	0	1	1	0
23725	1	2	1	0	2	573	0	1	1	0
23727	1	2	1	0	0	173	0	1	1	0
23727	1	1	2	0	26	3822	0	1	1	0
23728	1	2	1	0	0	349	0	1	1	0
23729	1	2	1	0	0	349	0	1	1	0
23730	1	2	1	0	0	349	0	1	1	0
23731	1	2	1	0	0	349	0	1	1	0
23732	1	2	1	0	0	349	0	1	1	0
23733	1	2	1	0	0	349	0	1	1	0
23734	1	2	1	0	0	349	0	1	1	0
23735	1	2	1	0	0	349	0	1	1	0
23736	1	2	1	0	0	349	0	1	1	0
23737	1	2	1	0	0	349	0	1	1	0
23738	1	2	1	0	0	349	0	1	1	0
23739	1	2	1	0	0	349	0	1	1	0
23740	1	2	1	0	0	349	0	1	1	0
23741	1	2	1	0	0	349	0	1	1	0
23742	1	2	1	0	0	349	0	1	1	0
23743	1	2	1	0	0	349	0	1	1	0
23744	1	2	1	0	0	349	0	1	1	0
23745	1	2	1	0	0	349	0	1	1	0
23746	1	2	1	0	0	349	0	1	1	0
23747	1	2	1	0	0	349	0	1	1	0
23748	1	2	1	0	0	349	0	1	1	0
23749	1	2	1	0	0	349	0	1	1	0
23750	1	2	1	0	0	349	0	1	1	0
23751	1	2	1	0	0	349	0	1	1	0
23752	1	2	1	0	0	349	0	1	1	0
23753	1	2	1	0	0	349	0	1	1	0
23754	1	2	1	0	0	349	0	1	1	0
23755	1	2	1	0	0	349	0	1	1	0
23756	1	2	1	0	0	349	0	1	1	0
23757	1	2	1	0	0	349	0	1	1	0
23758	1	2	1	0	0	349	0	1	1	0
23759	1	2	1	0	0	349	0	1	1	0
23760	1	2	1	0	0	349	0	1	1	0
23761	1	2	1	0	0	349	0	1	1	0
23762	1	2	1	0	0	349	0	1	1	0
23763	1	2	1	0	0	349	0	1	1	0
23764	1	2	1	0	0	349	0	1	1	0
23765	1	2	1	0	0	349	0	1	1	0
23766	1	2	1	0	0	349	0	1	1	0
23767	1	2	1	0	24	6882	0	1	1	0
23774	1	2	1	0	24	6882	0	1	1	0
23775	1	2	1	0	24	6882	0	1	1	0
23776	1	1	2	0	26	7708	0	1	1	0
23777	1	2	1	0	28	4587	0	1	1	0
23777	1	1	2	0	28	4587	0	1	0	0
23778	1	2	1	0	24	6882	0	1	1	0
23782	1	2	1	0	24	6882	0	1	1	0
23788	1	2	1	0	24	6882	0	1	1	0
23793	1	2	1	0	24	6882	0	1	1	0
23799	1	2	1	0	24	6882	0	1	1	0
23801	1	2	1	0	24	6882	0	1	1	0
23806	1	2	1	0	24	6882	0	1	1	0
23807	1	2	1	0	14	3182	0	1	1	0
23808	1	2	1	0	14	3182	0	1	1	0
23809	1	2	1	0	14	3182	0	1	1	0
23810	1	2	1	0	14	3182	0	1	1	0
23811	1	2	1	0	14	3182	0	1	1	0
23812	1	2	1	0	14	3182	0	1	1	0
23817	1	2	1	0	14	3182	0	1	1	0
23819	1	2	1	0	14	3182	0	1	1	0
23820	1	2	1	0	14	3182	0	1	1	0
23825	1	2	1	0	14	1620	0	1	1	0
23825	1	1	2	0	28	4587	0	1	1	0
23826	1	2	1	0	14	1620	0	1	1	0
23826	1	1	2	0	28	4587	0	1	0	0
23829	1	2	1	0	14	3182	0	1	1	0
23831	1	2	1	0	14	3182	0	1	1	0
23835	1	2	1	0	14	3182	0	1	1	0
23837	1	2	1	0	14	3182	0	1	1	0
23842	1	2	1	0	14	3182	0	1	1	0
23843	1	2	1	0	14	3182	0	1	1	0
23844	1	2	1	0	14	3182	0	1	1	0
23850	1	2	1	0	20	5477	0	1	1	0
23851	1	2	1	0	20	5477	0	1	1	0
23856	1	2	1	0	20	5477	0	1	1	0
23874	1	2	1	0	20	2673	0	1	1	0
23874	1	1	2	0	22	2865	0	1	1	0
23877	1	2	1	0	20	5477	0	1	1	0
23885	1	2	1	0	20	5477	0	1	1	0
23892	1	2	1	0	24	6882	0	1	1	0
23893	1	2	1	0	24	6882	0	1	1	0
23899	1	2	1	0	24	6882	0	1	1	0
23900	1	2	1	0	24	6882	0	1	1	0
23916	1	2	1	0	24	6882	0	1	1	0
23917	1	2	1	0	24	6882	0	1	1	0
23923	1	2	1	0	24	3422	0	1	1	0
